index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,166855.1091445593,191959.48953555318,95206.61157024803,5003.098038758444,255.89579590071546,331205.0,1.0,0.0,0.0
1,2,49769.046182328275,172203.1647150799,65454.54545454541,4070.825548256233,254.53873101778592,331205.0,0.9993333333333332,0.0,0.0
2,3,21787.26029154844,127368.73152411473,61487.603305785095,5134.0901767288315,251.1655767204541,332443.0,0.9986666666666668,0.0,0.0
3,4,8008.987857349021,106843.51418763176,21818.181818181823,6716.02337565014,249.3668162570639,333723.0,0.998,0.0,0.0
4,5,13740.100807102965,109095.91863458627,6148.760330578512,5338.936029569925,249.5751214865982,334984.0,0.9973333333333332,0.0,0.0
5,6,-666.3867413156853,98092.76002715566,5950.413223140496,4386.358642974442,248.52682250665168,336261.0,0.9966666666666668,0.0,0.0
6,7,43903.54778534373,125218.63157007287,11900.826446280991,4876.849796145528,250.99230732291667,337513.0,0.996,0.0,0.0
7,8,5236.347806311278,119210.25601814664,6148.760330578512,5095.963027659038,250.47486009804845,338789.0,0.9953333333333332,0.0,0.0
8,9,2286.3775341892624,110608.49535913377,5950.413223140496,4937.7249700616185,249.71500650690223,340080.0,0.9946666666666668,0.0,0.0
9,10,8956.542931026874,108694.44660861327,5950.413223140496,4920.17845840686,249.5379928427461,341363.0,0.9940000000000001,0.0,0.0
10,11,162318.89795469312,182866.70434564122,83305.78512396697,4840.855093698457,255.2793358878401,342686.0,0.9933333333333332,0.0,0.0
11,12,132390.0515778397,203138.51193962427,107107.43801652896,5010.805967327892,256.62489927619333,343969.0,0.9926666666666668,0.0,0.0
12,1,10422.861631308268,147426.33862421435,61487.603305785095,4647.43164093338,252.73800872463192,345271.0,0.992,0.0,0.0
13,2,178741.60340324507,214679.65659944434,107107.4380165289,4380.8474114863775,257.35814401540944,346579.0,0.9913333333333332,0.0,0.0
14,3,8303.84239329709,156387.47936324193,61487.603305785095,5108.416323714684,253.4027751744643,347868.0,0.9906666666666668,0.0,0.0
15,4,21261.03327915865,113439.49093250648,59504.132231404925,4704.889478489356,249.97682058008937,349200.0,0.99,0.0,0.0
16,5,1626.3969941525384,104107.35300521679,6148.760330578512,4809.7745908636825,249.11377258903332,350465.0,0.9893333333333332,0.0,0.0
17,6,36585.164575908435,124178.49228401856,11900.826446280991,4613.198850825727,250.90286115472247,351809.0,0.9886666666666668,0.0,0.0
18,7,10772.008900662397,123376.85605758695,5950.413223140496,5623.231903953493,250.83380221033661,353105.0,0.988,0.0,0.0
19,8,14534.996985241443,119695.37606539622,11900.826446280991,6315.650531151167,250.5166519697964,354395.0,0.9873333333333332,0.0,0.0
20,9,9234.818110694958,118160.13206027658,5950.413223140496,4819.648892674121,250.3843945606716,355667.0,0.9866666666666668,0.0,0.0
21,10,35272.260987529466,108186.09367142766,39669.42148760331,5576.877888775155,249.49097971621453,356971.0,0.986,0.0,0.0
22,11,9036.48865109875,108462.23335964026,3966.9421487603295,4793.406814125811,249.51651746597983,358294.0,0.9853333333333334,0.0,0.0
23,12,70445.34042356258,112708.27758079708,61487.603305785095,4711.692896620851,249.90919703882335,359597.0,0.9846666666666668,0.0,0.0
24,1,29613.232587627957,109866.54343779804,27768.595041322318,4686.371689304698,249.64638984905184,360925.0,0.9840000000000001,0.0,0.0
25,2,167859.25186820587,189037.70972011847,83305.78512396697,5382.300461918515,255.69770913356732,362209.0,0.9833333333333334,0.0,0.0
26,3,26298.28303548857,149211.23273762641,61487.603305785095,4637.1567121958615,252.8738660935931,363527.0,0.9826666666666668,0.0,0.0
27,4,13064.797153216652,110045.6469304487,47603.305785123965,4627.077175270507,249.66295356796903,364822.0,0.982,0.0,0.0
28,5,13470.157777941202,112555.21219462027,6148.760330578512,4811.832183191104,249.89504135712758,366145.0,0.9813333333333334,0.0,0.0
29,6,27821.60930929124,123625.42698443551,11900.826446280991,4850.5680731950315,250.85521597040278,367472.0,0.9806666666666668,0.0,0.0
30,7,32432.910543503294,121150.02069693795,29752.06611570248,5156.250715298355,250.6419659456356,368751.0,0.98,0.0,0.0
31,8,1826.4503980994448,111466.17429555967,6148.760330578512,5361.5364688992295,249.7943257463756,370071.0,0.9793333333333334,0.0,0.0
32,9,-48.066259022092005,99811.44595545443,5950.413223140496,5656.248857942661,248.6970568497875,371375.0,0.9786666666666668,0.0,0.0
33,10,17331.384760327066,106258.88799735773,3966.9421487603295,6917.0005696634325,249.31274928302574,372668.0,0.978,0.0,0.0
34,11,4824.3999249483895,102173.9865181669,3570.2479338842977,5339.05347025492,248.93106443325743,373971.0,0.9773333333333334,0.0,0.0
35,12,93460.98320974004,129032.63665112676,61487.603305785095,5114.729770995369,251.29966529544097,375223.0,0.9766666666666668,0.0,0.0
36,1,44299.510339007225,108955.68781606301,59504.132231404925,4872.326942666205,249.5621527620515,376572.0,0.976,0.0,0.0
37,2,2610.2132560125465,101944.27585236683,3332.2314049586776,6289.393814750029,248.9083117920332,377846.0,0.9753333333333334,0.0,0.0
38,3,61977.28982710107,109014.6677371724,49586.77685950412,5320.121082791513,249.5676073002101,379174.0,0.9746666666666668,0.0,0.0
39,4,7973.51897174559,107770.22228957404,3966.9421487603295,5251.02227058362,249.45251940160682,380498.0,0.9740000000000001,0.0,0.0
40,5,3429.1859896973574,94748.30854708713,6148.760330578512,10302.339401605765,248.19555750268296,381796.0,0.9733333333333334,0.0,0.0
