observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
148339.91373072765,181894.78372000594,87272.72727272731,4486.492737994521,255.21344296406818,330635.0,1.0
46150.89387239068,165160.527364524,57520.66115702478,5364.489070848081,254.0418258212463,330635.0,0.9993333333333332
52581.32998579676,151163.5486560402,61487.603305785095,5090.705388495761,253.02115995734096,331954.0,0.9986666666666668
9395.802268574133,108165.56062731583,47603.305785123965,4790.484512174603,249.48908079416591,333237.0,0.998
20486.55461023187,117712.22986706645,6148.760330578512,4791.125039902768,250.3458089134275,334557.0,0.9973333333333332
1950.5710400425369,109286.78011935274,5950.413223140496,4425.607564615741,249.5927725995887,335887.0,0.9966666666666668
16872.056781047442,114511.61822005989,6148.760330578512,5498.458349761793,250.07008427119743,337127.0,0.996
5770.160825555153,108073.88397630681,6148.760330578512,6059.13473872968,249.48060242081814,338432.0,0.9953333333333332
4254.645636462099,102021.00179227193,5950.413223140496,4357.11459735651,248.91591142950398,339772.0,0.9946666666666668
745.0612827819209,93882.05486083284,3689.256198347107,5194.752015873893,248.10975583011418,341087.0,0.9940000000000001
16591.962499433754,101913.97872642195,3570.2479338842977,4989.790699960327,248.90531088811628,342427.0,0.9933333333333332
83887.09314011745,119670.02936026086,61487.603305785095,4643.439200493725,250.51446841490875,343735.0,0.9926666666666668
14371.034726589824,109085.64127272824,19834.710743801654,5120.712070320735,249.57417102309518,344999.0,0.992
24303.243134908862,109179.29794427988,19834.710743801654,4374.875719555542,249.58283251126235,346315.0,0.9913333333333332
5350.0195190026925,105756.4662097486,3689.256198347107,5083.5950551868345,249.26628467675468,347593.0,0.9906666666666668
95395.04464429537,136957.89568172029,59504.132231404925,4689.482940919046,251.9383355372488,348907.0,0.99
1332.437334526505,121122.15463380751,11900.826446280991,5267.351936158269,250.63956535439414,350224.0,0.9893333333333332
3431.1646194926147,113408.12684399744,5950.413223140496,5194.77918616221,249.97391998927196,351504.0,0.9886666666666668
50269.3740452474,122756.86745658898,35702.479338842975,5218.154093812882,250.78039175194598,352813.0,0.988
-2291.048118670729,109219.52553480874,6148.760330578512,5097.533472530991,249.58655281002575,354115.0,0.9873333333333332
-23.01764602320803,98585.72652439402,5950.413223140496,4660.368141251023,248.57565040851762,355396.0,0.9866666666666668
36330.433020071185,108211.66567649182,21818.181818181823,4886.312049791516,249.4933446477843,356727.0,0.986
8254.086471827848,109438.97946986984,1983.4710743801647,5043.301604069646,249.60684818920464,358023.0,0.9853333333333334
33162.49106448998,109681.27226080543,27768.595041322318,5151.603232232065,249.62925573483815,359313.0,0.9846666666666668
35975.948368521815,109051.16177865057,31735.53719008265,4870.521660594072,249.57098231560627,360595.0,0.9840000000000001
204469.49682553325,208157.74263274358,101157.02479338844,4205.891178052013,256.950421728565,361930.0,0.9833333333333334
31937.393409021068,165414.29890832512,69421.48760330575,5259.3495301340035,254.05973110197738,363165.0,0.9826666666666668
13836.578826216108,115056.02518044248,59504.132231404925,4690.720322693986,250.11698356137515,364479.0,0.982
790.5957473576702,101379.64696163264,6148.760330578512,8318.213635588994,248.85238579255474,365746.0,0.9813333333333334
10714.047476872864,100784.76361179427,5950.413223140496,5358.517603570732,248.79346311527283,367019.0,0.9806666666666668
9489.430243160708,98695.9702910854,6148.760330578512,5429.463233291091,248.58656995751642,368336.0,0.98
-3463.6836481380046,83515.86097439672,6148.760330578512,5567.665337972157,247.0057847134992,369654.0,0.9793333333333334
50311.54228129157,122848.38185065928,5950.413223140496,5028.608181888524,250.7882754867901,370921.0,0.9786666666666668
17348.7012068296,109380.04652238169,25785.12396694216,5031.912568165046,249.60139799522628,372220.0,0.978
4230.917629636673,103904.41098637976,3570.2479338842977,6136.305231754273,249.0950042528789,373499.0,0.9773333333333334
68590.07290485744,107417.5102196272,59504.132231404925,5572.841440205239,249.41990014053704,374776.0,0.9766666666666668
51534.152596229316,108552.45939613551,45619.8347107438,4779.368708977311,249.52486168465143,376049.0,0.976
11797.40474658823,108493.40280669402,5950.413223140496,5906.048112889197,249.51940005610783,377288.0,0.9753333333333334
5876.694395057858,105348.52537721225,3689.256198347107,5332.31562619254,249.22855778943975,378576.0,0.9746666666666668
13344.673771325932,109792.21748229352,3966.9421487603295,4934.039517484315,249.63951609010388,379896.0,0.9740000000000001
3605.1290042015253,102400.48304003746,6148.760330578512,4848.103115879071,248.953498716327,381188.0,0.9733333333333334
2083.9253601797823,92880.303609486,5950.413223140496,5653.69156759077,248.01053324182706,382504.0,0.9726666666666668
26997.07620602789,108753.1507993048,6148.760330578512,4975.468685630561,249.54342188100483,383831.0,0.972
15125.95923303518,111044.1456786832,6148.760330578512,6686.204023078257,249.7552960028376,385130.0,0.9713333333333334
23958.547514765298,123863.48339031592,5950.413223140496,5188.7965799920785,250.87572393093689,386429.0,0.9706666666666668
3485.746470240077,108044.39556642801,13884.297520661159,5420.536773466809,249.47787529514733,387735.0,0.97
14433.37640377496,109600.90990886137,7933.884297520661,4942.977763820926,249.62182372226596,388993.0,0.9693333333333334
70407.10004434697,113495.5798345066,61487.603305785095,5024.826812916863,249.98200775312182,390232.0,0.9686666666666668
21575.876462499742,107915.50372064824,21818.181818181823,5337.7707581762625,249.4659552132293,391544.0,0.968
23431.610715469033,108495.12745557928,17851.23966942149,5000.747311116462,249.51955955383144,392795.0,0.9673333333333334
67821.16052355719,106993.3600276098,61487.603305785095,7835.3246457417135,249.3806741910302,394122.0,0.9666666666666668
10092.830617276559,107059.15845152909,3966.9421487603295,6060.090044596937,249.38675931300557,395435.0,0.966
440.8154619921376,95881.85077136416,6148.760330578512,5469.362811578539,248.3078338719656,396764.0,0.9653333333333334
10758.420830726962,95445.78242547008,5950.413223140496,5244.075953480566,248.26464168239602,398090.0,0.9646666666666668
33359.037200564504,117119.29835419875,6148.760330578512,5536.76094125729,250.29472935511703,399414.0,0.9640000000000001
-2823.829487398471,102093.01239477066,6148.760330578512,6053.696141451111,248.92304401691467,400699.0,0.9633333333333334
1435.234775959053,91957.42017444443,5950.413223140496,5620.413773144771,247.9130890127305,402017.0,0.9626666666666668
43791.33450547181,108718.23493792383,21818.181818181823,5212.337923810589,249.54019281771235,403300.0,0.9620000000000001
42052.309636412996,107649.76912384713,37685.950413223145,5434.825037266633,249.44137973955856,404556.0,0.9613333333333334
51165.073576608294,107300.64419193346,45619.8347107438,5894.363797778222,249.409092221579,405923.0,0.9606666666666668
40518.40794506738,108634.12785281207,33719.00826446282,5465.916019725994,249.5324144874514,407242.0,0.96
57401.58365273972,109383.9938599286,51570.247933884275,5081.469711739013,249.60176305002574,408557.0,0.9593333333333334
8655.92424525756,108442.25693980145,3966.9421487603295,5630.719016624394,249.51467002125236,409877.0,0.9586666666666668
20313.836367116917,107065.7449988167,15867.768595041323,5822.5797130602905,249.38736844528043,411172.0,0.958
20207.77841075533,115818.50200977696,6148.760330578512,5306.261069216576,250.18266902220685,412443.0,0.9573333333333334
52204.87801212551,120849.65203748875,41652.89256198347,5520.835422430223,250.6160899412034,413708.0,0.9566666666666668
13350.577678034188,118958.12986233727,5950.413223140496,9291.686630045187,250.45314006395046,415092.0,0.956
981.179373790302,106775.33031991492,6148.760330578512,7015.21858563415,249.3605105262106,416380.0,0.9553333333333334
9378.851395817337,104344.32129580832,5950.413223140496,5859.447196783446,249.13568771809932,417664.0,0.9546666666666668
14708.069455937419,107472.40819763056,5950.413223140496,5629.56933097469,249.4249771754028,418989.0,0.9540000000000001
21884.928145694907,106760.47931773716,15867.768595041323,6729.088430546969,249.35913708663062,420284.0,0.9533333333333334
47970.22420836002,106868.85135125657,41652.89256198347,6208.959612857208,249.36915947019853,421533.0,0.9526666666666668
140579.5789327216,167170.66157706914,73388.42975206609,6889.338954843122,254.18365424236708,422857.0,0.9520000000000001
162775.14222622706,216052.29768319134,109090.90909090906,4802.597029196011,257.4436242174113,424127.0,0.9513333333333334
27321.747616663775,165892.41170541538,71404.95867768592,6076.6749167539965,254.0934651594874,425450.0,0.9506666666666668
88206.51866780348,173155.5935672191,75371.90082644626,5571.435979553608,254.6059312472461,426745.0,0.95
18992.226311149818,121168.7892881577,65454.54545454545,5524.485135665788,250.64358281255662,428088.0,0.9493333333333334
595.5228875006424,110359.9684799548,5950.413223140496,5453.930472563052,249.69202242485483,429414.0,0.9486666666666668
-371.81808525964254,98004.67930894496,6148.760330578512,5834.710755171687,248.51809818828698,430717.0,0.948
7313.098647794769,93878.70329417773,6148.760330578512,5290.314331983494,248.1094238603584,431987.0,0.9473333333333334
-883.6198557292033,81559.66464227202,5950.413223140496,5485.005573035985,246.77716205649597,433287.0,0.9466666666666668
24969.75399925158,97140.92093657193,3689.256198347107,5699.2415066045705,248.43254367438308,434586.0,0.946
37715.579933857836,107634.72155620184,21818.181818181823,5403.59749604606,249.4399881213541,435883.0,0.9453333333333334
72750.48399880856,113501.7807587949,61487.603305785095,5395.82149043059,249.98258122249095,437159.0,0.9446666666666668
