index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31647,51.4863798741054,29006.5982892047,NA,24288.3334926347,segment1,39168.7923087936,51.4863798741054,NA,40.1456657763824,segment1,79.4517682151882,39669.4214876033,NA,22061.2463892329,segment1,33629.022786054,5087.39585825405,NA,4494.95906736002,segment1,5752.4095291748,-1.88160168839843,NA,-2.52302593280008,segment1,-0.929935531094387
2,2,0.999833333333333,3.31647,196.152539472147,136456.52426752,NA,26445.2896055344,segment1,39168.7923087933,196.152539472147,NA,45.4427928335699,segment1,79.451768215188,67438.0165289256,NA,23561.2230097757,segment1,33629.0227860539,3918.73591947633,NA,4511.65375927651,segment1,5752.40952917479,3.21233421029186,NA,-2.2973731431816,segment1,-0.929935531094383
3,3,0.999666666666667,3.32961,71.0043626959717,9557.35637569193,NA,28602.2457184341,segment1,39168.7923087933,71.0043626959717,NA,50.7399198907574,segment1,79.451768215188,61487.6033057851,NA,25061.1996303185,segment1,33629.0227860539,4386.43261918586,NA,4528.348451193,segment1,5752.40952917479,-1.09951040548003,NA,-2.07172035356313,segment1,-0.929935531094383
4,4,0.9995,3.34284,50.6603072616455,19584.6833402799,NA,30793.1541155299,segment1,39168.7923087933,50.6603072616455,NA,56.0371196067486,segment1,79.451768215188,23801.652892562,NA,26673.7196471047,segment1,33629.0227860539,4937.85539316469,NA,4559.24382231213,segment1,5752.40952917479,-1.91597999928413,NA,-1.85428789935045,segment1,-0.929935531094383
5,5,0.999333333333333,3.35557,40.1522741021888,6094.36211639672,NA,32984.0625126256,segment1,39168.7923087933,40.1522741021888,NA,61.3343193227398,segment1,79.451768215188,6148.76033057851,NA,28286.2396638909,segment1,33629.0227860539,4674.21670757373,NA,4590.13919343125,segment1,5752.40952917479,-2.35328832461067,NA,-1.63685544513776,segment1,-0.929935531094383
6,6,0.999166666666667,3.36895,43.6225410917465,11846.9955052403,NA,35111.4084743511,segment1,39168.7923087933,43.6225410917465,NA,66.4754604573454,segment1,79.451768215188,5950.4132231405,NA,29913.6709346141,segment1,33629.0227860539,4334.96213679887,NA,4626.67357317878,segment1,5752.40952917479,-2.20886770634553,NA,-1.4341779904758,segment1,-0.929935531094383
7,7,0.999,3.38169,54.7321499633704,15597.1796155343,36055.3937566333,37238.7544360765,segment1,39168.7923087933,54.7321499633704,68.9956587228596,71.6166015919511,segment1,79.451768215188,6148.76033057851,29884.2975206611,31541.1022053374,segment1,33629.0227860539,4449.09529272503,4661.84509312573,4663.20795292631,segment1,5752.40952917479,-1.74652386169271,-1.26872013942657,-1.23150053581384,segment1,-0.929935531094383
8,8,0.998833333333333,3.39483,28.765205863573,-757.022685251043,41895.1958929046,39195.5122383257,segment1,39168.7923087933,28.765205863573,77.7889105515155,76.587736502253,segment1,79.451768215188,6148.76033057851,33272.7272727273,33106.2010836646,segment1,33629.0227860539,4779.34182907926,4665.50529728225,4698.42729567973,segment1,5752.40952917479,-2.84970457224563,-0.976625899108175,-1.03979176897465,segment1,-0.929935531094383
9,9,0.998666666666667,3.40714,85.1986737518178,83459.8100907732,43480.9874929081,41152.270040575,segment1,39168.7923087933,85.1986737518178,85.2450491012399,81.5588714125548,segment1,79.451768215188,53553.7190082645,35421.4876033058,34671.2999619918,segment1,33629.0227860539,4511.03053279854,4704.2375422264,4733.64663843315,segment1,5752.40952917479,-0.549248519269611,-0.734339834193669,-0.848083002135465,segment1,-0.929935531094383
10,10,0.9985,3.4199,50.7388578521348,17128.7855729129,42963.0576311397,42553.2906525058,segment1,39168.7923087933,50.7388578521348,88.7538684516831,85.2952446249104,segment1,79.451768215188,27768.5950413223,36661.1570247934,36349.6976148689,segment1,33629.0227860539,4867.10768644794,4722.93189864697,4831.85849748101,segment1,5752.40952917479,-1.91271099292882,-0.610778481687852,-0.720150716498535,segment1,-0.929935531094383
