observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
85788.39836520613,145112.76839479816,61487.603305785095,4502.116664623153,252.56191112762963,331323.0,1.0
22570.044151112343,108506.92314606509,53553.719008264445,5622.170391581087,249.5206504342981,331323.0,0.9993333333333332
33094.0516729526,107864.05426873523,27768.595041322318,5968.3255089601535,249.4611971024448,332611.0,0.9986666666666668
88393.68989794991,132431.01423708437,59504.132231404925,4322.5976981960885,251.5735292317741,333890.0,0.998
22455.31950447041,120334.43842777047,23801.652892561982,10750.242421222321,250.5717055847493,335198.0,0.9973333333333332
8770.023379471659,118813.86058285367,5950.413223140496,4340.1880012479805,250.4407116284333,336469.0,0.9966666666666668
2538.5561272867058,109696.82019036055,6148.760330578512,5506.836189201317,249.63069362714884,337771.0,0.996
4413.855634549356,102778.61092703161,6148.760330578512,5183.304567299789,248.99088883076217,339092.0,0.9953333333333332
46420.448452861536,126675.26915363448,17851.239669421488,4672.550556837165,251.10969289657783,340371.0,0.9946666666666668
7899.682495249701,109790.40274258963,19834.710743801654,4949.8381624928525,249.63934826066674,341708.0,0.9940000000000001
4571.844817903159,106273.86794488713,3570.2479338842977,4518.131681721399,249.3141346476359,343014.0,0.9933333333333332
67053.78328083332,107623.59343825537,59504.132231404925,6199.925556060254,249.4389589788454,344338.0,0.9926666666666668
72331.19196444884,113620.2532948265,61487.603305785095,4846.928802092799,249.9932954251229,345644.0,0.992
1007.936654981687,106680.13983995262,3332.2314049586776,4615.8187048969,249.3517071894897,346949.0,0.9913333333333332
32549.552867919072,108709.67217880322,25785.12396694216,4734.89656212633,249.5394009228524,348236.0,0.9906666666666668
103.56088317822581,100744.51295111801,3570.2479338842977,4498.472176979151,248.78947632241662,349508.0,0.99
13403.118621628735,103116.58780477506,6148.760330578512,4882.283437393155,249.0221453625058,350799.0,0.9893333333333332
2104.911396846301,94710.18527233248,5950.413223140496,4560.900706148388,248.191781425548,352105.0,0.9886666666666668
-31.023206379876143,80391.16767008,6148.760330578512,8139.2340652940975,246.6397079955393,353415.0,0.988
122358.19672379596,126666.2645962931,71404.95867768595,4678.141119896925,251.10896724927818,354691.0,0.9873333333333332
1236.7679300410928,116688.06606333412,5950.413223140496,5264.553239859587,250.2575797780267,355999.0,0.9866666666666668
17045.307501400694,109150.74838000689,19834.710743801654,4747.914440926234,249.58019221122788,357283.0,0.986
72753.02552179004,117652.36423928507,59504.132231404925,4747.27743110714,250.3406516401865,358599.0,0.9853333333333334
8504.278340940074,109160.76710071633,11900.826446280991,5095.049033227832,249.58111875526836,359932.0,0.9846666666666668
90915.10628267632,133316.458631095,61487.603305785095,5271.8114465128165,251.6448842478117,361179.0,0.9840000000000001
49333.04387288771,122622.9378953733,55537.19008264461,4489.374525965073,250.76885405714802,362446.0,0.9833333333333334
32940.377298244515,108167.63417333095,41652.89256198347,5742.788458303456,249.48927255834005,363773.0,0.9826666666666668
92241.8843224777,135720.699517994,59504.132231404925,5184.68674640998,251.8386340170839,365144.0,0.982
19162.078664764533,126260.79597055519,23801.652892561982,4820.329319641362,251.07629188254936,366472.0,0.9813333333333334
13372.740993090125,122101.48156742295,11900.826446280991,5631.228949941405,250.72393190622185,367759.0,0.9806666666666668
8596.194558191142,119232.00968762307,6148.760330578512,5316.906107412498,250.47673412195238,369083.0,0.98
8249.91268919563,116371.78250352087,6148.760330578512,4961.379542719342,250.23033274496217,370370.0,0.9793333333333334
3891.2462512220313,109436.5324553059,5950.413223140496,4876.083076296471,249.60662188618386,371688.0,0.9786666666666668
53817.075704829746,107945.72318145187,49586.77685950412,5721.1081191797775,249.46874994741998,372929.0,0.978
15067.60625913364,108031.87182489171,9917.355371900827,5064.102243792934,249.47671708359303,374212.0,0.9773333333333334
108380.12290329863,150085.53838006832,61487.603305785095,4838.853042337218,252.9404139427666,375483.0,0.9766666666666668
67539.55753153487,150480.66365442536,61487.603305785095,5656.828951393011,252.9704889370091,376717.0,0.976
