index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,36485.21548885714,109418.64520537767,47603.305785123965,4777.354498355603,249.60496765054825,331460.0,1.0
1,2,50847.752194312874,110186.95264991847,45619.8347107438,4459.610039028365,249.67602170072303,331460.0,0.9986666666666668
2,3,29894.886562079544,108966.8575093659,25785.12396694216,5329.857735689987,249.5631857495021,332759.0,0.9973333333333332
3,4,20137.41614226122,107590.7397239428,15867.768595041323,5645.765332642963,249.43592062553802,334085.0,0.996
4,5,13442.514295749888,108434.75926011268,6148.760330578512,6449.734429001517,249.5139766262936,335347.0,0.9946666666666668
5,6,1902.0515523984511,99230.00473154052,5950.413223140496,5156.392857830104,248.63946560336174,336649.0,0.9933333333333332
6,7,25999.172784628965,113666.18110562071,6148.760330578512,5414.236079970288,249.9972519904911,337947.0,0.992
7,8,148.0469541525228,102363.29763918094,6148.760330578512,5302.170090013769,248.94981553478416,339189.0,0.9906666666666668
8,9,1254.456409326575,92931.39728223473,5950.413223140496,4735.943543132301,248.01559402557788,340480.0,0.9893333333333332
9,10,57651.486856364325,108320.97380108557,37685.950413223145,4575.959924290398,249.50345360224603,341755.0,0.988
10,11,68175.67409977537,111627.1527446195,59504.132231404925,5365.362924836657,249.80921323819658,343052.0,0.9866666666666668
11,12,1005.3275306639164,104257.8435112782,3689.256198347107,4685.380565658099,249.12769014253936,344340.0,0.9853333333333332
12,1,22727.017915451303,108581.97441254002,13884.297520661159,4518.589493528293,249.5275912709276,345620.0,0.9840000000000001
13,2,95312.41228115027,143619.79089105412,55537.19008264461,4737.4057199918625,252.4482730165211,346919.0,0.9826666666666668
14,3,58725.733288473115,136283.74980572553,61487.603305785095,4574.171068016906,251.88400836535786,348171.0,0.9813333333333332
15,4,92696.72130969768,160598.61921383976,63471.074380165264,4910.777521418418,253.71040464707718,349433.0,0.98
16,5,47321.965145318056,125980.57822462785,77355.37190082645,4584.63423370354,251.05371006725986,350760.0,0.9786666666666668
17,6,-783.925109901482,113721.8372359136,5950.413223140496,5524.402655672281,250.00204662611247,352032.0,0.9773333333333334
18,7,31182.7931952861,118960.49112367435,17851.239669421488,8092.899638103885,250.4533434806749,353297.0,0.976
19,8,-3586.8384132142364,104222.96109518452,6148.760330578512,5001.9312846970615,249.12446417230967,354597.0,0.9746666666666668
20,9,8780.448611315382,101861.62862834672,5950.413223140496,5191.367855012694,248.90012565653197,355903.0,0.9733333333333334
21,10,36444.57185173472,108410.64013593682,23801.652892561993,6093.907451582622,249.5117460589972,357204.0,0.972
22,11,8700.45974934162,108191.59627563797,3966.9421487603295,4952.561460880124,249.49148860405418,358506.0,0.9706666666666668
23,12,20186.116938487987,109616.34668841626,13884.297520661159,4877.069005048489,249.6232513352831,359807.0,0.9693333333333334
24,1,129633.52366652744,164370.06608887648,69421.48760330575,5458.316662761714,253.98591395199622,361165.0,0.968
25,2,176788.00484193914,215570.74709809548,120991.73553719006,4595.588295530363,257.4136360130836,362472.0,0.9666666666666668
26,3,31143.806794696357,167227.34256149837,73388.42975206609,6098.781579227534,254.18765346514488,363749.0,0.9653333333333334
27,4,95561.34038235844,178849.8212058207,79338.84297520661,4600.018762829594,255.00700482751327,365054.0,0.9640000000000001
28,5,3117.7712062615124,114813.17198482195,53553.71900826446,13600.70141899582,250.09606236947116,366269.0,0.9626666666666668
29,6,3635.6691851736205,107894.42947956406,5950.413223140496,4603.998467291018,249.46400624059598,367596.0,0.9613333333333334
30,7,798.7785387699557,97422.86833289199,6148.760330578512,5121.579354863495,248.46047031823414,368908.0,0.96
31,8,1187.9075943271914,87151.30827541681,6148.760330578512,5310.707321223859,247.3965249651136,370175.0,0.9586666666666668
32,9,4513.310485963166,80723.82265859132,5950.413223140496,4990.382879648177,246.67883927286098,371507.0,0.9573333333333334
33,10,8530.332899878898,80234.59974703184,3689.256198347107,5330.299613091272,246.62129040666176,372832.0,0.956
34,11,22196.52315284445,91690.74583825248,3570.2479338842977,7170.129127739525,247.88442668080958,374119.0,0.9546666666666668
35,12,62250.164933525026,108760.53490258056,39669.42148760331,5510.9543815937295,249.5441047722723,375456.0,0.9533333333333334
36,1,141728.5070417764,169513.480146236,75371.90082644626,5603.6609716748535,254.34895577127185,376703.0,0.9520000000000001
37,2,4433.210769561455,113509.82223912414,55537.19008264461,4899.6785940288455,249.98332490882493,378003.0,0.9506666666666668
38,3,89255.7421799626,135299.44053815005,61487.603305785095,5978.520575151962,251.8046861582843,379314.0,0.9493333333333334
39,4,61527.93140581684,131189.06309355685,59504.132231404925,6134.176619005368,251.47344452361648,380603.0,0.948
40,5,50511.662655872206,122368.41832427119,53553.71900826446,5778.588416893405,250.74692783634316,381936.0,0.9466666666666668
