index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,197541.77806580308,206398.60465661663,111074.38016528926,5382.883243897465,256.8363327489861,331038.0,1.0,0.0,0.0
1,2,49986.570829478915,180981.64248462016,71404.95867768592,3998.574323789574,255.15153508370307,331038.0,0.9998333333333334,0.0,0.0
2,3,126123.61073254918,199325.84911398703,103140.49586776864,4638.908235413904,256.3776288419474,332345.0,0.9996666666666668,0.0,0.0
3,4,86491.57463221259,189302.47937546487,91239.66942148768,5275.274949247303,255.71565961867557,333618.0,0.9995,0.0,0.0
4,5,-58.59634796006404,125276.05592375655,59504.13223140496,4463.694872343317,250.99693496041232,334899.0,0.9993333333333332,0.0,0.0
5,6,1305.3566078078447,115777.03191651785,5950.413223140496,4853.967391906055,250.17909647799087,336178.0,0.9991666666666666,0.0,0.0
6,7,2229.281680123899,106755.88027762901,6148.760330578512,5101.672988434199,249.358711761549,337483.0,0.9990000000000001,0.0,0.0
7,8,1194.0266675012435,96250.39337977736,6148.760330578512,5550.7532347743845,248.3443376960952,338782.0,0.9988333333333334,0.0,0.0
8,9,5621.081924799217,91396.75913479373,5950.413223140496,4524.302946642335,247.8528287978067,340058.0,0.9986666666666668,0.0,0.0
9,10,79327.2885371597,108407.60355475127,57520.66115702478,4795.782960177534,249.511465232105,341369.0,0.9985,0.0,0.0
10,11,63343.678216498476,108900.68315051703,57520.66115702478,5329.937463708078,249.55706586058602,342653.0,0.9983333333333332,0.0,0.0
11,12,9763.786368297628,108878.24008267543,3966.9421487603295,5819.287287378886,249.5549902971123,343943.0,0.9981666666666666,0.0,0.0
12,1,152016.49472248773,174806.7013745585,81322.31404958677,4765.719381018011,254.72242795276642,345253.0,0.998,0.0,0.0
13,2,144574.11630497407,211599.83135172434,103140.4958677686,4640.490460039881,257.1663501900439,346556.0,0.9978333333333332,0.0,0.0
14,3,9476.918208554504,153982.17187042718,61487.603305785095,5606.974384066851,253.22706420267562,347872.0,0.9976666666666668,0.0,0.0
15,4,7988.873303256551,109547.90175347128,47603.305785123965,4819.837635088617,249.61692146060037,349168.0,0.9975,0.0,0.0
16,5,7444.057795543395,104944.19057979232,6148.760330578512,5899.008638643837,249.19116439284127,350487.0,0.9973333333333332,0.0,0.0
17,6,39352.426187295365,121699.41703163412,17851.239669421488,4745.960066032062,250.68929505785962,351806.0,0.9971666666666666,0.0,0.0
18,7,435.7956218373648,108168.30662162151,6148.760330578512,7818.145701271468,249.48933474721366,353110.0,0.997,0.0,0.0
19,8,150628.86448496775,124030.69476022256,128925.61983471073,5840.85651165604,250.8901287698331,354376.0,0.9968333333333332,0.0,0.0
20,9,4020.5992633239002,116886.36336965539,5950.413223140496,5214.517430750547,250.27466259214813,355719.0,0.9966666666666668,0.0,0.0
21,10,16113.387744084255,108500.78343334745,19834.710743801654,4664.256936590528,249.5200826258529,357013.0,0.9965,0.0,0.0
22,11,150023.95097366036,176565.50028496806,77355.37190082643,4603.862221213413,254.8465229863097,358301.0,0.9963333333333332,0.0,0.0
23,12,115635.471663965,192133.36234145367,95206.61157024803,4860.998037231609,255.90758388755614,359570.0,0.9961666666666666,0.0,0.0
24,1,28253.00071732852,153830.3245572768,61487.603305785095,5068.435195720583,253.2159715506813,360875.0,0.996,0.0,0.0
25,2,51894.681428300595,144047.53171550974,55537.19008264461,6140.284187423274,252.48083054616453,362215.0,0.9958333333333332,0.0,0.0
26,3,31345.75960682218,106972.09925326591,61487.603305785095,6933.588763281083,249.3787079675637,363498.0,0.9956666666666668,0.0,0.0
27,4,60664.72436785762,109254.139811776,53553.719008264445,4828.964801083216,249.58975398240784,364790.0,0.9955,0.0,0.0
28,5,77905.59088140848,121095.27599725703,59504.13223140496,6560.322464522517,250.63724982746868,366063.0,0.9953333333333332,0.0,0.0
