index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31867,181203.663449541,210.685918776758,210.685918776758,NA,96.3646984256096,segment1,54.2345265427258,146075.579007257,NA,47779.5729368015,segment1,33012.8324325248,85289.2561983471,NA,41535.9467176895,segment1,26587.4146350499,4896.74935936925,NA,5467.94476413441,segment1,6027.01581653209,3.6665873525113,NA,-0.58625388099127,segment1,-1.69483634848137
2,2,0.999833333333333,3.31867,163964.762619919,172.377250266486,172.377250266486,NA,92.7300140564528,segment1,54.2345265427256,42415.5726035551,NA,46431.9429534434,segment1,33012.8324325251,55537.1900826446,NA,40446.0218805866,segment1,26587.4146350497,4117.28335053329,NA,5452.68670214896,segment1,6027.01581653206,2.45630598436108,NA,-0.665918952195227,segment1,-1.69483634848136
3,3,0.999666666666667,3.33137,130588.75955617,98.2083545692675,98.2083545692675,NA,89.095329687296,segment1,54.2345265427256,33365.8995324924,NA,45084.3129700854,segment1,33012.8324325251,61487.6033057851,NA,39356.0970434836,segment1,26587.4146350497,5254.29929045585,NA,5437.42864016351,segment1,6027.01581653206,-0.0749319400297566,NA,-0.745584023399183,segment1,-1.69483634848136
4,4,0.9995,3.34394,108874.059474067,49.953465497926,49.953465497926,NA,85.5762854138529,segment1,54.2345265427256,8348.48628109055,NA,43899.571551469,segment1,33012.8324325251,25785.1239669422,NA,38449.4961988098,segment1,26587.4146350497,4278.06239625207,NA,5418.26296655386,segment1,6027.01581653206,-1.94539633089181,NA,-0.829766567823831,segment1,-1.69483634848136
5,5,0.999333333333333,3.35732,121084.300080768,77.0873335128178,77.0873335128178,NA,82.0572411404097,segment1,54.2345265427256,99617.8636750615,NA,42714.8301328527,segment1,33012.8324325251,77355.3719008264,NA,37542.895354136,segment1,26587.4146350497,10052.2511675338,NA,5399.09729294422,segment1,6027.01581653206,-0.863695720126799,NA,-0.913949112248479,segment1,-1.69483634848136
6,6,0.999166666666667,3.36993,112525.596480666,58.0679921792568,58.0679921792568,NA,78.591987384888,segment1,54.2345265427256,1846.87575712057,NA,41842.2593611788,segment1,33012.8324325251,5950.4132231405,NA,36866.9715749778,segment1,26587.4146350497,4455.16613408249,NA,5383.56366012966,segment1,6027.01581653206,-1.60769754178622,NA,-1.00515964859982,segment1,-1.69483634848136
7,7,0.999,3.38287,115531.762672959,64.7483614954645,64.7483614954645,71.2794776699301,75.1267336293662,segment1,54.2345265427256,16016.2945176984,36960.5009240855,40969.688589505,segment1,33012.8324325251,6148.76033057851,35322.3140495868,36191.0477958196,segment1,26587.4146350497,6861.36799482641,5339.58540244725,5368.0300273151,segment1,6027.01581653206,-1.34203285036537,-1.18491757317629,-1.09637018495117,segment1,-1.69483634848136
8,8,0.998833333333333,3.39601,102277.216389051,35.2938141978915,35.2938141978915,61.7222325310964,72.3974530459908,segment1,54.2345265427256,-1380.28852099071,33333.1686018752,40650.7042692714,segment1,33012.8324325251,6148.76033057851,32264.4628099173,35703.8088325077,segment1,26587.4146350497,5725.49743233864,5369.46610443313,5357.64483820805,segment1,6027.01581653206,-2.55871073800998,-1.51635654016534,-1.16592167054254,segment1,-1.69483634848136
9,9,0.998666666666667,3.40959,90968.5872370863,10.163527193525,10.163527193525,64.1640551647601,69.6681724626154,segment1,54.2345265427256,-1072.77300093856,40071.0945722853,40331.7199490379,segment1,33012.8324325251,5950.4132231405,33586.7768595041,35216.5698691957,segment1,26587.4146350497,4285.44292788583,5385.49752763252,5347.259649101,segment1,6027.01581653206,-3.69319139756161,-1.438276803023,-1.23547315613391,segment1,-1.69483634848136
10,10,0.9985,3.42256,109258.775967933,50.8083910398512,50.8083910398512,72.4358725223428,70.6131527938375,segment1,54.2345265427256,32737.4309497755,45471.4921240066,41558.8917722742,segment1,33012.8324325251,9917.35537190083,36314.0495867769,35891.9778824459,segment1,26587.4146350497,4529.88684702792,5435.12472631765,5298.9756595225,segment1,6027.01581653206,-1.90981725997108,-1.151164670169,-1.19673875321874,segment1,-1.69483634848136
