index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31205,191959.489535553,234.587754523452,234.587754523452,NA,84.8636308346327,segment1,73.8717801897651,166855.109144559,NA,41283.5702953316,segment1,39203.9923845984,95206.611570248,NA,36022.4528682914,segment1,33263.3040614633,5003.09803875844,NA,5166.30737279281,segment1,6101.77440480606,4.39579590071546,NA,-1.10838851432681,segment1,-1.1450634226349
2,2,0.999333333333333,3.31205,172203.16471508,190.684810477955,190.684810477955,NA,88.2794182720256,segment1,73.8717801897649,49769.0461823283,NA,41722.6120858045,segment1,39203.9923845988,65454.5454545454,NA,35994.0445960266,segment1,33263.3040614632,4070.82554825623,NA,5133.17609215102,segment1,6101.77440480607,3.03873101778592,NA,-0.926470730558422,segment1,-1.14506342263489
3,3,0.998666666666667,3.32443,127368.731524115,91.052736720255,91.052736720255,NA,91.6952057094184,segment1,73.8717801897649,21787.2602915484,NA,42161.6538762773,segment1,39203.9923845988,61487.6033057851,NA,35965.6363237618,segment1,33263.3040614632,5134.09017672883,NA,5100.04481150923,segment1,6101.77440480607,-0.334423279545888,NA,-0.744552946790032,segment1,-1.14506342263489
4,4,0.998,3.33723,106843.514187632,45.4411426391817,45.4411426391817,NA,95.8068375091172,segment1,73.8717801897649,8008.98785734902,NA,42887.8629035097,segment1,39203.9923845988,21818.1818181818,NA,36489.6264932196,segment1,33263.3040614632,6716.02337565014,NA,5075.87588853821,segment1,6101.77440480607,-2.1331837429361,NA,-0.547362373804833,segment1,-1.14506342263489
5,5,0.997333333333333,3.34984,109095.918634586,50.4464858546362,50.4464858546362,NA,99.9184693088161,segment1,73.8717801897649,13740.100807103,NA,43614.0719307421,segment1,39203.9923845988,6148.76033057851,NA,37013.6166626774,segment1,33263.3040614632,5338.93602956993,NA,5051.70696556719,segment1,6101.77440480607,-1.92487851340181,NA,-0.350171800819633,segment1,-1.14506342263489
6,6,0.996666666666667,3.36261,98092.7600271557,25.9950222825681,25.9950222825681,NA,103.81761157494,segment1,73.8717801897649,-666.386741315685,NA,44288.0767661369,segment1,39203.9923845988,5950.4132231405,NA,37774.551588269,segment1,33263.3040614632,4386.35864297444,NA,5032.57324747496,segment1,6101.77440480607,-2.97317749334832,NA,-0.172649690968016,segment1,-1.14506342263489
7,7,0.996,3.37513,125218.631570073,86.2747368223842,86.2747368223842,110.424823890682,107.716753841063,segment1,73.8717801897649,43903.5477853437,44697.4799478626,44962.0816015317,segment1,39203.9923845988,11900.826446281,38297.520661157,38535.4865138605,segment1,33263.3040614632,4876.84979614553,5012.82299386041,5013.43952938273,segment1,6101.77440480607,-0.507692677083327,0.176197686322864,0.00487241888360037,segment1,-1.14506342263489
8,8,0.995333333333333,3.38789,119210.256018147,72.922791151437,72.922791151437,110.234392499296,111.571488955637,segment1,73.8717801897649,5236.34780631128,43553.326185682,45875.9401137344,segment1,39203.9923845988,6148.76033057851,38628.0991735537,39366.3534180066,segment1,33263.3040614632,5095.96302765904,5010.92113825228,4987.80208659741,segment1,6101.77440480607,-1.02513990195155,0.162098762220364,0.174118529246811,segment1,-1.14506342263489
9,9,0.994666666666667,3.4008,110608.495359134,53.8077674647417,53.8077674647417,116.854322103323,115.426224070211,segment1,73.8717801897649,2286.37753418926,48365.3736574597,46789.7986259371,segment1,39203.9923845988,5950.4132231405,40363.6363636364,40197.2203221526,segment1,33263.3040614632,4937.72497006162,5022.76897201128,4962.16464381209,segment1,6101.77440480607,-1.78499349309777,0.372790906038435,0.343364639610021,segment1,-1.14506342263489
10,10,0.994,3.41363,108694.446608613,49.5543257969184,49.5543257969184,120.151981787027,121.369871658967,segment1,73.8717801897649,8956.54293102687,48355.733137608,49058.1371941339,segment1,39203.9923845988,5950.4132231405,41933.8842975207,42365.6792338219,segment1,33263.3040614632,4920.17845840686,4937.90198242066,4936.74153215004,segment1,6101.77440480607,-1.96200715725391,0.491424355081587,0.565775726669498,segment1,-1.14506342263489
11,11,0.993333333333333,3.42686,182866.704345641,214.381565212536,214.381565212536,120.300816149573,127.313519247722,segment1,73.8717801897649,162318.897954693,48403.1640379771,51326.4757623307,segment1,39203.9923845988,83305.785123967,43504.1322314049,44534.1381454912,segment1,33263.3040614632,4840.85509369846,4832.0563434262,4911.318420488,segment1,6101.77440480607,3.77933588784009,0.497618331142444,0.788186813728975,segment1,-1.14506342263489
12,12,0.992666666666667,3.43969,203138.511939624,259.430026532498,259.430026532498,122.254257503971,128.375265345089,segment1,73.8717801897649,132390.05157784,49450.5743506552,51598.4526675967,segment1,39203.9923845988,107107.438016529,43752.0661157025,45708.6244503721,segment1,33263.3040614632,5010.80596732789,4819.45962547391,4915.31494694305,segment1,6101.77440480607,5.12489927619333,0.577397070746857,0.803757149074326,segment1,-1.14506342263489
