index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31673,108732.70939537,49.6393542119326,49.6393542119326,NA,-14.9688481363584,segment1,74.0277446675516,26074.3078095425,NA,6663.44999023446,segment1,37903.9449433019,37685.9504132231,NA,14628.3029316865,segment1,32072.6171134252,4969.73800094975,NA,4550.42314308751,segment1,5783.58080705378,-1.95846856604371,NA,-4.75735795445222,segment1,-1.19061451414652
2,2,0.999166666666667,3.31673,110734.70967356,54.088243719022,54.088243719022,NA,-8.76146131443992,segment1,74.0277446675519,53645.5856567982,NA,9661.01806971976,segment1,37903.9449433017,47603.305785124,NA,15424.3324424524,segment1,32072.6171134251,4040.27959348408,NA,4561.01253465186,segment1,5783.58080705375,-1.77332103268657,NA,-4.53634375462648,segment1,-1.19061451414653
3,3,0.998333333333333,3.33002,109187.992906354,50.6510953474541,50.6510953474541,NA,-2.55407449252145,segment1,74.0277446675519,64512.9858030636,NA,12658.5861492051,segment1,37903.9449433017,61487.6033057851,NA,16220.3619532183,segment1,32072.6171134251,4572.09926448427,NA,4571.60192621621,segment1,5783.58080705375,-1.91636336758029,NA,-4.31532955480074,segment1,-1.19061451414653
4,4,0.9975,3.34261,109820.807648357,52.0573503296823,52.0573503296823,NA,4.47401331883616,segment1,74.0277446675519,9344.37389015024,NA,16053.9612210888,segment1,37903.9449433017,3966.94214876033,NA,17416.472804116,segment1,32072.6171134251,4744.61699938721,NA,4597.12009342072,segment1,5783.58080705375,-1.85783985495635,NA,-4.06478865246125,segment1,-1.19061451414653
5,5,0.996666666666667,3.35534,100947.409037067,32.3386867490376,32.3386867490376,NA,11.5021011301938,segment1,74.0277446675519,1738.81883168213,NA,19449.3362929726,segment1,37903.9449433017,6148.76033057851,NA,18612.5836550137,segment1,32072.6171134251,4463.45711239373,NA,4622.63826062523,segment1,5783.58080705375,-2.69042699712097,NA,-3.81424775012176,segment1,-1.19061451414653
6,6,0.995833333333333,3.36889,91725.0042526894,11.8444538948654,11.8444538948654,NA,19.4922484468626,segment1,74.0277446675519,1865.59246236511,NA,23191.5576015792,segment1,37903.9449433017,5950.4132231405,NA,20155.0455932114,segment1,32072.6171134251,5137.58402360208,NA,4653.7867102091,segment1,5783.58080705375,-3.61189120241949,NA,-3.52975083386095,segment1,-1.19061451414653
7,7,0.995,3.38164,81470.3774538472,-10.9436056581174,-10.9436056581174,18.7603890652425,27.4823957635315,segment1,74.0277446675519,555.737118092348,23965.3835044651,26933.7789101858,segment1,37903.9449433017,6148.76033057851,17573.5537190083,21697.5075314091,segment1,32072.6171134251,4661.6035863561,4630.80353195845,4684.93515979297,segment1,5783.58080705375,-4.73334108294938,-3.52137272143448,-3.24525391760014,segment1,-1.19061451414653
8,8,0.994166666666667,3.39489,71514.2098630952,-33.0684225264551,-33.0684225264551,34.4177830451059,36.1223507959704,segment1,74.0277446675519,1003.13912867598,34011.2412077765,30618.9315024571,segment1,37903.9449433017,6148.76033057851,22284.2975206612,23484.2026290355,segment1,32072.6171134251,4810.54638884941,4681.11639617691,4717.41266009607,segment1,5783.58080705375,-5.93914781022457,-2.99133275152075,-2.93827385479871,segment1,-1.19061451414653
9,9,0.993333333333333,3.40754,63049.993211804,-51.8777928626577,-51.8777928626577,49.7190479161043,44.7623058284092,segment1,74.0277446675519,1912.08054898993,37584.5051960401,34304.0840947285,segment1,37903.9449433017,5950.4132231405,25920.6611570248,25270.8977266619,segment1,32072.6171134251,4425.88397714063,4778.27484706607,4749.89016039916,segment1,5783.58080705375,-7.06072374116764,-2.47301597548087,-2.63129379199727,segment1,-1.19061451414653
10,10,0.9925,3.42069,58641.2121459846,-61.6750841200341,-61.6750841200341,59.7261048076233,54.3349830113835,segment1,74.0277446675519,3885.09745406809,38132.6304376288,37519.2331660264,segment1,37903.9449433017,3689.25619834711,28813.2231404959,28237.3817668038,segment1,32072.6171134251,4604.62232154036,4816.23169594949,4822.05551598293,segment1,5783.58080705375,-7.69608501833542,-2.11393362214712,-2.28708757852553,segment1,-1.19061451414653
11,11,0.991666666666667,3.43306,95617.3322720504,20.4940717156675,20.4940717156675,66.1658572486885,63.9076601943579,segment1,74.0277446675519,45068.5218069283,40449.2595379589,40734.3822373242,segment1,37903.9449433017,3570.2479338843,32689.2561983471,31203.8658069457,segment1,32072.6171134251,4522.15374697834,4862.11474113249,4894.2208715667,segment1,5783.58080705375,-3.21836645482861,-1.87277181419469,-1.94288136505379,segment1,-1.19061451414653
12,12,0.990833333333333,3.44568,105629.9661003,42.7443691117773,42.7443691117773,70.4923315896037,72.753775085963,segment1,74.0277446675519,18492.8561264901,40996.9115851576,43122.9203381896,segment1,37903.9449433017,3689.25619834711,34168.5950413223,33945.0147711815,segment1,32072.6171134251,4790.96609989357,4881.40309042359,4926.75890755015,segment1,5783.58080705375,-2.24541421434387,-1.69209366897908,-1.59463203961798,segment1,-1.19061451414653
13,1,0.99,3.4587,170681.463379032,187.303251953404,187.303251953404,76.9430373748219,81.5998899775682,segment1,74.0277446675519,145045.318643011,43164.0416152303,45511.458439055,segment1,37903.9449433017,75371.9008264463,35400,36686.1637354172,segment1,32072.6171134251,4621.92053783359,4861.22401188221,4959.29694353359,segment1,5783.58080705375,2.93136480484242,-1.413857752099,-1.24638271418217,segment1,-1.19061451414653
14,2,0.989166666666667,3.47162,217885.810672422,292.201801494272,292.201801494272,84.4294949244272,89.1885968180333,segment1,74.0277446675519,175775.159702804,44876.3741696829,46378.2015023984,segment1,37903.9449433017,122975.20661157,36631.4049586777,37898.4210264928,segment1,32072.6171134251,5595.6057978433,4876.06331368294,4957.59999239888,segment1,5783.58080705375,6.05780487435686,-1.07203143906804,-0.902359114830323,segment1,-1.19061451414653
15,3,0.988333333333333,3.48462,167290.552514275,179.767894476166,179.767894476166,91.2110933891286,96.7773036584984,segment1,74.0277446675519,28141.7474753831,44599.6059574024,47244.9445657418,segment1,37903.9449433017,73388.4297520661,36631.4049586777,39110.6783175683,segment1,32072.6171134251,5348.57588146479,4916.48168960922,4955.90304126416,segment1,5783.58080705375,2.69211335033336,-0.73211680019106,-0.55833551547848,segment1,-1.19061451414653
16,4,0.9875,3.49727,159794.462468842,163.109916597427,163.109916597427,98.2185107491427,100.417334856414,segment1,74.0277446675519,58870.6180159608,44756.1723614942,45825.7463291954,segment1,37903.9449433017,61487.6033057851,36631.4049586777,38805.4319767828,segment1,32072.6171134251,4879.10475560868,4971.42959081029,4956.09985347765,segment1,5783.58080705375,2.15165990714016,-0.360120737055973,-0.344135549076955,segment1,-1.19061451414653
17,5,0.986666666666667,3.5101,120523.080580087,75.8401790668595,75.8401790668595,103.279588586086,104.05736605433,segment1,74.0277446675519,7811.6731137927,44023.5951478074,44406.548092649,segment1,37903.9449433017,41652.8925619835,36730.5785123967,38500.1856359972,segment1,32072.6171134251,5430.16244056436,5015.53160878653,4956.29666569114,segment1,5783.58080705375,-0.91204336835915,-0.102410900806241,-0.12993558267543,segment1,-1.19061451414653
18,6,0.985833333333333,3.5231,118875.255591554,72.1783457590083,72.1783457590083,104.829866535327,102.380317734626,segment1,74.0277446675519,8936.38731302529,43084.5261175698,41792.4367254207,segment1,37903.9449433017,5950.4132231405,37337.1900826446,36969.2486678369,segment1,32072.6171134251,4633.79907841786,5049.7109577667,4967.9780049629,segment1,5783.58080705375,-1.05399934600675,-0.0359365158070234,-0.132263271141107,segment1,-1.19061451414653
19,7,0.985,3.53697,123987.748595339,83.5394413229761,83.5394413229761,105.325302403444,100.703269414923,segment1,74.0277446675519,45496.0629891757,43308.5379588289,39178.3253581923,segment1,37903.9449433017,35702.479338843,38009.9173553719,35438.3116996766,segment1,32072.6171134251,4681.0906465472,5075.67446280453,4979.65934423466,segment1,5783.58080705375,-0.613570934240272,-0.0175947955697569,-0.134590959606784,segment1,-1.19061451414653
20,8,0.984166666666667,3.54976,109850.58025734,52.1235116829788,52.1235116829788,99.6774207583944,98.3446841595783,segment1,74.0277446675519,-2841.20543554461,37899.9302773823,38080.5427353536,segment1,37903.9449433017,6148.76033057851,35365.2892561983,34087.2349824397,segment1,32072.6171134251,5147.20257187571,5076.18776145614,5013.56350147984,segment1,5783.58080705375,-1.85508644619068,-0.189454491063727,-0.195135373172637,segment1,-1.19061451414653
21,9,0.983333333333333,3.56279,97954.886236334,25.6886360807422,25.6886360807422,96.8425026267224,95.9860989042338,segment1,74.0277446675519,-886.011981520817,37657.3135106991,36982.7601125148,segment1,37903.9449433017,5950.4132231405,33877.6859504132,32736.1582652027,segment1,32072.6171134251,5059.26881634512,5055.34071953834,5047.46765872502,segment1,5783.58080705375,-2.98683377215389,-0.275316174515231,-0.255679786738489,segment1,-1.19061451414653
22,10,0.9825,3.57616,99416.4266096067,28.9365035769037,28.9365035769037,99.0465903059033,96.4601566351226,segment1,74.0277446675519,10440.7836827814,41178.6605018414,37981.6430016669,segment1,37903.9449433017,3689.25619834711,35117.3553719008,33020.8679754376,segment1,32072.6171134251,5289.98711116163,5069.46567430927,5100.99715463992,segment1,5783.58080705375,-2.84206947210708,-0.209594191453249,-0.253055489085991,segment1,-1.19061451414653
23,11,0.981666666666667,3.58873,109501.758447412,51.3483521053592,51.3483521053592,98.4280349542645,96.9342143660114,segment1,74.0277446675519,20930.9824497322,39599.2830595882,38980.525890819,segment1,37903.9449433017,5950.4132231405,34786.7768595041,33305.5776856725,segment1,32072.6171134251,4895.23738878671,5090.85610832163,5154.52665055481,segment1,5783.58080705375,-1.88734593106338,-0.228626530692708,-0.250431191433494,segment1,-1.19061451414653
24,12,0.980833333333333,3.60154,108488.541776743,49.0967595038742,49.0967595038742,98.420717575405,98.2917262051302,segment1,74.0277446675519,20092.7387579824,39625.1880712346,39668.5395090882,segment1,37903.9449433017,15867.7685950413,34538.8429752066,33868.5705301125,segment1,32072.6171134251,5238.18683360925,5089.63791651479,5224.93148133105,segment1,5783.58080705375,-1.98104949812787,-0.228910198894531,-0.23242823397858,segment1,-1.19061451414653
25,1,0.98,3.61462,173173.595078249,192.841322396108,192.841322396108,98.1142250476282,99.649238044249,segment1,74.0277446675519,148821.720201738,38375.0187510116,40356.5531273573,segment1,37903.9449433017,79338.8429752066,33299.173553719,34431.5633745525,segment1,32072.6171134251,4797.82392502596,5213.76683479226,5295.33631210729,segment1,5783.58080705375,3.10720137432082,-0.240791801022339,-0.214425276523666,segment1,-1.19061451414653
26,2,0.979166666666667,3.62753,154396.557206675,151.114571570389,151.114571570389,98.4743137104231,101.18986395022,segment1,74.0277446675519,42192.1737893599,37607.0007043701,40497.8995971408,segment1,37903.9449433017,55537.1900826446,32059.5041322314,34466.610115489,segment1,32072.6171134251,5432.02157828954,5385.4566738811,5358.87741141563,segment1,5783.58080705375,1.75733561302317,-0.225847720492721,-0.16990093205036,segment1,-1.19061451414653
27,3,0.978333333333333,3.64096,200162.690157965,252.817089239921,252.817089239921,100.503289219396,102.73048985619,segment1,74.0277446675519,155901.93098843,38454.8172290264,40639.2460669243,segment1,37903.9449433017,105123.966942149,32059.5041322314,34501.6568564256,segment1,32072.6171134251,5011.83109499139,5482.27411775737,5422.41851072397,segment1,5783.58080705375,4.93190220883093,-0.140765406983635,-0.125376587577054,segment1,-1.19061451414653
28,4,0.9775,3.65371,150726.471760306,142.958826134013,142.958826134013,103.019069572407,103.5804171947,segment1,74.0277446675519,15622.7622903303,38801.0221347111,39890.9238833747,segment1,37903.9449433017,59504.1322314049,32153.7190082645,34058.3167988123,segment1,32072.6171134251,5554.84845658437,5515.20196759177,5443.57122193203,segment1,5783.58080705375,1.48919864213016,-0.0342422954952209,-0.0711807363268157,segment1,-1.19061451414653
29,5,0.976666666666667,3.66651,122910.673490923,81.145941090941,81.145941090941,103.905560430936,104.43034453321,segment1,74.0277446675519,13154.470225346,38312.558181826,39142.6016998251,segment1,37903.9449433017,35702.479338843,32413.2231404959,33614.976741199,segment1,32072.6171134251,5267.78915588535,5500.41415499208,5464.7239331401,segment1,5783.58080705375,-0.706358245096169,0.00356788316170413,-0.0169848850765773,segment1,-1.19061451414653
30,6,0.975833333333333,3.67983,116408.634989035,66.6969666423002,66.6969666423002,103.954925143521,102.078526799512,segment1,74.0277446675519,4215.31048098489,39082.0303029463,37175.9806301689,segment1,37903.9449433017,5950.4132231405,33570.2479338843,32323.7635098535,segment1,32072.6171134251,4766.93575973275,5489.56824839884,5467.86288164607,segment1,5783.58080705375,-1.26649250611348,0.00562227330905432,-0.065590836007815,segment1,-1.19061451414653
31,7,0.975,3.69242,123144.249897868,81.6649997730394,81.6649997730394,98.0058561942306,99.7267090658135,segment1,74.0277446675519,20213.0761358648,34813.2684341338,35209.3595605126,segment1,37903.9449433017,5950.4132231405,32000,31032.5502785081,segment1,32072.6171134251,7527.04800389162,5490.34946131457,5471.00183015204,segment1,5783.58080705375,-0.686236225200929,-0.204711537977581,-0.114196786939053,segment1,-1.19061451414653
32,8,0.974166666666667,3.70578,114583.036512997,62.6400811399929,62.6400811399929,95.7043849475076,98.5170966725172,segment1,74.0277446675519,4009.34829837085,35292.9079339207,35237.5220972325,segment1,37903.9449433017,6148.76033057851,30842.9752066116,30474.6553458845,segment1,32072.6171134251,6421.80135266328,5485.59478833451,5494.0257461748,segment1,5783.58080705375,-1.4237632225192,-0.301083337779087,-0.150890869459912,segment1,-1.19061451414653
33,9,0.973333333333333,3.7188,115135.365477582,63.8674788390716,63.8674788390716,100.359194473196,97.3074842792209,segment1,74.0277446675519,12611.0308763139,40224.3590773633,35265.6846339523,segment1,37903.9449433017,5950.4132231405,32661.1570247934,29916.7604132608,segment1,32072.6171134251,6108.28868858799,5468.53776601004,5517.04966219756,segment1,5783.58080705375,-1.37618147160731,-0.156776037656726,-0.187584951980772,segment1,-1.19061451414653
34,10,0.9725,3.73156,109406.375180877,51.1363892908382,51.1363892908382,102.18175472999,98.4546064102027,segment1,74.0277446675519,5252.65856138001,39443.5110645173,36927.1986576543,segment1,37903.9449433017,5950.4132231405,33157.0247933884,31094.6087468106,segment1,32072.6171134251,5031.23563494453,5466.33415557155,5599.56570192753,segment1,5783.58080705375,-1.89616709693172,-0.100394646592579,-0.172923798984453,segment1,-1.19061451414653
35,11,0.971666666666667,3.74498,109085.911148256,50.4242469961246,50.4242469961246,102.419529737062,99.6017285411845,segment1,74.0277446675519,14395.9727018908,39522.525258244,38588.7126813562,segment1,37903.9449433017,9917.35537190083,33735.5371900827,32272.4570803603,segment1,32072.6171134251,4799.08136261112,5679.98931497926,5682.08174165749,segment1,5783.58080705375,-1.92580401847255,-0.096498523288499,-0.158262645988135,segment1,-1.19061451414653
36,12,0.970833333333333,3.75776,109437.527971817,51.2056177151496,51.2056177151496,101.662677102521,100.273883455312,segment1,74.0277446675519,45095.0794127117,39785.9207830377,40027.2158170935,segment1,37903.9449433017,39669.4214876033,34231.4049586777,33907.3547799835,segment1,32072.6171134251,5074.04110154716,5895.09950990343,5731.0646483303,segment1,5783.58080705375,-1.8932860471823,-0.125838951057567,-0.176619638975488,segment1,-1.19061451414653
37,1,0.97,3.7704,107974.664230839,47.9548094018655,47.9548094018655,99.7619402719207,100.94603836944,segment1,74.0277446675519,21369.0946955091,39200.2858000268,41465.7189528307,segment1,37903.9449433017,17851.2396694215,34239.6694214876,35542.2524796067,segment1,32072.6171134251,4980.71876706543,5815.94795230946,5780.04755500311,segment1,5783.58080705375,-2.02857354750401,-0.202157013239089,-0.194976631962841,segment1,-1.19061451414653
38,2,0.969166666666667,3.78323,194739.598589476,240.765774643279,240.765774643279,98.6406679276417,100.635635191696,segment1,74.0277446675519,181156.147290472,39462.1284383173,41834.8890687522,segment1,37903.9449433017,89256.1983471075,34239.6694214876,36068.6331950615,segment1,32072.6171134251,5135.01458472885,5727.03157175532,5767.56664235236,segment1,5783.58080705375,4.58018733961188,-0.248258068283751,-0.230149088114432,segment1,-1.19061451414653
39,3,0.968333333333333,3.79602,210091.591652603,274.881314783562,274.881314783562,99.0031292267504,100.325232013952,segment1,74.0277446675519,135292.784929941,40100.8145907533,42204.0591846737,segment1,37903.9449433017,115041.32231405,34231.4049586777,36595.0139105164,segment1,32072.6171134251,4899.46955276469,5706.30204747683,5755.08572970162,segment1,5783.58080705375,5.57242568517887,-0.234724821725049,-0.265321544266022,segment1,-1.19061451414653
40,4,0.9675,3.80921,160481.221039044,164.63604675343,164.63604675343,98.0193398866652,101.283122640433,segment1,74.0277446675519,17491.5560405131,39413.091181974,42418.316277417,segment1,37903.9449433017,61487.6033057851,34137.1900826446,36410.3972942065,segment1,32072.6171134251,5614.3233482874,5718.60630236773,5755.8999750874,segment1,5783.58080705375,2.20182855132177,-0.275385750662644,-0.219240502015376,segment1,-1.19061451414653
41,5,0.966666666666667,3.82193,115723.894288558,65.1753206412398,65.1753206412398,96.7395606195213,102.241013266913,segment1,74.0277446675519,13182.0171246055,38959.3748888775,42632.5733701603,segment1,37903.9449433017,47603.305785124,33778.5123966942,36225.7806778966,segment1,32072.6171134251,10336.0380899672,5756.76316239809,5756.71422047319,segment1,5783.58080705375,-1.32548119498986,-0.328883131535019,-0.17315945976473,segment1,-1.19061451414653
42,6,0.965833333333333,3.83481,115421.40573836,64.5031238630226,64.5031238630226,102.877027171979,103.695482201738,segment1,74.0277446675519,10509.2561767737,44123.1316831483,42786.7315002352,segment1,37903.9449433017,5950.4132231405,35580.1652892562,36408.1428522071,segment1,32072.6171134251,4861.33150383098,5781.10644528611,5781.71157418221,segment1,5783.58080705375,-1.35153982267741,-0.119719219084452,-0.0854542999729082,segment1,-1.19061451414653
43,7,0.965,3.84741,103603.521378057,38.2411586179047,38.2411586179047,110.366992401223,105.149951136563,segment1,74.0277446675519,-136.109152186409,48640.6398208156,42940.8896303101,segment1,37903.9449433017,6148.76033057851,39464.4628099174,36590.5050265176,segment1,32072.6171134251,5533.01487753809,5805.69265773849,5806.70892789123,segment1,5783.58080705375,-2.43282240099353,0.145236033712662,0.00225085981891319,segment1,-1.19061451414653
44,8,0.964166666666667,3.85981,122014.023714595,79.1533860324333,79.1533860324333,111.30771941987,104.805512125345,segment1,74.0277446675519,30642.7569053959,47541.3521393015,42611.5720952926,segment1,37903.9449433017,5950.4132231405,41282.6446280992,36751.8824284643,segment1,32072.6171134251,6281.84134571747,5835.38035281157,5811.75230300497,segment1,5783.58080705375,-0.783602367798494,0.181174095874186,0.0125325522618351,segment1,-1.19061451414653
45,9,0.963333333333333,3.87283,111618.960306357,56.0532451252382,56.0532451252382,108.465023875389,104.461073114127,segment1,74.0277446675519,1306.08992775268,44480.6001697971,42282.2545602752,segment1,37903.9449433017,5950.4132231405,39877.6859504132,36913.2598304109,segment1,32072.6171134251,5750.74011285003,5882.1272144001,5816.79567811872,segment1,5783.58080705375,-1.69154440891916,0.0961948791959747,0.022814244704757,segment1,-1.19061451414653
46,10,0.9625,3.88615,102297.855479183,35.3396788426283,35.3396788426283,101.770104623732,103.135097212867,segment1,74.0277446675519,52.2376992369243,41264.2553541431,42334.0540998914,segment1,37903.9449433017,3689.25619834711,38390.0826446281,36995.2235814939,segment1,32072.6171134251,5684.08632806423,5886.88637276071,5754.682174596,segment1,5783.58080705375,-2.55666645412217,-0.122426508342368,-0.0318692211388843,segment1,-1.19061451414653
47,11,0.961666666666667,3.89913,102372.814764796,35.5062550328811,35.5062550328811,98.2811050076431,101.809121311607,segment1,74.0277446675519,8707.20252971804,40653.1889884604,42385.8536395075,segment1,37903.9449433017,3570.2479338843,36580.1652892562,37077.1873325768,segment1,32072.6171134251,5061.99531022001,5643.07352644443,5692.56867107328,segment1,5783.58080705375,-2.54924180221909,-0.243998127909561,-0.0865526869825257,segment1,-1.19061451414653
48,12,0.960833333333333,3.91168,182435.263121823,213.422806937385,213.422806937385,99.2310561643802,101.776209001189,segment1,74.0277446675519,174714.012647385,41700.8889061983,43287.9710646815,segment1,37903.9449433017,89256.1983471075,35844.6280991736,37886.209864297,segment1,32072.6171134251,5395.36594325068,5428.78278649311,5601.8840296933,segment1,5783.58080705375,3.75008563537784,-0.207171971764513,-0.11774678437254,segment1,-1.19061451414653
49,1,0.96,3.92442,115868.553556669,65.4967856814856,65.4967856814856,101.005738714677,101.74329669077,segment1,74.0277446675519,170.356764849437,43078.8781904156,44190.0884898555,segment1,37903.9449433017,61487.6033057851,36836.3636363636,38695.2323960171,segment1,32072.6171134251,5249.46302421917,5443.90740641866,5511.19938831332,segment1,5783.58080705375,-1.31301916293341,-0.135740576204012,-0.148940881762555,segment1,-1.19061451414653
50,2,0.959166666666667,3.93746,197005.561065026,245.801246811169,245.801246811169,100.118277123317,100.189389586756,segment1,74.0277446675519,175971.980864794,41881.5290240076,43872.0553187381,segment1,37903.9449433017,89256.1983471075,36844.6280991736,38890.153256288,segment1,32072.6171134251,5578.77500932892,5436.2586409458,5455.3381745408,segment1,5783.58080705375,4.72714644691786,-0.170850178525812,-0.227577324901589,segment1,-1.19061451414653
