,Time_Step,FI,Smooth_FI
0,36,4.337018669423503,4.2780434092683555
1,42,4.164367690254394,4.2780434092683555
2,48,4.419801237106763,4.2780434092683555
3,54,3.7219727628294574,4.2780434092683555
4,60,3.181749528196877,4.2780434092683555
5,66,5.843350567799142,4.2780434092683555
6,72,5.272100091258071,4.760268690469499
7,78,5.000067545700788,4.760268690469499
8,84,3.923723369256322,4.760268690469499
9,90,4.784872603874192,4.760268690469499
10,96,4.920235532693025,4.760268690469499
11,102,4.660613000034598,4.760268690469499
12,108,4.685566981934762,4.780384571640325
13,114,5.433692187594963,4.780384571640325
14,120,5.492282391876797,4.780384571640325
15,126,5.408339346626442,4.780384571640325
16,132,4.607505713129834,4.780384571640325
17,138,3.0549208086791477,4.780384571640325
18,144,3.914522419926143,4.719479110648461
19,150,5.654203673702861,4.719479110648461
20,156,4.931178341282111,4.719479110648461
21,162,5.398043693426497,4.719479110648461
22,168,3.3761832147788415,4.719479110648461
23,174,5.04274332077431,4.719479110648461
24,180,3.3188335307354104,3.5600628680480635
25,186,3.2391707451762346,3.5600628680480635
26,192,3.1454745151193673,3.5600628680480635
27,198,3.7461552147296215,3.5600628680480635
28,204,3.8303987910828035,3.5600628680480635
29,210,4.080344411444944,3.5600628680480635
30,216,4.551643671126811,4.27045586062561
31,222,4.303488444048817,4.27045586062561
32,228,2.741577400190951,4.27045586062561
33,234,5.392096397208984,4.27045586062561
34,240,4.8702375501481425,4.27045586062561
35,246,3.7636917010299515,4.27045586062561
36,252,3.6820160848294967,3.8215599674649448
37,258,3.3954389228698316,3.8215599674649448
38,264,3.990572655690952,3.8215599674649448
39,270,4.603727358927063,3.8215599674649448
40,276,3.5443832504868387,3.8215599674649448
41,282,3.7132215319854867,3.8215599674649448
42,288,2.824124406598682,3.423138108729056
43,294,3.887257640500357,3.423138108729056
44,300,3.340934073379602,3.423138108729056
45,306,4.908455421918635,3.423138108729056
46,312,2.089157601159683,3.423138108729056
47,318,3.4888995088173806,3.423138108729056
48,324,2.804991345540516,4.093825279231481
49,330,3.7357554373384927,4.093825279231481
50,336,4.510888112175722,4.093825279231481
51,342,3.938475419361986,4.093825279231481
52,348,5.368685255052852,4.093825279231481
53,354,4.204156105919319,4.093825279231481
54,360,5.24130008612288,4.069968431081955
55,366,3.050909022362087,4.069968431081955
56,372,4.879002578238382,4.069968431081955
57,378,4.226743453457002,4.069968431081955
58,384,4.073471600928439,4.069968431081955
59,390,2.948383845382943,4.069968431081955
60,396,3.764492205595431,4.098777460008462
61,402,4.802276022933405,4.098777460008462
62,408,3.02679201217729,4.098777460008462
63,414,5.116263128747046,4.098777460008462
64,420,3.752064997276512,4.098777460008462
65,426,4.130776393321084,4.098777460008462
66,432,3.9089076825351783,4.162036886925746
67,438,3.9378457260674566,4.162036886925746
68,444,4.216884080064234,4.162036886925746
69,450,3.8340618383714418,4.162036886925746
70,456,5.548946552760738,4.162036886925746
71,462,3.525575441755424,4.162036886925746
72,468,3.933689107181787,4.1577556556740065
73,474,3.755070417976214,4.1577556556740065
74,480,4.674217007445262,4.1577556556740065
75,486,3.6647497477415403,4.1577556556740065
76,492,4.066684382991744,4.1577556556740065
77,498,4.852123270707495,4.1577556556740065
78,504,4.756558129918904,3.5962350740951448
79,510,3.6973466339439165,3.5962350740951448
80,516,4.495748713784916,3.5962350740951448
81,522,3.6374964374164396,3.5962350740951448
82,528,1.9292193948755771,3.5962350740951448
83,534,3.0610411346311177,3.5962350740951448
84,540,2.7549798800954273,3.0407011141478066
85,546,4.077995930119704,3.0407011141478066
86,552,1.9797920551108477,3.0407011141478066
87,558,3.6794851251969654,3.0407011141478066
88,564,2.613921414693625,3.0407011141478066
89,570,3.1380322796702718,3.0407011141478066
90,576,2.3231773714508877,3.012735048288497
91,582,3.421294376921278,3.012735048288497
92,588,2.438150085313696,3.012735048288497
93,594,3.163448532582675,3.012735048288497
94,600,3.7176048751739477,3.012735048288497
