index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,51880.983948002155,111368.92445303373,61487.603305785095,4338.546189183501,249.7853319571843,331268.0,1.0,0.0,0.0
1,2,167175.18967037354,191046.08154044664,83305.78512396697,4192.247458993841,255.83386993494557,331268.0,0.9985,0.0,0.0
2,3,126110.1001577227,203486.29216119435,109090.9090909091,4578.980446066125,256.64745457949243,332580.0,0.997,0.0,0.0
3,4,89747.88654610158,193407.42768784554,95206.611570248,4620.139449202592,255.99378933055615,333854.0,0.9955,0.0,0.0
4,5,36910.39683760359,119035.68886883733,103140.49586776858,8141.639788843249,250.45982157726033,335163.0,0.9940000000000001,0.0,0.0
5,6,3585.757281255976,112165.08646494686,5950.413223140496,4505.9464620059525,249.85896203319587,336471.0,0.9925,0.0,0.0
6,7,45359.63219160988,122714.34632651292,29752.06611570248,5058.306214341334,250.7767286635521,337783.0,0.991,0.0,0.0
7,8,-1225.7070592756318,105319.99460684773,6148.760330578512,10019.88432981104,249.22591922748984,339116.0,0.9895,0.0,0.0
8,9,2159.867184544108,97078.93033161553,5950.413223140496,4450.5182366358395,248.42640355899516,340390.0,0.988,0.0,0.0
9,10,36804.07438155543,109505.78424634036,19834.710743801654,4542.509723028896,249.61302637994459,341719.0,0.9865,0.0,0.0
10,11,42679.83737790807,109368.88699360631,37685.950413223145,5130.784217419046,249.6003659478041,343014.0,0.985,0.0,0.0
11,12,38506.50807955615,109302.9683406084,33719.00826446282,4853.418468091284,249.59426970689063,344282.0,0.9835,0.0,0.0
12,1,118008.75394401766,159059.0470004251,63471.074380165264,4781.6009040359495,253.5979368106089,345566.0,0.982,0.0,0.0
13,2,58553.174595637676,157719.08255456228,55537.19008264461,4355.9489588561655,253.5000505920493,346817.0,0.9805,0.0,0.0
14,3,42399.539724556766,133594.1162974953,61487.603305785095,5036.90267583895,251.6672597548147,348100.0,0.9790000000000001,0.0,0.0
15,4,9235.58985509791,108060.6576207806,29752.06611570249,5016.98241611013,249.479379230628,349337.0,0.9775,0.0,0.0
16,5,4020.689202181641,100939.41907542518,6148.760330578512,4993.167416958544,248.80878160414275,350573.0,0.976,0.0,0.0
17,6,23729.63440270573,114177.16470699402,5950.413223140496,4541.47554799639,250.04127194236682,351851.0,0.9745,0.0,0.0
18,7,-595.9885849797831,102024.11424424176,6148.760330578512,5408.301547193977,248.9162197151586,353189.0,0.973,0.0,0.0
19,8,14624.873035035125,104797.12180067477,6148.760330578512,5703.105148023594,249.17756328499718,354460.0,0.9715,0.0,0.0
20,9,107654.40808170415,124564.983093124,83305.78512396694,4580.761665288007,250.93615636570675,355770.0,0.97,0.0,0.0
21,10,38149.1341808427,108193.1443409375,49586.77685950412,4934.19607352516,249.4916317711031,357089.0,0.9685,0.0,0.0
22,11,20630.39003610316,108388.98811000344,15867.768595041323,4566.777671995852,249.50974365208577,358362.0,0.9670000000000001,0.0,0.0
23,12,4020.882130506463,103658.09174662814,3689.256198347107,5062.5222955346635,249.07222433613504,359604.0,0.9655,0.0,0.0
24,1,32331.29364905101,109439.1998410808,21818.181818181823,4732.003736416521,249.60686856941467,360883.0,0.9640000000000001,0.0,0.0
25,2,3472.6190505917275,104654.87762850367,3332.2314049586776,4924.709858210209,249.16440836294308,362185.0,0.9625,0.0,0.0
26,3,69764.8407683262,107872.8956720355,61487.603305785095,5059.219419009381,249.46201476667304,363483.0,0.961,0.0,0.0
27,4,20300.708662221183,109774.19188006117,13884.297520661159,4515.114933534361,249.63784905947108,364760.0,0.9595,0.0,0.0
28,5,19753.323114185238,118711.69106182545,6148.760330578512,4667.063601842406,250.43190998120483,365998.0,0.958,0.0,0.0
29,6,928.4670420585936,106409.55368280824,5950.413223140496,7280.191197935303,249.3266830373447,367323.0,0.9565,0.0,0.0
30,7,-3065.2282599109944,89560.68118351039,6148.760330578512,7634.88390880835,247.65548593975825,368605.0,0.955,0.0,0.0
31,8,49977.70680546517,120494.24712500493,11900.826446280991,7143.3144176896485,250.5854727020163,369872.0,0.9535,0.0,0.0
32,9,8716.38012222985,117865.37137555792,5950.413223140496,5394.842648536367,250.3590016691556,371162.0,0.9520000000000001,0.0,0.0
33,10,59.07731096318194,109229.46149600024,3966.9421487603295,4728.045041760511,249.58747170036068,372466.0,0.9505,0.0,0.0
34,11,5815.355093140966,107587.21817990123,1983.4710743801647,5474.1273348598,249.43559494866372,373743.0,0.9490000000000001,0.0,0.0
