index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,1530.0361024019296,108374.83437590652,13884.297520661159,4584.9942058342185,249.5084346967453,332226.0,1.0
1,2,946.0250402600868,101680.53870454484,3332.2314049586776,4308.089306663104,248.88218885742316,332226.0,0.9996666666666668
2,3,121058.65023469596,156462.12137830918,61487.603305785095,4789.464255146828,253.40822787481255,333517.0,0.9993333333333332
3,4,12160.068845923031,108411.97535443254,55537.19008264461,4673.024787155179,249.5118695417028,334729.0,0.9990000000000001
4,5,13784.71526897904,111330.79736531377,6148.760330578512,4717.132927519298,249.7818059155936,336034.0,0.9986666666666668
5,6,1873.3135327019024,102397.83710440596,5950.413223140496,4855.860570469184,248.95323663870894,337306.0,0.9983333333333332
6,7,8733.0376907918,98075.68177700703,6148.760330578512,6906.432687612231,248.52513092086045,338573.0,0.998
7,8,14606.501069409387,102044.68123510227,6148.760330578512,4488.7412807356295,248.9182568576765,339871.0,0.9976666666666668
8,9,1380.3408064217574,93069.47763493024,5950.413223140496,4405.131183453284,248.0292707641571,341177.0,0.9973333333333332
9,10,92862.10925400456,119455.9415358508,61487.603305785095,4988.042047299137,250.49602528737515,342491.0,0.997
10,11,6823.9490085125635,109995.28506678,11900.826446280991,4383.779031302338,249.65829603872933,343794.0,0.9966666666666668
11,12,52481.34077566199,108021.8681928485,49586.77685950412,4867.980790089458,249.47579193497162,345120.0,0.9963333333333332
12,1,86000.40751712845,127613.9935060306,61487.603305785095,4920.678898161573,251.1853415670909,346421.0,0.996
13,2,62779.135161596096,130250.55533373926,55537.19008264461,4605.383251243076,251.3978133075783,347692.0,0.9956666666666668
14,3,119506.01293504625,169642.84886625755,75371.90082644626,4741.818576081843,254.358083600244,349008.0,0.9953333333333332
15,4,86.33412227982029,109346.37190983264,55537.19008264461,4845.6209960602555,249.59828372420537,350303.0,0.995
16,5,-2767.6021453506537,95126.46660812412,6148.760330578512,5303.542825779366,248.23301372901386,351642.0,0.9946666666666668
17,6,-11.882617084297927,84179.74733950717,5950.413223140496,4984.423428392149,247.0771396538593,352950.0,0.9943333333333332
18,7,1.7147999865166057,73096.22093715872,6148.760330578512,4936.480871756446,245.76328482881112,354206.0,0.9940000000000001
19,8,22618.642407919717,83383.02299884101,6148.760330578512,6183.080015658903,246.99150720107926,355495.0,0.9936666666666668
20,9,3401.1508738098823,75529.63836718952,5950.413223140496,5304.122282320882,246.0678306513574,356789.0,0.9933333333333332
21,10,4251.694731120378,71299.72033507428,3689.256198347107,4792.356564888506,245.53670315643467,358100.0,0.993
22,11,41906.19268125905,104276.9196248264,3570.2479338842977,5358.745457622651,249.12945432579545,359378.0,0.9926666666666668
23,12,13172.948941069077,108201.72799237467,3966.9421487603295,5281.198424760439,249.49242559811103,360603.0,0.9923333333333332
24,1,145043.23861815807,170758.22054763802,77355.37190082643,5131.374162068453,254.43678053676982,361871.0,0.992
25,2,172715.27696423687,218070.99273342142,120991.73553719006,4410.769241263689,257.56933694939727,363173.0,0.9916666666666668
26,3,127198.10038895126,211563.65457235317,128925.6198347107,4779.818715309021,257.16409730803053,364470.0,0.9913333333333332
27,4,8744.508686861984,154570.86819312512,59504.132231404925,6233.162834685369,253.2700692667927,365752.0,0.991
28,5,776.4658300545819,118342.94294248345,29752.06611570248,7252.32496499376,250.4001432583118,367030.0,0.9906666666666668
29,6,2088.930287124754,109826.38200043146,5950.413223140496,4655.07800603624,249.6426756682171,368362.0,0.9903333333333332
30,7,35749.446969209515,122061.27764704768,17851.239669421488,5663.311653171829,250.72046843961468,369598.0,0.99
31,8,-1074.9034757808042,109968.58812870829,6148.760330578512,4869.02571198005,249.65582707192345,370911.0,0.9896666666666668
32,9,1823.8005843551246,100393.60457105003,5950.413223140496,5448.370918872878,248.754719153234,372321.0,0.9893333333333332
33,10,114192.51933547088,148077.92826900262,61487.603305785095,5020.592331733471,252.78760452648825,373591.0,0.9890000000000001
34,11,4938.036700954226,107713.28152801948,39669.42148760331,5633.261954334123,249.4472534475187,374884.0,0.9886666666666668
35,12,105932.08563108233,146438.82047495642,61487.603305785095,5718.943378360605,252.6628436957647,376185.0,0.9883333333333332
36,1,120412.50741377304,178508.4824686987,83305.78512396695,5037.060296063963,254.98361338239602,377490.0,0.988
37,2,90915.22990777569,185522.7912553705,79338.84297520661,4562.0781458973715,255.45940957663532,378807.0,0.9876666666666668
38,3,75452.93658966286,174373.84949139925,81322.31404958677,5279.564304047462,254.6918873556339,380138.0,0.9873333333333332
39,4,13293.122547243704,123157.17191383225,59504.132231404925,5005.667893406014,250.814876973969,381439.0,0.987
40,5,7554.02793564313,119509.80815981839,6148.760330578512,5052.631359078452,250.50066576152813,382753.0,0.9866666666666668
41,6,2199.542570508835,110989.09029178473,5950.413223140496,4769.847215402014,249.75020441059692,384041.0,0.9863333333333332
42,7,1517.2717283576612,98744.4543949276,6148.760330578512,7613.147294636279,248.59137226574163,385349.0,0.986
43,8,-1188.1170783846785,85766.1556636512,6148.760330578512,5641.421322313214,247.2476478572282,386636.0,0.9856666666666668
44,9,49629.1767733514,123912.92376512884,5950.413223140496,5531.99544873328,250.87998309485945,387947.0,0.9853333333333334
45,10,3470.871719540907,107132.08825963952,13884.297520661159,6367.409704369023,249.39350395446587,389258.0,0.985
46,11,69284.65481946009,111332.22031624273,59504.132231404925,5580.390531452136,249.78193751190628,390548.0,0.9846666666666668
47,12,114885.83979975304,157822.68996512596,63471.074380165264,4924.295770704796,253.50761925378958,391869.0,0.9843333333333332
48,1,34296.418437153465,125707.00015794176,61487.603305785095,4924.50493855285,251.03166332161672,393162.0,0.9840000000000001
49,2,19036.624696536965,107942.15253369632,31735.53719008265,5065.935130699766,249.46841972937167,394463.0,0.9836666666666668
50,3,64730.38125515287,106885.052654787,59504.132231404925,6283.3489026574,249.37065778736587,395757.0,0.9833333333333334
51,4,83227.47452336669,125182.81135733293,59504.132231404925,5425.583589416103,250.9893807165173,397070.0,0.983
52,5,6885.624105542414,121052.37856459535,5950.413223140496,5065.643675139476,250.63355432155367,398355.0,0.9826666666666668
53,6,73870.93620535923,124020.92841117436,65454.54545454545,5447.840904234799,250.88928742342992,399628.0,0.9823333333333332
54,7,3026.6855552072457,111664.20798063642,6148.760330578512,9234.645655166667,249.81264015357777,400928.0,0.982
55,8,8641.698482375332,108674.15448341027,6148.760330578512,5482.991649022973,249.53611620118468,402205.0,0.9816666666666668
56,9,3383.326195138264,100510.93747648512,5950.413223140496,5596.129978922919,248.76634087524616,403484.0,0.9813333333333334
57,10,114879.65424310313,148155.54719000944,61487.603305785095,5747.441223793991,252.7935124973367,404808.0,0.981
58,11,13284.69005294857,107954.71984470988,47603.305785123965,5882.211613124287,249.46958197028667,406110.0,0.9806666666666668
59,12,46512.41105449407,109548.78524138569,39669.42148760331,5248.924170215021,249.61700316668689,407364.0,0.9803333333333334
60,1,56083.2436628702,108825.15428076511,51570.247933884275,5236.626689606597,249.5500808545977,408682.0,0.98
61,2,60335.15753591043,107520.66732889939,55537.19008264461,6102.454405131651,249.42944024127436,410003.0,0.9796666666666668
62,3,27592.967520032584,108020.83541893565,21818.181818181823,5274.617611814511,249.47569642272597,411265.0,0.9793333333333334
63,4,24867.05416346149,107782.90787613053,19834.710743801654,5270.2709624649015,249.4536925807945,412551.0,0.9790000000000001
64,5,7106.5330001687325,103487.87375564783,6148.760330578512,5252.806790072904,249.05648235971958,413833.0,0.9786666666666668
65,6,52263.102376466144,120493.79483255654,29752.06611570248,5505.1151838549695,250.5854337381596,415116.0,0.9783333333333334
66,7,-998.7454605519267,107629.37971319644,6148.760330578512,5716.90932822964,249.43949410091525,416388.0,0.978
67,8,23045.054732466695,119081.52019652745,6148.760330578512,5444.1539185572055,250.46376983085182,417636.0,0.9776666666666668
68,9,5704.4375830715635,113506.13045640064,5950.413223140496,5329.41410005784,249.98298348806068,418957.0,0.9773333333333334
69,10,157101.93414172082,177805.99465839847,85289.25619834714,7512.813741376023,254.93404816611854,420215.0,0.977
70,11,76149.02903382276,173409.64645356606,75371.90082644626,5173.476412209073,254.6238563785766,421543.0,0.9766666666666668
71,12,121886.41833637132,192377.54333886187,97190.08264462816,5728.438806447584,255.92413853144825,422817.0,0.9763333333333334
72,1,131297.0310888282,206793.01527923587,111074.38016528926,5807.1789831652295,256.86191226922864,424093.0,0.976
73,2,176948.65372913782,219481.5146876561,158677.68595041314,5582.468370304613,257.65717615441866,425376.0,0.9756666666666668
74,3,58930.01429432463,183869.88918741027,89256.1983471075,5285.441447463158,255.34734841948543,426726.0,0.9753333333333334
75,4,71380.18893511691,174194.52484609868,75371.90082644626,5683.652449982344,254.6792348018132,427991.0,0.975
76,5,100245.9640143803,115263.10343105026,144793.38842975206,14383.996999676752,250.13482283175827,429245.0,0.9746666666666668
