index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30361,147062.000823299,134.815557385109,134.815557385109,NA,121.582080960153,segment1,67.7830371445835,87600.0111770793,NA,58126.4423248627,segment1,38144.6562149617,61487.6033057851,NA,52384.8536358857,segment1,31927.4642600979,4364.49704799555,NA,4664.04197412221,segment1,5904.25308816929,1.21027712157857,NA,0.0226649458003282,segment1,-1.40295465652657
2,2,0.999166666666667,3.30361,212398.266847447,280.007259660994,280.007259660994,NA,114.257862796327,segment1,67.7830371445837,172518.548210113,NA,54684.5065881755,segment1,38144.656214962,103140.495867769,NA,49312.5806415564,segment1,31927.464260098,4041.78631819626,NA,4688.85080392761,segment1,5904.2530881693,5.71607216636244,NA,-0.156115798899131,segment1,-1.40295465652658
3,3,0.998333333333333,3.3167,167656.920622982,180.582045828848,180.582045828848,NA,106.933644632501,segment1,67.7830371445837,32045.0262742652,NA,51242.5708514884,segment1,38144.656214962,71404.9586776859,NA,46240.307647227,segment1,31927.464260098,5381.41382104488,NA,4713.65963373301,segment1,5904.2530881693,2.71796307224881,NA,-0.334896543598589,segment1,-1.40295465652658
4,4,0.9975,3.32993,109506.739479562,51.3594210656942,51.3594210656942,NA,100.210224272268,segment1,67.7830371445837,4164.65248494813,NA,48184.2219077877,segment1,38144.656214962,57520.6611570248,NA,43582.5834541494,segment1,31927.464260098,4794.17247134289,NA,4747.54224551164,segment1,5904.2530881693,-1.88688527887149,NA,-0.503733922937547,segment1,-1.40295465652658
5,5,0.996666666666667,3.34292,114452.136375605,62.3491919457884,62.3491919457884,NA,93.4868039120352,segment1,67.7830371445837,15654.9858774734,NA,45125.872964087,segment1,38144.656214962,6148.76033057851,NA,40924.8592610718,segment1,31927.464260098,4560.82865085254,NA,4781.42485729027,segment1,5904.2530881693,-1.43503994007543,NA,-0.672571302276505,segment1,-1.40295465652658
6,6,0.995833333333333,3.35553,115320.108609625,64.2780191325011,64.2780191325011,NA,86.7820162756779,segment1,67.7830371445837,11343.985217022,NA,42043.0732510197,segment1,38144.656214962,5950.4132231405,NA,38379.2420316843,segment1,31927.464260098,4525.59975986077,NA,4817.45660805055,segment1,5904.2530881693,-1.36026631550439,NA,-0.852581147322311,segment1,-1.40295465652658
7,7,0.995,3.36844,101339.122625949,33.2091613909977,33.2091613909977,85.6335253582218,80.0772286393206,segment1,67.7830371445837,-2488.8925978411,42576.9536909853,38960.2735379524,segment1,38144.656214962,6148.76033057851,37404.9586776859,35833.6248022969,segment1,31927.464260098,5343.3330552569,4859.66709732441,4853.48835881083,segment1,5904.2530881693,-2.65162810757241,-0.765093642923709,-1.03259099236812,segment1,-1.40295465652658
8,8,0.994166666666667,3.3811,90765.2873666475,9.71174970366103,9.71174970366103,74.9768738905255,73.0093811701895,segment1,67.7830371445837,873.534309263354,35127.5273198599,35712.8063022914,segment1,38144.656214962,6148.76033057851,35008.2644628099,33023.546777882,segment1,31927.464260098,5298.60923798634,4914.75601751349,4887.6397542574,segment1,5904.2530881693,-3.71504220048931,-1.12074064802529,-1.22969607520625,segment1,-1.40295465652658
9,9,0.993333333333333,3.39439,82941.5742389057,-7.67427946909842,-7.67427946909842,60.1398194193176,65.9415337010584,segment1,67.7830371445837,3110.03709493403,28434.0249450179,32465.3390666305,segment1,38144.656214962,5950.4132231405,30214.8760330578,30213.468753467,segment1,31927.464260098,4983.33699953528,4895.82342400372,4921.79114970397,segment1,5904.2530881693,-4.56027946842659,-1.62631065578493,-1.42680115804438,segment1,-1.40295465652658
10,10,0.9925,3.40737,108919.649349284,50.0547763317412,50.0547763317412,54.8202141354816,61.7247877316001,segment1,67.7830371445837,60361.279931087,28041.2609400717,31371.3154838695,segment1,38144.656214962,29752.0661157025,25586.7768595041,28278.4592874384,segment1,31927.464260098,4631.13870500667,4848.30645829382,5006.57231916336,segment1,5904.2530881693,-1.94118012121675,-1.8154879622011,-1.55500690545534,segment1,-1.40295465652658
11,11,0.991666666666667,3.41978,109540.346550397,51.4341034453265,51.4341034453265,55.4759206589235,57.5080417621418,segment1,67.7830371445837,39393.8423111727,28947.3208310013,30277.2919011084,segment1,38144.656214962,33719.0082644628,23595.041322314,26343.4498214098,segment1,31927.464260098,5054.13684559656,5057.21157313844,5091.35348862276,segment1,5904.2530881693,-1.88377725419429,-1.7899117182247,-1.68321265286629,segment1,-1.40295465652658
12,12,0.990833333333333,3.43267,145707.808105989,131.806240235532,131.806240235532,55.751715232605,56.6988434269732,segment1,67.7830371445837,102492.413462932,29261.881050956,30164.0726363314,segment1,38144.656214962,61487.6033057851,23834.7107438017,25655.0928249378,segment1,31927.464260098,4837.34860155443,5303.06274899778,5208.37682818555,segment1,5904.2530881693,1.10720262642639,-1.77968740702304,-1.73513799846082,segment1,-1.40295465652658
13,1,0.99,3.44554,134164.15270071,106.153672668244,106.153672668244,55.3194400776263,55.8896450918046,segment1,67.7830371445837,55308.0522558288,28985.5148784152,30050.8533715544,segment1,38144.656214962,61487.6033057851,23834.7107438017,24966.7358284658,segment1,31927.464260098,5364.10435532326,5345.32795435405,5325.40016774835,segment1,5904.2530881693,0.213197090878424,-1.79753595949576,-1.78706334405534,segment1,-1.40295465652658
14,2,0.989166666666667,3.4589,110204.279118915,52.9095091531447,52.9095091531447,56.2224557252079,55.6609886038729,segment1,67.7830371445837,26024.2742243552,29633.8913339867,29166.0393405732,segment1,38144.656214962,45619.8347107438,23834.7107438017,24013.8406999439,segment1,31927.464260098,4364.31309540643,5392.82354877342,5379.8961137136,segment1,5904.2530881693,-1.82237592537547,-1.75661644344704,-1.80709722650759,segment1,-1.40295465652658
15,3,0.988333333333333,3.47198,109610.720062469,51.5904890277084,51.5904890277084,58.1594280454272,55.4323321159412,segment1,67.7830371445837,17895.2432638152,30107.1988824644,28281.2253095919,segment1,38144.656214962,13884.2975206612,23834.7107438016,23060.945571422,segment1,31927.464260098,4604.50479960032,5400.85059456413,5434.39205967885,segment1,5904.2530881693,-1.8772690222446,-1.66601170628506,-1.82713110895984,segment1,-1.40295465652658
16,4,0.9875,3.48495,110101.202974646,52.6804510547698,52.6804510547698,57.6747176383592,54.068822302645,segment1,67.7830371445837,8888.09937668782,27934.836564904,25859.6997929506,segment1,38144.656214962,3966.94214876033,22748.7603305785,20893.4084120946,segment1,31927.464260098,4430.67431574984,5404.19591750611,5435.80130573097,segment1,5904.2530881693,-1.83190853836621,-1.68233348715167,-1.86916459141353,segment1,-1.40295465652658
17,5,0.986666666666667,3.49795,120939.303333694,76.76511851932,76.76511851932,55.3867743674068,52.7053124893487,segment1,67.7830371445837,32676.9763680449,24792.7864763411,23438.1742763094,segment1,38144.656214962,11900.826446281,20406.6115702479,18725.8712527673,segment1,31927.464260098,9938.04956271632,5415.74937802177,5437.21055178309,segment1,5904.2530881693,-0.876186825146988,-1.78077569926726,-1.91119807386721,segment1,-1.40295465652658
18,6,0.985833333333333,3.511,111811.523047296,56.4811623273243,56.4811623273243,51.00914924556,54.1639940272143,segment1,67.7830371445837,1871.44000536367,20370.4285957334,23397.5562926519,segment1,38144.656214962,5950.4132231405,16919.0082644628,17583.8620971016,segment1,31927.464260098,5048.80706862123,5421.35163610168,5444.27434380417,segment1,5904.2530881693,-1.67373596159291,-1.94895242616807,-1.84322939168994,segment1,-1.40295465652658
19,7,0.985,3.5245,100179.136514509,30.6314144766859,30.6314144766859,49.7696629841172,55.6226755650798,segment1,67.7830371445837,350.864472838138,19727.9720832086,23356.9383089943,segment1,38144.656214962,6148.76033057851,14852.8925619835,16441.8529414359,segment1,31927.464260098,5834.49067504686,5432.84833887435,5451.33813582525,segment1,5904.2530881693,-2.76652372082921,-2.00280993482141,-1.77526070951266,segment1,-1.40295465652658
20,8,0.984166666666667,3.53748,101677.842471969,33.9618721599304,33.9618721599304,61.5092588848098,62.8277613467227,segment1,67.7830371445837,13594.8121722998,28818.1542071069,27014.5358277328,segment1,38144.656214962,6148.76033057851,18076.0330578512,19032.1132909624,segment1,31927.464260098,5947.3458842613,5459.30299394407,5457.23818895043,segment1,5904.2530881693,-2.61807820206329,-1.61117034542374,-1.51750651797028,segment1,-1.40295465652658
21,9,0.983333333333333,3.55088,92948.3201919534,14.5629337598965,14.5629337598965,76.2669138782556,70.0328471283656,segment1,67.7830371445837,1748.14039536268,35680.5926743422,30672.1333464714,segment1,38144.656214962,5950.4132231405,23530.5785123967,21622.3736404889,segment1,31927.464260098,4527.24945223746,5509.06941489498,5463.1382420756,segment1,5904.2530881693,-3.48272977496498,-1.10817995041155,-1.25975232642789,segment1,-1.40295465652658
22,10,0.9825,3.56381,93678.0309999017,16.1845133331149,16.1845133331149,81.5362255013202,75.2722416793614,segment1,67.7830371445837,9586.48100920747,36169.5008955373,33379.5885243695,segment1,38144.656214962,3689.25619834711,28241.3223140496,25259.8339237618,segment1,31927.464260098,5167.51400291205,5556.98835110872,5428.54584315925,segment1,5904.2530881693,-3.41045255547718,-0.920157110136363,-1.09721660046869,segment1,-1.40295465652658
23,11,0.981666666666667,3.57692,100072.177573493,30.3937279410947,30.3937279410947,79.4301360410607,80.5116362303572,segment1,67.7830371445837,14759.4391075421,34784.896103361,36087.0437022677,segment1,38144.656214962,3570.2479338843,30315.7024793388,28897.2942070347,segment1,31927.464260098,4795.04460006691,5416.93388113903,5393.9534442429,segment1,5904.2530881693,-2.77711791070789,-1.00708565100231,-0.934680874509491,segment1,-1.40295465652658
