observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
144005.3761701521,178879.07507022782,85289.25619834714,5151.1349015772885,255.00898814035443,331468.0,1.0
22032.914445812006,138317.73618757387,55537.19008264461,7057.063245821555,252.0447066667357,331468.0,0.9990000000000001
52099.813507387174,123953.19949863029,61487.603305785095,4976.746890545913,250.88345274798675,332724.0,0.998
4789.452674925219,109841.08186127184,13884.297520661159,5017.272791622515,249.64403513005382,333996.0,0.997
20911.86649978378,118034.56015985346,6148.760330578512,6569.627870623651,250.37357685732715,335270.0,0.996
27740.542664365363,123566.68699213995,17851.239669421488,4357.176162657365,250.8501556678273,336582.0,0.995
8670.45649663593,121890.3128128085,5950.413223140496,4396.417452826885,250.70574024920813,337883.0,0.9940000000000001
16377.631489657,121776.83451808992,11900.826446280991,4590.283338094589,250.69596437957355,339169.0,0.993
8750.103733509668,119758.1561032768,5950.413223140496,4818.368925182287,250.52206031213615,340454.0,0.992
2194.19380819581,108283.33285074373,7933.884297520661,5735.1327632081875,249.49997251925862,341790.0,0.991
10279.895242036831,109640.69280412966,3966.9421487603295,4955.593139890573,249.6255028950457,343119.0,0.99
108504.99997615002,151191.51537777839,61487.603305785095,5466.57409671647,253.0232029642617,344414.0,0.9890000000000001
46408.79337494769,131585.19742261095,61487.603305785095,4527.508024330295,251.50536767044971,345687.0,0.988
45088.8521531601,116795.59122629171,55537.19008264461,4341.268266834951,250.26684280033527,346991.0,0.987
105388.92550232461,155507.68148705224,61487.603305785095,5189.231935779261,253.33850474739222,348317.0,0.986
5266.911584246116,108646.9908916564,47603.305785123965,4524.296394518095,249.53360407765248,349596.0,0.985
36568.88830772868,122557.09845741033,17851.239669421488,4807.541072553261,250.76318215518697,350890.0,0.9840000000000001
-1.5164864512997598,111594.4942654442,5950.413223140496,5010.674482374301,249.80619294048316,352170.0,0.983
2067.6375417569125,102944.02662768307,6148.760330578512,4569.344848939516,249.0061866852569,353505.0,0.982
5107.01277742456,95893.1262058573,6148.760330578512,6009.152868671823,248.3089506939241,354792.0,0.981
50730.370084289316,124089.87890534115,17851.239669421488,4682.377715383979,250.89522733505692,356116.0,0.98
54.455482080033505,109516.1626813542,9917.355371900827,4710.816334166131,249.6139861908216,357402.0,0.9790000000000001
15241.524114081309,110171.75395755905,9917.355371900827,4668.577465975609,249.67461610631267,358657.0,0.978
80028.09993054219,123676.28457061505,61487.603305785095,5035.966011701369,250.8595972235196,359969.0,0.977
22259.976055016497,109396.73019827131,31735.53719008265,4803.993237277605,249.60294092280319,361308.0,0.976
45795.75518805076,108928.04057398609,41652.89256198347,4611.5522503525535,249.559595909922,362642.0,0.975
30461.512183051567,107744.04465878343,25785.12396694216,5860.38413131206,249.4500984609991,363913.0,0.9740000000000001
19374.96927149182,108667.3181553536,13884.297520661159,4567.398254260465,249.53548396886646,365241.0,0.973
6426.143278659076,103433.25167817043,6148.760330578512,5511.449425263759,249.0514308404856,366575.0,0.972
1201.7897846089852,93580.23047283472,5950.413223140496,5104.397766804203,248.07986038756292,367846.0,0.971
8551.087759766877,91186.74365246721,6148.760330578512,4795.81424955585,247.83025619652489,369159.0,0.97
6268.915707128008,84692.51979132887,6148.760330578512,6614.379237687838,247.13225277206885,370459.0,0.9690000000000001
69621.86412992197,125792.66873139865,23801.652892561982,4720.0622972902065,251.03856706675788,371728.0,0.968
3433.132498146206,107464.33457597988,15867.768595041323,5893.698058523593,249.42423051659856,373015.0,0.9670000000000001
5372.805589039534,104557.38205937092,3570.2479338842977,4709.510171764188,249.15539184864247,374380.0,0.966
54687.226472133625,108178.78573984104,45619.8347107438,5445.988080919829,249.4903038694017,375629.0,0.965
40040.22644442361,109186.72320260608,33719.00826446282,5313.280717195787,249.5835192086013,376954.0,0.9640000000000001
77375.7197607083,126529.17170928573,55537.19008264461,4496.081171384298,251.0979193899013,378285.0,0.963
62161.972227238766,120644.69791674295,61487.603305785095,6558.842713996673,250.59843365926451,379575.0,0.9620000000000001
13294.288795918965,107251.39102359887,19834.710743801654,6852.884945261362,249.40453722589461,380883.0,0.961
-544.8763731989461,93451.65395776676,6148.760330578512,7106.100362054636,248.06712499581684,382138.0,0.96
1453.432589050172,83330.72793453609,5950.413223140496,5623.945389140376,246.98549793371797,383407.0,0.9590000000000001
1883.940735623065,71574.22849507445,6148.760330578512,7491.679844506189,245.56853211709202,384681.0,0.958
13885.00007098038,72957.96435529304,6148.760330578512,6352.503880183286,245.7455936475103,385978.0,0.9570000000000001
1253.9951134945782,62736.721270806614,5950.413223140496,5524.8249748405115,244.39539449093803,387263.0,0.956
64.3091912136205,54080.21896554408,3689.256198347107,5031.55529812904,243.10125080350394,388565.0,0.955
73795.17507856319,108404.00360003188,13884.297520661159,5587.0929234141995,249.51113230371143,389838.0,0.9540000000000001
47685.882296469295,109439.70382147127,41652.89256198347,4997.289513046525,249.60691517816247,391164.0,0.953
65590.23050326524,108287.25404834721,61487.603305785095,5255.076970604381,249.50033515660286,392461.0,0.9520000000000001
140635.15628267,174123.87855497122,69421.48760330575,5377.044172740356,254.67425023318782,393841.0,0.951
109375.92750274767,185921.14205047922,91239.66942148766,6338.9945857522725,255.486416410202,395146.0,0.95
7847.646790921253,129145.83847344913,59504.132231404925,5118.818136546624,251.30878785344902,396460.0,0.9490000000000001
3691.6194975984363,121108.3629926359,5950.413223140496,5778.681755271162,250.63837723920017,397754.0,0.948
4584.878332473722,113445.77020739681,5950.413223140496,6297.057894572296,249.97740129542186,399080.0,0.9470000000000001
34048.034714491405,123771.2674312334,17851.239669421488,5871.297821233335,250.86777975803184,400407.0,0.946
-3165.812225071077,107537.85331104606,6148.760330578512,6918.841564537749,249.43102962277317,401643.0,0.945
3387.313957622161,99430.50963981524,5950.413223140496,5544.244405712489,248.65932543975984,402948.0,0.9440000000000001
39074.7591143011,108798.6164025127,23801.652892561993,5904.999459041628,249.5476265978464,404229.0,0.943
8420.745180589842,107316.9030148532,3966.9421487603295,5935.516419489005,249.41059585821262,405467.0,0.9420000000000001
52223.86068507942,108442.5446699266,45619.8347107438,5478.384319262297,249.51469663090046,406710.0,0.941
107031.84803938931,148772.6834344531,61487.603305785095,5214.105969078036,252.8404858756624,407991.0,0.94
150209.711751144,200551.3077205174,93223.14049586783,5207.946969212156,256.4571060198792,409319.0,0.9390000000000001
109832.66005593457,199895.87585667733,105123.9669421488,5364.1249776260875,256.41459795425635,410618.0,0.938
17676.779377252416,152377.15132093348,59504.132231404925,5691.371681591637,253.10981527656762,411956.0,0.937
76.30721380878741,121755.77243371608,23801.652892561982,6896.033208464208,250.69414993398655,413240.0,0.936
12957.65266292338,123564.07526053391,5950.413223140496,5198.936612965073,250.84993067371934,414525.0,0.935
2809.1028770656,112541.36389945773,6148.760330578512,7683.05390756325,249.8937606491684,415799.0,0.934
4756.16859533464,105514.15474511618,6148.760330578512,5634.617419097698,249.2438754041539,417146.0,0.9329999999999999
6273.159441788033,100660.28284047828,5950.413223140496,5176.6181232854,248.78113340337543,418420.0,0.932
13722.275838704394,105406.89298316523,3689.256198347107,5286.409497670319,249.23395569991357,419734.0,0.9309999999999999
4557.489206977828,100992.58688953244,3570.2479338842977,5401.5473667263095,248.81404782978728,421037.0,0.93
90773.34750459752,125022.60260413095,61487.603305785095,5255.7284842141635,250.9755791354351,422334.0,0.929
14617.265378039428,108143.27123415537,25785.12396694216,5711.472781072885,249.48701944272221,423560.0,0.9279999999999999
17979.647559336292,107841.87894231807,11900.826446280991,6380.2134048925855,249.45914630003867,424866.0,0.927
81323.99908714887,120809.08775468143,61487.603305785095,6869.186969000701,250.61259543027924,426131.0,0.9259999999999999
13276.556035654543,108479.92926782132,19834.710743801654,5771.003778712933,249.51815400608726,427411.0,0.925
-4130.698906985471,92931.39999372762,6148.760330578512,5269.070036529726,248.0155942941489,428715.0,0.924
31029.747197191202,111908.70558508733,5950.413223140496,6102.028382691004,249.8352516031709,429969.0,0.9229999999999999
1200.6967820512268,98686.09042904395,6148.760330578512,8274.5516075161,248.58559136579282,431313.0,0.922
6212.7693225310795,92342.72732696336,6148.760330578512,6407.37209403312,247.95450207727464,432637.0,0.9209999999999999
