index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30506,108917.998000485,50.0511066677436,50.0511066677436,NA,44.8401348527114,segment1,51.9551443112101,20212.8546489754,NA,26433.3133193321,segment1,29316.8355941679,31735.5371900827,NA,21869.8236560151,segment1,22742.6737972925,4873.40945840813,NA,4906.85914135899,segment1,5769.65680797151,-1.94133284005508,NA,-2.53088654353312,segment1,-2.42931503664691
2,2,0.998833333333333,3.30506,109594.568346135,51.554596324745,51.554596324745,NA,48.8179399337668,segment1,51.9551443112101,22985.1814264414,NA,26045.7324470744,segment1,29316.8355941676,17851.2396694215,NA,21443.3422146209,segment1,22742.6737972926,4457.3714113693,NA,4931.41902685559,segment1,5769.65680797152,-1.87876275352488,NA,-2.30870830161332,segment1,-2.42931503664692
3,3,0.997666666666667,3.31809,107383.747912513,46.6416620278061,46.6416620278061,NA,52.7957450148221,segment1,51.9551443112101,9351.1881930221,NA,25658.1515748166,segment1,29316.8355941676,5950.4132231405,NA,21016.8607732267,segment1,22742.6737972926,5611.59540350405,NA,4955.97891235219,segment1,5769.65680797152,-2.08322224058884,NA,-2.08653005969353,segment1,-2.42931503664692
4,4,0.9965,3.33093,136360.269186828,111.033931526284,111.033931526284,NA,55.4929179267511,segment1,51.9551443112101,93082.3888571649,NA,24893.9474901546,segment1,29316.8355941676,59504.1322314049,NA,20299.5081586626,segment1,22742.6737972926,4601.73535144545,NA,4992.58400065401,segment1,5769.65680797152,0.390174807545122,NA,-1.92689099333737,segment1,-2.42931503664692
5,5,0.995333333333333,3.34417,125832.111713247,87.6380260294369,87.6380260294369,NA,58.1900908386801,segment1,51.9551443112101,30.9220367154166,NA,24129.7434054926,segment1,29316.8355941676,5950.4132231405,NA,19582.1555440984,segment1,22742.6737972926,4608.66628715591,NA,5029.18908895584,segment1,5769.65680797152,-0.458254354642037,NA,-1.76725192698122,segment1,-2.42931503664692
6,6,0.994166666666667,3.35673,125972.586477685,87.9501921726334,87.9501921726334,NA,60.0169630187808,segment1,51.9551443112101,58157.0990872396,NA,23357.4102081261,segment1,29316.8355941676,53553.7190082645,NA,18796.0759708135,segment1,22742.6737972926,4462.90531453677,NA,5069.39986823548,segment1,5769.65680797152,-0.446933961021415,NA,-1.65494088204271,segment1,-2.42931503664692
7,7,0.993,3.36931,111828.192056591,56.5182045702017,56.5182045702017,66.4435697772199,61.8438351988815,segment1,51.9551443112101,-49.6920415210705,22457.8510427705,22585.0770107597,segment1,29316.8355941676,6148.76033057851,18115.7024793388,18009.9963975286,segment1,22742.6737972926,7945.94204899461,5012.99234612578,5109.61064751513,segment1,5769.65680797152,-1.6721943904013,-1.29819829004132,-1.54262983710419,segment1,-2.42931503664692
8,8,0.991833333333333,3.38233,125430.673637043,86.7459414156508,86.7459414156508,66.4022170254152,63.4314292660319,segment1,51.9551443112101,30497.1333482489,23105.087241484,21846.6633506081,segment1,29316.8355941676,11900.826446281,18033.0578512397,17299.2817693569,segment1,22742.6737972926,4993.82532151586,5090.63812855644,5155.8489044577,segment1,5769.65680797152,-0.490604912801814,-1.29991924984083,-1.44328857190822,segment1,-2.42931503664692
9,9,0.990666666666667,3.39563,117055.071539298,68.1334923095522,68.1334923095522,66.2449592303003,65.0190233331823,segment1,51.9551443112101,2401.19261339702,23017.0267583263,21108.2496904565,segment1,29316.8355941676,5950.4132231405,17867.7685950413,16588.5671411853,segment1,22742.6737972926,4826.38148800087,5220.02417108667,5202.08716140027,segment1,5769.65680797152,-1.21080362342357,-1.30646378029507,-1.34394730671225,segment1,-2.42931503664692
10,10,0.9895,3.40802,109105.207440241,50.46712764498,50.46712764498,63.5404699347362,62.7064813554401,segment1,51.9551443112101,2498.17440282916,19728.9097223747,18650.9645676716,segment1,29316.8355941676,5950.4132231405,15636.3636363636,14796.5293044933,segment1,22742.6737972926,4497.6252787461,5309.56626901485,5284.22568603248,segment1,5769.65680797152,-1.92401947283443,-1.41041583414711,-1.4228494576844,segment1,-2.42931503664692
11,11,0.988333333333333,3.42101,109173.163992718,50.6181422060398,50.6181422060398,59.9761497133585,60.3939393776979,segment1,51.9551443112101,12648.0573190376,17333.988108906,16193.6794448867,segment1,29316.8355941676,7933.88429752066,13578.5123966942,13004.4914678013,segment1,22742.6737972926,4646.21646904001,5359.41981183174,5366.36421066469,segment1,5769.65680797152,-1.91773476438382,-1.5473965947812,-1.50175160865655,segment1,-2.42931503664692
12,12,0.987166666666667,3.43414,108549.533773069,49.2322972734868,49.2322972734868,57.2157847513112,55.0860513829404,segment1,51.9551443112101,9974.58109622429,15765.4856290463,14369.0963951442,segment1,29316.8355941676,5950.4132231405,11603.305785124,11256.2092103152,segment1,22742.6737972926,4647.79809273265,5404.3440768436,5371.50263736998,segment1,5769.65680797152,-1.97540888069275,-1.65606771576034,-1.74546228316013,segment1,-2.42931503664692
13,1,0.986,3.44762,109582.303442756,51.5273409839028,51.5273409839028,53.6369565374346,49.778163388183,segment1,51.9551443112101,35623.1176999171,13329.0722457042,12544.5133454018,segment1,29316.8355941676,29752.0661157025,9619.8347107438,9507.92695282909,segment1,22742.6737972926,4838.28191452739,5319.71023120486,5376.64106407526,segment1,5769.65680797152,-1.87989702739699,-1.80419686159459,-1.98917295766372,segment1,-2.42931503664692
14,2,0.984833333333333,3.46095,108483.653184372,49.0858959652722,49.0858959652722,48.4566704151418,46.5743797773592,segment1,51.9551443112101,23108.5871446236,12234.8757276017,13126.1946954798,segment1,29316.8355941676,17851.2396694215,9380.1652892562,9528.42330511066,segment1,22742.6737972926,6355.99773358589,5185.83919337725,5321.14070455934,segment1,5769.65680797152,-1.98150160137124,-2.02480226738149,-2.13804608115589,segment1,-2.42931503664692
15,3,0.983666666666667,3.47376,106796.278887034,45.3361753045208,45.3361753045208,45.3705712563324,43.3705961665353,segment1,51.9551443112101,7114.33087905518,13923.7284018915,13707.8760455578,segment1,29316.8355941676,1983.47107438016,10132.2314049587,9548.91965739224,segment1,22742.6737972926,6818.23410201314,5180.24161839704,5265.64034504341,segment1,5769.65680797152,-2.1375521236443,-2.15664325105875,-2.28691920464807,segment1,-2.42931503664692
16,4,0.9825,3.4865,107739.253820214,47.4316751560318,47.4316751560318,45.6653298237705,43.9769741554145,segment1,51.9551443112101,16404.4373082935,16626.6922323595,16561.0884955625,segment1,29316.8355941676,9917.35537190083,11289.2561983471,11493.6572214037,segment1,22742.6737972926,5544.10700321265,5204.79467866527,5239.62899240668,segment1,5769.65680797152,-2.05034460184831,-2.1454067515861,-2.25367800022467,segment1,-2.42931503664692
17,5,0.981333333333333,3.49981,115958.468688981,65.6965970866237,65.6965970866237,45.5747207909672,44.5833521442936,segment1,51.9551443112101,19230.7548623388,18550.4240042485,19414.3009455673,segment1,29316.8355941676,6148.76033057851,13355.3719008264,13438.3947854152,segment1,22742.6737972926,4862.77966299397,5235.82616818357,5213.61763976995,segment1,5769.65680797152,-1.30527320046684,-2.14917758898197,-2.22043679580128,segment1,-2.42931503664692
18,6,0.980166666666667,3.51237,106034.287911839,43.6428620263099,43.6428620263099,46.3350066839636,49.851911909914,segment1,51.9551443112101,1313.20674498261,23185.4909661426,24347.0911782347,segment1,29316.8355941676,5950.4132231405,17570.2479338843,17389.2707794391,segment1,22742.6737972926,5286.97429898334,5273.11438040999,5182.33388794942,segment1,5769.65680797152,-2.20802201869608,-2.11844399363736,-1.99621778652034,segment1,-2.42931503664692
19,7,0.979,3.52505,93115.1459125698,14.9336575834885,14.9336575834885,53.7680271062478,55.1204716755344,segment1,51.9551443112101,-1679.72089947281,30920.7491834653,29279.8814109021,segment1,29316.8355941676,6148.76033057851,22280.9917355372,21340.1467734631,segment1,22742.6737972926,5090.66076921825,5294.89825790024,5151.05013612889,segment1,5769.65680797152,-3.46620583274864,-1.85508700537911,-1.7719987772394,segment1,-2.42931503664692
20,8,0.977833333333333,3.53833,88196.6296603007,4.00362146733497,4.00362146733497,62.1525449526473,61.8242270114751,segment1,51.9551443112101,5866.44577173914,35245.6743526131,34057.1538712009,segment1,29316.8355941676,6148.76033057851,26247.9338842975,26064.6503388328,segment1,22742.6737972926,4636.20169342974,5224.70743743587,5131.78273905741,segment1,5769.65680797152,-3.99112320933997,-1.55529890166523,-1.51304243911201,segment1,-2.42931503664692
21,9,0.976666666666667,3.55139,120959.244600899,76.8094324464427,76.8094324464427,68.7750458893659,68.5279823474159,segment1,51.9551443112101,67564.3443728628,38568.7001362542,38834.4263314998,segment1,29316.8355941676,29752.0661157025,30462.8099173554,30789.1539042024,segment1,22742.6737972926,5049.66331656182,5125.76479737555,5112.51534198594,segment1,5769.65680797152,-0.874468935139589,-1.30909396983636,-1.25408610098463,segment1,-2.42931503664692
22,10,0.9755,3.56446,108384.426906972,48.8653931266045,48.8653931266045,74.2453218671911,73.07644880476,segment1,51.9551443112101,2206.15457459638,42735.1095132192,42905.5239154224,segment1,29316.8355941676,9917.35537190083,35173.5537190083,35423.231144552,segment1,22742.6737972926,4863.61689662273,5099.93160418974,5134.68989683327,segment1,5769.65680797152,-1.99067817377491,-1.10688779172008,-1.09945847571945,segment1,-2.42931503664692
23,11,0.974333333333333,3.57747,108915.366971711,50.0452599371365,50.0452599371365,75.5196845516029,77.6249152621042,segment1,51.9551443112101,59109.6396726062,46143.8267141426,46976.6214993451,segment1,29316.8355941676,53553.7190082644,40454.5454545454,40057.3083849015,segment1,22742.6737972926,5024.98059960245,5115.81805161191,5156.86445168061,segment1,5769.65680797152,-1.94157616094409,-1.05594343240568,-0.944830850454272,segment1,-2.42931503664692
