index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,28632.833400538104,109538.51675395406,39669.42148760331,4738.985158980806,249.61605352390217,331057.0,1.0,0.0,0.0
1,2,55941.653982720774,109382.56262030137,51570.247933884275,4527.360182489309,249.6016306871637,331057.0,0.9996666666666668,0.0,0.0
2,3,9553.310706657774,108234.38826215598,5950.413223140496,4751.071841662653,249.495446061422,332384.0,0.9993333333333332,0.0,0.0
3,4,12920.623806330244,106436.87524078852,7933.884297520661,6784.25253017701,249.32920976979457,333644.0,0.9990000000000001,0.0,0.0
4,5,2094.698633867652,97123.73708575881,6148.760330578512,5259.076458318866,248.4308416289381,334934.0,0.9986666666666668,0.0,0.0
5,6,3659.219471973736,89833.24156178159,5950.413223140496,4999.301772810459,247.6847809073282,336218.0,0.9983333333333332,0.0,0.0
6,7,6766.392441145332,85981.52388153419,6148.760330578512,4469.349790814196,247.2707957740256,337563.0,0.998,0.0,0.0
7,8,5692.8561517813705,80143.76463925929,6148.760330578512,5381.855063477754,246.6106051804799,338894.0,0.9976666666666668,0.0,0.0
8,9,54107.21977657963,123651.46446751234,5950.413223140496,4649.10672518604,250.8574590340724,340185.0,0.9973333333333332,0.0,0.0
9,10,48988.31881752371,108558.00171830332,59504.132231404925,4577.649335327954,249.52537424565838,341492.0,0.997,0.0,0.0
10,11,1997.826945803412,102602.0764904138,3570.2479338842977,4383.5042398086325,248.9734663718714,342778.0,0.9966666666666668,0.0,0.0
11,12,171803.5846875845,182600.9542134159,87272.72727272731,4531.979691855247,255.2613189297231,344134.0,0.9963333333333332,0.0,0.0
12,1,37903.143440790736,154049.90083650526,61487.603305785095,4966.593511916597,253.23201189542732,345419.0,0.996,0.0,0.0
13,2,181894.11014814922,214247.03890454245,117024.79338842972,4672.178691682458,257.33120307040366,346763.0,0.9956666666666668,0.0,0.0
14,3,6859.54458832605,154927.64946750627,61487.603305785095,4691.3307195774,253.29613262236145,348025.0,0.9953333333333332,0.0,0.0
15,4,89219.36338698011,170032.93713551312,69421.48760330575,4692.588115667696,254.38560693822853,349311.0,0.995,0.0,0.0
16,5,-2835.841032035241,119516.86219361855,35702.479338842975,11977.754571016367,250.50127344879556,350574.0,0.9946666666666668,0.0,0.0
17,6,-28.6605733701285,108690.98073286313,5950.413223140496,4846.807664244783,249.53767231414622,351914.0,0.9943333333333332,0.0,0.0
18,7,1751.7673799427814,99461.55766695736,6148.760330578512,4832.430115270053,248.66240071978578,353168.0,0.9940000000000001,0.0,0.0
19,8,-3298.545539802951,84900.00250707334,6148.760330578512,5114.249289502556,247.15455314994338,354450.0,0.9936666666666668,0.0,0.0
20,9,10567.943199632431,84883.97497141443,5950.413223140496,4633.557512150828,247.1528304999371,355743.0,0.9933333333333332,0.0,0.0
21,10,36444.84287202291,107792.91795232958,7933.884297520661,5602.015593587094,249.4546183253796,357026.0,0.993,0.0,0.0
22,11,37606.38854741999,108584.02453330874,31735.53719008265,5079.7447763582395,249.52778086870515,358325.0,0.9926666666666668,0.0,0.0
23,12,37812.02005632019,109415.0534533584,31735.53719008265,5245.453946187937,249.6046354807508,359680.0,0.9923333333333332,0.0,0.0
24,1,16787.687415930155,109567.28821960484,11900.826446280991,4734.626203402666,249.61871434565845,360921.0,0.992,0.0,0.0
25,2,63939.67577607336,112697.20843884414,55537.19008264461,5272.56547418961,249.9081733504896,362230.0,0.9916666666666668,0.0,0.0
26,3,59295.17027835888,108748.59665005842,57520.66115702478,5723.120910119998,249.5430007074871,363521.0,0.9913333333333332,0.0,0.0
27,4,92024.68107909572,135726.06068635086,59504.132231404925,5543.084811398635,251.83906605579426,364825.0,0.991,0.0,0.0
28,5,210.29116780258246,119785.83759388873,5950.413223140496,10200.101037124201,250.52444500291944,366089.0,0.9906666666666668,0.0,0.0
29,6,3469.5634888967124,112461.92974135405,5950.413223140496,4843.058118290896,249.88641447714363,367371.0,0.9903333333333332,0.0,0.0
30,7,2430.668596426893,102755.52437206203,6148.760330578512,5988.31363514041,248.98866525079853,368658.0,0.99,0.0,0.0
