index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,146035.51403182893,181066.18071811285,85289.25619834714,4994.167115369103,255.1572664893636,330672.0,1.0
1,2,50515.192188579706,167915.16201542667,59504.132231404925,4162.078659861159,254.23618373071525,330672.0,0.9996666666666668
2,3,33276.826790891566,134860.79343512186,61487.603305785095,4843.592065411548,251.769337048523,331969.0,0.9993333333333332
3,4,8363.210815360497,108747.35568701632,29752.06611570249,4724.582447763612,249.54288594164586,333305.0,0.9990000000000001
4,5,-1717.086997912155,96116.40106576381,6148.760330578512,4765.107292761839,248.33106587418428,334613.0,0.9986666666666668
5,6,3921.370260349126,89724.50128380953,5950.413223140496,4362.856819162907,247.67309343119192,335932.0,0.9983333333333332
6,7,14763.65751205912,93590.74865348088,6148.760330578512,4748.649811809275,248.08090220418788,337253.0,0.998
7,8,357.4267799812017,83284.94960129216,6148.760330578512,4514.4655015914,246.98011288098957,338561.0,0.9976666666666668
8,9,4690.319186575046,77023.33055624826,5950.413223140496,5001.525008478452,246.2435384726795,339832.0,0.9973333333333332
9,10,59857.75269648151,108107.51742414827,23801.652892561993,4971.912936019471,249.48371288487454,341125.0,0.997
10,11,70727.88184833061,114947.9213476422,59504.132231404925,4383.345693431953,250.10767068811532,342439.0,0.9966666666666668
11,12,69388.57734105145,118333.41073957786,61487.603305785095,4515.48464333088,250.39932208300982,343673.0,0.9963333333333332
12,1,131177.3042565265,169399.8635833114,75371.90082644626,4738.950586346864,254.34093936240117,344931.0,0.996
13,2,47237.1436735616,157007.55957674075,55537.19008264461,4092.257597487921,253.44807287433272,346214.0,0.9956666666666668
14,3,33414.212959924334,124201.24479833375,61487.603305785095,4732.92443254649,250.90482122659665,347489.0,0.9953333333333332
15,4,13121.194127086705,108015.9499931966,23801.652892561993,5504.8360396618555,249.4752446123367,348822.0,0.995
16,5,15346.571405237408,112652.14168424284,6148.760330578512,4561.619383612663,249.90400551967477,350086.0,0.9946666666666668
17,6,2176.1642138092197,104477.6593382048,5950.413223140496,4400.2333367067795,249.14801898993852,351405.0,0.9943333333333332
18,7,-1922.095228177016,91815.897906121,6148.760330578512,4590.905873328242,247.89787810684882,352732.0,0.9940000000000001
19,8,5125.5189407571315,86040.65266106997,6148.760330578512,4752.003855229665,247.2771509738897,354032.0,0.9936666666666668
20,9,2127.341439627518,77718.40612386497,5950.413223140496,4499.174753692021,246.32530244957832,355280.0,0.9933333333333332
21,10,16660.486531736035,85782.72374935898,3689.256198347107,4906.912707894921,247.249428605907,356544.0,0.993
22,11,39518.48250149962,108169.82621178591,11900.826446280991,5230.553592791654,249.48947528084582,357845.0,0.9926666666666668
23,12,51147.711833949266,108848.36163849852,45619.8347107438,4849.341696492989,249.55222710057325,359167.0,0.9923333333333332
24,1,69484.7630455958,112085.90601132008,61487.603305785095,4759.61536698933,249.851639324084,360460.0,0.992
25,2,17804.931371749044,109414.89679473072,15867.768595041323,4608.171993297058,249.60462099276162,361760.0,0.9916666666666668
26,3,98516.03660082203,141032.84310837893,61487.603305785095,5410.486981388967,252.25136726353927,363110.0,0.9913333333333332
27,4,24825.943448423648,109095.29309995427,51570.247933884275,5193.245522964146,249.5750636363594,364429.0,0.991
28,5,14243.52346279811,107714.61521773096,6148.760330578512,9475.441014442933,249.44737678884042,365684.0,0.9906666666666668
29,6,1996.4936747687946,98001.00295374807,5950.413223140496,5759.692715611171,248.5177340485091,366984.0,0.9903333333333332
