index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31468,205.520166822728,144005.376170152,NA,43797.4955872865,segment1,28607.5837748946,205.520166822728,NA,83.0266226114954,segment1,58.5537941833158,85289.2561983471,NA,36105.4598284359,segment1,25385.2225200731,5151.13490157729,NA,5607.97677469367,segment1,5845.88433122864,3.50898814035443,NA,-1.24746708891873,segment1,-1.74430946925404
2,2,0.999,3.31468,115.383858194609,22032.914445812,NA,41921.7181894457,segment1,28607.5837748948,115.383858194609,NA,83.6485163228526,segment1,58.5537941833161,55537.1900826446,NA,34562.295477863,segment1,25385.2225200733,7057.06324582156,NA,5528.33913254896,segment1,5845.88433122865,0.544706666735692,NA,-1.13055039522092,segment1,-1.74430946925404
3,3,0.998,3.32724,83.4626655525118,52099.8135073872,NA,40045.9407916049,segment1,28607.5837748948,83.4626655525118,NA,84.2704100342098,segment1,58.5537941833161,61487.6033057851,NA,33019.1311272902,segment1,25385.2225200733,4976.74689054591,NA,5448.70149040426,segment1,5845.88433122865,-0.616547252013248,NA,-1.01363370152311,segment1,-1.74430946925404
4,4,0.997,3.33996,52.1024041361596,4789.45267492522,NA,38350.7177915872,segment1,28607.5837748948,52.1024041361596,NA,84.362269280816,segment1,58.5537941833161,13884.2975206612,NA,31810.7312917286,segment1,25385.2225200733,5017.27279162251,NA,5381.9007477015,segment1,5845.88433122865,-1.85596486994618,NA,-0.931694253370352,segment1,-1.74430946925404
5,5,0.996,3.3527,70.3101336885632,20911.8664997838,NA,36655.4947915696,segment1,28607.5837748948,70.3101336885632,NA,84.4541285274221,segment1,58.5537941833161,6148.76033057851,NA,30602.3314561669,segment1,25385.2225200733,6569.62787062365,NA,5315.10000499874,segment1,5845.88433122865,-1.12642314267285,NA,-0.849754805217591,segment1,-1.74430946925404
6,6,0.995,3.36582,82.6037488714221,27740.5426643654,NA,35147.9698922895,segment1,28607.5837748948,82.6037488714221,NA,83.9090343858812,segment1,58.5537941833161,17851.2396694215,NA,29591.2112430352,segment1,25385.2225200733,4357.17616265737,NA,5248.88477569361,segment1,5845.88433122865,-0.649844332172705,NA,-0.807352921107695,segment1,-1.74430946925404
7,7,0.994,3.37883,78.8784729173522,8670.45649663593,31463.2462759174,33640.4449930094,segment1,28607.5837748948,78.8784729173522,86.0641195208733,83.3639402443403,segment1,58.5537941833161,5950.4132231405,27123.9669421488,28580.0910299034,segment1,25385.2225200733,4396.41745282688,5231.63151167865,5182.66954638848,segment1,5845.88433122865,-0.794259750791866,-0.572870975431944,-0.764951036997798,segment1,-1.74430946925404
8,8,0.993,3.39169,78.6262989290887,16377.631489657,28357.3860639234,32711.1440470213,segment1,28607.5837748948,78.6262989290887,79.6922655756049,83.2227355200847,segment1,58.5537941833161,11900.826446281,26132.2314049587,27826.8910463561,segment1,25385.2225200733,4590.28333809459,5092.48893433558,5107.75216887302,segment1,5845.88433122865,-0.804035620426447,-0.792932822777992,-0.715562426053632,segment1,-1.74430946925404
9,9,0.992,3.40454,74.1403468961707,8750.10373350967,31538.4298015186,31781.8431010333,segment1,28607.5837748948,74.1403468961707,80.6211856707104,83.0815307958291,segment1,58.5537941833161,5950.4132231405,26132.2314049587,27073.6910628088,segment1,25385.2225200733,4818.36892518229,4988.18435376253,5032.83479135757,segment1,5845.88433122865,-0.977939687863852,-0.764716650569448,-0.666173815109465,segment1,-1.74430946925404
10,10,0.991,3.4179,48.6407396683194,2194.19380819581,33778.703589196,32475.6866860156,segment1,28607.5837748948,48.6407396683194,83.4323329872665,83.6486782042131,segment1,58.5537941833161,7933.88429752066,27537.1900826446,27880.9231244072,segment1,25385.2225200733,5735.13276320819,4976.49721410123,4999.00146575926,segment1,5845.88433122865,-2.00002748074138,-0.667024111110943,-0.633407898858302,segment1,-1.74430946925404
11,11,0.99,3.43119,51.6570951202881,10279.8952420368,34450.9736190821,33169.5302709978,segment1,28607.5837748948,51.6570951202881,83.7405225546685,84.215825612597,segment1,58.5537941833161,3966.94214876033,29429.7520661157,28688.1551860057,segment1,25385.2225200733,4955.59313989057,4882.53624763562,4965.16814016095,segment1,5845.88433122865,-1.87449710495429,-0.655391850883506,-0.600641982607139,segment1,-1.74430946925404
12,12,0.989,3.44414,143.992256395063,108504.99997615,33947.4303964625,33337.6816235713,segment1,28607.5837748948,143.992256395063,83.0507397371557,81.3172411460787,segment1,58.5537941833161,61487.6033057851,29421.4876033058,29372.509300421,segment1,25385.2225200733,5466.57409671647,4836.34506103756,4950.44624055381,segment1,5845.88433122865,1.52320296426171,-0.682656743778686,-0.749310034693927,segment1,-1.74430946925404
13,1,0.988,3.45687,100.422660939135,46408.7933749477,32516.3938087251,33505.8329761447,segment1,28607.5837748948,100.422660939135,80.1879176156908,78.4186566795604,segment1,58.5537941833161,61487.6033057851,28933.8842975206,30056.8634148363,segment1,25385.2225200733,4527.50802433029,4870.77946586379,4935.72434094667,segment1,5845.88433122865,0.00536767044971498,-0.79696992258266,-0.897978086780715,segment1,-1.74430946925404
14,2,0.987,3.46991,67.5568693917593,45088.8521531601,31771.6672392622,33834.6068370884,segment1,28607.5837748948,67.5568693917593,76.0369921992687,75.7690458808163,segment1,58.5537941833161,55537.1900826446,28702.479338843,30167.28498033,segment1,25385.2225200733,4341.26826683495,4937.1043378092,4921.06460780974,segment1,5845.88433122865,-1.23315719966473,-0.96724355798269,-1.02416841191823,segment1,-1.74430946925404
15,3,0.986,3.48317,153.583736637894,105388.925502325,33051.2358908683,34163.3806980321,segment1,28607.5837748948,153.583736637894,74.0414379853642,73.1194350820721,segment1,58.5537941833161,61487.6033057851,28958.6776859504,30277.7065458237,segment1,25385.2225200733,5189.23193577926,4990.55760117499,4906.40487467282,segment1,5845.88433122865,1.83850474739222,-1.05115383559639,-1.15035873705574,segment1,-1.74430946925404
16,4,0.985,3.49596,49.4488686481253,5266.91158424612,34711.257891896,34207.2165908393,segment1,28607.5837748948,49.4488686481253,74.5566743402415,72.3215450501412,segment1,58.5537941833161,47603.305785124,29537.1900826446,29950.2709205263,segment1,25385.2225200733,4524.2963945181,4942.21144955664,4876.62138658014,segment1,5845.88433122865,-1.96639592234752,-1.0308546399929,-1.16624304645484,segment1,-1.74430946925404
17,5,0.984,3.5089,80.3602187942452,36568.8883077287,34828.836664643,34251.0524836464,segment1,28607.5837748948,80.3602187942452,74.7199975795045,71.5236550182102,segment1,58.5537941833161,17851.2396694215,29867.7685950413,29622.8352952289,segment1,25385.2225200733,4807.54107255326,4887.57261193343,4846.83789848746,segment1,5845.88433122865,-0.736817844813032,-1.02405768654165,-1.18212735585394,segment1,-1.74430946925404
18,6,0.983,3.5217,55.9988761454316,-1.51648645129976,33849.0336990778,33072.5903387071,segment1,28607.5837748948,55.9988761454316,72.2214633523069,70.5502255972207,segment1,58.5537941833161,5950.4132231405,30115.7024793388,28663.5412975427,segment1,25385.2225200733,5010.6744823743,4857.67162197801,4842.57832272069,segment1,5845.88433122865,-1.69380705951684,-1.11216154193645,-1.18166318384701,segment1,-1.74430946925404
19,7,0.982,3.53505,36.7756147281846,2067.63754175691,31656.2954755137,31894.1281937678,segment1,28607.5837748948,36.7756147281846,67.6192690901307,69.5767961762311,segment1,58.5537941833161,6148.76033057851,28876.0330578512,27704.2472998566,segment1,25385.2225200733,4569.34484893952,4851.24983564185,4838.31874695391,segment1,5845.88433122865,-2.49381331474311,-1.28157956228597,-1.18119901184008,segment1,-1.74430946925404
20,8,0.981,3.54792,21.1069471241273,5107.01277742456,30679.5490469704,29885.0516618322,segment1,28607.5837748948,21.1069471241273,64.8363044719228,66.5741726446117,segment1,58.5537941833161,6148.76033057851,27057.8512396694,26089.2990674801,segment1,25385.2225200733,6009.15286867182,4874.03188549456,4882.47691485352,segment1,5845.88433122865,-3.19104930607591,-1.3903159638718,-1.27475596690847,segment1,-1.74430946925404
