,Time_Step,FI,Smooth_FI
0,36,5.572474439726427,4.415884819318069
1,42,4.379741240270038,4.415884819318069
2,48,2.83749591978356,4.415884819318069
3,54,4.819065433744221,4.415884819318069
4,60,5.1864669882600865,4.415884819318069
5,66,3.70006489412408,4.415884819318069
6,72,5.123378979287164,4.838633482046652
7,78,3.810600495549862,4.838633482046652
8,84,6.350788470437816,4.838633482046652
9,90,4.930974778152335,4.838633482046652
10,96,4.273093980879601,4.838633482046652
11,102,4.542964187973138,4.838633482046652
12,108,5.839898788215867,4.903258771871997
13,114,5.623493656056204,4.903258771871997
14,120,3.6125966101765776,4.903258771871997
15,126,5.06837940445095,4.903258771871997
16,132,3.5357618887292204,4.903258771871997
17,138,5.739422283603161,4.903258771871997
18,144,3.9329310676101197,5.2278615363117495
19,150,5.404364091889804,5.2278615363117495
20,156,5.664014794885116,5.2278615363117495
21,162,6.020199844551984,5.2278615363117495
22,168,5.4820272260129865,5.2278615363117495
23,174,4.863632192920485,5.2278615363117495
24,180,4.72949316337446,4.394950916545922
25,186,5.591006285779481,4.394950916545922
26,192,4.790758861757988,4.394950916545922
27,198,4.276248089748703,4.394950916545922
28,204,3.1205763699304323,4.394950916545922
29,210,3.8616227286844698,4.394950916545922
30,216,4.327703359210176,3.573302636867117
31,222,3.7368430715972094,3.573302636867117
32,228,2.6435522500702513,3.573302636867117
33,234,3.926609646826389,3.573302636867117
34,240,2.8138177427859965,3.573302636867117
35,246,3.9912897507126797,3.573302636867117
36,252,4.097314508932412,4.10109737997884
37,258,4.0834786712586855,4.10109737997884
38,264,2.8553733222929427,4.10109737997884
39,270,4.4817785808244235,4.10109737997884
40,276,4.842636975149728,4.10109737997884
41,282,4.246002221414848,4.10109737997884
42,288,4.188376934551312,3.9615768959507704
43,294,3.458785569777135,3.9615768959507704
44,300,5.193707428981844,3.9615768959507704
45,306,4.176594701092975,3.9615768959507704
46,312,2.94231717084284,3.9615768959507704
47,318,3.8096795704585134,3.9615768959507704
48,324,3.5208165553827975,3.9941304722237505
49,330,3.5147808071697684,3.9941304722237505
50,336,3.578333536639951,3.9941304722237505
51,342,5.212734618345973,3.9941304722237505
52,348,2.829280044502193,3.9941304722237505
53,354,5.308837271301818,3.9941304722237505
54,360,5.675361888224083,4.877545609823078
55,366,5.255564520342675,4.877545609823078
56,372,5.001332716538361,4.877545609823078
57,378,3.599792379219963,4.877545609823078
58,384,5.237123839253325,4.877545609823078
59,390,4.496098315360063,4.877545609823078
60,396,3.7381910881715323,3.8126767186921633
61,402,3.61719903673097,3.8126767186921633
62,408,4.38678823247248,3.8126767186921633
63,414,4.365128110298453,3.8126767186921633
64,420,3.524649783939201,3.8126767186921633
65,426,3.2441040605403457,3.8126767186921633
66,432,4.114094582508556,3.8681787916226766
67,438,2.999434509972758,3.8681787916226766
68,444,3.4427795726388273,3.8681787916226766
69,450,3.6092798774751924,3.8681787916226766
70,456,4.399013100859091,3.8681787916226766
71,462,4.6444711062816335,3.8681787916226766
72,468,2.8316181893360666,3.0876728422998867
73,474,3.344575712339348,3.0876728422998867
74,480,3.859146075660604,3.0876728422998867
75,486,2.925547941369043,3.0876728422998867
76,492,2.8706856219760017,3.0876728422998867
77,498,2.6944635131182593,3.0876728422998867
78,504,2.391294366270149,3.3132283526224184
79,510,3.698937476456964,3.3132283526224184
80,516,3.6532714466978917,3.3132283526224184
81,522,3.2723029581193646,3.3132283526224184
82,528,3.4104473373666333,3.3132283526224184
83,534,3.453116530823507,3.3132283526224184
84,540,2.2970325284652646,3.0576919131263165
85,546,3.1030892339200444,3.0576919131263165
86,552,2.9770998506872655,3.0576919131263165
87,558,4.13822726751927,3.0576919131263165
88,564,2.385250106967383,3.0576919131263165
89,570,3.4454524911986733,3.0576919131263165
90,576,4.609553007063865,3.8725519628198946
91,582,4.102064441719865,3.8725519628198946
92,588,4.488205394896831,3.8725519628198946
93,594,3.4020233933741584,3.8725519628198946
94,600,2.760913577044755,3.8725519628198946
