index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31136,49.8561779116246,29922.1195844063,NA,10698.0878411192,segment1,34893.8331989041,49.8561779116246,NA,11.7500953550542,segment1,63.6325844501379,41652.8925619835,NA,13511.2077121211,segment1,28337.9501060878,4753.03696219189,NA,4631.05209560959,segment1,6118.04308318485,-1.94944510679449,NA,-3.86043293474177,segment1,-1.54572063041172
2,2,0.9995,3.31136,49.9755390369977,53898.8406156863,NA,12612.6888109388,segment1,34893.8331989044,49.9755390369977,NA,16.3615798070866,segment1,63.6325844501379,49586.7768595041,NA,14269.273472576,segment1,28337.9501060877,4258.35124976437,NA,4668.9663006561,segment1,6118.04308318484,-1.94447770584952,NA,-3.62649535171618,segment1,-1.54572063041173
3,3,0.999,3.32467,50.2161544016757,34467.5293835131,NA,14527.2897807583,segment1,34893.8331989044,50.2161544016757,NA,20.9730642591189,segment1,63.6325844501379,29752.0661157025,NA,15027.3392330309,segment1,28337.9501060877,4607.18635370548,NA,4706.88050570262,segment1,6118.04308318484,-1.93446411904617,NA,-3.3925577686906,segment1,-1.54572063041173
4,4,0.9985,3.33748,48.9203070290445,15907.9902974039,NA,16522.6495287359,segment1,34893.8331989044,48.9203070290445,NA,24.9491783756096,segment1,63.6325844501379,11900.826446281,NA,15918.8431910486,segment1,28337.9501060877,4590.29516880694,NA,4753.67447030077,segment1,6118.04308318484,-1.98839284536479,NA,-3.19317801733727,segment1,-1.54572063041173
5,5,0.998,3.35063,72.8640643056913,22093.4242120672,NA,18518.0092767134,segment1,34893.8331989044,72.8640643056913,NA,28.9252924921002,segment1,63.6325844501379,6148.76033057851,NA,16810.3471490663,segment1,28337.9501060877,5169.97310699758,NA,4800.46843489893,segment1,6118.04308318484,-1.02741652846649,NA,-2.99379826598394,segment1,-1.54572063041173
6,6,0.9975,3.36345,70.42455239373,9378.859376471,NA,20743.7488166358,segment1,34893.8331989044,70.42455239373,NA,32.7383825225048,segment1,63.6325844501379,5950.4132231405,NA,17827.316174534,segment1,28337.9501060877,4526.22651371306,NA,4847.96884456342,segment1,6118.04308318484,-1.12198754503976,NA,-2.81214868784406,segment1,-1.54572063041173
7,7,0.997,3.37593,45.9723794774713,15.7030758852102,22853.9903181146,22969.4883565582,segment1,34893.8331989044,45.9723794774713,38.2490655734947,36.5514725529094,segment1,63.6325844501379,6148.76033057851,18340.4958677686,18844.2852000016,segment1,28337.9501060877,4870.42055762316,4888.98994005684,4895.46925422791,segment1,6118.04308318484,-2.11107548646427,-2.50235346117232,-2.63049910970418,segment1,-1.54572063041173
8,8,0.9965,3.38854,13.0887922435859,-1586.81288075823,22584.2438114517,25278.520859539,segment1,34893.8331989044,13.0887922435859,38.4625589759341,40.6866649820647,segment1,63.6325844501379,6148.76033057851,17596.694214876,20062.7631715234,segment1,28337.9501060877,7062.04104391169,4891.47756547794,4944.82108849719,segment1,6118.04308318484,-3.55170716792634,-2.49346859748068,-2.44138421292638,segment1,-1.54572063041173
9,9,0.996,3.40081,-9.99180723084311,-23.0275717653669,25673.0669983759,27587.5533625198,segment1,34893.8331989044,-9.99180723084311,41.9568900920468,44.8218574112201,segment1,63.6325844501379,5950.4132231405,19166.9421487603,21281.2411430452,segment1,28337.9501060877,4412.82896858717,4933.67584736486,4994.17292276647,segment1,6118.04308318484,-4.68295768190561,-2.36266647710376,-2.25226931614859,segment1,-1.54572063041173
10,10,0.9955,3.41401,-25.980462478723,957.47002714416,31584.6852429082,30111.6146560873,segment1,34893.8331989044,-25.980462478723,50.4703438775899,47.6646121868003,segment1,63.6325844501379,3689.25619834711,22720.6611570248,23808.2655191567,segment1,28337.9501060877,4463.10869034298,5032.96988238913,5098.21809233136,segment1,6118.04308318484,-5.53101191496162,-2.05174947944111,-2.13849231478211,segment1,-1.54572063041173
