observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
56520.36130126329,115985.56039880328,61487.603305785095,4361.287596675137,250.19706068218497,330935.0,1.0
127207.2391061151,173679.1427704628,65454.54545454541,4059.111279910324,254.64287114728447,330935.0,0.9990000000000001
493.79684407901533,108983.79080732456,59504.132231404925,5685.01657581247,249.5647517624456,332181.0,0.998
21286.77792465311,109680.95455227784,15867.768595041323,4721.8455846584775,249.6292263527493,333493.0,0.997
21164.930998810894,119948.77975732733,6148.760330578512,4748.345463182887,250.5384820604176,334792.0,0.996
1785.4357499395064,111533.14014345287,5950.413223140496,4250.662140673469,249.80051883320567,336103.0,0.995
1595.9913415548285,101372.38046352004,6148.760330578512,5607.9906909091505,248.8516660522504,337352.0,0.9940000000000001
1170.8601195333808,91886.41302231804,6148.760330578512,4508.0672301568375,247.90545711761803,338665.0,0.993
4485.858994563283,86045.8302267063,5950.413223140496,4376.028567034554,247.27770746202773,339930.0,0.992
17114.008185439754,94678.80808914462,3689.256198347107,4791.77412465435,248.1886735429026,341264.0,0.991
62600.52888420003,108470.41173050148,43636.36363636363,5172.561606479603,249.51727381212444,342529.0,0.99
20243.10235275044,110138.77958552273,13884.297520661159,4690.436977068,249.67156659442543,343864.0,0.9890000000000001
7993.119050120277,108967.92719195457,3966.9421487603295,5197.029294928094,249.5632846751091,345153.0,0.988
84540.53233814002,133529.16633028054,55537.19008264461,4442.10311716968,251.6620256531776,346482.0,0.987
9078.008754506924,109919.17424894149,27768.595041322318,4919.405794523703,249.6512572134414,347788.0,0.986
13066.617387107117,108341.112537933,9917.355371900827,4727.32372621474,249.505316058257,349085.0,0.985
779.5709211132937,98229.75342221967,6148.760330578512,4742.169706248114,248.5403915830249,350409.0,0.9840000000000001
1748.482868049134,89204.26020005911,5950.413223140496,4823.5628670691685,247.61717757954204,351666.0,0.983
50544.77164078963,122463.32652805795,11900.826446280991,5384.8788665098355,250.75510393935718,352986.0,0.982
15227.545005546535,120151.09263660126,11900.826446280991,5638.9524507222495,250.55591080604768,354297.0,0.981
1993.1344246697067,111350.69546608052,5950.413223140496,4843.118372049923,249.78364611727366,355601.0,0.98
3433.322617998169,106470.99380123665,3689.256198347107,4623.768084494953,249.3323650976821,356879.0,0.9790000000000001
19911.95194939094,109682.78171267014,11900.826446280991,4799.337591676418,249.62939533086745,358213.0,0.978
87380.63290921121,130582.05705059016,61487.603305785095,4993.754265506428,251.4245279273584,359444.0,0.977
4681.0889171166355,108489.23716242381,21818.181818181823,4955.726987101124,249.5190148120248,360743.0,0.976
11588.110551982922,109782.19699008945,5950.413223140496,4344.737501176752,249.6385893822334,362009.0,0.975
116430.96563764036,158013.64796230418,63471.074380165264,4728.440285260658,253.52156899425117,363274.0,0.9740000000000001
8588.545765285913,107235.83085902908,53553.719008264445,5812.643860296676,249.40309820207423,364609.0,0.973
70856.58084369986,125406.5020081706,47603.305785123965,5082.603909434407,251.00744717609558,365880.0,0.972
10133.746509041055,124975.96513172533,5950.413223140496,4613.8701623458255,250.97156143450425,367161.0,0.971
11029.126087779978,124305.8983988984,5950.413223140496,5748.779597466401,250.91383687102845,368450.0,0.97
30023.28669141098,125688.63925105966,23801.652892561982,4838.892946687713,251.03018367725517,369765.0,0.9690000000000001
2130.1276235915934,116385.07734052939,5950.413223140496,5483.276310981394,250.2314780617272,371052.0,0.968
21230.695813698003,108140.18051352154,23801.652892561993,5673.93974814385,249.4867336089449,372329.0,0.9670000000000001
42893.74298042643,108018.69371688693,37685.950413223145,5329.279363837979,249.47549835539508,373632.0,0.966
41180.150521243566,108290.49746071789,35702.47933884298,5205.867438569659,249.5006351115063,374893.0,0.965
48664.43167267166,108217.4659702914,43636.36363636363,5101.099526734619,249.49388106633603,376157.0,0.9640000000000001
40261.79377065551,109365.86312312837,33719.00826446282,5394.388353355772,249.6000862964144,377448.0,0.963
25780.799238029198,108030.30938041909,21818.181818181823,5298.171162556658,249.47657258673996,378749.0,0.9620000000000001
14150.298706120862,109451.44166377143,7933.884297520661,4795.282125247834,249.60800070875538,380101.0,0.961
19863.56528065581,118220.30698407131,6148.760330578512,4945.939629777411,250.38957847898612,381392.0,0.96
3492.875691624816,110939.14631238158,5950.413223140496,4823.6231401740415,249.74558552782588,382687.0,0.9590000000000001
32864.76193932868,120731.64257497471,17851.239669421488,5221.026007314079,250.60592372286138,383981.0,0.958
-1300.9490471987822,107586.31410568382,6148.760330578512,5695.619091513572,249.4355113387297,385290.0,0.9570000000000001
-148.63897058075534,96488.83071386172,5950.413223140496,4998.431198100884,248.36795470620658,386621.0,0.956
31996.686530498544,109459.81739857583,13884.297520661159,5141.402325123225,249.60877530736855,387906.0,0.955
4726.267920792551,105609.12465147336,3570.2479338842977,5006.712734010729,249.252658341947,389190.0,0.9540000000000001
47942.12339469613,108416.56391632352,39669.42148760331,5465.262642242728,249.5122938977456,390519.0,0.953
4833.231969129231,104449.54758392123,3689.256198347107,5110.992103184446,249.1454191791289,391820.0,0.9520000000000001
124543.46618469794,162179.2317976121,59504.132231404925,7309.649739602353,253.82587053821405,393099.0,0.951
2405.913532488,106903.931882349,51570.247933884275,6110.965513866917,249.37240376235542,394381.0,0.95
95815.15611369227,138317.18699346393,59504.132231404925,4897.768771172685,252.04466486477884,395666.0,0.9490000000000001
5481.673239769943,116424.30354256814,17851.239669421488,9523.317021244211,250.23485730035907,396996.0,0.948
13939.313195782637,118119.44367003873,5950.413223140496,6293.759845171585,250.38088935820457,398277.0,0.9470000000000001
8419.179913168287,114657.43591554154,6148.760330578512,5732.427337086939,250.08264609885785,399553.0,0.946
29845.066584216827,119605.13723851922,17851.239669421488,7046.125591817671,250.5088781218573,400841.0,0.945
2292.997561187597,110964.25001751914,5950.413223140496,4983.471559047193,249.74790715042252,402136.0,0.9440000000000001
126374.91776052825,161089.70647537793,69421.48760330575,6827.973699363921,253.74627923700618,403411.0,0.943
6401.753961920021,108750.42114208534,53553.719008264445,5187.320286948281,249.54316943883157,404704.0,0.9420000000000001
70633.11261070812,111698.87426968548,61487.603305785095,6197.056177323049,249.81584613610332,405994.0,0.941
166891.66522621474,184093.48975882237,89256.1983471075,5240.851389970531,255.36250778025916,407299.0,0.94
175766.70461915227,218977.84687139982,134876.03305785116,6006.314448723931,257.62581061597956,408582.0,0.9390000000000001
8143.028455533763,157697.4371005361,63471.074380165264,5952.363846232432,253.4984693623008,409893.0,0.938
57114.09494298594,149639.24182876927,59504.132231404925,5668.157983348163,252.90644404237855,411191.0,0.937
