index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30556,110125.810274181,52.7351339426245,52.7351339426245,NA,-11.4843061569629,segment1,45.4430715654858,9000.28795925718,NA,-10478.1491459376,segment1,29937.1299282042,19834.7107438017,NA,-4294.15909907266,segment1,23621.7157083461,4353.85694127445,NA,4979.69151025454,segment1,6019.89472909164,-1.8296328239914,NA,-4.42520052684842,segment1,-2.36800180046172
2,2,0.999833333333333,3.30556,109111.994621207,50.4822102693486,50.4822102693486,NA,-5.05914818446002,segment1,45.4430715654856,21140.3682119724,NA,-5077.78517814131,segment1,29937.129928204,17851.2396694215,NA,-930.34344726788,segment1,23621.7157083458,4302.94419552506,NA,5012.99337325597,segment1,6019.89472909163,-1.92339178570174,NA,-4.21296417902851,segment1,-2.36800180046172
3,3,0.999666666666667,3.31862,109446.935480097,51.2265232891049,51.2265232891049,NA,1.36600978804286,segment1,45.4430715654856,31342.006126558,NA,322.578789654991,segment1,29937.129928204,25785.1239669422,NA,2433.47220453689,segment1,23621.7157083458,5221.94130072554,NA,5046.2952362574,segment1,6019.89472909163,-1.89241602884513,NA,-4.00072783120859,segment1,-2.36800180046172
4,4,0.9995,3.33164,109278.884532602,50.8530767391148,50.8530767391148,NA,8.51220417254387,segment1,45.4430715654856,19073.9676349954,NA,5892.06516396721,segment1,29937.129928204,13884.2975206612,NA,5960.40028362321,segment1,23621.7157083458,5357.72106182972,NA,5081.88569905104,segment1,6019.89472909163,-1.90795759432152,NA,-3.76332487111926,segment1,-2.36800180046172
5,5,0.999333333333333,3.34445,101494.819102188,33.5551535604184,33.5551535604184,NA,15.6583985570449,segment1,45.4430715654856,3244.25658141299,NA,11461.5515382794,segment1,29937.129928204,6148.76033057851,NA,9487.32836270953,segment1,23621.7157083458,4879.56168124788,NA,5117.47616184468,segment1,6019.89472909163,-2.63620650731099,NA,-3.52592191102992,segment1,-2.36800180046172
6,6,0.999166666666667,3.35761,92796.8307357951,14.2262905239891,14.2262905239891,NA,23.7470600163565,segment1,45.4430715654856,2217.66694737627,NA,17343.0296844857,segment1,29937.129928204,5950.4132231405,NA,13289.5618587578,segment1,23621.7157083458,4965.24209062893,NA,5153.28880951748,segment1,6019.89472909163,-3.49773467355439,NA,-3.25549112930874,segment1,-2.36800180046172
7,7,0.999,3.3706,79667.886472092,-14.949141173129,-14.949141173129,21.216422207043,31.835721475668,segment1,45.4430715654856,1658.60799070896,19836.4808691459,23224.5078306919,segment1,29937.129928204,6148.76033057851,12803.305785124,17091.7953548061,segment1,23621.7157083458,8638.79192383359,5157.66080982196,5189.10145719028,segment1,6019.89472909163,-4.94537390047154,-3.35294713353075,-2.98506034758756,segment1,-2.36800180046172
8,8,0.998833333333333,3.38359,83549.4076429246,-6.32353857127856,-6.32353857127856,36.5845833412777,40.7629332874705,segment1,45.4430715654856,14895.9810714037,31672.3098264041,29216.0897376548,segment1,29937.129928204,6148.76033057851,19497.520661157,21225.2950237921,segment1,23621.7157083458,4865.6995699925,5259.11665484153,5225.90475815693,segment1,6019.89472909163,-4.49060966864525,-2.83031221196049,-2.68427491384393,segment1,-2.36800180046172
9,9,0.998666666666667,3.39734,74656.4847890348,-26.0855893577004,-26.0855893577004,54.9887442192464,49.6901450992731,segment1,45.4430715654856,1579.04982668621,40780.7318027883,35207.6716446176,segment1,29937.129928204,5950.4132231405,27183.4710743802,25358.7946927781,segment1,23621.7157083458,4521.55945743557,5315.3883333223,5262.70805912358,segment1,6019.89472909163,-5.53706528611198,-2.21488519268844,-2.38348948010029,segment1,-2.36800180046172
10,10,0.9985,3.41058,70774.4108625839,-34.7124203053692,-34.7124203053692,67.2526809821215,59.6640425664038,segment1,45.4430715654856,4760.28603723197,43286.3399309422,39598.4359740506,segment1,29937.129928204,3689.25619834711,32472.7272727273,29649.5217390028,segment1,23621.7157083458,4953.1037653358,5294.84111492124,5286.62624414675,segment1,6019.89472909163,-6.02381178981651,-1.78987204978001,-2.03559634377637,segment1,-2.36800180046172
