index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31642,49.8564439314611,21842.8868892374,NA,6892.53558945243,segment1,34776.3603781336,49.8564439314611,NA,11.557846899334,segment1,60.4574711928487,33719.0082644628,NA,9085.71595451126,segment1,28473.9503881806,4607.56885561714,NA,4793.60716216793,segment1,6230.12499661004,-1.94943403596071,NA,-3.73215770925551,segment1,-1.73102175096832
2,2,0.999833333333333,3.31642,51.9738669007723,27174.8126335916,NA,8625.52614062885,segment1,34776.3603781338,51.9738669007723,NA,12.5644120009269,segment1,60.4574711928492,21818.1818181818,NA,9802.09030784493,segment1,28473.9503881805,4403.79047921981,NA,4863.81872723099,segment1,6230.12499661004,-1.86131414914016,NA,-3.6871814435674,segment1,-1.7310217509683
3,3,0.999666666666667,3.32933,50.9762059369993,26315.6949721536,NA,10358.5166918053,segment1,34776.3603781338,50.9762059369993,NA,13.5709771025198,segment1,60.4574711928492,21818.1818181818,NA,10518.4646611786,segment1,28473.9503881805,4946.46058766965,NA,4934.03029229404,segment1,6230.12499661004,-1.90283337911313,NA,-3.64220517787929,segment1,-1.7310217509683
4,4,0.9995,3.34207,48.3076770055712,16097.9004388899,NA,11827.8955389665,segment1,34776.3603781338,48.3076770055712,NA,14.4201731313357,segment1,60.4574711928492,11900.826446281,NA,11029.2891285572,segment1,28473.9503881805,5397.91201175155,NA,5001.6531773776,segment1,6230.12499661004,-2.01388840724064,NA,-3.60273908047475,segment1,-1.7310217509683
5,5,0.999333333333333,3.35532,32.1733816627023,3413.89521742668,NA,13297.2743861277,segment1,34776.3603781338,32.1733816627023,NA,15.2693691601516,segment1,60.4574711928492,6148.76033057851,NA,11540.1135959358,segment1,28473.9503881805,4525.56779113917,NA,5069.27606246117,segment1,6230.12499661004,-2.69779499324326,NA,-3.56327298307021,segment1,-1.7310217509683
6,6,0.999166666666667,3.36773,16.2788350679097,3163.18035014628,NA,14588.4312631003,segment1,34776.3603781338,16.2788350679097,NA,16.0910094845556,segment1,60.4574711928492,5950.4132231405,NA,11888.8395115834,segment1,28473.9503881805,4365.31309466243,NA,5126.03574093272,segment1,6230.12499661004,-3.4062484369494,NA,-3.52534043402423,segment1,-1.7310217509683
7,7,0.999,3.38049,-7.58804964230904,32.095431988867,17221.1012551941,15879.5881400729,segment1,34776.3603781338,-7.58804964230904,18.5254816477311,16.9126498089596,segment1,60.4574711928492,6148.76033057851,12720.6611570248,12237.565427231,segment1,28473.9503881805,4623.43322100882,5198.80325926724,5182.79541940426,segment1,6230.12499661004,-4.55571489695788,-3.41525303445315,-3.48740788497825,segment1,-1.7310217509683
8,8,0.998833333333333,3.39373,-13.5825131674885,13061.6279332321,18068.9530293208,17039.8246281097,segment1,34776.3603781338,-13.5825131674885,18.6151934449194,17.7092655581104,segment1,60.4574711928492,6148.76033057851,12803.305785124,12615.6419976686,segment1,28473.9503881805,9610.37618898435,5225.27693546208,5235.71418528337,segment1,6230.12499661004,-4.87303151692387,-3.41151953692844,-3.45154474421022,segment1,-1.7310217509683
9,9,0.998666666666667,3.40719,-31.2515679793816,2962.84484152485,18467.2885047718,18200.0611161464,segment1,34776.3603781338,-31.2515679793816,18.5081042969422,18.5058813072611,segment1,60.4574711928492,5950.4132231405,13216.5289256198,12993.7185681062,segment1,28473.9503881805,4963.50628373628,5298.94969574169,5288.63295116247,segment1,6230.12499661004,-5.83453046586331,-3.41597622023462,-3.4156816034422,segment1,-1.7310217509683
10,10,0.9985,3.42006,-49.8661907145398,91.7124149483147,18001.5563152983,18351.6316564796,segment1,34776.3603781338,-49.8661907145398,18.3992606709521,18.7168467003026,segment1,60.4574711928492,3689.25619834711,12720.6611570248,12997.3200715852,segment1,28473.9503881805,4779.03644742238,5329.87478996904,5348.51793882455,segment1,6230.12499661004,-6.93392433415642,-3.42050591890248,-3.40175804121027,segment1,-1.7310217509683
