index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.3158,51.7637029996374,26921.7347924596,NA,67448.3481963067,segment1,35742.0228098425,51.7637029996374,NA,133.782787659431,segment1,62.0976797446373,37685.9504132231,NA,57792.2974956208,segment1,29826.8733764567,4861.20802939964,NA,4339.32120813545,segment1,5696.8190089517,-1.87006045039885,NA,0.469919571650051,segment1,-1.75607962831816
2,2,0.999333333333333,3.3158,231.698871095081,168401.262425194,NA,63665.3938371129,segment1,35742.0228098425,231.698871095081,NA,127.92130658106,segment1,62.0976797446374,83305.785123967,NA,55065.1556777593,segment1,29826.8733764568,4124.65165827703,NA,4433.51059905386,segment1,5696.81900895174,4.30766047408727,NA,0.356350474839393,segment1,-1.75607962831817
3,3,0.998666666666667,3.32888,278.924696924135,155413.065619999,NA,59882.4394779192,segment1,35742.0228098425,278.924696924135,NA,122.05982550269,segment1,62.0976797446374,128925.619834711,NA,52338.0138598977,segment1,29826.8733764568,5235.824162214,NA,4527.69998997227,segment1,5696.81900895174,5.68573506139376,NA,0.242781378028735,segment1,-1.75607962831817
4,4,0.998,3.34198,154.817234588627,8112.17480226108,NA,56422.9454117003,segment1,35742.0228098425,154.817234588627,NA,116.034387599379,segment1,62.0976797446374,59504.1322314049,NA,49812.5755856522,segment1,29826.8733764568,4456.40062183519,NA,4629.23702960196,segment1,5696.81900895174,1.87905366096004,NA,0.109075809534911,segment1,-1.75607962831817
5,5,0.997333333333333,3.35507,82.0794103515585,19492.476255758,NA,52963.4513454814,segment1,35742.0228098425,82.0794103515585,NA,110.008949696069,segment1,62.0976797446374,47603.305785124,NA,47287.1373114067,segment1,29826.8733764568,4621.19137731485,NA,4730.77406923165,segment1,5696.81900895174,-0.670171032201807,NA,-0.0246297589589126,segment1,-1.75607962831817
6,6,0.996666666666667,3.36789,64.9027734903381,2543.98993377519,NA,49527.12226633,segment1,35742.0228098425,64.9027734903381,NA,103.599932297341,segment1,62.0976797446374,5950.4132231405,NA,44832.3917789481,segment1,29826.8733764568,4323.06329818388,NA,4828.66886843741,segment1,5696.81900895174,-1.3360468581451,NA,-0.187311121196034,segment1,-1.75607962831817
7,7,0.996,3.38089,45.8610512571406,2068.60979873917,47761.4961989287,46090.7931871786,segment1,35742.0228098425,45.8610512571406,102.593422863336,97.1909148986118,segment1,62.0976797446374,6148.76033057851,43487.6033057851,42377.6462464895,segment1,29826.8733764568,4488.62447309956,4972.52967150434,4926.56366764317,segment1,5696.81900895174,-2.11570858543297,-0.087361410507911,-0.349992483433155,segment1,-1.75607962831817
8,8,0.995333333333333,3.39349,89.1845863694425,30051.0839706805,43696.2814491203,42233.7759817008,segment1,35742.0228098425,89.1845863694425,95.2943288928188,89.8062585714096,segment1,62.0976797446374,5950.4132231405,42000,39519.8598258597,segment1,29826.8733764568,4605.07994700409,4980.87373585321,5015.36758403906,segment1,5696.81900895174,-0.402169887480966,-0.336517848726982,-0.553235368554042,segment1,-1.75607962831817
9,9,0.994666666666667,3.40683,87.4008511074833,45685.6685881813,33386.7745502528,38376.758776223,segment1,35742.0228098425,87.4008511074833,78.2316191524965,82.4216022442074,segment1,62.0976797446374,41652.8925619835,35966.9421487603,36662.0734052299,segment1,29826.8733764568,4835.45689407948,5098.05178463756,5104.17150043496,segment1,5696.81900895174,-0.466855266470503,-0.912924741325357,-0.756478253674928,segment1,-1.75607962831817
10,10,0.994,3.41916,48.353866500437,32697.5420020516,31172.5796711496,36037.9449946565,segment1,35742.0228098425,48.353866500437,66.8220507319421,74.7175020568521,segment1,62.0976797446374,43636.3636363636,31090.9090909091,33936.7850489196,segment1,29826.8733764568,6632.32143885894,5215.97636949003,5203.1317069989,segment1,5696.81900895174,-2.01196615877217,-1.29597596057782,-1.00309345728419,segment1,-1.75607962831817
