index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30562,48.9755840543197,39810.0597009672,NA,26708.0785340046,segment1,34606.2061197409,48.9755840543197,NA,15.5441795598356,segment1,59.2084548992343,51570.2479338843,NA,29864.4023692957,segment1,27337.9274802041,5119.88894263921,NA,5824.48641963478,segment1,5997.4004549094,-1.98609240502697,NA,-3.72908304451209,segment1,-1.71596240942462
2,2,0.998833333333333,3.30562,47.9214714718633,50867.3778267416,NA,25925.4177317207,segment1,34606.2061197409,47.9214714718633,NA,16.577044953303,segment1,59.2084548992347,45619.8347107438,NA,27944.9099950842,segment1,27337.9274802044,5721.8937781033,NA,5742.20391225666,segment1,5997.40045490937,-2.0299609578897,NA,-3.6513652726746,segment1,-1.71596240942462
3,3,0.997666666666667,3.31865,86.6295542200091,85496.5461047935,NA,25142.7569294368,segment1,34606.2061197409,86.6295542200091,NA,17.6099103467705,segment1,59.2084548992347,61487.6033057851,NA,26025.4176208726,segment1,27337.9274802044,6590.30556234312,NA,5659.92140487853,segment1,5997.40045490937,-0.494825578289607,NA,-3.5736475008371,segment1,-1.71596240942462
4,4,0.9965,3.33188,49.4637087856947,6182.86705199458,NA,24398.3872632759,segment1,34606.2061197409,49.4637087856947,NA,18.4246992384984,segment1,59.2084548992347,17851.2396694215,NA,24245.0294466008,segment1,27337.9274802044,5056.25782801451,NA,5589.34805569343,segment1,5997.40045490937,-1.9657783266843,NA,-3.50787573899758,segment1,-1.71596240942462
5,5,0.995333333333333,3.34449,28.2014296051364,3538.78723310269,NA,23654.0175971151,segment1,34606.2061197409,28.2014296051364,NA,19.2394881302263,segment1,59.2084548992347,6148.76033057851,NA,22464.641272329,segment1,27337.9274802044,6958.05253377543,NA,5518.77470650833,segment1,5997.40045490937,-2.87483326839231,NA,-3.44210397715806,segment1,-1.71596240942462
6,6,0.994166666666667,3.35745,3.85709411478989,-78.7941205922111,NA,22896.4771285315,segment1,34606.2061197409,3.85709411478989,NA,19.855987675607,segment1,59.2084548992347,5950.4132231405,NA,20714.9061085136,segment1,27337.9274802044,4925.7436269232,NA,5451.47963924342,segment1,5997.40045490937,-3.99821019436203,NA,-3.39075241832241,segment1,-1.71596240942462
7,7,0.993,3.37019,15.8457749765916,16068.6166095972,23595.317395271,22138.936659948,segment1,34606.2061197409,15.8457749765916,22.6813622424838,20.4724872209877,segment1,59.2084548992347,6148.76033057851,18836.3636363636,18965.1709446983,segment1,27337.9274802044,4524.94989120793,5383.86426859461,5384.18457197852,segment1,5997.40045490937,-3.42555083800849,-3.2114135464818,-3.33940085948677,segment1,-1.71596240942462
8,8,0.991833333333333,3.38309,8.20616955747821,9481.91478015879,22530.5955572222,21278.7058996525,segment1,34606.2061197409,8.20616955747821,22.924347008851,21.0422503261656,segment1,59.2084548992347,6148.76033057851,17100.826446281,17252.4272192648,segment1,27337.9274802044,6770.9768881813,5320.42596607602,5310.69363032701,segment1,5997.40045490937,-3.78786153258113,-3.20130135330089,-3.29366971351132,segment1,-1.71596240942462
9,9,0.990666666666667,3.39607,-17.9059161048548,-1179.30210771889,19731.6417391912,20418.475139357,segment1,34606.2061197409,-17.9059161048548,21.5778568294793,21.6120134313434,segment1,59.2084548992347,5950.4132231405,15117.3553719008,15539.6834938314,segment1,27337.9274802044,4620.72321719046,5220.2069480076,5237.2026886755,segment1,5997.40045490937,-5.10189063018288,-3.25418089474855,-3.24793856753587,segment1,-1.71596240942462
10,10,0.9895,3.40892,-25.346676801177,5264.68765009096,17765.5978976985,19640.6874217053,segment1,34606.2061197409,-25.346676801177,20.0148094533704,21.8425282773091,segment1,59.2084548992347,3689.25619834711,13299.173553719,14618.742810164,segment1,27337.9274802044,4923.77376508885,5169.7956632285,5195.57141916528,segment1,5997.40045490937,-5.4957669168956,-3.31607280450581,-3.22166733324605,segment1,-1.71596240942462
11,11,0.988333333333333,3.42184,-25.8424690742746,7832.62023246094,18467.9073480654,18862.8997040536,segment1,34606.2061197409,-25.8424690742746,20.3584853803529,22.0730431232747,segment1,59.2084548992347,3570.2479338843,13216.5289256198,13697.8021264965,segment1,27337.9274802044,4485.47882147056,5096.72425530342,5153.94014965506,segment1,5997.40045490937,-5.52306603754624,-3.30076220050735,-3.19539609895622,segment1,-1.71596240942462
12,12,0.987166666666667,3.43449,51.1829380584442,69392.0860587983,19684.2211217702,19091.1352510396,segment1,34606.2061197409,51.1829380584442,23.497937146898,23.5064969239064,segment1,59.2084548992347,29752.0661157025,13216.5289256198,13481.983662615,segment1,27337.9274802044,4978.58673337236,5054.93890120503,5146.1525459193,segment1,5997.40045490937,-1.89422989676316,-3.16459175094248,-3.14521438278917,segment1,-1.71596240942462
13,1,0.986,3.44777,50.9509521458907,20742.7431466817,19992.1378456859,19319.3707980256,segment1,34606.2061197409,50.9509521458907,27.1643477406575,24.9399507245381,segment1,59.2084548992347,15867.7685950413,13216.5289256198,13266.1651987334,segment1,27337.9274802044,4979.36821228942,5125.72415287421,5138.36494218354,segment1,5997.40045490937,-1.90388435534538,-3.00496951559764,-3.09503266662212,segment1,-1.71596240942462
14,2,0.984833333333333,3.46058,51.7777377731045,44381.3702678563,19246.3326304946,20481.9505204446,segment1,34606.2061197409,51.7777377731045,29.117831935362,28.9836432113033,segment1,59.2084548992347,39669.4214876033,13216.5289256198,13832.864046036,segment1,27337.9274802044,4339.89524800689,5150.7358172578,5140.94183053892,segment1,5997.40045490937,-1.86947637122935,-2.91719917338736,-2.93073635945922,segment1,-1.71596240942462
