index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30634,51.1938202224568,36516.4004084066,NA,26685.3018060499,segment1,31526.3217831628,51.1938202224568,NA,27.8329090047514,segment1,46.4567124911182,47603.305785124,NA,23597.862935564,segment1,24744.0519728132,4794.96552317718,NA,5077.50812213645,segment1,5783.29237663832,-1.89377701839402,NA,-3.16599699889657,segment1,-2.29001151152202
2,2,0.9995,3.30634,51.4360385786602,18649.8144361937,NA,26879.5455220763,segment1,31526.3217831629,51.4360385786602,NA,32.8599842030693,segment1,46.4567124911184,13884.2975206612,NA,23461.248400123,segment1,24744.0519728131,4656.51865524103,NA,5040.17439240893,segment1,5783.2923766383,-1.8836967205774,NA,-2.91134356852807,segment1,-2.29001151152202
3,3,0.999,3.31925,88.5700085635887,83436.1074162758,NA,27073.7892381027,segment1,31526.3217831629,88.5700085635887,NA,37.8870594013872,segment1,46.4567124911184,61487.6033057851,NA,23324.633864682,segment1,24744.0519728131,5238.21761727315,NA,5002.8406626814,segment1,5783.2923766383,-0.424456938221084,NA,-2.65669013815957,segment1,-2.29001151152202
4,4,0.9985,3.33254,48.1024157272466,22485.3899583087,NA,27010.634272422,segment1,31526.3217831629,48.1024157272466,NA,41.8370902776384,segment1,46.4567124911184,35702.479338843,NA,23101.0101678946,segment1,24744.0519728131,4993.32739581973,NA,4978.69605188449,segment1,5783.2923766383,-2.02243067814103,NA,-2.45278001514699,segment1,-2.29001151152202
5,5,0.998,3.34562,35.6888185264393,7685.87639200189,NA,26947.4793067412,segment1,31526.3217831629,35.6888185264393,NA,45.7871211538897,segment1,46.4567124911184,6148.76033057851,NA,22877.3864711072,segment1,24744.0519728131,7123.23480178663,NA,4954.55144108758,segment1,5783.2923766383,-2.5411045625101,NA,-2.24886989213441,segment1,-2.29001151152202
6,6,0.9975,3.35857,16.9621384645301,1803.35995202946,NA,26723.9353376118,segment1,31526.3217831629,16.9621384645301,NA,48.6323104387391,segment1,46.4567124911184,5950.4132231405,NA,22559.3729084136,segment1,24744.0519728131,4279.95275674808,NA,4938.08153351831,segment1,5783.2923766383,-3.37579216431874,NA,-2.09951901515951,segment1,-2.29001151152202
7,7,0.997,3.37169,87.6326198413327,65975.8460602708,26678.4454215888,26500.3913684823,segment1,31526.3217831629,87.6326198413327,57.3069327290616,51.4774997235886,segment1,46.4567124911184,29752.0661157025,22495.867768595,22241.35934572,segment1,24744.0519728131,4422.06332500717,4912.74992023373,4921.61162594904,segment1,5783.2923766383,-0.458450404657896,-1.66480287718719,-1.9501681381846,segment1,-2.29001151152202
8,8,0.9965,3.38426,85.2509217708252,9560.61004534502,27381.6062966804,26162.4998884166,segment1,31526.3217831629,85.2509217708252,57.2557503249732,53.804949293874,segment1,46.4567124911184,5950.4132231405,22495.867768595,21825.6966091253,segment1,24744.0519728131,4681.96095393293,4908.77060992518,4901.33411580024,segment1,5783.2923766383,-0.54722305333641,-1.66693291342503,-1.82693934786555,segment1,-2.29001151152202
9,9,0.996,3.39718,61.5805325747971,-50.337845242546,26670.8302506333,25824.6084083509,segment1,31526.3217831629,61.5805325747971,55.6287132927285,56.1323988641593,segment1,46.4567124911184,5950.4132231405,22495.867768595,21410.0338725306,segment1,24744.0519728131,4650.92406982957,4907.12914654846,4881.05660565145,segment1,5783.2923766383,-1.46483807213485,-1.73105508589352,-1.70371055754651,segment1,-2.29001151152202
10,10,0.9955,3.40985,50.7199485088859,1588.30969502611,23782.074724007,24288.7451932133,segment1,31526.3217831629,50.7199485088859,53.5123739742593,55.3287519622942,segment1,46.4567124911184,1983.47107438016,19834.7107438017,20425.1205032748,segment1,24744.0519728131,4492.10145030601,4899.71667351648,4889.10483480056,segment1,5783.2923766383,-1.9134979349858,-1.81554034250156,-1.72368272253828,segment1,-2.29001151152202
11,11,0.995,3.42291,61.9357940740176,69190.6431624257,22832.3346329538,22752.8819780757,segment1,31526.3217831629,61.9357940740176,52.4344285109564,54.525105060429,segment1,46.4567124911184,59504.1322314049,18495.867768595,19440.207134019,segment1,24744.0519728131,4639.38042671161,4821.54232284513,4897.15306394966,segment1,5783.2923766383,-1.451065874112,-1.86225172072377,-1.74365488753005,segment1,-2.29001151152202
12,12,0.9945,3.43591,49.6759260447156,11392.0992806656,22814.1098538962,21042.5802690799,segment1,31526.3217831629,49.6759260447156,51.3481750888144,48.326406717469,segment1,46.4567124911184,11900.826446281,18495.867768595,18473.1623972903,segment1,24744.0519728131,5008.21344757044,4807.05612526509,4985.18364093731,segment1,5783.2923766383,-1.9569465717079,-1.91193754638859,-2.0358898784013,segment1,-2.29001151152202
13,1,0.994,3.44887,49.0622399249441,20330.8526031239,20264.6974150648,19332.2785600842,segment1,31526.3217831629,49.0622399249441,46.1905956124809,42.127708374509,segment1,46.4567124911184,15867.7685950413,17512.3966942149,17506.1176605615,segment1,24744.0519728131,4739.24276197977,5073.21148520001,5073.21421792495,segment1,5783.2923766383,-1.98248608469203,-2.14307472796112,-2.32812486927255,segment1,-2.29001151152202
14,2,0.9935,3.46186,52.3392411780512,51711.223243675,17134.291858484,17911.1828443743,segment1,31526.3217831629,52.3392411780512,35.7859789838979,32.5154865588593,segment1,46.4567124911184,45619.8347107438,16537.1900826446,16628.0478003064,segment1,24744.0519728131,4616.73796903308,5279.17925870174,5167.80945194129,segment1,5783.2923766383,-1.84610852398751,-2.62341519063574,-2.806120481053,segment1,-2.29001151152202
15,3,0.993,3.47509,48.6179171903236,33316.073503665,16685.6600168333,16490.0871286644,segment1,31526.3217831629,48.6179171903236,24.3468130281189,22.9032647432096,segment1,46.4567124911184,29752.0661157025,16545.4545454545,15749.9779400512,segment1,24744.0519728131,5238.60318244001,5287.83015147937,5262.40468595762,segment1,5783.2923766383,-2.0009772740548,-3.19620244029689,-3.28411609283344,segment1,-2.29001151152202
16,4,0.9925,3.4882,37.2623634572518,3275.29123188712,16840.1900650227,16886.0826938447,segment1,31526.3217831629,37.2623634572518,13.052961521312,15.7211831461719,segment1,46.4567124911184,3570.2479338843,16616.5289256198,15148.8268890552,segment1,24744.0519728131,4815.04247788514,5305.89431746595,5288.40970556608,segment1,5783.2923766383,-2.47355650090043,-3.80273900585734,-3.66123341051568,segment1,-2.29001151152202
17,5,0.992,3.5013,20.6581796771632,4102.21293314753,16719.4349553724,17282.078259025,segment1,31526.3217831629,20.6581796771632,6.49952950414002,8.53910154913418,segment1,46.4567124911184,6148.76033057851,14357.0247933884,14547.6758380591,segment1,24744.0519728131,5425.33530360889,5311.45456971144,5314.41472517454,segment1,5783.2923766383,-3.21105181708361,-4.14855492636302,-4.03835072819792,segment1,-2.29001151152202
18,6,0.9915,3.51449,5.92269518239847,4949.62871350125,18022.5987697265,19655.5867452523,segment1,31526.3217831629,5.92269518239847,5.46610903530676,8.62850018943934,segment1,46.4567124911184,5950.4132231405,13183.4710743802,15220.0877120027,segment1,24744.0519728131,5630.18351300489,5304.16690632134,5317.38367159958,segment1,5783.2923766383,-3.89830472570083,-4.19138180309056,-4.07248067626079,segment1,-2.29001151152202
19,7,0.991,3.52762,-25.1098443085387,1643.6787668453,24234.4826769166,22029.0952314796,segment1,31526.3217831629,-25.1098443085387,10.6874991718295,8.71789882974449,segment1,46.4567124911184,6148.76033057851,16571.9008264463,15892.4995859464,segment1,24744.0519728131,9459.56120718852,5312.9562890351,5320.35261802461,segment1,5783.2923766383,-5.48323020101662,-4.00415178950592,-4.10661062432366,segment1,-2.29001151152202
20,8,0.9905,3.54049,-51.7174131652961,-1236.95601916923,27668.4695214171,24359.0862956508,segment1,31526.3217831629,-51.7174131652961,17.6547256216042,12.4588269942408,segment1,46.4567124911184,6148.76033057851,19216.5289256198,17732.9051056873,segment1,24744.0519728131,4587.68963579306,5316.68869339868,5339.5073807702,segment1,5783.2923766383,-7.05061436116867,-3.74889683643503,-3.96322672411343,segment1,-2.29001151152202
21,9,0.99,3.55312,-75.9911154277771,-19.9359803434836,25226.6083005723,26689.0773598219,segment1,31526.3217831629,-75.9911154277771,19.3422165454482,16.1997551587371,segment1,46.4567124911184,5950.4132231405,19133.8842975207,19573.3106254282,segment1,24744.0519728131,4952.81681463247,5333.35308732189,5358.66214351579,segment1,5783.2923766383,-8.70834075617014,-3.68330003208553,-3.8198428239032,segment1,-2.29001151152202
22,10,0.9895,3.56612,-82.7608396519042,5266.62898667092,26377.9281385081,28948.4497416197,segment1,31526.3217831629,-82.7608396519042,19.8342199110242,20.1466603256868,segment1,46.4567124911184,3689.25619834711,20803.305785124,21800.6510156876,segment1,24744.0519728131,4623.74868918102,5353.22083887506,5337.89276470078,segment1,5783.2923766383,-9.22687282440117,-3.66282453828093,-3.65540962827105,segment1,-2.29001151152202
23,11,0.989,3.57937,38.1342138226788,62614.201239175,31651.6553728579,31207.8221234174,segment1,31526.3217831629,38.1342138226788,22.8888294664029,24.0935654926365,segment1,46.4567124911184,3570.2479338843,24943.8016528926,24027.9914059469,segment1,24744.0519728131,4641.17924172835,5333.27942004494,5317.12338588577,segment1,5783.2923766383,-2.43727307683292,-3.53630018473193,-3.49097643263891,segment1,-2.29001151152202
24,12,0.9885,3.59242,48.6754150440561,49244.4727484145,34287.3102288905,33252.2473267145,segment1,31526.3217831629,48.6754150440561,27.4847908209959,29.8399565896501,segment1,46.4567124911184,39669.4214876033,26919.0082644628,25628.279399794,segment1,24744.0519728131,4831.51071119143,5300.11935486096,5235.8559101602,segment1,5783.2923766383,-1.99858441044805,-3.34060927525258,-3.22636601913504,segment1,-2.29001151152202
25,1,0.988,3.60591,175.376114202149,131563.692907936,34363.5923516399,35296.6725300116,segment1,31526.3217831629,175.376114202149,32.6786135953483,35.5863476866636,segment1,46.4567124911184,69421.4876033058,26919.0082644628,27228.567393641,segment1,24744.0519728131,5126.89068348907,5107.36383871854,5154.58843443464,segment1,5783.2923766383,2.55267208007959,-3.10219122129423,-2.96175560563117,segment1,-2.29001151152202
26,2,0.9875,3.61937,93.2388016954407,22894.0672068752,35495.7153398105,36249.1910648959,segment1,31526.3217831629,93.2388016954407,40.6589611278314,43.5721804727046,segment1,46.4567124911184,55537.1900826446,26919.0082644628,27859.0409324303,segment1,24744.0519728131,4318.66775224948,4985.5506857304,5099.13984652499,segment1,5783.2923766383,-0.255147815057768,-2.71687902072996,-2.56377842191486,segment1,-2.29001151152202
