index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.307,186.959010472013,124916.912420764,NA,35877.1238830506,segment1,42002.3861539117,186.959010472013,NA,66.2531643676489,segment1,72.2278341996603,75371.9008264463,NA,27549.2769418923,segment1,35766.0923500764,4332.54688191212,NA,4495.36319432869,segment1,5946.25443353625,2.9204349617163,NA,-1.71715192257033,segment1,-1.2604628366611
2,2,1,3.307,162.459696901823,49622.3870435792,NA,38195.4797874162,segment1,42002.3861539113,162.459696901823,NA,74.8431602735777,segment1,72.2278341996599,55537.1900826446,NA,29738.6882047009,segment1,35766.0923500763,5109.88806752008,NA,4571.05108852247,segment1,5946.25443353626,2.13028516369496,NA,-1.3422937955881,segment1,-1.26046283666111
3,3,1,3.32014,90.0857078735166,33657.2208538656,NA,40513.8356917818,segment1,42002.3861539113,90.0857078735166,NA,83.4331561795066,segment1,72.2278341996599,61487.6033057851,NA,31928.0994675095,segment1,35766.0923500763,4737.91261081872,NA,4646.73898271625,segment1,5946.25443353626,-0.369491615514363,NA,-0.967435668605871,segment1,-1.26046283666111
4,4,1,3.33286,51.5619212192853,5039.47182757616,NA,42773.7558141101,segment1,42002.3861539113,51.5619212192853,NA,91.6365272938328,segment1,72.2278341996599,17851.2396694215,NA,34326.8082477523,segment1,35766.0923500763,4523.93615255872,NA,4735.76843338325,segment1,5946.25443353626,-1.87845791651915,NA,-0.621963689245302,segment1,-1.26046283666111
5,5,1,3.34555,58.7858846619848,14159.3837328658,NA,45033.6759364384,segment1,42002.3861539113,58.7858846619848,NA,99.839898408159,segment1,72.2278341996599,6148.76033057851,NA,36725.517027995,segment1,35766.0923500763,4759.83985307249,NA,4824.79788405024,segment1,5946.25443353626,-1.57782131712815,NA,-0.276491709884733,segment1,-1.26046283666111
6,6,1,3.35899,85.8542684687408,52394.3084879548,NA,47054.4766301385,segment1,42002.3861539113,85.8542684687408,NA,107.132745958506,segment1,72.2278341996599,35702.479338843,NA,39102.5975066468,segment1,35766.0923500763,4511.05643607164,NA,4913.92938582502,segment1,5946.25443353626,-0.523833493200101,NA,0.0208064837156559,segment1,-1.26046283666111
7,7,1,3.37201,87.2324144400057,11256.9431604901,49102.1853584902,49075.2773238387,segment1,42002.3861539113,87.2324144400057,119.804457430488,114.425593508853,segment1,72.2278341996599,5950.4132231405,42595.041322314,41479.6779852986,segment1,35766.0923500763,4686.36425028042,5037.37771366571,5003.06088759979,segment1,5946.25443353626,-0.47296345410561,0.579344332820992,0.318104677316045,segment1,-1.26046283666111
8,8,1,3.38503,61.9249879856206,60.7945711995422,51165.7097435404,51009.664106881,segment1,42002.3861539113,61.9249879856206,123.664962806907,121.223694051843,segment1,72.2278341996599,6148.76033057851,44330.5785123967,43690.8616454509,segment1,35766.0923500763,5300.37614509437,5097.90381175543,5080.80292207052,segment1,5946.25443353626,-1.45148478691164,0.700758893650742,0.591852043778601,segment1,-1.26046283666111
9,9,1,3.39822,63.6171222233883,11287.9692548435,53303.9255908968,52944.0508899232,segment1,42002.3861539113,63.6171222233883,129.216668567829,128.021794594834,segment1,72.2278341996599,5950.4132231405,45652.8925619835,45902.0453056032,segment1,35766.0923500763,4576.09562470748,5152.76543649826,5158.54495654126,segment1,5946.25443353626,-1.3858868883076,0.883682616880887,0.865599410241156,segment1,-1.26046283666111
10,10,1,3.41141,185.297813650251,139193.649546205,53820.2865632984,54999.5808090553,segment1,42002.3861539113,185.297813650251,131.899081900156,133.358228218836,segment1,72.2278341996599,77355.3719008264,47388.4297520661,48311.0509467512,segment1,35766.0923500763,7081.96650329094,5224.77081168525,5269.03264098763,segment1,5946.25443353626,2.86769111286338,0.978836778864383,1.05731664722511,segment1,-1.26046283666111
