index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31087,48.4164708877308,17430.364828508,NA,2638.47024145794,segment1,32255.2736901501,48.4164708877308,NA,-2.4970511571767,segment1,55.9963145470188,29752.0661157025,NA,11250.5566229268,segment1,26601.5493064874,4809.97681332666,NA,4634.61455150464,segment1,5793.7815189056,-2.0093607787405,NA,-4.68496015502388,segment1,-1.85603496386401
2,2,0.998666666666667,3.31087,53.7222157583127,36115.5356294149,NA,5191.79773062286,segment1,32255.2736901501,53.7222157583127,NA,0.230930304666141,segment1,55.9963145470189,29752.0661157025,NA,11686.398595842,segment1,26601.5493064878,3975.88432195061,NA,4640.53450102038,segment1,5793.78151890562,-1.78855386190318,NA,-4.53052013754828,segment1,-1.85603496386401
3,3,0.997333333333333,3.32359,48.1272134091408,38540.3090419246,NA,7745.12521978778,segment1,32255.2736901501,48.1272134091408,NA,2.95891176650898,segment1,55.9963145470189,35702.479338843,NA,12122.2405687572,segment1,26601.5493064878,5355.58076020902,NA,4646.45445053611,segment1,5793.78151890562,-2.0213986836111,NA,-4.37608012007269,segment1,-1.85603496386401
4,4,0.996,3.33691,49.2581185366163,13156.5277013446,NA,10721.454836745,segment1,32255.2736901501,49.2581185366163,NA,6.55245959945758,segment1,55.9963145470189,7933.88429752066,NA,12949.7041643339,segment1,26601.5493064878,4713.73609645996,NA,4669.82456283084,segment1,5793.78151890562,-1.97433428821998,NA,-4.20181648108748,segment1,-1.85603496386401
5,5,0.994666666666667,3.35006,22.5680887727296,-644.144007094578,NA,13697.7844537022,segment1,32255.2736901501,22.5680887727296,NA,10.1460074324062,segment1,55.9963145470189,6148.76033057851,NA,13777.1677599106,segment1,26601.5493064878,5217.6090560759,NA,4693.19467512556,segment1,5793.78151890562,-3.12592314305388,NA,-4.02755284210228,segment1,-1.85603496386401
6,6,0.993333333333333,3.36318,3.44022123426312,1751.62676441946,NA,17154.0167185168,segment1,32255.2736901501,3.44022123426312,NA,14.7971743079588,segment1,55.9963145470189,5950.4132231405,NA,15024.9952628295,segment1,26601.5493064878,4408.75393358888,NA,4717.17702607051,segment1,5793.78151890562,-4.01837279069019,NA,-3.8294256294137,segment1,-1.85603496386401
7,7,0.992,3.37608,-0.961896688496668,8657.59566163008,15114.2141456925,20610.2489833314,segment1,32255.2736901501,-0.961896688496668,7.5420694584079,19.4483411835115,segment1,55.9963145470189,6148.76033057851,11292.5619834711,16272.8227657484,segment1,26601.5493064878,4489.78839629348,4762.25976688741,4741.15937701546,segment1,5793.78151890562,-4.23128692066032,-3.97158643960408,-3.63129841672512,segment1,-1.85603496386401
8,8,0.990666666666667,3.38871,-26.8860100961694,-335.595148680226,21311.9137156508,24355.08010411,segment1,32255.2736901501,-26.8860100961694,15.5450391995803,25.1853895102511,segment1,55.9963145470189,6148.76033057851,12945.4545454546,17926.351409589,segment1,26601.5493064878,5181.49555419397,4765.12278666872,4755.28158720457,segment1,5793.78151890562,-5.58315477201234,-3.69786032723421,-3.39669080321414,segment1,-1.85603496386401
9,9,0.989333333333333,3.40164,-50.1677150524497,-20.1830941521351,31460.2079765977,28099.9112248886,segment1,32255.2736901501,-50.1677150524497,32.4884545427311,30.9224378369907,segment1,55.9963145470189,5950.4132231405,19061.1570247934,19579.8800534297,segment1,26601.5493064878,4506.17091303355,4774.51404738645,4769.40379739368,segment1,5793.78151890562,-6.95293063084495,-3.12464598364657,-3.16208318970317,segment1,-1.85603496386401
10,10,0.988,3.41489,-41.1521452068358,12449.5921654617,36225.2861101627,32164.1115293337,segment1,32255.2736901501,-41.1521452068358,46.640835631874,39.8441806999669,segment1,55.9963145470189,3689.25619834711,25094.2148760331,22960.0200181221,segment1,26601.5493064878,4703.3295365883,4762.49974401532,4832.23673249583,segment1,5793.78151890562,-6.39462128510255,-2.6362720041137,-2.82624870691072,segment1,-1.85603496386401
11,11,0.986666666666667,3.42752,-50.0109053790469,4389.8448741792,37588.6975861351,36228.3118337789,segment1,32255.2736901501,-50.0109053790469,54.2725300891538,48.7659235629431,segment1,55.9963145470189,3570.2479338843,29383.4710743802,26340.1599828145,segment1,26601.5493064878,4806.0390177899,4770.96400597905,4895.06966759799,segment1,5793.78151890562,-6.94304628387326,-2.34789995938925,-2.49041422411828,segment1,-1.85603496386401
12,12,0.985333333333333,3.44019,31.9812268990525,45682.4515189377,38503.2369313625,38619.0107952363,segment1,32255.2736901501,31.9812268990525,59.40506685372,57.369558846266,segment1,55.9963145470189,3689.25619834711,31358.6776859504,29434.3759933657,segment1,26601.5493064878,5096.73579544584,4834.9177013573,4946.10866720348,segment1,5793.78151890562,-2.70635973607631,-2.13024846990152,-2.19304488825636,segment1,-1.85603496386401
13,1,0.984,3.45347,52.7563717398257,25823.6524533412,38059.7638962563,41009.7097566938,segment1,32255.2736901501,52.7563717398257,63.369621288138,65.9731941295889,segment1,55.9963145470189,11900.826446281,31358.6776859504,32528.5920039169,segment1,26601.5493064878,4574.01082871229,4917.03671481786,4997.14766680896,segment1,5793.78151890562,-1.82874897966136,-1.95339689272406,-1.89567555239445,segment1,-1.85603496386401
14,2,0.982666666666667,3.46608,241.453588694355,176467.037683582,37892.658879588,41447.9903361363,segment1,32255.2736901501,241.453588694355,66.7598898594445,71.9600383788116,segment1,55.9963145470189,87272.7272727273,31358.6776859504,33524.9371069567,segment1,26601.5493064878,4280.5627813166,5008.36033654965,5007.45529214017,segment1,5793.78151890562,4.60026103589468,-1.78938793766664,-1.64677751177101,segment1,-1.85603496386401
15,3,0.981333333333333,3.47912,267.037808708718,141747.869250482,38398.5219902884,41886.2709155787,segment1,32255.2736901501,267.037808708718,71.1551148955461,77.9468826280343,segment1,55.9963145470189,124958.67768595,31358.6776859504,34521.2822099965,segment1,26601.5493064878,5276.2925580685,5061.99303809233,5017.76291747138,segment1,5793.78151890562,5.34693066469441,-1.55945581010174,-1.39787947114758,segment1,-1.85603496386401
16,4,0.98,3.49189,170.004669376471,24310.8426983471,38095.5883504523,41112.3472816019,segment1,32255.2736901501,170.004669376471,74.8882734998376,81.450681244341,segment1,55.9963145470189,63471.0743801653,31358.6776859504,34398.4527013245,segment1,26601.5493064878,4504.6810176932,5056.98929257076,5009.26774285772,segment1,5793.78151890562,2.37831187226331,-1.35614707537384,-1.19051896845598,segment1,-1.85603496386401
17,5,0.978666666666667,3.50469,84.9822049075888,20923.4164192399,38988.401953801,40338.423647625,segment1,32255.2736901501,84.9822049075888,80.4031750619786,84.9544798606478,segment1,55.9963145470189,53553.7190082645,31457.8512396694,34275.6231926525,segment1,26601.5493064878,5629.80642197241,5048.84501116811,5000.77256824405,segment1,5793.78151890562,-0.557640230150298,-1.07448555438144,-0.983158465764376,segment1,-1.85603496386401
18,6,0.977333333333333,3.51726,64.2069874489936,2133.01062354288,39481.2383808071,37341.6970852782,segment1,32255.2736901501,64.2069874489936,85.2177021249522,82.2901178624486,segment1,55.9963145470189,5950.4132231405,32229.7520661157,32807.1732885095,segment1,26601.5493064878,5531.44525677025,5084.9491363533,5049.2158171116,segment1,5793.78151890562,-1.3630199558884,-0.838684110680063,-0.987732063166686,segment1,-1.85603496386401
19,7,0.976,3.53008,33.4206435228037,-2367.14104004131,39022.7821342938,34344.9705229313,segment1,32255.2736901501,33.4206435228037,85.6340297831472,79.6257558642494,segment1,55.9963145470189,6148.76033057851,33646.2809917355,31338.7233843665,segment1,26601.5493064878,5337.95339616558,5189.15369637059,5097.65906597915,segment1,5793.78151890562,-2.64220190320307,-0.820815462450797,-0.992305660568995,segment1,-1.85603496386401
20,8,0.974666666666667,3.54339,20.0978954038869,6678.62115295088,34248.292556998,30184.2009503481,segment1,32255.2736901501,20.0978954038869,77.4520606404011,69.9933493060146,segment1,55.9963145470189,6148.76033057851,32654.5454545455,28397.5561186422,segment1,26601.5493064878,6525.09747588493,5275.63321668835,5182.36571041409,segment1,5793.78151890562,-3.23602486809142,-1.10199091641951,-1.28412369980147,segment1,-1.85603496386401
21,9,0.973333333333333,3.55608,8.3337803139328,5106.31526102787,26129.5200230404,26023.4313777649,segment1,32255.2736901501,8.3337803139328,60.9635101460125,60.3609427477797,segment1,55.9963145470189,5950.4132231405,28274.3801652893,25456.3888529179,segment1,26601.5493064878,4449.7538283667,5274.987580226,5267.07235484904,segment1,5793.78151890562,-3.7816894732083,-1.65662815672533,-1.57594173903394,segment1,-1.85603496386401
