index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,15025.769004881216,109727.29461968428,25785.12396694216,4827.4404182547805,249.63351194115268,331368.0,1.0,0.0,0.0
1,2,94174.68955658752,144235.51023506062,55537.19008264461,4129.283858566804,252.49513854734818,331368.0,0.9993333333333332,0.0,0.0
2,3,130701.89424289574,183006.63016037,87272.72727272731,4658.047044859273,255.28882238375388,332624.0,0.9986666666666668,0.0,0.0
3,4,5847.275300070481,124644.16972627913,59504.132231404925,4705.603502756651,250.94297809495856,333889.0,0.998,0.0,0.0
4,5,13637.700406801587,120835.32498383765,11900.826446280991,5545.718702962062,250.61485570157117,335149.0,0.9973333333333332,0.0,0.0
5,6,1175.1383783765846,111691.72851336679,5950.413223140496,4368.321625706911,249.8151852874657,336468.0,0.9966666666666668,0.0,0.0
6,7,-1674.1793596618854,96994.9973986625,6148.760330578512,6873.791424463909,248.41809007514485,337732.0,0.996,0.0,0.0
7,8,6337.734020994588,92630.15499371252,6148.760330578512,4553.816095366048,247.9853949907257,339037.0,0.9953333333333332,0.0,0.0
8,9,104203.76795532029,126900.32244246188,65454.54545454545,4479.05505202552,251.1278291919141,340325.0,0.9946666666666668,0.0,0.0
9,10,1012.4334536685874,109578.82685688043,13884.297520661159,4449.631518588832,249.6197814535171,341565.0,0.9940000000000001,0.0,0.0
10,11,14581.481441289214,109815.09108956363,9917.355371900827,4427.861836705171,249.64163147041188,342837.0,0.9933333333333332,0.0,0.0
11,12,63386.376686657575,108342.71373473252,59504.132231404925,5354.621810083911,249.50546413897462,344152.0,0.9926666666666668,0.0,0.0
12,1,19545.726571922354,108996.74185435356,13884.297520661159,5007.4009316401425,249.5659494917556,345400.0,0.992,0.0,0.0
13,2,192581.41629224934,201955.99590615628,95206.61157024797,4415.550670198827,256.5482071409402,346697.0,0.9913333333333332,0.0,0.0
14,3,7906.102560884738,143134.9707995923,61487.603305785095,5239.524361663922,252.4113708935601,347953.0,0.9906666666666668,0.0,0.0
15,4,13011.184058486035,108934.40683177467,41652.89256198347,5558.855464320283,249.56018466954362,349231.0,0.99,0.0,0.0
16,5,3985.201186092061,101861.16235963954,6148.760330578512,4909.68532764869,248.9000794730229,350568.0,0.9893333333333332,0.0,0.0
17,6,55004.43279678163,122373.97974239376,29752.06611570248,4739.549298324923,250.74740693852462,351912.0,0.9886666666666668,0.0,0.0
18,7,8727.380613667105,118927.14190164195,6148.760330578512,6025.458123840356,250.450470529087,353214.0,0.988,0.0,0.0
19,8,-3160.8367069688597,103182.4776160796,6148.760330578512,6435.067248015009,249.02823893610284,354537.0,0.9873333333333332,0.0,0.0
20,9,4593.167504948772,97044.14433596071,5950.413223140496,4781.087561927169,248.42295803644615,355848.0,0.9866666666666668,0.0,0.0
21,10,19403.714981623485,109270.41977877713,1983.4710743801647,5193.968464426906,249.59125957447304,357184.0,0.986,0.0,0.0
22,11,78090.85026662365,123132.72718407765,59504.132231404925,4724.410629918429,250.81277112199155,358460.0,0.9853333333333334,0.0,0.0
23,12,50934.91180400861,109195.13920792518,59504.132231404925,5368.3675487562905,249.58429753148297,359735.0,0.9846666666666668,0.0,0.0
