index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,69855.2433477825,128741.05500370623,61487.603305785095,4940.675038291458,251.2761677011609,331466.0,1.0,0.0,0.0
1,2,61084.568310131755,129688.39156239072,55537.19008264461,4600.041668802909,251.35251040070838,331466.0,0.9998333333333334,0.0,0.0
2,3,44006.165236126464,109318.39857860602,59504.132231404925,4872.025988506369,249.59569671493628,332785.0,0.9996666666666668,0.0,0.0
3,4,3030.0227989075115,102831.09782201148,3570.2479338842977,5947.075621617754,248.99574288560174,334110.0,0.9995,0.0,0.0
4,5,20879.030528138534,109622.02048914669,6148.760330578512,7939.347530424807,249.62377605559482,335436.0,0.9993333333333332,0.0,0.0
5,6,-678.1804105180073,98661.31935885262,5950.413223140496,4332.107496635573,248.58313781288157,336710.0,0.9991666666666666,0.0,0.0
6,7,12511.085359918614,100098.91597295352,6148.760330578512,4924.728415239182,248.7255305044526,338017.0,0.9990000000000001,0.0,0.0
7,8,9552.547443523377,97972.9047647497,6148.760330578512,5529.798321148686,248.51495094738013,339366.0,0.9988333333333334,0.0,0.0
8,9,45457.31135315495,120588.14857068544,17851.239669421488,4990.827877797716,250.59356207535197,340642.0,0.9986666666666668,0.0,0.0
9,10,23997.44678433604,109781.81507348402,29752.06611570249,5051.7141658350065,249.63855406209967,341927.0,0.9985,0.0,0.0
10,11,70498.66427485405,115519.85013630305,59504.132231404925,5256.496980630281,250.1569409145678,343223.0,0.9983333333333332,0.0,0.0
11,12,84757.05595864907,134186.28859735455,61487.603305785095,4603.014191812745,251.71498094909782,344521.0,0.9981666666666666,0.0,0.0
12,1,68322.35566375649,136129.09677131404,61487.603305785095,4891.944184012179,251.87154539216004,345802.0,0.998,0.0,0.0
13,2,157002.88671344693,196924.41785911284,91239.66942148766,4967.896204160666,256.2218839003251,347099.0,0.9978333333333332,0.0,0.0
14,3,58726.20602701372,173585.57792152438,77355.37190082643,4709.674063775849,254.6362695210276,348389.0,0.9976666666666668,0.0,0.0
15,4,23883.885949000967,132682.99221799345,59504.132231404925,5282.339421127283,251.5938352984119,349660.0,0.9975,0.0,0.0
16,5,4932.504598482535,119774.60668890867,11900.826446280991,5940.063681286341,250.52347748870682,350951.0,0.9973333333333332,0.0,0.0
17,6,12.8601137253204,109068.55442820844,5950.413223140496,4768.499151285058,249.57259080997025,352245.0,0.9971666666666666,0.0,0.0
18,7,15894.331196272375,114045.76590031935,6148.760330578512,4768.359393582947,250.0299522657064,353514.0,0.997,0.0,0.0
19,8,935.927040923313,103258.60000505016,6148.760330578512,5574.332605614008,249.03527883150372,354724.0,0.9968333333333332,0.0,0.0
20,9,-425.0512521726943,92331.86990489699,5950.413223140496,4551.265624839963,247.95333511445583,356024.0,0.9966666666666668,0.0,0.0
21,10,144159.4505188054,164238.577035013,67438.01652892558,4814.726859764018,253.97630849843037,357336.0,0.9965,0.0,0.0
22,11,20972.626596624857,120953.06237022884,59504.132231404925,4754.009030004318,250.62499848123957,358644.0,0.9963333333333332,0.0,0.0
23,12,47089.20836801411,109302.5131224517,53553.719008264445,5186.038607526934,249.5942276077362,359909.0,0.9961666666666666,0.0,0.0
24,1,124298.56913318783,161394.28087597474,67438.01652892558,4768.784850739411,253.76852880969938,361233.0,0.996,0.0,0.0
25,2,194382.69524384046,218181.26102261376,132892.56198347098,4703.153113730564,257.5762038250476,362497.0,0.9958333333333332,0.0,0.0
26,3,127909.48475847197,212015.69431597766,128925.6198347107,5149.431630397696,257.1922477466669,363785.0,0.9956666666666668,0.0,0.0
27,4,20812.28131744182,164828.70248022498,63471.074380165264,4528.198773029433,254.01841335498662,365113.0,0.9955,0.0,0.0
28,5,101358.37902467867,124572.91860628914,136859.5041322314,4754.658766383144,250.93683999020408,366344.0,0.9953333333333332,0.0,0.0
29,6,1755.0242297656876,115202.15085919767,5950.413223140496,5175.378753716664,250.12957192101982,367636.0,0.9951666666666666,0.0,0.0
30,7,11489.16798250432,115632.31951652508,6148.760330578512,4910.238994598409,250.16662986875644,368929.0,0.995,0.0,0.0
31,8,15407.770738938809,119214.93223160051,6148.760330578512,5676.397693284868,250.47526294207447,370179.0,0.9948333333333332,0.0,0.0
32,9,2987.750456835509,110101.72308306805,5950.413223140496,6150.546382227472,249.6681395619225,371521.0,0.9946666666666668,0.0,0.0
33,10,36070.42810919766,108834.36841872576,31735.53719008265,5602.245583457302,249.55093298980168,372845.0,0.9945,0.0,0.0
34,11,9141.79444168199,108454.40674220683,3966.9421487603295,5554.813969440584,249.51579365043992,374119.0,0.9943333333333332,0.0,0.0
35,12,35502.736268877365,109337.7440372808,29752.06611570249,4867.33285810094,249.59748580757244,375420.0,0.9941666666666666,0.0,0.0
36,1,14476.231621223076,108671.90414124928,9917.355371900827,5224.7161453537765,249.535908086678,376698.0,0.9940000000000001,0.0,0.0
37,2,144561.92661947644,177211.43644337406,71404.95867768592,4617.435639665803,254.8920981050853,377987.0,0.9938333333333332,0.0,0.0
38,3,9252.97773144946,119622.16530465367,61487.603305785095,5354.645564385024,250.51034504692055,379261.0,0.9936666666666668,0.0,0.0
39,4,22234.62409307174,109419.44546734377,27768.595041322318,4668.748889059319,249.60504165979322,380519.0,0.9935,0.0,0.0
40,5,7464.630078004177,105136.75464854119,6148.760330578512,5598.560566228254,249.20897296296508,381791.0,0.9933333333333332,0.0,0.0
41,6,-699.8832311167986,93646.00455947402,5950.413223140496,4840.453634809872,248.08637525351367,383064.0,0.9931666666666666,0.0,0.0
42,7,7682.757144437104,90330.07010032296,6148.760330578512,4849.931273009653,247.7381803633193,384358.0,0.993,0.0,0.0
43,8,-2188.8617729750954,76996.19998643808,6148.760330578512,4996.248010331255,246.24034701640255,385643.0,0.9928333333333332,0.0,0.0
44,9,8972.775958249484,74304.139190192,5950.413223140496,5714.42353135506,245.917848904695,386950.0,0.9926666666666668,0.0,0.0
45,10,99617.00724476864,108738.72796670307,59504.132231404925,5678.286236852758,249.5420880390921,388268.0,0.9925,0.0,0.0
46,11,32366.210624389536,108158.3175900188,27768.595041322318,5178.025959751513,249.4884109488596,389574.0,0.9923333333333332,0.0,0.0
47,12,18847.870793880647,107961.82556977624,13884.297520661159,5160.065293462011,249.47023911678315,390899.0,0.9921666666666666,0.0,0.0
48,1,27702.70815112165,107391.23711452588,21818.181818181823,6455.114788190221,249.41747037034364,392227.0,0.992,0.0,0.0
49,2,32036.154222642446,108891.47593122018,25785.12396694216,4750.791439005986,249.55621436522893,393516.0,0.9918333333333332,0.0,0.0
50,3,55158.514336631015,108328.20966874836,49586.77685950412,6135.003739598797,249.5041227844954,394826.0,0.9916666666666668,0.0,0.0
51,4,60653.28148960758,107335.42522061855,55537.19008264461,6108.875855092938,249.41230881537209,396091.0,0.9915,0.0,0.0
52,5,3693.848953721994,99645.93152708188,6148.760330578512,5234.582316680139,248.6806627899249,397334.0,0.9913333333333332,0.0,0.0
53,6,10910.748541556717,98521.69070480227,5950.413223140496,6084.576140695825,248.56930771640282,398605.0,0.9911666666666666,0.0,0.0
54,7,11323.16910791062,97356.7429323122,6148.760330578512,6339.3565498221915,248.45392065494374,399891.0,0.991,0.0,0.0
55,8,6296.744107329961,91444.5018345328,6148.760330578512,6060.224874530825,247.8579602143737,401212.0,0.9908333333333332,0.0,0.0
56,9,6259.649543335525,85096.09398103003,5950.413223140496,6657.644173697812,247.17562918970657,402484.0,0.9906666666666668,0.0,0.0
57,10,7549.900417400757,83539.80469711081,3689.256198347107,5416.9335029728745,247.0083582004633,403719.0,0.9905,0.0,0.0
58,11,16792.11896022133,91467.05695722807,3570.2479338842977,5294.618766219772,247.86038445370042,404978.0,0.9903333333333332,0.0,0.0
59,12,51023.730291380314,108498.6713063067,27768.595041322318,6223.520900979355,249.51988729365638,406290.0,0.9901666666666666,0.0,0.0
60,1,169194.96605067197,182553.3905867098,89256.1983471075,5884.048423161568,255.25809427706506,407621.0,0.99,0.0,0.0
61,2,70954.16246309847,176838.72926887148,71404.95867768592,5263.865103250932,254.8658011196551,408896.0,0.9898333333333332,0.0,0.0
62,3,28248.477774864066,138379.54987719198,61487.603305785095,5220.053860758747,252.0494116210376,410241.0,0.9896666666666668,0.0,0.0
63,4,8257.891470083612,107442.37607162731,33719.00826446282,5476.0570111855495,249.42219976617287,411585.0,0.9895,0.0,0.0
64,5,53322.227785183626,124978.24956605372,29752.06611570248,6034.288175054742,250.97175823277516,412900.0,0.9893333333333332,0.0,0.0
65,6,10715.852858825936,123860.82104795596,5950.413223140496,5882.868153783183,250.87549457683974,414177.0,0.9891666666666666,0.0,0.0
66,7,-923.6842378212117,111458.81283036416,6148.760330578512,5329.563649192063,249.79364494870654,415466.0,0.9890000000000001,0.0,0.0
67,8,2865.114202760604,101516.86442723076,6148.760330578512,6658.302275315478,248.86597706291906,416779.0,0.9888333333333332,0.0,0.0
68,9,56373.02949808955,122548.83523307755,29752.06611570248,5588.992576540307,250.7624702991969,418097.0,0.9886666666666668,0.0,0.0
69,10,8807.368298012318,108150.20693395828,17851.23966942149,5354.756927710065,249.487660865066,419440.0,0.9885,0.0,0.0
70,11,21063.605334391308,107722.21829818873,15867.768595041323,5623.825375119522,249.44807993139636,420693.0,0.9883333333333332,0.0,0.0
71,12,20410.88480894544,108663.52245510637,13884.297520661159,5585.283131366602,249.53513293767742,421980.0,0.9881666666666666,0.0,0.0
72,1,70079.19097313215,111982.1063124432,61487.603305785095,5273.0038100104075,249.84203979584237,423238.0,0.988,0.0,0.0
73,2,199694.03356136353,207764.64872617862,99173.55371900828,4737.93742862002,256.9249276040066,424563.0,0.9878333333333332,0.0,0.0
74,3,113577.72063769096,203294.54820959875,111074.38016528926,6973.440988981849,256.6350190161229,425854.0,0.9876666666666668,0.0,0.0
75,4,5654.307693595364,144223.57935614686,59504.132231404925,5221.1443156425985,252.4942304274735,427210.0,0.9875,0.0,0.0
76,5,9875.060255718794,116345.41900370385,23801.652892561982,13951.567715599844,250.22806159577044,428514.0,0.9873333333333332,0.0,0.0
77,6,1702.4846716955717,106836.47725048312,5950.413223140496,5261.013201775774,249.3661654721616,429831.0,0.9871666666666666,0.0,0.0
78,7,-51.712789376270635,91760.76836669377,6148.760330578512,8875.235763834577,247.89195274792493,431155.0,0.987,0.0,0.0
79,8,-1012.8620443293753,78332.44640386592,6148.760330578512,6266.699587919966,246.39753398469193,432433.0,0.9868333333333332,0.0,0.0
80,9,232.73285343270092,66193.22319433186,5950.413223140496,6421.542839826256,244.87956621296144,433714.0,0.9866666666666668,0.0,0.0
81,10,1668.0860131930158,58103.07981884536,3689.256198347107,6068.973190332403,243.72101060219464,435009.0,0.9865,0.0,0.0
82,11,7503.495513872358,56752.37324746535,3570.2479338842977,5283.9541513680715,243.51292146779625,436366.0,0.9863333333333332,0.0,0.0
83,12,24644.78196499541,71705.45645025387,3689.256198347107,6002.442563859792,245.58532392197748,437654.0,0.9861666666666666,0.0,0.0
84,1,33884.2199315119,96160.2656596439,3689.256198347107,5740.154523774741,248.33541062397427,439000.0,0.986,0.0,0.0
85,2,142064.9043080699,169322.68037878256,63471.07438016526,5431.415208766185,254.33549357078832,440277.0,0.9858333333333332,0.0,0.0
86,3,101071.67692464493,179377.94859597945,85289.25619834714,5727.152509101054,255.0428100743037,441577.0,0.9856666666666668,0.0,0.0
87,4,4584.420978658814,119162.94058072602,59504.132231404925,5295.296762507533,250.47078399213694,442860.0,0.9855,0.0,0.0
88,5,19505.927628203823,120523.1521761194,11900.826446280991,6244.889586529455,250.58796279945892,444171.0,0.9853333333333334,0.0,0.0
