index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,145995.6658472218,181062.21811233144,85289.25619834714,4958.281536543423,255.15699783812417,332206.0,1.0,0.0,0.0
1,2,7881.619361110423,129043.19290572256,55537.19008264461,4363.4544850749435,251.3005159888567,332206.0,0.9988333333333334,0.0,0.0
2,3,90347.23605865627,153187.8091377541,61487.603305785095,4715.016520839912,253.16903492861084,333561.0,0.9976666666666668,0.0,0.0
3,4,13128.359350507822,110357.32536389037,51570.247933884275,4388.595190487389,249.6917779861177,334882.0,0.9965,0.0,0.0
4,5,5645.178774787574,101592.88825564107,6148.760330578512,8260.855552458355,248.8735071568583,336233.0,0.9953333333333332,0.0,0.0
5,6,51046.564745594245,123582.18006416394,23801.652892561982,5255.620044509376,250.8514903570093,337537.0,0.9941666666666666,0.0,0.0
6,7,-37.32765604593807,112301.4226496933,6148.760330578512,5094.669427846223,249.87157057705483,338854.0,0.993,0.0,0.0
7,8,-48.743076722096205,101274.91940983244,6148.760330578512,4828.999832560245,248.84201261983284,340158.0,0.9918333333333332,0.0,0.0
8,9,9976.559779135809,100874.18761131898,5950.413223140496,4426.878354508771,248.8023204844809,341467.0,0.9906666666666668,0.0,0.0
9,10,615.3380231217901,92647.62547075466,3689.256198347107,5152.643965338979,247.9872727290149,342729.0,0.9895,0.0,0.0
10,11,65238.52913619763,109419.97946741985,43636.36363636363,4829.811503168903,249.60509104479976,344010.0,0.9883333333333332,0.0,0.0
11,12,44007.0319321895,108572.49710160312,39669.42148760331,5185.092810402994,249.52671479715187,345354.0,0.9871666666666666,0.0,0.0
12,1,139004.95185185995,169106.18548547462,73388.42975206609,5082.833715922552,254.32021840721612,346633.0,0.986,0.0,0.0
13,2,63448.44789781348,168962.94154425082,59504.132231404925,4087.5596076325733,254.3101115885311,347974.0,0.9848333333333332,0.0,0.0
14,3,106205.57918082179,182600.73741460638,87272.72727272731,5295.05603773911,255.26130423149877,349253.0,0.9836666666666668,0.0,0.0
15,4,62646.88227515916,169356.69309721913,71404.95867768592,4485.967914860609,254.3378933956974,350511.0,0.9825,0.0,0.0
