index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
75,4,8742.882299170691,103304.15912547108,3570.2479338842977,5645.529389838725,249.03949219693615,426227.0,0.925
76,5,6735.637355018797,91096.99006157074,6148.760330578512,12794.046088340609,247.8206094219229,427559.0,0.924
77,6,2903.88568400442,81963.05604817564,5950.413223140496,6087.4064742590235,246.8246142863399,428879.0,0.9229999999999999
78,7,-642.4877268015945,68820.94527541072,6148.760330578512,6350.862715384793,245.22622460337948,430176.0,0.922
79,8,49743.2682179446,105706.5458970232,6148.760330578512,6708.907265753608,249.26166798270813,431431.0,0.9209999999999999
80,9,-211.41106997057756,93976.65963107249,5950.413223140496,5568.0619728396605,248.11912635014585,432709.0,0.92
81,10,18040.850618891272,102999.36328502484,3689.256198347107,5328.890766591792,249.0113042897461,434000.0,0.919
82,11,5964.1624878791135,99833.48124519094,3570.2479338842977,5559.796593828735,248.6992394260292,435338.0,0.9179999999999999
83,12,89061.38870370563,121218.76014588152,61487.603305785095,6188.506497230212,250.6478876762476,436699.0,0.917
84,1,16198.894003304538,107952.6674433664,23801.652892561993,5663.333813257671,249.4693921615987,438008.0,0.9159999999999999
85,2,44738.74977804949,107515.77149900896,39669.42148760331,5506.224234803682,249.428987468696,439322.0,0.915
86,3,10152.663616054062,107980.98557925202,3966.9421487603295,5720.50738705067,249.4720110588414,440579.0,0.914
87,4,10627.902472014664,108846.70573082037,3966.9421487603295,5795.24017168598,249.552073960124,441876.0,0.9129999999999999
88,5,90638.7995677315,121865.92517273696,71404.95867768595,6214.621448128963,250.70363931536332,443162.0,0.912
89,6,-39.192188489219205,110010.59566990759,5950.413223140496,5865.72409119966,249.65971198278996,444501.0,0.9109999999999999
90,7,19127.89813043128,115939.68482954967,6148.760330578512,7050.048640210655,250.1931086172941,445769.0,0.91
91,8,746.6625673532927,101259.42531251482,6148.760330578512,9278.161753809643,248.8404779429987,447063.0,0.909
92,9,10737.861460855003,100471.71058402117,5950.413223140496,5575.162966208156,248.76245548573903,448333.0,0.9079999999999999
93,10,36942.92658976438,108151.45890389297,23801.652892561993,5461.5253773305685,249.48777664883872,449644.0,0.907
94,11,41227.915958311656,107293.91581089338,35702.47933884298,6382.97971246832,249.40846997233825,450939.0,0.9059999999999999
95,12,79353.85007634485,118754.36234900275,61487.603305785095,6405.800232450611,250.43558600525523,452241.0,0.905
96,1,14562.161282674202,107821.00478488981,19834.710743801654,5660.808102985489,249.45721583139644,453547.0,0.904
97,2,35084.73760028045,107274.65050390373,29752.06611570249,5879.02576556403,249.4066882922319,454826.0,0.903
98,3,31972.900006766937,106801.84523053508,25785.12396694216,6660.5813131934765,249.36296265888612,456091.0,0.902
99,4,8335.144910628716,105613.87123291244,1983.4710743801647,7539.647833871195,249.2530973118388,457345.0,0.9009999999999999
100,5,11350.994014445627,105130.41674986717,6148.760330578512,5685.688166912391,249.20838682603042,458664.0,0.9
101,6,3296.385893027735,97103.96775886301,5950.413223140496,5372.421660891389,248.42888349434062,459979.0,0.899
102,7,30285.98916393521,113914.48548161249,6148.760330578512,7326.711110607222,250.01864278787156,461266.0,0.898
103,8,6383.62180727929,106467.4849795451,6148.760330578512,7681.861978768145,249.33204059738696,462551.0,0.897
104,9,4291.189581051683,99106.04211775963,5950.413223140496,5702.219219696644,248.6271872145166,463847.0,0.8959999999999999
105,10,3786.1742176976336,90373.47017155477,3689.256198347107,8829.48996555542,247.7428450313365,465133.0,0.895
106,11,9135.085034204254,89583.35046934796,3570.2479338842977,6354.956802526744,247.65792244941397,466429.0,0.894
107,12,42661.19550016727,108087.14341778026,17851.23966942149,6306.162882313464,249.4818286708388,467749.0,0.893
108,1,18606.328495576432,107843.7839598151,11900.826446280991,6948.861507260559,249.459322478481,469057.0,0.892
109,2,143671.67331729966,176507.072667633,69421.48760330575,5586.897006176106,254.84240052689148,470288.0,0.8909999999999999
110,3,169409.79956909412,210317.250345922,128925.6198347107,6674.00205609474,257.08647841237524,471593.0,0.89
111,4,95950.10969166481,197978.2237685932,101157.02479338848,7132.111475605362,256.2902285341847,472933.0,0.889
112,5,56057.77508874285,119633.74307859885,126942.14876033054,7460.107018406728,250.51134244302202,474216.0,0.888
113,6,-24.867539271786352,106969.03385863962,5950.413223140496,6689.428457546919,249.37842447596782,475560.0,0.887
114,7,1409.8091915605623,96489.15884191886,6148.760330578512,5740.9238777028,248.36798720700463,476852.0,0.8859999999999999
115,8,8912.158435423591,92525.66174324672,6148.760330578512,6726.895203517215,247.9741639878812,478094.0,0.885
116,9,9578.915481264128,90366.95941406462,5950.413223140496,5787.204587305745,247.74214525086683,479355.0,0.884
117,10,17540.299977327217,97731.98594262997,3689.256198347107,6486.017250414768,248.4910881480418,480646.0,0.883
118,11,41471.09691630449,107116.1175646752,25785.12396694216,6301.841327317101,249.3920269642722,481940.0,0.882
119,12,48244.00044916884,107094.67520506846,41652.89256198347,6612.550246792193,249.39004394756944,483237.0,0.8809999999999999
120,1,34510.32038016968,107431.52214625488,27768.595041322318,6404.878397660966,249.42119598134238,484530.0,0.88
121,2,61709.03431119728,107872.0344049074,55537.19008264461,5731.331969900301,249.46193511559304,485837.0,0.879
122,3,106372.75738179377,144359.8056431911,61487.603305785095,8397.382837725272,252.50459930302867,487137.0,0.878
123,4,74211.78663891031,152766.29184225405,59504.132231404925,6301.168208442677,253.13824251897537,488453.0,0.877
124,5,4259.000051952869,120638.44718254985,29752.06611570248,6634.778595954622,250.5978951742376,489797.0,0.8759999999999999
125,6,9695.400937649974,118479.481828757,5950.413223140496,5903.953068302313,250.41190573989982,491113.0,0.875
126,7,637.9756000167507,105945.34290389424,6148.760330578512,7023.354194301,249.28375223378288,492473.0,0.8740000000000001
127,8,22594.127453474808,116500.04631565955,6148.760330578512,5890.663711130976,250.24138234972943,493811.0,0.873
128,9,2591.5681227771192,107376.54839722007,5950.413223140496,5764.6528180760815,249.4161119390752,495185.0,0.872
129,10,32772.881992675866,105359.10480039973,25785.12396694216,9005.201622554108,249.2295361879589,496558.0,0.871
130,11,41655.97368233727,107521.74526417238,33719.00826446282,5774.324954101836,249.4295399301001,497891.0,0.87
131,12,104811.69963602787,144087.89609865268,61487.603305785095,6757.945495762751,252.4839028846592,499246.0,0.8690000000000001
132,1,11024.396817903991,106595.560969292,41652.89256198347,6863.839385281294,249.3438852279009,500604.0,0.868
133,2,47006.14608245361,107896.27880467908,39669.42148760331,6036.006759463296,249.46417726853596,501930.0,0.867
134,3,6758.772687704215,104453.442582788,3689.256198347107,6512.352711248183,249.1457793935807,503237.0,0.866
135,4,20924.16150862236,106262.10375371117,11900.826446280991,7214.673891418178,249.3130466802656,504628.0,0.865
136,5,-139.94620649187857,90420.46146464912,6148.760330578512,9552.935751991663,247.74789568622623,505981.0,0.8640000000000001
137,6,58084.14513652683,124327.34431598947,17851.239669421488,6326.022615764978,250.91568438283852,507315.0,0.863
138,7,905.87726070192,111449.02065049583,6148.760330578512,7635.440595617052,249.7927393554514,508690.0,0.862
139,8,675.652024158157,98115.10163999462,6148.760330578512,7860.810704080829,248.5290354239297,510008.0,0.861
140,9,1796.7263278075025,87157.55424538963,5950.413223140496,6803.860499272024,247.3971962860479,511352.0,0.86
141,10,17424.35383637816,94311.05970732194,3689.256198347107,6581.592176098774,248.15224838622444,512659.0,0.8590000000000001
142,11,65543.16241618185,107501.93638815288,45619.8347107438,6732.451024607145,249.42770798003815,513977.0,0.858
143,12,110304.90882871221,148975.2473408485,61487.603305785095,7343.994570231801,252.85590404482025,515326.0,0.857
144,1,92261.4788900476,161974.87060444837,71404.95867768592,7856.896948761989,253.81094167612304,516678.0,0.856
145,2,19678.94555875141,120423.57394769779,55537.19008264461,5693.052132857585,250.5793843855701,518022.0,0.855
146,3,5572.3460939322595,106952.49267108641,11900.826446280991,7142.600924262647,249.37689472589352,519375.0,0.8540000000000001
147,4,13094.331567344561,108201.89530350707,5950.413223140496,5894.5157117833605,249.49244107125747,520672.0,0.853
148,5,4530.054876274543,100167.95655969724,6148.760330578512,6415.233289505878,248.7323689143916,521989.0,0.852
149,6,1665.4436669590928,89759.23065831332,5950.413223140496,6123.756345202502,247.6768261670586,523314.0,0.851
150,7,10902.386913668488,87890.11422399776,6148.760330578512,6622.743017405554,247.47593231126373,524655.0,0.85
151,8,27689.756562031693,100379.81786778703,6148.760330578512,9051.29258766391,248.75335359229268,526001.0,0.8490000000000001
152,9,10147.888542796003,98159.16771448657,5950.413223140496,6418.125472955991,248.53340013019874,527339.0,0.848
153,10,16290.775034957092,103524.28139996498,3689.256198347107,7236.405151131575,249.0598493849963,528651.0,0.847
154,11,14521.114978765916,107124.88446161033,3966.9421487603295,6953.569768360238,249.39283773805698,529986.0,0.846
155,12,75266.35079069508,114301.2685495992,61487.603305785095,6602.363396921299,250.05196317622327,531298.0,0.845
156,1,32751.257232600627,106829.39565392316,33719.00826446282,6504.121863813894,249.3655105571001,532645.0,0.8440000000000001
157,2,40511.419151358634,106621.54558190476,33719.00826446282,7000.2609589142985,249.34628831794183,534017.0,0.843
158,3,35612.37052229905,108044.07712758564,27768.595041322318,6421.243935295851,249.47784584551795,535428.0,0.8420000000000001
159,4,7918.830371762402,107019.07872387073,1983.4710743801647,6960.357701097164,249.38305268878852,536755.0,0.841
160,5,3737.1468445203277,98213.03764748,6148.760330578512,6394.427590332539,248.53873590010696,538105.0,0.84
161,6,3419.048187451033,86893.2633254664,5950.413223140496,8788.409286324117,247.3687901252651,539476.0,0.8390000000000001
162,7,13954.629378865551,88356.55247392069,6148.760330578512,6342.57989983277,247.52606539917463,540796.0,0.838
163,8,523.6115087867188,75232.88629882806,6148.760330578512,7498.517353300823,246.0329227501268,542139.0,0.8370000000000001
164,9,-245.94801198650586,62721.64064644741,5950.413223140496,6314.884417253647,244.39328206281655,543474.0,0.8360000000000001
165,10,8099.585454079829,59898.71919694201,3689.256198347107,7233.250705238127,243.99764584762627,544786.0,0.835
166,11,14809.522926891823,63356.81986382485,3570.2479338842977,7781.174326124684,244.48225519874282,546109.0,0.8340000000000001
167,12,41978.8795856572,94839.88384182504,3689.256198347107,6806.559409309893,248.2046279558068,547451.0,0.833
168,1,158723.68103479221,169234.2199693299,77355.37190082643,6973.973006461053,254.3292520968976,548751.0,0.8320000000000001
169,2,57749.871733373075,160411.45245162395,57520.66115702478,9051.978094054495,253.69673186146716,550165.0,0.831
170,3,27257.43696071192,118813.11195100234,61487.603305785095,7368.174155548668,250.4406471356825,551544.0,0.83
171,4,20181.078704912063,106711.46693655367,25785.12396694216,6497.599752418589,249.35460435924847,552850.0,0.8290000000000001
172,5,2640.6965537348456,96623.9869428142,6148.760330578512,6579.41621689578,248.38134181287782,554190.0,0.828
173,6,32190.77948852239,116249.0198876039,5950.413223140496,6615.333320592201,250.21975705441108,555485.0,0.8270000000000001
174,7,16169.270172941897,113662.01533246902,5950.413223140496,12805.861504936309,249.99689311961308,556843.0,0.8260000000000001
175,8,11371.210748579666,111971.66840306533,6148.760330578512,6912.797347404853,249.84107448470039,558177.0,0.825
176,9,12269.040545893891,111453.41565238027,5950.413223140496,6836.880073438464,249.7931458108185,559518.0,0.8240000000000001
177,10,84.82527913896942,97661.91672181305,3689.256198347107,10187.068011359082,248.48414785279445,560852.0,0.823
178,11,14584.483432369714,102579.5306551266,3570.2479338842977,6096.62156517187,248.9712332265379,562250.0,0.8220000000000001
179,12,40506.977616270815,106887.55754094312,29752.06611570249,6446.884614751829,249.37088944242515,563585.0,0.821
180,1,148862.31573285186,172065.2301907191,77355.37190082643,6329.271182249562,254.52899881399276,564943.0,0.8200000000000001
181,2,84268.87271369532,178567.12478626086,71404.95867768592,6362.019440467764,254.98775099035214,566317.0,0.8190000000000001
182,3,17370.855943221548,127353.20587395795,61487.603305785095,7097.171549739611,251.1643255599934,567643.0,0.8180000000000001
183,4,7751.032206909743,107020.40955365096,21818.181818181823,6265.646709034879,249.38317576562017,568982.0,0.8170000000000001
184,5,122.79418368650472,87681.40711697836,6148.760330578512,13313.036289780608,247.45350033501487,570325.0,0.8160000000000001
185,6,11613.153329169036,85328.68057551872,5950.413223140496,8015.466647488183,247.20062774887344,571687.0,0.815
186,7,41220.85879103971,109845.31005611726,6148.760330578512,10555.46897986265,249.6444261588937,573057.0,0.8140000000000001
187,8,650.4667066956856,97386.10626865088,6148.760330578512,6960.910163583564,248.4568290678141,574345.0,0.813
188,9,4471.03758434869,89232.10811128073,5950.413223140496,6674.62251857834,247.62017069123826,575629.0,0.812
189,10,36337.372145698646,104480.19285961852,11900.826446280991,9188.460951079816,249.14825329322284,577024.0,0.8109999999999999
190,11,8045.660517743559,102466.68929439526,3570.2479338842977,6488.9161490825245,248.96005638811366,578366.0,0.81
191,12,49413.46510417764,107412.73428155248,37685.950413223145,6781.469703797326,249.41945845570632,579672.0,0.8089999999999999
192,1,64391.46189053661,107232.32203474538,57520.66115702478,7051.2129803191,249.40277370153942,581001.0,0.8079999999999999
193,2,1566.6503438186953,98007.59239506985,3332.2314049586776,7459.148578535553,248.51838672692847,582368.0,0.8069999999999999
194,3,96633.72462486301,126472.64628314495,61487.603305785095,6681.067431003088,251.0933641939838,583706.0,0.8059999999999999
195,4,22662.734932006966,106708.63523487939,35702.47933884298,6724.266641429597,249.35434247987416,585023.0,0.8049999999999999
196,5,21026.148054288584,115048.45538073855,6148.760330578512,6537.567577850901,250.11633144217254,586388.0,0.804
197,6,2074.651396085027,104286.67409753894,5950.413223140496,6886.0194561441585,249.13035643184492,587713.0,0.8029999999999999
198,7,11979.679623349704,100077.42939100886,6148.760330578512,10040.163999301263,248.72340227723942,588994.0,0.802
199,8,5063.359322391453,91316.78407724267,6148.760330578512,7675.244305579114,247.84423302635884,590320.0,0.8009999999999999
200,9,11698.754596541805,89793.06529748521,5950.413223140496,7272.060153158785,247.68046273618717,591670.0,0.8
201,10,17002.196275754617,96437.45418343224,3689.256198347107,6668.5511914604895,248.36286590564904,593030.0,0.799
202,11,143311.3636575454,165463.31055715575,67438.01652892558,6847.490754896482,254.06318920180317,594414.0,0.7979999999999999
203,12,80022.26695615973,163698.49496294712,73388.42975206609,8398.65279830247,253.93685477119925,595759.0,0.797
204,1,133169.08571875514,190506.47041817347,99173.55371900833,7187.556544520685,255.7972861300457,597109.0,0.7959999999999999
205,2,109143.59947370504,200449.81196990414,93223.14049586783,5977.117426106778,256.4505235080034,598431.0,0.795
206,3,95536.06620185533,190959.1642538011,97190.08264462816,7836.631273330511,255.82797723754587,599803.0,0.794
207,4,16751.40478222649,141855.8558098501,59504.132231404925,6350.580994772807,252.3140109460991,601145.0,0.7929999999999999
208,5,7232.7346199928115,122890.19274089455,17851.239669421488,8347.158019526862,250.79187738980832,602508.0,0.792
209,6,10719.358904965144,121332.70652179039,5950.413223140496,6326.431900928819,250.65770386989925,603845.0,0.7909999999999999
210,7,-1150.394980168944,101340.54010612896,6148.760330578512,12693.011104913965,248.84851229260389,605159.0,0.79
211,8,21631.1048087103,108896.17281578787,6148.760330578512,7926.711768472876,249.55664873909072,606469.0,0.789
212,9,5141.989414726853,101047.1660574706,5950.413223140496,7040.582949903629,248.8194538487986,607775.0,0.7879999999999999
213,10,1369.237194328516,91011.40950948848,3689.256198347107,7715.737543963503,247.8114111682597,609085.0,0.787
214,11,15575.63432754056,96206.96573693411,3570.2479338842977,6809.830166210622,248.34003622592454,610483.0,0.7859999999999999
215,12,5846.986355785583,90664.75957795123,3689.256198347107,7699.936316421353,247.7741530070885,611801.0,0.785
216,1,150969.24276031987,162482.9568058633,71404.95867768592,7746.0868547220825,253.8480580616454,613174.0,0.784
217,2,137230.42779646465,195572.9808404604,93223.14049586783,10917.263265999953,256.1342363863065,614503.0,0.7829999999999999
218,3,45775.10200229869,161856.5837097422,71404.95867768592,8086.540455331143,253.8023006581739,615871.0,0.782
219,4,8189.546902283881,107674.41588697102,55537.19008264461,6834.524642410584,249.44365910357638,617198.0,0.7809999999999999
220,5,50741.22364761785,121774.83757625204,29752.06611570248,6888.735842634352,250.69579234805755,618481.0,0.78
221,6,2488.562124021009,110896.72803203244,5950.413223140496,7416.258445100108,249.74166263128018,619810.0,0.779
222,7,1934.6832633386653,97858.60772456886,6148.760330578512,8824.043240223737,248.50362992517518,621148.0,0.778
223,8,149.8562399054803,80225.69437334477,6148.760330578512,11634.00926055104,246.62024283888303,622465.0,0.777
224,9,916.2051243281472,67313.17006033522,5950.413223140496,7878.316214197207,245.03329111456628,623820.0,0.7759999999999999
225,10,60.04476818718978,56745.502705661085,3689.256198347107,6938.455924514219,243.51186299578816,625184.0,0.775
226,11,41431.24968612107,87951.99951838737,3570.2479338842977,6654.504939510493,247.48258378314569,626538.0,0.774
227,12,47791.23632595167,107134.2103528528,21818.181818181823,6790.843673304401,249.39370020834667,627839.0,0.773
228,1,72192.8904383446,110704.52116235737,61487.603305785095,7134.976323055113,249.72388709538123,629162.0,0.772
229,2,220429.93518835565,214195.72243016094,109090.90909090906,7847.824829643278,257.3280073751501,630455.0,0.7709999999999999
230,3,51037.743372836325,173398.87345907115,83305.78512396695,8528.807219959315,254.62309627171882,631793.0,0.77
231,4,12973.624250552857,120023.65941807318,59504.132231404925,6844.706060146128,250.54493275483054,633173.0,0.769
232,5,-53.71810642184758,106116.81072980828,6148.760330578512,7704.370251264532,249.29960979652347,634513.0,0.768
233,6,74514.42930082387,120268.25821928224,53553.71900826446,6809.262803085474,250.56600432626485,635881.0,0.767
234,7,884.0603595968773,107083.54842636877,6148.760330578512,7920.009821931797,249.38901492891603,637196.0,0.7659999999999999
235,8,5077.190393279673,91452.2314907826,6148.760330578512,14559.746998287337,247.8587910028786,638542.0,0.765
236,9,-244.5796718231821,78564.21930796173,5950.413223140496,6693.019287857201,246.42479817762162,639905.0,0.764
237,10,11685.419177741298,79347.49989812716,3689.256198347107,7212.882389228747,246.51693799530963,641235.0,0.763
238,11,39676.44278861637,106278.10449588609,5950.413223140496,6795.424967716927,249.3145264492635,642526.0,0.762
239,12,6127.711928832129,101527.42299588666,3689.256198347107,7189.13723048445,248.86702287994126,643883.0,0.7609999999999999
240,1,16359.057137624652,106738.40964359348,3966.9421487603295,7181.128341157505,249.35709605508129,645202.0,0.76
241,2,162515.9124763852,183163.36001450953,79338.84297520661,6752.119130262611,255.29944813657693,646557.0,0.759
242,3,9739.26691879729,122454.65276885574,61487.603305785095,8960.370858666232,250.75435671682084,648021.0,0.758
243,4,92646.74380381775,147873.51382166776,59504.132231404925,7723.750519601106,252.77204550324765,649474.0,0.757
244,5,1239.3143863198952,122707.20779494672,17851.239669421488,8554.380743619427,250.77611369701472,650953.0,0.7559999999999999
245,6,1292.3196978001552,107925.76977381473,5950.413223140496,10123.344495791658,249.46690463089007,652367.0,0.755
246,7,26846.585971984525,120924.31554361276,5950.413223140496,7897.626979046016,250.62252201443943,653832.0,0.754
247,8,2394.450705167284,109700.51615869977,6148.760330578512,7469.489759501734,249.6310354350041,655326.0,0.753
248,9,9587.153082213299,105705.51020887775,5950.413223140496,7631.745808894816,249.2615722009505,656748.0,0.752
249,10,62.25181248178115,91320.62262184294,3689.256198347107,10757.8832011695,247.84464559564086,658193.0,0.7509999999999999
250,11,20914.07361149025,101538.1383088326,3570.2479338842977,7126.309990616277,248.86808422234876,659645.0,0.75
251,12,99157.48285448996,130996.50779086047,61487.603305785095,8211.510066677247,251.4579271327956,661078.0,0.7490000000000001
252,1,114249.85301206126,164364.65836398778,73388.42975206609,7493.272686868036,253.9855189103651,662551.0,0.748
