index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30824,48.9361945245276,27299.9514014069,NA,18243.1790978804,segment1,34326.4253873334,48.9361945245276,NA,-10.2917767387003,segment1,53.2329810582984,39669.4214876033,NA,22612.8569773603,segment1,28226.0595562889,4528.33237776619,NA,5282.27684012866,segment1,6053.74691911318,-1.9877316622549,NA,-5.25410838685382,segment1,-2.10893650525479
2,2,0.9985,3.30824,81.0671684622352,75405.7473370202,NA,19908.2736582585,segment1,34326.4253873332,81.0671684622352,NA,-5.12830219957115,segment1,53.232981058298,55537.1900826446,NA,22502.5792060874,segment1,28226.0595562887,5409.61898240743,NA,5331.15390360175,segment1,6053.74691911319,-0.709411973810688,NA,-4.96244327578617,segment1,-2.10893650525481
3,3,0.997,3.32151,49.7261924835671,35347.7266484648,NA,21573.3682186367,segment1,34326.4253873332,49.7261924835671,NA,0.0351723395580074,segment1,53.232981058298,43636.3636363636,NA,22392.3014348145,segment1,28226.0595562887,5814.80220250191,NA,5380.03096707484,segment1,6053.74691911319,-1.95485465480394,NA,-4.67077816471853,segment1,-2.10893650525481
4,4,0.9955,3.33469,49.9125752951932,35288.7808363067,NA,23457.701243595,segment1,34326.4253873332,49.9125752951932,NA,5.6615183591217,segment1,53.232981058298,29752.0661157025,NA,22616.1225064057,segment1,28226.0595562887,5452.84245537254,NA,5437.10807235855,segment1,6053.74691911319,-1.94709804098432,NA,-4.37537476336796,segment1,-2.10893650525481
5,5,0.994,3.34796,31.2060928673642,5493.22583872368,NA,25342.0342685534,segment1,34326.4253873332,31.2060928673642,NA,11.2878643786854,segment1,53.232981058298,6148.76033057851,NA,22839.9435779968,segment1,28226.0595562887,7762.38260066821,NA,5494.18517764227,segment1,6053.74691911319,-2.74090909366939,NA,-4.0799713620174,segment1,-2.10893650525481
6,6,0.9925,3.36148,7.25144168805816,-591.348730289747,NA,27312.5220800919,segment1,34326.4253873332,7.25144168805816,NA,17.2475673320621,segment1,53.232981058298,5950.4132231405,NA,23294.4544471744,segment1,28226.0595562887,4237.83107725748,NA,5548.26983527299,segment1,6053.74691911319,-3.83403818146752,NA,-3.78963282670035,segment1,-2.10893650525481
7,7,0.991,3.3749,-22.7146851773275,-1555.91498445809,31726.5215701372,29283.0098916304,segment1,34326.4253873332,-22.7146851773275,23.7555999948915,23.2072702854388,segment1,53.232981058298,6148.76033057851,23216.5289256198,23748.965316352,segment1,28226.0595562887,5780.08177438694,5704.84353523331,5602.35449290372,segment1,6053.74691911319,-5.35644257496739,-3.3605287404811,-3.4992942913833,segment1,-2.10893650525481
8,8,0.9895,3.3875,-55.0974025919534,-2813.10231471936,33415.1192926905,30955.9981256312,segment1,34326.4253873332,-55.0974025919534,31.7907361819825,29.0814879834333,segment1,53.232981058298,6148.76033057851,24125.6198347107,24241.9919612569,segment1,28226.0595562887,5610.36019128375,5673.68817378893,5642.24932114299,segment1,6053.74691911319,-7.26366874441501,-3.07346308131824,-3.22238424068369,segment1,-2.10893650525481
9,9,0.988,3.40107,-58.9335297395599,8972.01923080434,33679.1498651759,32628.986359632,segment1,34326.4253873332,-58.9335297395599,38.7394799570859,34.9557056814278,segment1,53.232981058298,5950.4132231405,24869.4214876033,24735.0186061618,segment1,28226.0595562887,4747.86322408679,5682.79367877616,5682.14414938226,segment1,6053.74691911319,-7.50602193541854,-2.82288109364761,-2.94547418998409,segment1,-2.10893650525481
10,10,0.9865,3.41366,-43.3340260196866,16491.839888851,33503.1668948896,33919.8230963982,segment1,34326.4253873332,-43.3340260196866,42.2926211046202,40.3723088323342,segment1,53.232981058298,3689.25619834711,26191.7355371901,25926.9285246312,segment1,28226.0595562887,5782.80701656086,5712.5178413092,5720.95316682244,segment1,6053.74691911319,-6.5221756140719,-2.69060519372031,-2.71720857458396,segment1,-2.10893650525481
