index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31649,108753.658700563,49.6859082234737,49.6859082234737,NA,0.118384706522716,segment1,68.1526911537157,36023.0558508793,NA,14523.2519412453,segment1,39822.30829511,47603.305785124,NA,17425.3252265968,segment1,33415.5383176224,4980.18136519228,NA,5398.90236864436,segment1,5996.45917575404,-1.9565311476405,NA,-4.29926864063678,segment1,-1.39168770186508
2,2,0.999333333333333,3.31649,109292.757148704,50.8839047748988,50.8839047748988,NA,6.85954158571616,segment1,68.1526911537157,52391.3299529388,NA,16702.0860374227,segment1,39822.3082951098,47603.305785124,NA,18137.1520793553,segment1,33415.5383176227,4248.92571967362,NA,5403.82320511308,segment1,5996.45917575403,-1.90667463713081,NA,-3.98390231135826,segment1,-1.3916877018651
3,3,0.998666666666667,3.33006,107180.278298554,46.1895073301189,46.1895073301189,NA,13.6006984649096,segment1,68.1526911537157,51350.3515845796,NA,18880.9201336001,segment1,39822.3082951098,47603.305785124,NA,18848.9789321139,segment1,33415.5383176227,5859.5246496067,NA,5408.74404158179,segment1,5996.45917575403,-2.1020393694115,NA,-3.66853598207974,segment1,-1.3916877018651
4,4,0.998,3.3429,110095.91387168,52.6686974926226,52.6686974926226,NA,20.0725818103769,segment1,68.1526911537157,17365.2887048712,NA,21135.3861141645,segment1,39822.3082951098,9917.35537190083,NA,19744.9332167315,segment1,33415.5383176227,4532.29775984373,NA,5421.4531345146,segment1,5996.45917575403,-1.8323976813391,NA,-3.37211038187337,segment1,-1.3916877018651
5,5,0.997333333333333,3.35579,109471.088358505,51.2801963522324,51.2801963522324,NA,26.5444651558442,segment1,68.1526911537157,14999.7432258151,NA,23389.852094729,segment1,39822.3082951098,6148.76033057851,NA,20640.887501349,segment1,33415.5383176227,9475.80840841217,NA,5434.16222744741,segment1,5996.45917575403,-1.89018233991445,NA,-3.07568478166699,segment1,-1.3916877018651
6,6,0.996666666666667,3.36821,99674.6496662288,29.5103325916196,29.5103325916196,NA,32.8334281352655,segment1,68.1526911537157,1284.81416948772,NA,25738.0916256146,segment1,39822.3082951098,5950.4132231405,NA,21633.5375706352,segment1,33415.5383176227,5130.83963862294,NA,5453.62412057509,segment1,5996.45917575403,-2.81649270342427,NA,-2.79856759449072,segment1,-1.3916877018651
7,7,0.996,3.38131,88497.271028445,4.67171339654448,4.67171339654448,40.8435050493537,39.1223911146868,segment1,68.1526911537157,26.9735324269528,26410.5641149835,28086.3311565002,segment1,39822.3082951098,6148.76033057851,21596.694214876,22626.1876399214,segment1,33415.5383176227,5055.59183963227,5443.27130797004,5473.08601370276,segment1,5996.45917575403,-3.95881007862801,-2.37653946236725,-2.52145040731444,segment1,-1.3916877018651
8,8,0.995333333333333,3.39435,80862.5362388339,-12.2943639137024,-12.2943639137024,40.7986809543342,45.4213402316432,segment1,68.1526911537157,5145.57170376705,26162.1727354633,30450.9330886835,segment1,39822.3082951098,6148.76033057851,20687.6033057851,23753.8350310505,segment1,33415.5383176227,6631.54616279966,5494.74027243699,5490.22230923766,segment1,5996.45917575403,-4.80484340208992,-2.37840488757384,-2.25245449023,segment1,-1.3916877018651
9,9,0.994666666666667,3.40762,96487.5326700518,22.4278503778929,22.4278503778929,47.2801769127326,51.7202893485995,segment1,68.1526911537157,25924.7412176682,31002.1195847302,32815.5350208669,segment1,39822.3082951098,5950.4132231405,22505.7851239669,24881.4824221797,segment1,33415.5383176227,4349.33156330977,5579.661279484,5507.35860477255,segment1,5996.45917575403,-3.13217386390136,-2.15073564815533,-1.98345857314557,segment1,-1.3916877018651
10,10,0.994,3.42038,104302.033756373,39.7934083474964,39.7934083474964,60.0880404374365,58.0709381936826,segment1,68.1526911537157,16015.931794016,38376.8234927181,35480.2216569093,segment1,39822.3082951098,3689.25619834711,26968.5950413223,27319.4014819679,segment1,33415.5383176227,4512.17450934726,5644.6898652791,5507.76626718197,segment1,5996.45917575403,-2.36822308736029,-1.70066205000708,-1.73565336501092,segment1,-1.3916877018651
