index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.32285,109460.840536531,51.2574234145136,51.2574234145136,NA,65.6713418997791,segment1,50.0020959759146,14785.9932756048,NA,54832.0184542567,segment1,33105.7759646608,25785.1239669422,NA,51496.1959200907,segment1,26662.5739446166,4854.11877213154,NA,5339.08503279027,segment1,6156.73837652049,-1.89113007153136,NA,-2.07369518815889,segment1,-2.15476668808087
2,2,0.9985,3.32285,107448.496698334,46.7855482185199,46.7855482185199,NA,63.3631350045196,segment1,50.0020959759151,51574.3625779915,NA,51638.4617621502,segment1,33105.7759646608,47603.305785124,NA,48331.8192454868,segment1,26662.5739446164,5983.40063106482,NA,5327.78286484091,segment1,6156.73837652052,-2.07723419048057,NA,-2.06222839504052,segment1,-2.15476668808088
3,3,0.997,3.33557,141946.055211729,123.446789359398,123.446789359398,NA,61.05492810926,segment1,50.0020959759151,101690.210405776,NA,48444.9050700438,segment1,33105.7759646608,61487.6033057851,NA,45167.4425708829,segment1,26662.5739446164,5705.04858659602,NA,5316.48069689155,segment1,6156.73837652052,0.820876481331169,NA,-2.05076160192215,segment1,-2.15476668808088
4,4,0.9955,3.34858,163161.554726732,170.592343837182,170.592343837182,NA,58.3366352076732,segment1,50.0020959759151,89438.9469443035,NA,45465.4458054786,segment1,33105.7759646608,63471.0743801653,NA,42122.0750704489,segment1,26662.5739446164,4752.37304913585,NA,5312.40243512662,segment1,6156.73837652052,2.39763055933463,NA,-2.07386084057668,segment1,-2.15476668808088
5,5,0.994,3.36136,123210.90676041,81.8131261342453,81.8131261342453,NA,55.6183423060864,segment1,50.0020959759151,99678.3205342965,NA,42485.9865409134,segment1,33105.7759646608,134876.033057851,NA,39076.707570015,segment1,26662.5739446164,4752.93544276664,NA,5308.32417336169,segment1,6156.73837652052,-0.680493904168713,NA,-2.0969600792312,segment1,-2.15476668808088
6,6,0.9925,3.37452,117383.276341404,68.8628363142311,68.8628363142311,NA,52.960058274621,segment1,50.0020959759151,5387.44683767924,NA,40004.1218649988,segment1,33105.7759646608,5950.4132231405,NA,36456.5839102198,segment1,26662.5739446164,5264.66403354512,NA,5298.61028170518,segment1,6156.73837652052,-1.18252960532357,NA,-2.1372266625864,segment1,-2.15476668808088
7,7,0.991,3.38774,105233.121062678,41.8624912503949,41.8624912503949,51.0838454954252,50.3017742431557,segment1,50.0020959759151,2220.15462289839,36963.4046097006,37522.2571890842,segment1,33105.7759646608,6148.76033057851,32456.1983471074,33836.4602504246,segment1,26662.5739446164,8221.54957104617,5313.2586974417,5288.89639004866,segment1,6156.73837652052,-2.28211494842526,-2.05580221137528,-2.17749324594161,segment1,-2.15476668808088
8,8,0.9895,3.40027,93032.8685438347,14.7508189862994,14.7508189862994,51.0910373238023,47.4856345877999,segment1,50.0020959759151,-777.692308519812,39417.2604589027,34694.3551548245,segment1,33105.7759646608,6148.76033057851,34109.0909090909,31085.8977707139,segment1,26662.5739446164,5273.79987974466,5304.9332270422,5279.23307906815,segment1,6156.73837652052,-3.47435533440625,-2.05550291212718,-2.22880909302376,segment1,-2.15476668808088
9,9,0.988,3.41314,84778.8698161523,-3.5914004085504,-3.5914004085504,48.2835402367922,44.6694949324441,segment1,50.0020959759151,2190.97801861727,35929.0600415044,31866.4531205648,segment1,33105.7759646608,5950.4132231405,31960.3305785124,28335.3352910032,segment1,26662.5739446164,4494.56352315918,5232.10315214658,5269.56976808764,segment1,6156.73837652052,-4.35846627083492,-2.16016350863375,-2.28012494010591,segment1,-2.15476668808088
10,10,0.9865,3.42672,79867.6940246297,-14.5051243897118,-14.5051243897118,40.2794095729862,39.1064717888255,segment1,50.0020959759151,3449.21824229156,28691.6296800461,27128.3574122893,segment1,33105.7759646608,3689.25619834711,27084.2975206611,23986.7496606093,segment1,26662.5739446164,4671.1378354671,5209.19095809766,5298.15800911206,segment1,6156.73837652052,-4.92186989476181,-2.45285894414873,-2.47386333962666,segment1,-2.15476668808088
