index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,27864.504859855395,109073.46508633217,39669.42148760331,4435.708285919994,249.57304495388257,331912.0,1.0
1,2,70891.49436655159,120455.3316350718,55537.19008264461,3972.437735167539,250.58212023045076,331912.0,1.0
2,3,57328.19812771704,109072.4144833055,61487.603305785095,7223.511973698415,249.57294779277768,333185.0,1.0
3,4,17657.462701211018,108481.61394617897,11900.826446280991,6347.4367920565455,249.5183098072856,334472.0,1.0
4,5,-1928.3208210223866,95566.2701936176,6148.760330578512,4838.262600960468,248.27657589081002,335726.0,1.0
5,6,15.981378281871585,84872.1304805072,5950.413223140496,4759.70786825176,247.1515574463142,337021.0,1.0
6,7,984.8015686862652,74817.74096081512,6148.760330578512,4890.4307577998325,245.983568900936,338292.0,1.0
7,8,11130.421587897741,75226.54851503983,6148.760330578512,4572.8537030945145,246.03217721621454,339613.0,1.0
8,9,78779.28953613197,125156.5243525102,23801.652892561982,5047.660806099629,250.98711615717698,340924.0,1.0
9,10,29863.39427508436,108778.96062848037,41652.89256198347,4588.065437130817,249.54580880685106,342251.0,1.0
10,11,31292.794280613613,109408.6619300315,25785.12396694216,4877.969012120308,249.6040443845401,343561.0,1.0
11,12,34967.171916528656,109116.9210982364,29752.06611570249,5506.846632621291,249.5770638211631,344858.0,1.0
12,1,25725.54662113709,108016.81873585498,21818.181818181823,5007.4671653366695,249.47532495476327,346147.0,1.0
13,2,13011.299897301296,107765.10702393543,7933.884297520661,5329.127311700165,249.45204633533112,347401.0,1.0
14,3,65617.54664426268,108588.90279052484,59504.132231404925,5289.6186462684645,249.52823201614032,348733.0,1.0
15,4,20634.052367374083,108002.64859893336,15867.768595041323,5352.53796392419,249.47401448246865,350087.0,1.0
16,5,20269.82084560355,117425.13819904154,6148.760330578512,4698.570914916861,250.32107668840808,351407.0,1.0
17,6,31647.09215782384,126550.11159036266,17851.239669421488,4670.879097081269,251.09960686520768,352695.0,1.0
18,7,29372.655788478227,121282.21051436881,29752.06611570248,4888.4907487695755,250.6533537658829,353989.0,1.0
19,8,14700.103547467324,124427.16657291984,5950.413223140496,5604.734265775783,250.92428381916955,355291.0,1.0
20,9,59420.38019380778,125274.8166194115,53553.71900826446,5019.011139051689,250.99683508900085,356590.0,1.0
21,10,13911.791344342073,108305.13489734006,25785.12396694216,5096.349099471364,249.5019888002719,357855.0,1.0
22,11,18183.467436330127,109594.53727072176,11900.826446280991,4993.238616667424,249.62123437258134,359181.0,1.0
23,12,49360.07663092821,108657.25529935012,45619.8347107438,4677.523891556122,249.5345533431379,360466.0,1.0
24,1,122739.26915411466,160951.5205698272,65454.54545454543,4990.458429092435,253.73618456934963,361761.0,1.0
25,2,34509.49117977168,133640.7358598459,55537.19008264461,6283.085807108627,251.6710166701463,363070.0,1.0
26,3,41044.88040022573,108186.47633611027,61487.603305785095,5011.5366181764,249.49101510553132,364401.0,1.0
27,4,20022.77531341754,108982.71744843543,13884.297520661159,5342.23668043119,249.56465249684967,365670.0,1.0
28,5,3336.1750891456513,99018.60374672926,6148.760330578512,7151.5284602733145,248.61852652008014,366938.0,1.0
29,6,10939.262898766689,99415.5420334614,5950.413223140496,4591.911388894062,248.65784291139676,368202.0,1.0
30,7,3003.5869779653344,91563.00447382199,6148.760330578512,4707.3642070261985,247.87069695548385,369440.0,1.0
31,8,-1551.1360989088041,77414.71096170446,6148.760330578512,6448.397082630222,246.28957780986997,370701.0,1.0
32,9,3026.3816044928913,69475.2199902933,5950.413223140496,5015.459352763554,245.3099449763651,371979.0,1.0
33,10,3560.0059729721183,63606.88157221692,3689.256198347107,5739.088192701413,244.5172827527969,373270.0,1.0
34,11,21992.744847798163,76935.2455788411,3570.2479338842977,5094.132907289672,246.2331767531868,374592.0,1.0
35,12,113677.91028166768,123435.60471068074,61487.603305785095,5689.947844043218,250.83886325901798,375831.0,1.0
36,1,9011.087788911955,109460.9706384898,17851.23966942149,5134.482191681388,249.6088819604633,377148.0,1.0
