index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30336,48.6169149675472,32327.8267796832,NA,55810.8013055461,segment1,39027.8869963328,48.6169149675472,NA,81.8576091766814,segment1,62.6546705214949,43636.3636363636,NA,51924.2592830799,segment1,33277.046161813,5732.94140792343,NA,5149.33374088995,segment1,5888.80233857733,-2.00101898313176,NA,-1.68410188409376,segment1,-1.73754995232553
2,2,0.998666666666667,3.30336,239.939939968245,179208.413558173,NA,56210.5981709326,segment1,39027.8869963329,239.939939968245,NA,81.6392377139755,segment1,62.6546705214952,87272.7272727273,NA,52117.8709382724,segment1,33277.046161813,5840.3250351319,NA,5117.34086144511,segment1,5888.80233857732,4.55608554288284,NA,-1.55273934423835,segment1,-1.73754995232552
3,3,0.997333333333333,3.31598,178.173494340158,51262.6096632045,NA,56610.3950363191,segment1,39027.8869963329,178.173494340158,NA,81.4208662512695,segment1,62.6546705214952,73388.4297520661,NA,52311.4825934649,segment1,33277.046161813,5669.08044377786,NA,5085.34798200028,segment1,5888.80233857732,2.64149033042199,NA,-1.42137680438295,segment1,-1.73754995232552
4,4,0.996,3.32875,55.9534424987868,9022.72586694705,NA,56773.767246334,segment1,39027.8869963329,55.9534424987868,NA,81.4265095107276,segment1,62.6546705214952,59504.1322314049,NA,52327.9949425071,segment1,33277.046161813,4517.61696415942,NA,5080.22028465191,segment1,5888.80233857732,-1.69569785217297,NA,-1.30138124107332,segment1,-1.73754995232552
5,5,0.994666666666667,3.34162,52.2955062569591,8895.18657644323,NA,56937.139456349,segment1,39027.8869963329,52.2955062569591,NA,81.4321527701857,segment1,62.6546705214952,6148.76033057851,NA,52344.5072915493,segment1,33277.046161813,4392.49755468717,NA,5075.09258730354,segment1,5888.80233857732,-1.84792862150826,NA,-1.18138567776368,segment1,-1.73754995232552
6,6,0.993333333333333,3.3543,32.1580848332587,1264.49233784158,NA,56545.7898714921,segment1,39027.8869963329,32.1580848332587,NA,81.0635445396019,segment1,62.6546705214952,5950.4132231405,NA,52007.9789074981,segment1,33277.046161813,4375.91875536628,NA,5072.54911680213,segment1,5888.80233857732,-2.69847680517361,NA,-1.09698274790495,segment1,-1.73754995232552
7,7,0.992,3.36648,3.64395239851842,-1531.92092670539,57003.4560490142,56154.4402866352,segment1,39027.8869963329,3.64395239851842,84.2582757088163,80.6949363090181,segment1,62.6546705214952,6148.76033057851,51851.2396694215,51671.450523447,segment1,33277.046161813,5150.67833834922,5081.87554083798,5070.00564630072,segment1,5888.80233857732,-4.00851906928918,-0.75959401487572,-1.01257981804621,segment1,-1.73754995232552
8,8,0.990666666666667,3.37944,77.6976795385643,252925.043465093,54732.6407036961,55492.2496500507,segment1,39027.8869963329,77.6976795385643,80.7403240548851,79.3919465514884,segment1,62.6546705214952,214214.876033058,51272.7272727273,51146.4459670701,segment1,33277.046161813,5385.99021901445,5042.99167523801,5060.74374236498,segment1,5888.80233857732,-0.840034821471903,-0.860730638256072,-0.97313749630349,segment1,-1.73754995232552
9,9,0.989333333333333,3.39236,55.1557338702006,173.28373511996,52022.9572849292,54830.0590134661,segment1,39027.8869963329,55.1557338702006,74.9748958336595,78.0889567939587,segment1,62.6546705214952,5950.4132231405,49619.8347107438,50621.4414106932,segment1,33277.046161813,4366.74606274311,4997.565273737,5051.48183842925,segment1,5888.80233857732,-1.72889575126322,-1.0466067028469,-0.933695174560769,segment1,-1.73754995232552
10,10,0.988,3.40549,150.853942541295,109349.504999936,53429.3141219148,54712.2899787123,segment1,39027.8869963329,150.853942541295,74.1906748739077,77.2830749098096,segment1,62.6546705214952,61487.6033057851,48793.3884297521,50064.6728474873,segment1,33277.046161813,4797.70779215893,4988.82512405113,5140.55993276921,segment1,5888.80233857732,1.74876792633373,-1.07422192631349,-0.929616227859016,segment1,-1.73754995232552
11,11,0.986666666666667,3.4186,46.7566644255697,6560.83900006426,53017.2784580258,54594.5209439585,segment1,39027.8869963329,46.7566644255697,73.3024889145743,76.4771930256606,segment1,62.6546705214952,47603.305785124,48297.520661157,49507.9042842814,segment1,33277.046161813,5801.3083670168,5119.44147856898,5229.63802710916,segment1,5888.80233857732,-2.07843623494807,-1.1111851818115,-0.925537281157263,segment1,-1.73754995232552
12,12,0.985333333333333,3.43146,49.4695276664596,8287.70131867909,53245.9313940081,51339.1444971286,segment1,39027.8869963329,49.4695276664596,72.6132145693395,74.4507396081374,segment1,62.6546705214952,1983.47107438016,48297.520661157,46824.7225055243,segment1,33277.046161813,5083.44178589845,5258.58418820682,5293.75990517018,segment1,5888.80233857732,-1.96553616481029,-1.13997839778784,-1.05478713917846,segment1,-1.73754995232552
13,1,0.984,3.44481,89.3857653680135,84919.359207065,53689.3495563508,48083.7680502987,segment1,39027.8869963329,89.3857653680135,72.9079145627632,72.4242861906142,segment1,62.6546705214952,61487.6033057851,48297.520661157,44141.5407267673,segment1,33277.046161813,5469.44893558098,5259.2138981532,5357.8817832312,segment1,5888.80233857732,-0.394874331887621,-1.12558623110928,-1.18403699719965,segment1,-1.73754995232552
14,2,0.982666666666667,3.45737,114.740249873429,72117.3128431563,43240.8082996438,41926.9791229338,segment1,39027.8869963329,114.740249873429,69.2464113313206,66.1066777692268,segment1,62.6546705214952,55537.1900826446,39628.0991735537,38946.6504309673,segment1,33277.046161813,5170.60473307492,5260.38558023933,5343.38903998615,segment1,5888.80233857732,0.522661930510253,-1.28763286363804,-1.48540071414633,segment1,-1.73754995232552
15,3,0.981333333333333,3.47072,165.00290712556,93321.308327815,32851.8227742564,35770.1901955689,segment1,39027.8869963329,165.00290712556,61.700603504381,59.7890693478393,segment1,62.6546705214952,65454.5454545454,30958.6776859504,33751.7601351672,segment1,33277.046161813,5248.56710981076,5288.75861042892,5328.8962967411,segment1,5888.80233857732,2.21388839261468,-1.63404837448399,-1.786764431093,segment1,-1.73754995232552
16,4,0.98,3.48406,50.3027266793422,716.591289991334,29155.0301396237,32489.7868944934,segment1,39027.8869963329,50.3027266793422,51.0943426809937,53.2802719671321,segment1,62.6546705214952,47603.305785124,28550.4132231405,30142.2284065954,segment1,33277.046161813,4728.36670566563,5377.4342870076,5312.01102012749,segment1,5888.80233857732,-1.93086127756371,-2.08898046264193,-2.05386899007798,segment1,-1.73754995232552
17,5,0.978666666666667,3.49667,36.6297590524012,7312.46522006435,26443.1997159114,29209.383593418,segment1,39027.8869963329,36.6297590524012,43.7849371916553,46.7714745864248,segment1,62.6546705214952,6148.76033057851,24307.4380165289,26532.6966780235,segment1,33277.046161813,7316.54032160929,5424.99416958485,5295.12574351387,segment1,5888.80233857732,-2.49988332806987,-2.3862270404567,-2.32097354906295,segment1,-1.73754995232552
