index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,163745.91565079658,189456.70484207614,95206.61157024803,4396.689238472636,255.72611558251361,330996.0,1.0
1,2,152494.34937729547,216001.82328428765,120991.73553719006,4957.495397894179,257.4404809617816,330996.0,0.9996666666666668
2,3,78511.46263282294,191673.45380778762,97190.08264462816,5649.749464695103,255.8764036479856,332312.0,0.9993333333333332
3,4,8328.680183044571,135357.20891186607,59504.132231404925,5140.792847561448,251.80934151920917,333593.0,0.9990000000000001
4,5,58913.031460504826,123227.60860515325,65454.54545454545,5588.086312672178,250.8209449177424,334922.0,0.9986666666666668
5,6,1642.668906030651,114664.15967638676,5950.413223140496,4255.7046116566635,250.08322533394102,336258.0,0.9983333333333332
6,7,10765.768026447951,114724.74161295225,6148.760330578512,4556.425759303942,250.08844431538185,337563.0,0.998
7,8,5042.711561383619,108175.24169582428,6148.760330578512,5443.451147933071,249.48997611170117,338842.0,0.9976666666666668
8,9,-21.90884848566608,97752.84924210543,5950.413223140496,4450.070382092684,248.49315463966968,340124.0,0.9973333333333332
9,10,8698.126545780955,98133.91022411015,3689.256198347107,4627.809365429114,248.5308983977922,341427.0,0.997
10,11,49962.31932343687,109515.70927140488,33719.00826446282,4861.512011679374,249.61394425889253,342716.0,0.9966666666666668
11,12,10916.964718334231,109304.46932103828,5950.413223140496,5177.791445560327,249.59440851947082,343997.0,0.9963333333333332
12,1,146386.395307555,173180.50427682712,77355.37190082643,5154.9884509399135,254.60768886451896,345314.0,0.996
13,2,27462.027001404786,140825.31269267856,55537.19008264461,4280.028502908978,252.23557106809844,346565.0,0.9956666666666668
14,3,30719.904025445463,109413.77245526406,57520.66115702478,4610.783105835339,249.6045170124169,347886.0,0.9953333333333332
15,4,13364.510679002167,109403.43219980801,7933.884297520661,5440.9666369375345,249.6035607324339,349198.0,0.995
16,5,19634.23412706144,118256.07812547381,6148.760330578512,4632.827870817131,250.39266007283544,350513.0,0.9946666666666668
17,6,10897.32065001272,118817.10602635735,5950.413223140496,4385.879525988666,250.4409912152272,351793.0,0.9943333333333332
18,7,2930.75947221649,110468.78934710292,6148.760330578512,5130.315820892427,249.7020863171278,353100.0,0.9940000000000001
19,8,42380.16743943939,122765.05932339384,23801.652892561982,6282.244570586483,250.7810974606645,354388.0,0.9936666666666668
20,9,3215.299106839853,115186.1534975747,5950.413223140496,4843.791709518506,250.12819378855744,355688.0,0.9933333333333332
21,10,3373.138977341292,109665.80721071578,3966.9421487603295,4926.543115439879,249.627825507326,356984.0,0.993
22,11,16275.305317005503,108249.92208668096,11900.826446280991,5790.363994759303,249.4968826492815,358282.0,0.9926666666666668
23,12,102923.33134696934,144466.25029253462,61487.603305785095,5219.399835330859,252.51270134666882,359616.0,0.9923333333333332
24,1,88560.03599798912,159410.58099293296,67438.01652892558,6177.688768665382,253.62361684512626,360898.0,0.992
25,2,139718.51620256464,201616.2133839255,93223.14049586783,4289.743315704508,256.52617052882323,362208.0,0.9916666666666668
26,3,131639.19852047908,210955.75872712609,117024.79338842972,5274.85978884902,257.12624104665133,363528.0,0.9913333333333332
27,4,8192.3379713223,155095.95308833272,59504.132231404925,4548.011378710999,253.30842742993156,364797.0,0.991
28,5,5660.325284225056,125248.36651360775,29752.06611570248,5755.8457432475525,250.99470356302743,366114.0,0.9906666666666668
29,6,11073.911262126167,125509.02851554075,5950.413223140496,4862.836037052653,251.01570944601025,367451.0,0.9903333333333332
30,7,16097.990228402085,123765.6290491436,11900.826446280991,5940.56324851825,250.86729402559814,368748.0,0.99
31,8,10699.54622934473,121177.16851778135,5950.413223140496,7337.593537566479,250.64430466211076,370036.0,0.9896666666666668
32,9,8070.2331152367515,118416.9200281711,5950.413223140496,4880.0683817065255,250.40651619815395,371297.0,0.9893333333333332
33,10,67350.29765126375,119303.36957538492,61487.603305785095,4976.244798265059,250.48288159677682,372564.0,0.9890000000000001
34,11,9722.601129717528,108227.14291344752,15867.768595041323,4931.059196613567,249.49477600235343,373887.0,0.9886666666666668
35,12,20682.40890757095,107753.56826564236,15867.768595041323,5288.214960334767,249.4509792162806,375143.0,0.9883333333333332
36,1,112069.33478171297,153121.66775075332,61487.603305785095,5213.631990817203,253.16420321066207,376401.0,0.988
37,2,52473.4628556001,145703.28204349967,55537.19008264461,4354.6584802094285,252.60685812479068,377731.0,0.9876666666666668
38,3,34765.92854567584,113108.91338724307,61487.603305785095,5872.693896147522,249.9462483480295,379047.0,0.9873333333333332
39,4,15216.184837518833,109230.73182481398,13884.297520661159,5210.068879286747,249.58758918198598,380346.0,0.987
40,5,3060.86409951328,100733.43839246062,6148.760330578512,5409.397201288117,248.78837939703453,381618.0,0.9866666666666668
41,6,1886.873011271796,91899.40812458881,5950.413223140496,4770.490056003105,247.9068538397021,382909.0,0.9863333333333332
42,7,-58.59271721742043,79562.92995066175,6148.760330578512,6129.1251261311045,246.54227972599244,384190.0,0.986
43,8,4786.664793398489,72554.78683729122,6148.760330578512,5646.047576190495,245.6940034340744,385447.0,0.9856666666666668
44,9,4797.554518583123,65881.37978213279,5950.413223140496,5520.548350601074,244.83588454715405,386703.0,0.9853333333333334
45,10,69.11460542161508,57128.607357609915,3689.256198347107,5132.630831597379,243.5708838942551,387972.0,0.985
46,11,99325.90435711716,109344.73373292039,41652.89256198347,5456.8854198232675,249.59813222351985,389319.0,0.9846666666666668
47,12,33767.50011118138,107871.56867111224,29752.06611570249,5488.599057287072,249.46189204393903,390615.0,0.9843333333333332
48,1,21826.258175877352,108740.81352257953,15867.768595041323,5089.244729368706,249.54228091395356,391923.0,0.9840000000000001
49,2,20951.069174788496,109358.23848277752,15867.768595041323,4465.875619549156,249.599381159972,393251.0,0.9836666666666668
50,3,7254.117697825291,109558.14080826078,1983.4710743801647,5070.7442979618545,249.61786838141688,394526.0,0.9833333333333334
51,4,92597.88710182741,136847.0951587792,59504.132231404925,5804.800519904324,251.92940649196385,395807.0,0.983
52,5,82750.91006196234,123682.78569621145,89256.19834710742,6659.0211774226855,250.86015727913608,397112.0,0.9826666666666668
53,6,25610.36425817513,126032.95267088152,17851.239669421488,5408.957614083581,251.0579307495271,398411.0,0.9823333333333332
54,7,728.5968033594322,111549.00108356996,6148.760330578512,9063.78806009246,249.8019856731314,399683.0,0.982
55,8,7146.3414455188,105274.4750104989,6148.760330578512,7272.107188011351,249.2217095172939,400986.0,0.9816666666666668
56,9,10846.314724351329,104512.54737480584,5950.413223140496,5657.829136903896,249.15124547995984,402331.0,0.9813333333333334
57,10,5375.7721735200785,101076.1029451358,3689.256198347107,5122.9604048430265,248.8223200222995,403587.0,0.981
58,11,41174.282774078514,109560.20830568443,27768.595041322318,4921.58237220756,249.6180595862096,404888.0,0.9806666666666668
59,12,39359.78745511272,107490.35682644196,35702.47933884298,5727.159595512251,249.4266370874357,406210.0,0.9803333333333334
60,1,49910.41426091792,107385.08997929019,43636.36363636363,6379.317471706122,249.41690187545456,407546.0,0.98
61,2,62735.00432890575,109627.8085071811,55537.19008264461,4955.09571837039,249.62431133886815,408823.0,0.9796666666666668
62,3,93085.6477322398,134984.6706102785,61487.603305785095,6241.182323357571,251.7793198976774,410122.0,0.9793333333333334
63,4,94274.11454599164,158660.58445437354,63471.074380165264,7127.126321731556,253.56882858166213,411457.0,0.9790000000000001
64,5,-3613.477098835625,125565.24467412035,23801.652892561982,5680.209788855612,251.02023971908454,412742.0,0.9786666666666668
65,6,-910.121423499257,111780.38348132232,5950.413223140496,6924.326546158275,249.82338421171943,414048.0,0.9783333333333334
66,7,2110.295392650708,102602.32484820527,6148.760330578512,5139.593695189215,248.9734909714942,415369.0,0.978
67,8,-1164.3014418333476,89094.4837733045,6148.760330578512,6194.77930248893,247.6053787374575,416655.0,0.9776666666666668
68,9,-23.867219107626706,77236.9663405337,5950.413223140496,5883.2369905226615,246.26866913781132,417921.0,0.9773333333333334
69,10,27760.73991239887,95865.46574707024,3689.256198347107,5442.984307515234,248.30621094959096,419211.0,0.977
70,11,40050.13140439031,108068.2967916676,21818.181818181823,6029.118541611089,249.4800857108728,420524.0,0.9766666666666668
71,12,110935.12498298363,151990.22534554833,61487.603305785095,5525.59312331809,253.08154980974132,421795.0,0.9763333333333334
72,1,66565.53650729434,151506.53381782293,61487.603305785095,5561.6247292349435,253.0462154881893,423050.0,0.976
73,2,13827.88151216324,107829.06545947514,51570.247933884275,5935.101936626862,249.4579612928397,424348.0,0.9756666666666668
74,3,8802.257233836279,107686.31464220793,1983.4710743801647,6961.536976723315,249.44475951560239,425686.0,0.9753333333333334
75,4,7967.211020263607,106494.88704721844,1983.4710743801647,7175.167540872916,249.3345747754757,426984.0,0.975
76,5,10260.885538714982,105012.53465909364,6148.760330578512,5594.477596261262,249.19748494026572,428281.0,0.9746666666666668
77,6,2026.5256158245777,95422.57726012834,5950.413223140496,5666.069791649394,248.2623432309953,429578.0,0.9743333333333334
78,7,1308.7653084650176,85216.65871770769,6148.760330578512,5365.923520307165,247.1885875663916,430903.0,0.9740000000000001
79,8,696.8633869006405,73968.01388327571,6148.760330578512,5796.747890754116,245.8748386286981,432179.0,0.9736666666666668
80,9,48931.1597425528,111663.27401164,5950.413223140496,5285.486391048,249.81255377893646,433511.0,0.9733333333333334
81,10,3551.155327915756,107850.06754415363,1983.4710743801647,5380.890721021931,249.4599035923568,434808.0,0.973
82,11,200.46066512692127,98393.17497528873,3570.2479338842977,6087.105300107532,248.5565783454129,436107.0,0.9726666666666668
83,12,115868.21035836414,145065.25963695362,61487.603305785095,7708.522390914471,252.55829499444008,437376.0,0.9723333333333334
84,1,14358.346209163918,107689.1651979918,45619.8347107438,6114.605937382039,249.4450231386287,438654.0,0.972
85,2,66084.36456959143,113319.12692411392,55537.19008264461,4917.212760824842,249.9656891634249,439958.0,0.9716666666666668
86,3,136797.69871313553,168502.93184253233,75371.90082644626,6241.992968271014,254.27765482555085,441236.0,0.9713333333333334
87,4,14442.535706362278,118180.05358233815,59504.132231404925,5261.281735151745,250.3861107496845,442563.0,0.971
88,5,530.9615325261261,107158.32501751,6148.760330578512,5403.929766775768,249.39593036322108,443849.0,0.9706666666666668
