index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.3024,69.7362381203925,59024.4978655953,NA,53938.1416239471,segment1,27753.1044630881,69.7362381203925,NA,96.4741801534582,segment1,40.4036260083297,61487.6033057851,NA,47455.6930201104,segment1,22220.281667829,5074.67740563379,NA,4653.9097514433,segment1,5732.90956654451,-1.14867098947482,NA,-0.748307501705693,segment1,-2.6137461939191
2,2,1,3.3024,267.050319139585,194497.438379681,NA,50650.4187310425,segment1,27753.1044630881,267.050319139585,NA,92.4450378197759,segment1,40.4036260083295,101157.024793388,NA,44634.8651579732,segment1,22220.281667829,4549.07712765679,NA,4688.7963676135,segment1,5732.90956654451,5.34729577876732,NA,-0.820328241431362,segment1,-2.61374619391911
3,3,1,3.3158,168.598214446473,25695.9224381714,NA,47362.6958381378,segment1,27753.1044630881,168.598214446473,NA,88.4158954860936,segment1,40.4036260083295,65454.5454545454,NA,41814.037295836,segment1,22220.281667829,4544.82409552662,NA,4723.6829837837,segment1,5732.90956654451,2.3320773249261,NA,-0.892348981157031,segment1,-2.61374619391911
4,4,1,3.32834,55.7435067014959,13141.3034708061,NA,44329.9534503091,segment1,27753.1044630881,55.7435067014959,NA,84.247563636772,segment1,40.4036260083295,59504.1322314049,NA,39277.1052988182,segment1,22220.281667829,4421.78972464091,NA,4760.51182797159,segment1,5732.90956654451,-1.70443466053146,NA,-0.980127006295367,segment1,-2.61374619391911
5,5,1,3.34125,49.4950474620657,7967.74376430286,NA,41297.2110624805,segment1,27753.1044630881,49.4950474620657,NA,80.0792317874505,segment1,40.4036260083295,6148.76033057851,NA,36740.1733018004,segment1,22220.281667829,4630.79009146796,NA,4797.34067215948,segment1,5732.90956654451,-1.96447411838255,NA,-1.0679050314337,segment1,-2.61374619391911
6,6,1,3.3547,26.5769319439547,-122.578552726989,NA,38301.0923065894,segment1,27753.1044630881,26.5769319439547,NA,75.3928942666973,segment1,40.4036260083295,5950.4132231405,NA,34334.6740251065,segment1,22220.281667829,4240.16020728243,NA,4826.77710132785,segment1,5732.90956654451,-2.94724055321117,NA,-1.18582249318731,segment1,-2.61374619391911
7,7,1,3.36706,65.6485682275763,29182.8536462638,35912.4520579746,35304.9735506983,segment1,27753.1044630881,65.6485682275763,76.3081533174408,70.706556745944,segment1,40.4036260083295,6148.76033057851,32115.7024793388,31929.1747484125,segment1,22220.281667829,5451.85698805555,4888.9703325125,4856.21353049622,segment1,5732.90956654451,-1.30713510489238,-1.05391586473371,-1.30373995494091,segment1,-2.61374619391911
8,8,1,3.38005,39.627646026339,1007.20317335889,29735.8769672703,32263.0000108596,segment1,27753.1044630881,39.627646026339,67.3573607983208,65.3343146198587,segment1,40.4036260083295,6148.76033057851,28892.5619834711,29409.0076146434,segment1,22220.281667829,6567.85783333717,4871.1716174033,4884.98060032256,segment1,5732.90956654451,-2.37512154704038,-1.35404374503493,-1.4515761831216,segment1,-2.61374619391911
9,9,1,3.39362,34.933244280864,8378.34118331314,25607.0131137788,29221.0264710209,segment1,27753.1044630881,34.933244280864,54.3352508787075,59.9620724937733,segment1,40.4036260083295,5950.4132231405,26578.5123966942,26888.8404808743,segment1,22220.281667829,4540.40874563637,4888.45018091065,4913.7476701489,segment1,5732.90956654451,-2.57478209920868,-1.7972080556446,-1.59941241130228,segment1,-2.61374619391911
10,10,1,3.40629,48.616340653079,16900.5405941562,26868.3407591641,28031.2118117979,segment1,27753.1044630881,48.616340653079,49.1892318585682,55.3675345445752,segment1,40.4036260083295,5950.4132231405,24264.4628099174,25196.7604917193,segment1,22220.281667829,4792.73400351888,4919.58650830945,4970.60045747933,segment1,5732.90956654451,-2.00104288413155,-1.98386297345579,-1.74721384611979,segment1,-2.61374619391911
11,11,1,3.41972,51.7768065682986,43897.6372217356,27283.5400986426,26841.397152575,segment1,27753.1044630881,51.7768065682986,49.0801745792461,50.772996595377,segment1,40.4036260083295,37685.9504132231,22363.6363636364,23504.6805025643,segment1,22220.281667829,4789.47714666369,4968.97951070119,5027.45324480976,segment1,5732.90956654451,-1.8695151247818,-1.98840156364306,-1.89501528093731,segment1,-2.61374619391911
12,12,1,3.43276,47.554859351753,42971.6519472647,27605.5841174382,26869.0950874422,segment1,27753.1044630881,47.554859351753,49.5746515300466,48.4520728701713,segment1,40.4036260083295,39669.4214876033,22363.6363636364,23147.1581046828,segment1,22220.281667829,5202.10670710704,5019.43312594165,5058.02215849263,segment1,5732.90956654451,-2.04521809781849,-1.96683650248307,-2.00412180061059,segment1,-2.61374619391911
13,1,1,3.44567,50.4164718952191,35838.2369931417,27326.5432227675,26896.7930223094,segment1,27753.1044630881,50.4164718952191,49.4198953073571,46.1311491449656,segment1,40.4036260083295,29752.0661157025,22363.6363636364,22789.6357068012,segment1,22220.281667829,4798.44523287943,5032.54715934147,5088.5910721755,segment1,5732.90956654451,-1.92612759152425,-1.97166883597952,-2.11322832028388,segment1,-2.61374619391911
14,2,1,3.4586,71.551064905878,69445.8970752313,26880.1349347217,26922.1536419525,segment1,27753.1044630881,71.551064905878,47.9696518701829,44.5662322151037,segment1,40.4036260083295,55537.1900826446,22363.6363636364,22542.8731902986,segment1,22220.281667829,4398.14013779044,5169.10811781371,5143.10261949337,segment1,5732.90956654451,-1.07831674641238,-2.03384464736185,-2.1933665748207,segment1,-2.61374619391911
15,3,1,3.47192,51.5668306094601,51654.7312588257,26935.8375545376,26947.5142615956,segment1,27753.1044630881,51.5668306094601,46.3526231921469,43.0013152852418,segment1,40.4036260083295,55537.1900826446,22363.6363636364,22296.110673796,segment1,22220.281667829,5110.44660956922,5299.86409601753,5197.61416681123,segment1,5732.90956654451,-1.87825360452632,-2.10551990601222,-2.27350482935752,segment1,-2.61374619391911
16,4,1,3.48502,49.2704340551657,17454.3581393982,27622.2666953906,27373.0145066454,segment1,27753.1044630881,49.2704340551657,45.6316096667179,43.7875965378875,segment1,40.4036260083295,13884.2975206612,22611.5702479339,22051.4368761484,segment1,22220.281667829,4603.43906816944,5335.15253389977,5256.34685876539,segment1,5732.90956654451,-1.97382175854759,-2.13746297007528,-2.23914462800321,segment1,-2.61374619391911
17,5,1,3.49775,53.3507454046661,13619.4732431949,28190.6987512838,27798.5147516951,segment1,27753.1044630881,53.3507454046661,45.5175828129945,44.5738777905332,segment1,40.4036260083295,6148.76033057851,22859.5041322314,21806.7630785008,segment1,22220.281667829,5634.57280534125,5382.50670322795,5315.07955071955,segment1,5732.90956654451,-1.80401318486085,-2.14220837691663,-2.2047844266489,segment1,-2.61374619391911
18,6,1,3.51056,34.5886808205666,1954.74841947584,26825.7169881217,28685.3697180026,segment1,27753.1044630881,34.5886808205666,45.5172705364898,48.9618506810198,segment1,40.4036260083295,5950.4132231405,21454.5454545455,21794.7733534499,segment1,22220.281667829,4447.26425918011,5371.31205800339,5355.29106078571,segment1,5732.90956654451,-2.59014001889312,-2.14222137279448,-2.02236666480694,segment1,-2.61374619391911
19,7,1,3.52327,53.9226700064148,20408.5452019639,29137.5215330234,29572.2246843101,segment1,27753.1044630881,53.9226700064148,50.5043858687402,53.3498235715064,segment1,40.4036260083295,6148.76033057851,21537.1900826446,21782.783628399,segment1,22220.281667829,5559.48973775366,5356.12955086619,5395.50257085186,segment1,5732.90956654451,-1.78021164312526,-1.9623089784323,-1.83994890296498,segment1,-2.61374619391911
20,8,1,3.53635,16.547701755321,-932.287295440797,32032.3956014902,30603.9080586978,segment1,27753.1044630881,16.547701755321,58.5725946935328,59.1795897656252,segment1,40.4036260083295,6148.76033057851,23024.7933884297,22726.6232241118,segment1,22220.281667829,9737.68808697289,5376.90824190377,5447.99166331053,segment1,5732.90956654451,-3.3942644819835,-1.67235869776209,-1.61734783232037,segment1,-2.61374619391911
21,9,1,3.54884,19.2045002790171,11654.6945276959,31886.5048762943,31635.5914330856,segment1,27753.1044630881,19.2045002790171,65.6205458099492,65.009355959744,segment1,40.4036260083295,5950.4132231405,23272.7272727273,23670.4628198247,segment1,22220.281667829,4508.72196889218,5442.19960117967,5500.4807557692,segment1,5732.90956654451,-3.27584537187428,-1.41636654903805,-1.39474676167576,segment1,-2.61374619391911
22,10,1,3.56223,47.0407600446313,30098.4866302442,32625.3267171002,31930.8748708942,segment1,27753.1044630881,47.0407600446313,69.5562187671726,67.1048428071115,segment1,40.4036260083295,11900.826446281,25338.8429752066,24988.7959097181,segment1,22220.281667829,5671.34328943683,5515.43091114321,5535.56969764944,segment1,5732.90956654451,-2.06661314897954,-1.27171008556711,-1.33241374744007,segment1,-2.61374619391911
23,11,1,3.57476,50.6157426873832,44342.0605270836,32133.7999101497,32226.1583087029,segment1,27753.1044630881,50.6157426873832,68.3810928436742,69.2003296544791,segment1,40.4036260083295,37685.9504132231,27157.0247933884,26307.1289996114,segment1,22220.281667829,5047.36792462211,5505.5817823356,5570.65863952968,segment1,5732.90956654451,-1.91783462412627,-1.32204873598578,-1.27008073320438,segment1,-2.61374619391911
24,12,1,3.58775,48.7084285965561,9767.66632602751,31476.1627877114,31981.2973212816,segment1,27753.1044630881,48.7084285965561,65.7249109503606,66.4183162083999,segment1,40.4036260083295,5950.4132231405,27157.0247933884,27067.4495446723,segment1,22220.281667829,4675.54444375924,5514.41984631418,5571.87196569346,segment1,5732.90956654451,-1.99721049954221,-1.4406440188106,-1.41977136446462,segment1,-2.61374619391911
25,1,1,3.60084,168.953670624425,124525.53169202,30911.4535610517,31736.4363338602,segment1,27753.1044630881,168.953670624425,61.4148933056936,63.6363027623207,segment1,40.4036260083295,65454.5454545454,27157.0247933884,27827.7700897332,segment1,22220.281667829,4960.62732493426,5693.9367077635,5573.08529185724,segment1,5732.90956654451,2.34376227489159,-1.63881917407022,-1.56946199572487,segment1,-2.61374619391911
26,2,1,3.61342,146.650877971696,50235.5800195543,30353.2886880643,32114.5071020718,segment1,27753.1044630881,146.650877971696,55.9587041768023,60.5071857267871,segment1,40.4036260083295,55537.1900826446,27157.0247933884,27993.265261115,segment1,22220.281667829,4734.64663063761,5651.54900267709,5539.00511306024,segment1,5732.90956654451,1.61060012325692,-1.9070360777693,-1.73549175949339,segment1,-2.61374619391911
27,3,1,3.62648,145.617844337635,67363.670909801,33163.8345015534,32492.5778702834,segment1,27753.1044630881,145.617844337635,56.0020761341718,57.3780686912535,segment1,40.4036260083295,61487.6033057851,27652.8925619835,28158.7604324967,segment1,22220.281667829,6340.93273934365,5491.42455875379,5504.92493426324,segment1,5732.90956654451,1.57664109518123,-1.9347468039721,-1.90152152326191,segment1,-2.61374619391911
28,4,1,3.63962,49.6755713003506,19477.1426677663,35038.5026785929,33024.2017202748,segment1,27753.1044630881,49.6755713003506,58.7584858918029,56.7262903355361,segment1,40.4036260083295,57520.6611570248,28314.0495867769,28130.2477574967,segment1,22220.281667829,5130.5043775199,5484.06870088215,5499.94807530535,segment1,5732.90956654451,-1.95696133495255,-1.82058801682213,-1.93347764721835,segment1,-2.61374619391911
29,5,1,3.65269,24.7425859955195,-199.954651987108,32380.9024170662,33555.8255702661,segment1,27753.1044630881,24.7425859955195,58.4566704351848,56.0745119798187,segment1,40.4036260083295,6148.76033057851,27057.8512396694,28101.7350824966,segment1,22220.281667829,4871.12840460836,5458.86813287503,5494.97121634746,segment1,5732.90956654451,-3.02900121850399,-1.83314854169757,-1.96543377117479,segment1,-2.61374619391911
30,6,1,3.66619,-0.551525209811969,-9.11462385975353,35060.4277591648,33360.1215251573,segment1,27753.1044630881,-0.551525209811969,61.9664945020939,55.6272971012969,segment1,40.4036260083295,5950.4132231405,27950.4132231405,28047.815051297,segment1,22220.281667829,5422.82219539891,5530.59370591532,5529.86404349069,segment1,5732.90956654451,-4.2114387730455,-1.70515304083732,-1.95875921988594,segment1,-2.61374619391911
31,7,1,3.67852,-14.377547435215,8819.38680546554,35365.9133223644,33164.4174800485,segment1,27753.1044630881,-14.377547435215,61.230613592667,55.1800822227751,segment1,40.4036260083295,6148.76033057851,30099.173553719,27993.8950200974,segment1,22220.281667829,8892.33647631836,5597.88617788759,5564.75687063391,segment1,5732.90956654451,-4.91511661520371,-1.7262149764033,-1.95208466859709,segment1,-2.61374619391911
32,8,1,3.69119,-46.1006198964408,-2739.08585063859,30103.7490101441,32473.9650019381,segment1,27753.1044630881,-46.1006198964408,52.5864895749282,53.5831392235659,segment1,40.4036260083295,6148.76033057851,28363.6363636364,27424.9632139955,segment1,22220.281667829,5387.53642633455,5629.96845449033,5596.37694696226,segment1,5732.90956654451,-6.69656519868309,-2.03881043686179,-1.99195113348208,segment1,-2.61374619391911
33,9,1,3.70382,82.893748907647,80914.5926066323,30428.5801909969,31783.5125238277,segment1,27753.1044630881,82.893748907647,48.202729748979,51.9861962243566,segment1,40.4036260083295,17851.2396694215,26793.3884297521,26856.0314078935,segment1,22220.281667829,5015.88697537127,5607.88368292204,5627.99702329061,segment1,5732.90956654451,-0.638602084041906,-2.19871585021908,-2.03181759836707,segment1,-2.61374619391911
