index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31038,206398.604656617,266.674677014704,266.674677014704,NA,163.410526094876,segment1,72.8050100919321,197541.778065803,NA,76569.1406593309,segment1,40793.7666302664,111074.380165289,NA,67368.6211359828,segment1,34395.815067472,5382.88324389747,NA,4772.6013911254,segment1,5923.03778663317,5.33633274898608,NA,1.38500727125265,segment1,-1.26269621848542
2,2,0.999833333333333,3.31038,180981.64248462,210.192538854711,210.192538854711,NA,154.448851968712,segment1,72.8050100919308,49986.5708294789,NA,72366.4619990241,segment1,40793.7666302661,71404.9586776859,NA,64047.3843792977,segment1,34395.8150674723,3998.57432378957,NA,4794.84552109507,segment1,5923.03778663319,3.65153508370307,NA,1.16330677001878,segment1,-1.26269621848542
3,3,0.999666666666667,3.32345,199325.849113987,250.957442475527,250.957442475527,NA,145.487177842548,segment1,72.8050100919308,126123.610732549,NA,68163.7833387174,segment1,40793.7666302661,103140.495867769,NA,60726.1476226127,segment1,34395.8150674723,4638.9082354139,NA,4817.08965106474,segment1,5923.03778663319,4.8776288419474,NA,0.941606268784901,segment1,-1.26269621848542
4,4,0.9995,3.33618,189302.479375465,228.683287501033,228.683287501033,NA,137.563465506918,segment1,72.8050100919308,86491.5746322126,NA,64533.6347391445,segment1,40793.7666302661,91239.6694214877,NA,57834.4755773555,segment1,34395.8150674723,5275.2749492473,NA,4848.29562468124,segment1,5923.03778663319,4.21565961867557,NA,0.743858840033657,segment1,-1.26269621848542
5,5,0.999333333333333,3.34899,125276.055923757,86.4023464972368,86.4023464972368,NA,129.639753171288,segment1,72.8050100919308,-58.596347960064,NA,60903.4861395717,segment1,40793.7666302661,59504.132231405,NA,54942.8035320984,segment1,34395.8150674723,4463.69487234332,NA,4879.50159829773,segment1,5923.03778663319,-0.503065039587682,NA,0.546111411282413,segment1,-1.26269621848542
6,6,0.999166666666667,3.36178,115777.031916518,65.2934042589286,65.2934042589286,NA,122.431612384951,segment1,72.8050100919308,1305.35660780784,NA,57544.0094223226,segment1,40793.7666302661,5950.4132231405,NA,52386.4205396945,segment1,34395.8150674723,4853.96739190606,NA,4912.68598885649,segment1,5923.03778663319,-1.32090352200913,NA,0.359388440017441,segment1,-1.26269621848542
7,7,0.999,3.37483,106755.880277629,45.2464006169534,45.2464006169534,108.354679890755,115.223471598614,segment1,72.8050100919308,2229.2816801239,50008.8996868845,54184.5327050735,segment1,40793.7666302661,6148.76033057851,47057.8512396694,49830.0375472907,segment1,34395.8150674723,5101.6729884342,4952.20483052277,4945.87037941524,segment1,5923.03778663319,-2.14128823845101,0.0316362482383082,0.172665468752469,segment1,-1.26269621848542
8,8,0.998833333333333,3.38782,96250.3933797774,21.900874177283,21.900874177283,108.26452114863,108.098232588476,segment1,72.8050100919308,1194.02666750124,52053.1606090587,50866.1297158032,segment1,40793.7666302661,6148.76033057851,47140.4958677686,47232.0423862465,segment1,34395.8150674723,5550.75323477438,4953.23617524656,4978.08631499273,segment1,5923.03778663319,-3.15566230390479,0.0275075111600232,-0.0197706191610245,segment1,-1.26269621848542
9,9,0.998666666666667,3.40058,91396.7591347937,11.1150202995416,11.1150202995416,106.901050002662,100.972993578337,segment1,72.8050100919308,5621.08192479922,51134.0294820378,47547.7267265328,segment1,40793.7666302661,5950.4132231405,46727.2727272727,44634.0472252023,segment1,34395.8150674723,4524.30294664233,5020.31877045086,5010.30225057021,segment1,5923.03778663319,-3.64717120219331,-0.0198153860454333,-0.212206707074518,segment1,-1.26269621848542
10,10,0.9985,3.41369,108407.603554751,48.9168967883362,48.9168967883362,95.3178782558512,96.0883644734351,segment1,72.8050100919308,79327.2885371597,43002.8047381649,45972.4961358424,segment1,40793.7666302661,57520.6611570248,43173.5537190082,42720.6768783476,segment1,34395.8150674723,4795.78296017753,5041.67830522146,5071.35282413193,segment1,5923.03778663319,-1.988534767895,-0.405203002601558,-0.363355295749357,segment1,-1.26269621848542
11,11,0.998333333333333,3.42653,108900.683150517,50.0126292233712,50.0126292233712,86.0506150182625,91.2037353685334,segment1,72.8050100919308,63343.6782164985,40044.469438771,44397.2655451519,segment1,40793.7666302661,57520.6611570248,39132.2314049587,40807.3065314929,segment1,34395.8150674723,5329.93746370808,5082.50649072737,5132.40339769364,segment1,5923.03778663319,-1.94293413941398,-0.734557532836818,-0.514503884424197,segment1,-1.26269621848542
12,12,0.998166666666667,3.43943,108878.240082675,49.9627557392787,49.9627557392787,84.7164038859617,90.0390916942547,segment1,72.8050100919308,9763.78636829763,41942.3745938957,45425.9212064662,segment1,40793.7666302661,3966.94214876033,37404.9586776859,41059.4099625721,segment1,34395.8150674723,5819.28728737889,5137.81092574514,5208.09036133422,segment1,5923.03778663319,-1.94500970288769,-0.78853969899108,-0.58165081792298,segment1,-1.26269621848542
13,1,0.998,3.45253,174806.701374558,196.470447499019,196.470447499019,85.3955530951385,88.874448019976,segment1,72.8050100919308,152016.494722488,43452.9405739457,46454.5768677806,segment1,40793.7666302661,81322.3140495868,37900.826446281,41311.5133936514,segment1,34395.8150674723,4765.71938101801,5246.49698353528,5283.7773249748,segment1,5923.03778663319,3.22242795276642,-0.761838800427187,-0.648797751421763,segment1,-1.26269621848542
14,2,0.997833333333333,3.46556,211599.831351724,278.232958559387,278.232958559387,88.0985834399938,90.4434822908332,segment1,72.8050100919308,144574.116304974,49604.6635639115,48630.3995453787,segment1,40793.7666302661,103140.495867769,43016.5289256198,42889.0203115499,segment1,34395.8150674723,4640.49046003988,5371.7709831069,5335.6647407502,segment1,5923.03778663319,5.66635019004389,-0.650321547952081,-0.60356427958443,segment1,-1.26269621848542
15,3,0.997666666666667,3.47872,153982.171870427,150.193715267616,150.193715267616,93.0309821080778,92.0125165616904,segment1,72.8050100919308,9476.9182085545,55764.4283620778,50806.2222229769,segment1,40793.7666302661,61487.6033057851,48132.2314049587,44466.5272294484,segment1,34395.8150674723,5606.97438406685,5412.61755648148,5387.55215652561,segment1,5923.03778663319,1.72706420267562,-0.443337178448775,-0.558330807747097,segment1,-1.26269621848542
16,4,0.9975,3.49168,109547.901753471,51.4508927854917,51.4508927854917,95.3997584148794,96.5149578493382,segment1,72.8050100919308,7988.87330325655,53063.8290514716,52877.9472052356,segment1,40793.7666302661,47603.305785124,46561.9834710744,45829.9862381721,segment1,34395.8150674723,4819.83763508862,5435.89624233653,5384.50587385453,segment1,5923.03778663319,-1.88307853939963,-0.342068378945053,-0.377235138638164,segment1,-1.26269621848542
17,5,0.997333333333333,3.50487,104944.190579792,41.2204235106496,41.2204235106496,101.673647027199,101.017399136986,segment1,72.8050100919308,7444.05779554339,54041.5945499752,54949.6721874943,segment1,40793.7666302661,6148.76033057851,45818.1818181818,47193.4452468958,segment1,34395.8150674723,5899.00863864384,5400.16285624979,5381.45959118345,segment1,5923.03778663319,-2.30883560715873,-0.12131527396707,-0.196139469529231,segment1,-1.26269621848542
18,6,0.997166666666667,3.51806,121699.417031634,78.454260070298,78.454260070298,115.647715489535,105.822470328327,segment1,72.8050100919308,39352.4261872954,62064.5928021764,56076.3864219884,segment1,40793.7666302661,17851.2396694215,50446.2809917355,48602.6116448412,segment1,34395.8150674723,4745.96006603206,5329.98100238971,5367.21622209717,segment1,5923.03778663319,-0.810704942140376,0.363770172539909,0.0157160633449831,segment1,-1.26269621848542
19,7,0.997,3.5311,108168.306621622,48.3851258258256,48.3851258258256,121.414265993377,110.627541519669,segment1,72.8050100919308,435.795621837365,61319.1007726142,57203.1006564825,segment1,40793.7666302661,6148.76033057851,53421.4876033058,50011.7780427866,segment1,34395.8150674723,7818.14570127147,5302.66544257951,5352.9728530109,segment1,5923.03778663319,-2.01066525278634,0.565692555388189,0.227571596219197,segment1,-1.26269621848542
20,8,0.996833333333333,3.54376,124030.694760223,83.634877244939,83.634877244939,113.217166321757,110.668432597027,segment1,72.8050100919308,150628.864484968,52300.6454025379,56741.8430705182,segment1,40793.7666302661,128925.619834711,50611.5702479339,50684.6415093269,segment1,34395.8150674723,5840.85651165604,5377.7700068331,5400.15649758388,segment1,5923.03778663319,-0.609871230166902,0.307693553473002,0.260619323018557,segment1,-1.26269621848542
21,9,0.996666666666667,3.55719,116886.363369655,67.7585852659009,67.7585852659009,102.609539261259,110.709323674386,segment1,72.8050100919308,4020.5992633239,49350.2040076043,56280.5854845538,segment1,40793.7666302661,5950.4132231405,48628.0991735537,51357.5049758673,segment1,34395.8150674723,5214.51743075055,5495.53701127466,5447.34014215687,segment1,5923.03778663319,-1.22533740785187,-0.0478846081516337,0.293667049817916,segment1,-1.26269621848542
22,10,0.9965,3.57013,108500.783433347,49.1239631852165,49.1239631852165,98.2295545798836,108.600398307649,segment1,72.8050100919308,16113.3877440843,52456.2328602238,56673.2557625246,segment1,40793.7666302661,19834.7107438017,48876.0330578512,51935.408110815,segment1,34395.8150674723,4664.25693659053,5551.1929089917,5500.78030186825,segment1,5923.03778663319,-1.97991737414711,-0.209364762872652,0.214244593145393,segment1,-1.26269621848542
23,11,0.996333333333333,3.58301,176565.500284968,200.378889522151,200.378889522151,99.6978252720844,106.491472940913,segment1,72.8050100919308,150023.95097366,57586.9571998266,57065.9260404953,segment1,40793.7666302661,77355.3719008264,51347.1074380165,52513.3112457628,segment1,34395.8150674723,4603.86222121341,5579.12795031975,5554.22046157962,segment1,5923.03778663319,3.34652298630971,-0.150243181354532,0.134822136472871,segment1,-1.26269621848542
24,12,0.996166666666667,3.5957,192133.362341454,234.974138536564,234.974138536564,100.155650554783,102.641708140231,segment1,72.8050100919308,115635.471663965,58892.9036521927,55720.3202512236,segment1,40793.7666302661,95206.611570248,53074.3801652893,51721.3431940348,segment1,34395.8150674723,4860.99803723161,5612.50210968909,5534.50955460676,segment1,5923.03778663319,4.40758388755614,-0.131030624666181,-0.0412400070403138,segment1,-1.26269621848542
25,1,0.996,3.60875,153830.324557277,149.856276793948,149.856276793948,98.0393968196943,98.7919433395491,segment1,72.8050100919308,28253.0007173285,57123.8906845947,54374.7144619519,segment1,40793.7666302661,61487.6033057851,52578.5123966942,50929.3751423067,segment1,34395.8150674723,5068.43519572058,5497.69246869064,5514.7986476339,segment1,5923.03778663319,1.7159715506813,-0.218669888454959,-0.217302150553499,segment1,-1.26269621848542
26,2,0.995833333333333,3.62215,144047.53171551,128.116737145577,128.116737145577,93.9206726480525,91.4272393170215,segment1,72.8050100919308,51894.6814283006,50947.495078616,50209.3287335113,segment1,40793.7666302661,55537.1900826446,47462.8099173554,47672.4071380562,segment1,34395.8150674723,6140.28418742327,5338.11103849956,5454.42863991221,segment1,5923.03778663319,0.980830546164526,-0.392714930080782,-0.534011529333066,segment1,-1.26269621848542
27,3,0.995666666666667,3.63498,106972.099253266,45.7268872294798,45.7268872294798,87.6461256440158,84.062535294494,segment1,72.8050100919308,31345.7596068222,44824.6529976485,46043.9430050708,segment1,40793.7666302661,61487.6033057851,42347.1074380165,44415.4391338056,segment1,34395.8150674723,6933.58876328108,5301.09171144863,5394.05863219052,segment1,5923.03778663319,-2.12129203243629,-0.663955617069144,-0.850720908112633,segment1,-1.26269621848542
28,4,0.9955,3.6479,109254.139811776,50.7980884706133,50.7980884706133,81.5159959267717,73.672285682199,segment1,72.8050100919308,60664.7243678576,44223.8076887866,41447.8922592591,segment1,40793.7666302661,53553.7190082644,41674.3801652893,40370.6546886213,segment1,34395.8150674723,4828.96480108322,5307.98589625725,5366.67941888793,segment1,5923.03778663319,-1.91024601759216,-0.943272772116882,-1.2534733079515,segment1,-1.26269621848542
