index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,57244.28416282849,116294.35377403426,61487.603305785095,4776.417083009339,250.22366245468936,331527.0,1.0
1,2,179910.87848735132,199899.23786005686,91239.66942148766,5066.324979841247,256.4148159971501,331527.0,0.9991666666666666
2,3,165177.26600860685,214796.61019890886,144793.388429752,5486.505240003193,257.36542721378186,332847.0,0.9983333333333332
3,4,13614.820279650276,162403.69938387538,61487.603305785095,4520.127788898878,253.84226819956717,334085.0,0.9975
4,5,3480.6192306980683,124724.03719778926,35702.479338842975,5457.8020779412345,250.949858476722,335408.0,0.9966666666666668
5,6,1389.3489344012091,114996.9418317492,5950.413223140496,5166.031077300766,250.11189367950973,336670.0,0.9958333333333332
6,7,3086.77822965996,106916.70383942193,6148.760330578512,5018.255891408723,249.37358492919842,338003.0,0.995
7,8,25707.69961091722,122033.91262761512,5950.413223140496,4640.077599583529,250.71811101202752,339381.0,0.9941666666666666
8,9,6278.440122405389,116844.34263703928,5950.413223140496,5517.596889840712,250.27104261173668,340715.0,0.9933333333333332
9,10,5257.3677093531205,109252.87922071938,7933.884297520661,4914.946828152345,249.5896374013428,341972.0,0.9925
10,11,13671.036229260859,108267.58132967484,9917.355371900827,4738.978748404551,249.4985157985457,343281.0,0.9916666666666668
11,12,125640.92536796033,161147.96942212732,67438.01652892558,5322.520746582492,253.75053542421853,344557.0,0.9908333333333332
12,1,35977.4133023202,131091.08550059187,61487.603305785095,4546.693918070847,251.4655488355703,345846.0,0.99
13,2,25959.8312049332,107495.8304289699,43636.36363636363,5918.722640191621,249.42714329316289,347167.0,0.9891666666666666
14,3,7876.702973498575,107890.35300626863,1983.4710743801647,5498.709321819677,249.46362924315812,348470.0,0.9883333333333332
15,4,86370.81658881753,128716.02191328953,59504.132231404925,6041.015450391959,251.27415036774033,349778.0,0.9875
16,5,19646.237842006532,125908.47656994655,17851.239669421488,4602.543515928036,251.0478996349381,351063.0,0.9866666666666668
17,6,1340.3640503178287,116087.39937072268,5950.413223140496,5211.02802640118,250.20583385343926,352345.0,0.9858333333333332
18,7,36666.40386890415,121959.45066066143,23801.652892561982,6992.699686403448,250.71169630088403,353632.0,0.985
19,8,25977.96044263857,124749.1941866956,17851.239669421488,5336.977247182904,250.9520256880337,354913.0,0.9841666666666666
20,9,3983.427947653447,118144.73570038515,5950.413223140496,4637.473210823389,250.38306820299664,356236.0,0.9833333333333332
21,10,8851.460888049207,107905.28123319175,13884.297520661159,5206.617834581429,249.4650098245808,357549.0,0.9825
22,11,88334.99475895832,132125.1660683375,59504.132231404925,4610.977692407915,251.54888194603413,358809.0,0.9816666666666668
23,12,50882.88466223131,116521.0570508574,61487.603305785095,4999.390373926556,250.2431923717141,360124.0,0.9808333333333332
24,1,17091.38903787599,108743.94915943636,19834.710743801654,5033.786185495328,249.54257090164032,361392.0,0.98
25,2,187162.9618240072,199463.03564218507,91239.66942148766,5204.205919771059,256.38652608095106,362754.0,0.9791666666666666
26,3,8960.640727603733,141672.1667353935,61487.603305785095,5263.906328610501,252.3000294363977,364063.0,0.9783333333333332
27,4,22695.265531462428,109716.86072170413,49586.77685950412,5063.794685647765,249.63254700098992,365414.0,0.9775
28,5,7564.450424827207,102227.16728698461,6148.760330578512,8905.383528968221,248.93633194205475,366720.0,0.9766666666666668
