observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
81438.94546269656,140826.73041670895,61487.603305785095,4438.701740202822,252.23567897828502,330977.0,1.0
93197.81894215387,167641.11605363278,61487.60330578509,4895.829999445133,254.21684795411224,330977.0,1.0
27161.353440909257,128922.21460293977,61487.603305785095,4392.651585817484,251.29076675017646,332277.0,1.0
22419.910684090923,108905.32385212052,37685.950413223145,4750.851021687115,249.55749503857587,333603.0,1.0
13178.98718953682,108600.69928383351,6148.760330578512,7334.851427245316,249.529322970853,334842.0,1.0
3485.122650281086,101515.13546145202,5950.413223140496,4620.273249522071,248.86580581036569,336168.0,1.0
8108.828879826646,99074.77854364693,6148.760330578512,4400.425467053233,248.6240905847511,337519.0,1.0
6223.728494581874,93207.03476195203,6148.760330578512,5942.711945698256,248.0428956776894,338841.0,1.0
4413.995456686191,86557.7974686119,5950.413223140496,5112.819526885816,247.33273403574933,340160.0,1.0
8955.838997121733,86244.37590374204,3689.256198347107,5580.004363644494,247.2990472811417,341502.0,1.0
41529.04321627457,107654.2177929778,13884.297520661159,6234.903806377615,249.44179115814086,342844.0,1.0
44204.61672067706,109165.97220635481,37685.950413223145,5006.9118940769895,249.5816001300615,344129.0,1.0
146077.39675496705,172802.37201332115,77355.37190082643,5085.625047174422,254.58100910275326,345424.0,1.0
61212.530156895016,167830.89633914677,61487.60330578509,4696.402525284536,254.2302382233223,346706.0,1.0
7592.115311638385,108413.67634156963,61487.603305785095,5521.732003430543,249.51202685115783,347989.0,1.0
13102.97881258887,108550.0802505434,7933.884297520661,5032.690606094441,249.52464165823952,349332.0,1.0
1060.220414735087,97163.70459108712,6148.760330578512,6297.8357436128235,248.4348003755039,350668.0,1.0
2824.5950393660473,85904.23076568001,5950.413223140496,8133.655641632678,247.26248825942392,351952.0,1.0
16434.111875602674,89647.67531995602,6148.760330578512,6541.90699074813,247.6648361263925,353241.0,1.0
1733.2728603445044,79028.06404577049,6148.760330578512,6204.123803951532,246.4793617275345,354512.0,1.0
-1219.1790559073277,66718.74960608434,5950.413223140496,5139.7221606383255,244.9531796618692,355858.0,1.0
9326.538668828834,65380.672629123204,3689.256198347107,6975.359447442865,244.76574767182004,357137.0,1.0
8615.491715686589,65963.1588135553,3570.2479338842977,4462.757597370187,244.84733979738837,358405.0,1.0
115805.24409782779,114360.86573946176,61487.603305785095,5919.933866136417,250.0570973242128,359700.0,1.0
83920.82798893475,131831.57154328065,61487.603305785095,4962.518879331027,251.5252221406464,360947.0,1.0
64703.25701836763,136391.58709220993,55537.19008264461,4606.051386793994,251.89269861328148,362254.0,1.0
45222.07879336682,114037.7951058003,61487.603305785095,6088.267473991553,250.02926560180916,363563.0,1.0
14811.21093771223,107634.01655197998,15867.768595041323,5347.220896491189,249.43992292166644,364828.0,1.0
4014.282940726367,100479.8242435149,6148.760330578512,5019.714918612928,248.7632591366397,366062.0,1.0
2429.552470614789,91982.22575308426,5950.413223140496,4976.737737904924,247.9157551325327,367369.0,1.0
12300.42642555072,93360.37852287297,6148.760330578512,4773.513325183475,248.0580842435492,368689.0,1.0
10447.619185502204,89911.60352466973,6148.760330578512,7747.633853126938,247.69320330230758,369986.0,1.0
10186.996973916615,88795.86592267733,5950.413223140496,5352.321352768533,247.57328309573055,371265.0,1.0
7214.1868251046,87535.62479573122,3689.256198347107,4785.171753703577,247.437831555861,372575.0,1.0
14498.176735507483,93082.36427475787,3570.2479338842977,5381.189322596535,248.0305471745996,373834.0,1.0
114616.88173670914,140887.95440159563,61487.603305785095,5323.688304086591,252.24033904716057,375110.0,1.0
111991.62004790216,170621.99885951195,77355.37190082643,4902.203689159593,254.42716918503575,376433.0,1.0
50061.60041075703,159787.15144715554,55537.19008264461,5359.2577404690965,253.6511258270988,377768.0,1.0
25533.62242480376,118133.20837685035,61487.603305785095,5699.962189324079,250.38207515307118,379028.0,1.0
23001.558366698475,108018.38087431631,27768.595041322318,5347.790827910229,249.47546942331604,380326.0,1.0
4601.881228914464,101287.31782494095,6148.760330578512,5184.1839477112735,248.8432406720425,381611.0,1.0
10912.442523777265,100745.27857131939,5950.413223140496,5504.068554258343,248.7895521564302,382936.0,1.0
731.9294567345182,89149.01844256256,6148.760330578512,6179.429254912855,247.6112401593468,384237.0,1.0
18992.62617209114,95472.89200946553,6148.760330578512,6519.992274609635,248.2673268630612,385537.0,1.0
3066.7540588493803,86887.06669347256,5950.413223140496,5702.1661517018665,247.368124107209,386808.0,1.0
10498.412841151232,88795.59734571939,3689.256198347107,4900.625990557299,247.5732542289036,388121.0,1.0
24069.927708886127,104062.81903215492,3570.2479338842977,5232.458088566306,249.1096540305332,389456.0,1.0
16504.584521188954,109515.19906638637,5950.413223140496,5101.791263817,249.6138970744832,390743.0,1.0
21014.996709146515,109565.11962315589,15867.768595041323,5097.307557335662,249.61851379109922,392029.0,1.0
170038.8484869657,191487.55894721407,83305.78512396697,4810.624038940669,255.86380060659081,393325.0,1.0
114800.3441306482,198149.5537866234,103140.49586776864,4997.853423470502,256.30134015089334,394667.0,1.0
8164.374796515146,141036.75099965575,59504.132231404925,5773.045352078147,252.2516647130199,395992.0,1.0
20400.104843374425,117726.38870379832,35702.479338842975,8007.987800388882,250.34702866159526,397291.0,1.0
23895.687148899517,124631.34505640774,11900.826446280991,5089.904350009118,250.94187328190966,398639.0,1.0
-2337.324146955642,110537.69069502492,6148.760330578512,5607.5698838486405,249.7084584014635,399942.0,1.0
9170.000158292416,108205.92695670806,6148.760330578512,5353.003566030734,249.49281392367595,401257.0,1.0
10787.531573802116,107533.08541348373,5950.413223140496,5509.959893886,249.43058868153926,402517.0,1.0
33759.987045824666,107793.37359190779,27768.595041322318,5731.103826078269,249.45466046350757,403796.0,1.0
14484.138286713038,109085.35456270483,7933.884297520661,5258.2730183953445,249.57414450778737,405111.0,1.0
8799.339140346276,108563.13831133502,3966.9421487603295,5354.6132429557265,249.52584928431838,406428.0,1.0
72523.89839993941,114216.5188613076,61487.603305785095,5382.914544181911,250.04466220376528,407742.0,1.0
176718.49216711853,195243.23579578378,89256.19834710752,6435.576885535042,256.11285075528787,409013.0,1.0
107399.56608278211,196228.75410489453,101157.02479338848,5257.022980283197,256.17676659348166,410332.0,1.0
87072.3107833727,188853.91529344747,89256.1983471075,5190.951247712439,255.685248494471,411609.0,1.0
7294.438629285169,122932.71910280152,65454.54545454545,7761.089365385671,250.79554092891124,412869.0,1.0
1860.308778580474,110146.00258878949,5950.413223140496,8696.612069451996,249.67223458695915,414128.0,1.0
25647.61712777373,124463.64523115127,5950.413223140496,5379.561262271469,250.92742636381385,415411.0,1.0
22475.659878537463,122965.93444608572,17851.239669421488,6122.130994181523,250.79840234718174,416683.0,1.0
3573.9953112929625,115087.26895268213,5950.413223140496,5502.247581556047,250.1196751337597,417969.0,1.0
3484.7212618458148,108352.12733307113,3966.9421487603295,6252.9207326964915,249.50633472052814,419241.0,1.0
19697.21581248333,108366.85169055904,13884.297520661159,5798.193934334215,249.50769644784603,420511.0,1.0
70148.79590588338,111639.55334126852,61487.603305785095,5388.490949388977,249.81036006115497,421822.0,1.0
145773.88534910453,172774.29230496188,79338.8429752066,5300.303410204724,254.57902789141056,423099.0,1.0
152901.1446923267,212572.5860094909,107107.4380165289,5995.412971269049,257.2269277624543,424379.0,1.0
7914.217403030008,153325.0439189918,61487.603305785095,5674.156187744284,253.17906011534748,425675.0,1.0
8049.771943566429,108141.11501756098,47603.305785123965,5630.395059873398,249.48682003306772,426948.0,1.0
3910.6342563827943,98089.78606638883,6148.760330578512,7813.202876976422,248.52652793842998,428226.0,1.0
2763.079027007571,89416.21027869287,5950.413223140496,5486.241591563026,247.6399581124992,429488.0,1.0
22105.798266460453,100038.35108517366,6148.760330578512,5334.897129401134,248.7195316051084,430752.0,1.0
432.45283889156997,88545.99053266895,6148.760330578512,5776.053060817773,247.5464263255233,432049.0,1.0
3015.9111310069957,80240.86717251656,5950.413223140496,5370.621268018889,246.6220276641003,433348.0,1.0
3476.147000051243,74334.50842403817,3689.256198347107,5693.249550182517,245.9217349231015,434665.0,1.0
