index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,47317.381617261795,108325.48814888069,59504.132231404925,4801.851236976313,249.50387109487477,331563.0,1.0
1,2,50614.37965749501,109111.45834030717,45619.8347107438,4208.5747553248075,249.5765586183582,331563.0,1.0
2,3,51053.86050209155,109595.3312304824,45619.8347107438,4950.1529011726,249.62130779899036,332839.0,1.0
3,4,13152.461842339475,109614.6182424971,7933.884297520661,5199.2905328040915,249.62309148640495,334237.0,1.0
4,5,-409.88809536961713,97476.48620178355,6148.760330578512,5579.483614765408,248.46578112141282,335571.0,1.0
5,6,1761.6524501682604,88632.91652903582,5950.413223140496,4654.808899775503,247.55576918841743,336913.0,1.0
6,7,2713.039074831906,80530.05497638293,6148.760330578512,4667.1402969062765,246.65604575654427,338225.0,1.0
7,8,-978.5037765187917,68406.09857900134,6148.760330578512,4996.692290284293,245.17314121292404,339495.0,1.0
8,9,32744.718829633533,90508.40950519644,5950.413223140496,4691.9946802979575,247.7573483990968,340792.0,1.0
9,10,112175.45724018033,134797.91502995155,61487.603305785095,6398.348409640339,251.76426988717475,342125.0,1.0
10,11,40922.5943321488,111538.54420374168,59504.132231404925,4677.832926953924,249.8010186075781,343382.0,1.0
11,12,48418.69923214109,109878.33373715382,45619.8347107438,4459.074987985223,249.64748023094,344679.0,1.0
12,1,155981.7181079275,177623.62750969196,83305.78512396695,4930.63921142253,254.9211809433212,345986.0,1.0
13,2,52172.6748890056,165216.11904989716,59504.132231404925,5076.051117395655,254.04574818668576,347296.0,1.0
14,3,149031.6807027898,202101.90279413265,107107.43801652896,5038.458942025666,256.55766993930433,348594.0,1.0
15,4,22003.83105407439,159974.66151401633,59504.132231404925,4626.940102786055,253.66482369157842,349821.0,1.0
16,5,4573.715139676217,120244.19719914875,35702.479338842975,8601.700115700838,250.563931529906,351085.0,1.0
17,6,23382.406893037485,120746.1132890934,17851.239669421488,5029.25113367133,250.60717033848152,352405.0,1.0
18,7,32174.46373987439,122998.18603736637,23801.652892561982,6120.738099039435,250.80118074064148,353755.0,1.0
19,8,17866.944794929856,118306.20477712054,11900.826446280991,10658.099608894709,250.39697835778088,355037.0,1.0
20,9,690.5658954073718,108591.82778900996,5950.413223140496,4454.529660377465,249.5285025237224,356337.0,1.0
21,10,1672.8248816284095,101945.79008177492,3689.256198347107,4629.606390516335,248.90846177513615,357670.0,1.0
22,11,9404.385889584959,102516.2163740304,3570.2479338842977,5263.711663445188,248.9649620021821,358995.0,1.0
23,12,47657.60752504527,108645.98905383203,35702.47933884298,5825.355506400728,249.5335114264156,360229.0,1.0
24,1,17049.21310427608,107875.73225650056,11900.826446280991,5918.643455326541,249.46227709761402,361532.0,1.0
25,2,98410.4815873816,146087.48490740874,55537.19008264461,4661.538853829038,252.6361017588224,362844.0,1.0
26,3,10576.048556715068,107064.51763336649,43636.36363636363,5962.652194393816,249.38725493696163,364087.0,1.0
27,4,13717.109642752088,109639.82395726684,5950.413223140496,5191.39009571121,249.62542254298225,365366.0,1.0
28,5,4252.6826688857045,102646.90051136227,6148.760330578512,5096.845784211746,248.97790615207632,366647.0,1.0
29,6,1993.8493477753304,93477.55524317143,5950.413223140496,5212.781392825711,248.06969049555977,367957.0,1.0
