index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,23148.178013069428,110348.39583963406,33719.00826446282,4394.863908972611,249.69095217235127,331578.0,1.0,0.0,0.0
1,2,20919.22530013195,108448.53457332961,17851.23966942149,4967.846897014888,249.51525058478958,331578.0,0.9998333333333334,0.0,0.0
2,3,25281.17376560625,109182.5864177413,19834.710743801654,4712.411177392876,249.58313663347283,332879.0,0.9996666666666668,0.0,0.0
3,4,8128.98321488963,108473.70933362645,3966.9421487603295,4870.918150244143,249.51757877865776,334157.0,0.9995,0.0,0.0
4,5,20217.481451727457,117536.984291635,6148.760330578512,5005.446163140379,250.3307119479355,335431.0,0.9993333333333332,0.0,0.0
5,6,3139.8376299089573,110178.30279002633,5950.413223140496,4548.105908377133,249.6752217506729,336804.0,0.9991666666666666,0.0,0.0
6,7,-1317.276847730793,97725.05834804727,6148.760330578512,4987.20726366974,248.49040197583668,338070.0,0.9990000000000001,0.0,0.0
7,8,10332.576811230492,97344.98384513166,6148.760330578512,4563.8909835675895,248.4527559276081,339388.0,0.9988333333333334,0.0,0.0
8,9,2252.5831724653344,88491.96724367385,5950.413223140496,5155.186550782656,247.54061986711886,340700.0,0.9986666666666668,0.0,0.0
9,10,8917.025976159708,88637.36928377481,3689.256198347107,5082.367737711653,247.5562477734066,341994.0,0.9985,0.0,0.0
10,11,23831.36353230233,103587.92785951754,3570.2479338842977,5310.557022675296,249.06573549056856,343385.0,0.9983333333333332,0.0,0.0
11,12,9703.43358602404,104879.35602393217,3689.256198347107,4722.74922326231,249.18516841061057,344661.0,0.9981666666666666,0.0,0.0
12,1,145831.02298166993,170308.53165673994,75371.90082644626,5029.946522416049,254.40505197606288,345952.0,0.998,0.0,0.0
13,2,137511.7395048081,205085.81763949266,97190.08264462813,5544.370877427543,256.7511918827092,347225.0,0.9978333333333332,0.0,0.0
14,3,16535.715406157207,154166.30259629554,61487.603305785095,5967.62714356952,253.24051520171642,348470.0,0.9976666666666668,0.0,0.0
15,4,96048.77942046727,172085.7472009483,73388.42975206609,4740.9050637485525,254.53044642637042,349748.0,0.9975,0.0,0.0
16,5,19941.592077144524,115758.59083243711,65454.54545454545,10814.202991110304,250.177507824986,351061.0,0.9973333333333332,0.0,0.0
17,6,28701.05392652689,122182.0517935256,17851.239669421488,4426.353296016907,250.73087282852563,352377.0,0.9971666666666666,0.0,0.0
18,7,10748.94433730895,122127.73541529026,5950.413223140496,4852.847492403782,250.72619360917386,353636.0,0.997,0.0,0.0
19,8,5864.846829711726,116666.77559983994,6148.760330578512,5177.046314583498,250.255745658153,354939.0,0.9968333333333332,0.0,0.0
20,9,9552.010774375203,115614.57064592016,5950.413223140496,4653.802505154532,250.16510084820126,356250.0,0.9966666666666668,0.0,0.0
21,10,144164.3390837255,175693.71432973372,79338.8429752066,4746.352424705471,254.78501265291283,357523.0,0.9965,0.0,0.0
22,11,82449.01661118827,175951.94441326047,77355.37190082643,4835.414626835222,254.80323251345945,358803.0,0.9963333333333332,0.0,0.0
23,12,69389.48799613802,166899.76826083264,73388.42975206609,5053.23439649989,254.16454090600664,360066.0,0.9961666666666666,0.0,0.0
24,1,56242.167748899206,155946.71308204107,61487.603305785095,5707.6196219059975,253.37057660033906,361396.0,0.996,0.0,0.0
25,2,199232.68470303726,217689.37926259352,132892.56198347098,4597.456539014056,257.54557225448957,362736.0,0.9958333333333332,0.0,0.0
26,3,5015.470576898983,156522.74787177946,61487.603305785095,4694.498661928244,253.41265672231566,364017.0,0.9956666666666668,0.0,0.0
27,4,8618.326320131893,108183.82809861477,51570.247933884275,5386.998159412378,249.49077019315777,365264.0,0.9955,0.0,0.0
28,5,19335.189027468896,116599.2705910256,6148.760330578512,4770.986204479563,250.2499302714529,366528.0,0.9953333333333332,0.0,0.0
29,6,25988.28161074625,126147.15502276401,11900.826446280991,4539.570732726855,251.0671339368816,367848.0,0.9951666666666666,0.0,0.0
30,7,13170.741158984109,122699.99924373238,11900.826446280991,4717.070491734729,250.7754926984608,369173.0,0.995,0.0,0.0
31,8,88.96803217695316,110593.08453659783,6148.760330578512,6047.122408733002,249.7135812944232,370487.0,0.9948333333333332,0.0,0.0
32,9,-162.96542357959146,99428.84603295864,5950.413223140496,5050.859856919094,248.65916066095073,371834.0,0.9946666666666668,0.0,0.0
33,10,64.33582428496359,90469.39405311199,3689.256198347107,5334.531605784511,247.75315499281086,373124.0,0.9945,0.0,0.0
34,11,4957.172133437121,87078.40094477798,3570.2479338842977,4777.91730788685,247.38868883757286,374419.0,0.9943333333333332,0.0,0.0
35,12,48486.318735098175,106535.5496302617,21818.181818181823,7210.988231432602,249.3383353029004,375725.0,0.9941666666666666,0.0,0.0
36,1,14994.942212345848,108664.673198721,7933.884297520661,4931.934346365853,249.53523935991126,377085.0,0.9940000000000001,0.0,0.0
37,2,62101.38304122784,110400.98141485149,55537.19008264461,4827.884742452908,249.69581535326472,378355.0,0.9938333333333332,0.0,0.0
38,3,8537.044325633931,106833.5194613368,5950.413223140496,6154.0930560081,249.36589193205742,379650.0,0.9936666666666668,0.0,0.0
39,4,60606.07808689246,108280.8884044532,53553.719008264445,5604.990135511765,249.49974645375502,380930.0,0.9935,0.0,0.0
40,5,4650.801699922884,97456.58705043908,6148.760330578512,9326.342723358472,248.46381012781688,382245.0,0.9933333333333332,0.0,0.0
41,6,9771.882885501676,95497.37388625463,5950.413223140496,5780.682826545641,248.26975177161796,383564.0,0.9931666666666666,0.0,0.0
42,7,-141.23509891834678,83635.28985695825,6148.760330578512,5572.0885997995165,247.0186210078416,384880.0,0.993,0.0,0.0
43,8,25256.475226347207,96249.56873387113,6148.760330578512,6493.436018855801,248.34425601563703,386140.0,0.9928333333333332,0.0,0.0
44,9,4329.625821346519,88920.83286547287,5950.413223140496,5707.9484666042745,247.58671462440597,387437.0,0.9926666666666668,0.0,0.0
45,10,3502.8953524541066,82092.15288001452,3689.256198347107,6642.319139565347,246.83980036231202,388746.0,0.9925,0.0,0.0
46,11,90632.95987639976,108470.45247871107,59504.132231404925,4750.528046298447,249.51727758057072,390092.0,0.9923333333333332,0.0,0.0
47,12,20376.604259971344,107749.30438895672,15867.768595041323,5229.983754684326,249.45058488753875,391440.0,0.9921666666666666,0.0,0.0
48,1,26129.004781191452,109119.24052282523,19834.710743801654,4924.35790352123,249.5772783245006,392733.0,0.992,0.0,0.0
49,2,164515.53803302563,187165.58837697466,81322.3140495868,5146.876129289542,255.57078565267625,394042.0,0.9918333333333332,0.0,0.0
50,3,31030.868037346612,151363.21098191803,61487.603305785095,5345.642126618401,253.0357455608093,395336.0,0.9916666666666668,0.0,0.0
51,4,95324.27965118324,169815.50177752913,71404.95867768592,5467.030177886349,254.37026541857963,396666.0,0.9915,0.0,0.0
52,5,1965.497443000183,125142.82037551956,41652.89256198347,4985.286283026328,250.98593559403167,398002.0,0.9913333333333332,0.0,0.0
53,6,11251.612637829654,125210.81285128303,5950.413223140496,5233.206938925684,250.99167723839818,399280.0,0.9911666666666666,0.0,0.0
54,7,1816.3127908567176,115706.27486137574,6148.760330578512,5172.090450185445,250.1730009356802,400537.0,0.991,0.0,0.0
55,8,4244.727958741675,108661.34211543293,6148.760330578512,5140.9003741060005,249.53493129708988,401844.0,0.9908333333333332,0.0,0.0
56,9,51625.35774295089,125672.9361652118,29752.06611570248,4861.697577469524,251.02891821784283,403130.0,0.9906666666666668,0.0,0.0
57,10,4929.366563273798,107767.66227214788,15867.768595041323,6966.871861296352,249.45228264793747,404375.0,0.9905,0.0,0.0
58,11,28048.71142077391,108519.5834430715,21818.181818181823,5478.6084316684555,249.52182127467603,405648.0,0.9903333333333332,0.0,0.0
59,12,79826.14054771057,120696.75486413827,61487.603305785095,6161.3658208589395,250.60291823433303,406955.0,0.9901666666666666,0.0,0.0
60,1,8759.860243709385,107799.56915174668,15867.768595041323,5789.277361059629,249.45523343676558,408217.0,0.99,0.0,0.0
61,2,85723.33224603103,132312.10375559624,55537.19008264461,5673.60755953714,251.56394663192813,409519.0,0.9898333333333332,0.0,0.0
62,3,61619.038460271484,126443.71005270866,61487.603305785095,5999.828857374272,251.0910323195027,410797.0,0.9896666666666668,0.0,0.0
63,4,38008.648624119785,107609.81433903344,51570.247933884275,5272.296403910821,249.43768467021488,412064.0,0.9895,0.0,0.0
64,5,19235.86108646932,115386.64756171295,6148.760330578512,5310.267533211279,250.14546584783884,413323.0,0.9893333333333332,0.0,0.0
65,6,2163.0337378541017,106209.33660344363,5950.413223140496,5389.931472982945,249.3081667070604,414575.0,0.9891666666666666,0.0,0.0
66,7,4561.212162818131,98109.76298959658,6148.760330578512,6512.025446086658,248.52850663526115,415858.0,0.9890000000000001,0.0,0.0
67,8,3726.1800874133555,90349.68330473568,6148.760330578512,5337.499441695741,247.74028840334648,417173.0,0.9888333333333332,0.0,0.0
68,9,4624.787880285689,83183.43168102129,5950.413223140496,5840.626280859592,246.96817100117886,418468.0,0.9886666666666668,0.0,0.0
69,10,6253.790180655045,80278.24649134159,3689.256198347107,5469.719171987638,246.6264247137209,419734.0,0.9885,0.0,0.0
70,11,34030.677483206506,104184.17856179194,3570.2479338842977,6554.497478871884,249.12087751426915,421006.0,0.9883333333333332,0.0,0.0
71,12,49174.2387487638,107395.36643566805,39669.42148760331,6293.629387284415,249.41785225521758,422249.0,0.9881666666666666,0.0,0.0
72,1,144988.14917493652,171373.69608876968,75371.90082644626,5637.918695388797,254.48020645514492,423520.0,0.988,0.0,0.0
73,2,131358.95600216204,202562.65775092566,95206.61157024797,4963.382769758354,256.5875522245882,424844.0,0.9878333333333332,0.0,0.0
74,3,5344.481463651496,138990.9763489372,61487.603305785095,7428.559559855116,252.0959503995233,426107.0,0.9876666666666668,0.0,0.0
75,4,76975.94325434914,150188.70149449928,59504.132231404925,6274.085877382359,252.9482662120946,427391.0,0.9875,0.0,0.0
76,5,29756.143205852026,119000.09882689404,53553.71900826446,7391.0268651928345,250.45675558467386,428690.0,0.9873333333333332,0.0,0.0
77,6,68211.53023006987,122070.96579030926,59504.13223140496,5636.53103524975,250.72130304878613,429969.0,0.9871666666666666,0.0,0.0
78,7,2182.4504023529466,112456.53292335793,6148.760330578512,5648.122938725747,249.8859153725477,431218.0,0.987,0.0,0.0
79,8,295445.58958424954,139803.12968342262,261818.1818181817,6280.81100600305,252.15776752043098,432513.0,0.9868333333333332,0.0,0.0
80,9,3208.1970449231803,125884.19500044484,11900.826446280991,5226.305281619962,251.0459428640861,433820.0,0.9866666666666668,0.0,0.0
81,10,5245.395208889623,107627.8394908123,17851.23966942149,5650.511049100649,249.43935165918919,435138.0,0.9865,0.0,0.0
82,11,26519.68153673109,108121.50095751046,19834.710743801654,6191.309326231228,249.48500609983452,436469.0,0.9863333333333332,0.0,0.0
83,12,49213.26991402778,107701.32073271727,43636.36363636363,5997.086502457414,249.4461472979485,437777.0,0.9861666666666666,0.0,0.0
84,1,20137.285830843357,108584.51101984207,13884.297520661159,5369.79802305736,249.52782585959883,439109.0,0.986,0.0,0.0
85,2,176735.5371589524,192788.0225766601,87272.72727272734,5259.298329407181,255.95196763231598,440423.0,0.9858333333333332,0.0,0.0
86,3,26807.774000655332,151990.67898037075,61487.603305785095,6117.514291159898,253.08158294837975,441755.0,0.9856666666666668,0.0,0.0
87,4,8038.297505697512,108286.1607859126,45619.8347107438,6122.980989411989,249.5002340503017,443039.0,0.9855,0.0,0.0
88,5,2076.5714586047934,98762.04218815516,6148.760330578512,5451.929725783705,248.59311432133075,444310.0,0.9853333333333334,0.0,0.0
89,6,5651.882526726025,90939.64088827893,5950.413223140496,7523.870603461786,247.8036974299526,445611.0,0.9851666666666666,0.0,0.0
90,7,4200.026311349786,82617.46771530586,6148.760330578512,6373.439153744337,246.90159483770213,446944.0,0.985,0.0,0.0
