index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31361,174283.979376705,195.308843059345,195.308843059345,NA,86.7920923859883,segment1,52.2946114798299,132670.469740006,NA,40747.6110474455,segment1,31002.3625632738,79338.8429752066,NA,35925.8213934689,segment1,25502.2535505957,4361.73738809426,NA,4315.59766900549,segment1,6198.37878561073,3.18554641760426,NA,-1.21885632205544,segment1,-2.00315100996345
2,2,0.999,3.31361,157278.116233367,157.518036074149,157.518036074149,NA,85.3387062686299,segment1,52.2946114798296,42682.5592526098,NA,40836.5227391604,segment1,31002.3625632742,55537.1900826446,NA,36072.8048812211,segment1,25502.253550596,4151.23231330351,NA,4379.42738938658,segment1,6198.37878561067,1.96783740473134,NA,-1.16318286011524,segment1,-2.00315100996346
3,3,0.998,3.32685,109405.323870568,51.1340530457076,51.1340530457076,NA,83.8853201512715,segment1,52.2946114798296,8128.2774309906,NA,40925.4344308754,segment1,31002.3625632742,51570.2479338843,NA,36219.7883689734,segment1,25502.253550596,4430.82185990503,NA,4443.25710976767,segment1,6198.37878561067,-1.89626432344693,NA,-1.10750939817504,segment1,-2.00315100996346
4,4,0.997,3.3398,101829.738353233,34.2994185627393,34.2994185627393,NA,82.1254435740869,segment1,52.2946114798296,631.565699462079,NA,41001.8860653458,segment1,31002.3625632742,3570.2479338843,NA,36474.7356013381,segment1,25502.253550596,4636.90328291352,NA,4513.74951120656,segment1,6198.37878561067,-2.60303304742149,NA,-1.08106085985189,segment1,-2.00315100996346
5,5,0.996,3.35351,111050.946872192,54.7909930493151,54.7909930493151,NA,80.3655669969023,segment1,52.2946114798296,20222.3113167471,NA,41078.3376998161,segment1,31002.3625632742,6148.76033057851,NA,36729.6828337029,segment1,25502.253550596,4852.34246720955,NA,4584.24191264545,segment1,6198.37878561067,-1.74407501413188,NA,-1.05461232152874,segment1,-2.00315100996346
6,6,0.995,3.36651,125163.675508862,86.1526122419155,86.1526122419155,NA,78.1667941384796,segment1,52.2946114798296,54376.5660913938,NA,41164.2900258805,segment1,31002.3625632742,35702.479338843,NA,36955.0781903751,segment1,25502.253550596,4561.3581158806,NA,4653.45602176687,segment1,6198.37878561067,-0.5122677886921,NA,-1.0630852774466,segment1,-2.00315100996346
7,7,0.994,3.37894,120824.866279181,76.5108139537365,76.5108139537365,75.3884898732098,75.9680212800568,segment1,52.2946114798296,30639.6645983484,39983.4431376159,41250.2423519449,segment1,31002.3625632742,29752.0661157025,37586.7768595041,37180.4735470473,segment1,25502.253550596,5226.40771232646,4763.33284189781,4722.67013088829,segment1,6198.37878561067,-0.886045289526038,-0.994784918792426,-1.07155823336445,segment1,-2.00315100996346
8,8,0.993,3.3925,123154.737764038,81.6883061423064,81.6883061423064,67.0812366600656,74.4494513061318,segment1,52.2946114798296,60676.9009073553,36983.1692973287,41987.6312839334,segment1,31002.3625632742,53553.7190082645,35933.8842975206,37622.4345032923,segment1,25502.253550596,4793.31041423442,4787.54894572299,4785.98554662731,segment1,6198.37878561067,-0.685332721912687,-1.28542791980281,-1.0633637054759,segment1,-2.00315100996346
9,9,0.992,3.40585,114634.875371685,62.7552786037446,62.7552786037446,65.2529892315992,72.9308813322068,segment1,52.2946114798296,1855.16473839118,39473.7351740938,42725.020215922,segment1,31002.3625632742,5950.4132231405,35438.0165289256,38064.3954595372,segment1,25502.253550596,4424.61390760353,4858.42998797822,4849.30096236633,segment1,6198.37878561067,-1.41929743524418,-1.34722224762542,-1.05516917758734,segment1,-2.00315100996346
10,10,0.991,3.41921,109279.275456542,50.853945458983,50.853945458983,73.6042988456829,74.5822228298603,segment1,52.2946114798296,17100.0407609021,47022.3032512208,44986.1445890597,segment1,31002.3625632742,17851.2396694215,38347.1074380165,39762.9257900391,segment1,25502.253550596,4604.4010066233,4917.10648686667,4920.21602447876,segment1,6198.37878561067,-1.90792144117802,-1.03742138855892,-0.975579996183986,segment1,-2.00315100996346
