index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30909,52.1275585016026,24867.4476534475,NA,19872.8610975988,segment1,29653.9305129876,52.1275585016026,NA,21.8178791846648,segment1,48.3310495826006,35702.479338843,NA,21260.2237087511,segment1,24981.5256877976,4626.65698888338,NA,4682.5325366312,segment1,6100.32734814673,-1.85491803146942,NA,-4.07596484026427,segment1,-3.01410350632152
2,2,0.999,3.30909,94.4853351300797,79193.3505626404,NA,20441.4188046766,segment1,29653.9305129876,94.4853351300797,NA,25.1097385364626,segment1,48.3310495826001,55537.1900826446,NA,20867.5283221795,segment1,24981.5256877976,4595.16099718144,NA,4741.12011283243,segment1,6100.32734814676,-0.209943524173127,NA,-3.75651210384826,segment1,-3.01410350632147
3,3,0.998,3.32242,50.9164460375279,46360.9523831631,NA,21009.9765117544,segment1,29653.9305129876,50.9164460375279,NA,28.4015978882603,segment1,48.3310495826001,61487.6033057851,NA,20474.8329356079,segment1,24981.5256877976,4479.34916902645,NA,4799.70768903367,segment1,6100.32734814676,-1.9053203813107,NA,-3.43705936743224,segment1,-3.01410350632147
4,4,0.997,3.33517,49.4890000851814,8334.13277073443,NA,21534.0635950319,segment1,29653.9305129876,49.4890000851814,NA,31.0070981629022,segment1,48.3310495826001,3966.94214876033,NA,20220.2839515589,segment1,24981.5256877976,5009.54130053,NA,4860.40931626582,segment1,6100.32734814676,-1.96472578948197,NA,-3.19342436874444,segment1,-3.01410350632147
5,5,0.996,3.34771,38.2943814610691,6316.71649651531,NA,22058.1506783093,segment1,29653.9305129876,38.2943814610691,NA,33.6125984375442,segment1,48.3310495826001,6148.76033057851,NA,19965.7349675099,segment1,24981.5256877976,5205.53454678731,NA,4921.11094349798,segment1,6100.32734814676,-2.43060744867464,NA,-2.94978937005663,segment1,-3.01410350632147
6,6,0.995,3.36082,15.076421030653,-84.2936610379363,NA,22535.9925908934,segment1,29653.9305129876,15.076421030653,NA,35.5152110915638,segment1,48.3310495826001,5950.4132231405,NA,19736.5164126142,segment1,24981.5256877976,4413.37530950879,NA,4974.71594819304,segment1,6100.32734814676,-3.45984256499668,NA,-2.78218826828332,segment1,-3.01410350632147
7,7,0.994,3.37378,52.5674314184736,27780.0389220465,24480.6911718067,23013.8345034775,segment1,29653.9305129876,52.5674314184736,42.8056541447353,37.4178237455835,segment1,48.3310495826001,6148.76033057851,20191.7355371901,19507.2978577186,segment1,24981.5256877976,4760.32391694875,5021.58751961964,5028.32095288811,segment1,6100.32734814676,-1.83661202827031,-2.27028136239983,-2.61458716651001,segment1,-3.01410350632147
8,8,0.993,3.38741,37.0589299614781,6212.16276107105,23046.3798103451,23395.7426223625,segment1,29653.9305129876,37.0589299614781,40.8396047277294,39.0583946152887,segment1,48.3310495826001,6148.76033057851,18869.4214876033,19235.2203827048,segment1,24981.5256877976,7042.22808614048,5061.68056039454,5080.87713893023,segment1,6100.32734814676,-2.48202270575558,-2.34719280991765,-2.46015710301721,segment1,-3.01410350632147
9,9,0.992,3.39983,11.5716420500659,-833.586624120922,22452.9168748879,23777.6507412475,segment1,29653.9305129876,11.5716420500659,38.8511067911935,40.6989654849939,segment1,48.3310495826001,5950.4132231405,18208.2644628099,18963.1429076911,segment1,24981.5256877976,4685.27971287408,5139.47648351918,5133.43332497236,segment1,6100.32734814676,-3.62508610032998,-2.42503848787924,-2.30572703952441,segment1,-3.01410350632147
10,10,0.991,3.41272,14.107294456853,9928.67864370626,23710.3308202601,23932.383855491,segment1,29653.9305129876,14.107294456853,38.5747201779712,41.0276572132961,segment1,48.3310495826001,3689.25619834711,18621.4876033058,19110.4202900826,segment1,24981.5256877976,5098.37886230499,5213.21719290428,5198.43953338818,segment1,6100.32734814676,-3.50303857908241,-2.43654075144624,-2.28246786305424,segment1,-3.01410350632147
