index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.316,48.5793500730492,21993.3161718011,NA,18453.8960726721,segment1,32594.2737099413,48.5793500730492,NA,6.1863427136636,segment1,57.9039361804726,33719.0082644628,NA,20054.1825122615,segment1,28428.975487578,5332.69037446619,NA,5381.31220504078,segment1,6220.85099402847,-2.00258230529252,NA,-3.99374613737248,segment1,-1.85725430015404
2,2,0.9995,3.316,65.619535335805,68498.6725034966,NA,19073.5270405898,segment1,32594.2737099413,65.619535335805,NA,9.55827370051517,segment1,57.903936180473,55537.1900826446,NA,19679.2238617429,segment1,28428.9754875777,5293.399052612,NA,5333.09921823985,segment1,6220.85099402843,-1.30826060465955,NA,-3.83884513788874,segment1,-1.85725430015403
3,3,0.999,3.32954,47.5979623787879,24854.3997590968,NA,19693.1580085075,segment1,32594.2737099413,47.5979623787879,NA,12.9302046873667,segment1,57.903936180473,27768.5950413223,NA,19304.2652112243,segment1,28428.9754875777,5195.51254843216,NA,5284.88623143892,segment1,6220.85099402843,-2.04342429756267,NA,-3.68394413840501,segment1,-1.85725430015403
4,4,0.9985,3.34273,51.7554357548872,40360.4596170233,NA,20138.388651514,segment1,32594.2737099413,51.7554357548872,NA,15.8174123212239,segment1,57.903936180473,33719.0082644628,NA,18888.6377761829,segment1,28428.9754875777,4770.58833331581,NA,5246.72326121367,segment1,6220.85099402843,-1.8704045047906,NA,-3.54963604835349,segment1,-1.85725430015403
5,5,0.998,3.35584,42.6369592004126,7205.42155999477,NA,20583.6192945204,segment1,32594.2737099413,42.6369592004126,NA,18.704619955081,segment1,57.903936180473,6148.76033057851,NA,18473.0103411415,segment1,28428.9754875777,5159.97567892981,NA,5208.56029098843,segment1,6220.85099402843,-2.24988424672284,NA,-3.41532795830196,segment1,-1.85725430015403
6,6,0.9975,3.36937,17.9554866019034,-413.193218270279,NA,20954.8173135244,segment1,32594.2737099413,17.9554866019034,NA,21.1774344973234,segment1,57.903936180473,5950.4132231405,NA,18041.8458494011,segment1,28428.9754875777,4743.0562279184,NA,5173.72056013826,segment1,6220.85099402843,-3.3315165440911,NA,-3.30075457800981,segment1,-1.85725430015403
7,7,0.997,3.38253,-10.4550349914069,17.546441855487,21556.3528388985,21326.0153325283,segment1,32594.2737099413,-10.4550349914069,28.3103338586781,23.6502490395659,segment1,57.903936180473,6148.76033057851,17074.3801652893,17610.6813576607,segment1,28428.9754875777,6653.52082826659,5122.37030457053,5138.88082928809,segment1,6220.85099402843,-4.70747861970744,-2.97866576218127,-3.18618119771766,segment1,-1.85725430015403
8,8,0.9965,3.39526,-36.3009252919414,640.827135934045,20762.2372841077,21538.8453087111,segment1,32594.2737099413,-36.3009252919414,28.1747864266399,25.7826392769001,segment1,57.903936180473,6148.76033057851,15752.0661157025,17220.8160153074,segment1,28428.9754875777,6122.71744059608,5071.16751282243,5106.05985024875,segment1,6220.85099402843,-6.11528040708561,-2.98374267764842,-3.08909304401862,segment1,-1.85725430015403
9,9,0.996,3.40812,-43.2657702956188,7285.27046491584,22162.717193548,21751.675284894,segment1,32594.2737099413,-43.2657702956188,28.1714370053401,27.9150295142343,segment1,57.903936180473,5950.4132231405,17157.0247933884,16830.9506729542,segment1,28428.9754875777,4469.03749343014,5007.19963974452,5073.23887120941,segment1,6220.85099402843,-6.51787318014127,-2.98331796499829,-2.99200489031959,segment1,-1.85725430015403
10,10,0.9955,3.42095,52.7822867262302,57773.5290854891,22188.0878392054,21242.3682821348,segment1,32594.2737099413,52.7822867262302,27.9539708149796,27.8792690940479,segment1,57.903936180473,9917.35537190083,17305.7851239669,16530.9192519763,segment1,28428.9754875777,4634.54805375615,4980.16250090069,5117.1004272199,segment1,6220.85099402843,-1.82767048674708,-2.99236816250705,-2.98824523025079,segment1,-1.85725430015403
11,11,0.995,3.43377,51.2348298548176,17670.4488221333,20637.2773719984,20733.0612793757,segment1,32594.2737099413,51.2348298548176,26.7424048990335,27.8435086738614,segment1,57.903936180473,13884.2975206612,16049.5867768595,16230.8878309985,segment1,28428.9754875777,4482.50689360782,5132.89525731464,5160.96198323039,segment1,6220.85099402843,-1.89207033804973,-3.04438272203075,-2.984485570182,segment1,-1.85725430015403
12,12,0.9945,3.44685,50.835455565691,20315.6419154541,20729.5575615886,20492.2162777254,segment1,32594.2737099413,50.835455565691,25.2258213326064,25.9164576490291,segment1,57.903936180473,15867.7685950413,16049.5867768595,16023.6874551292,segment1,28428.9754875777,4627.59175051966,5362.43338962134,5247.69684347784,segment1,6220.85099402843,-1.90869092716537,-3.11329791230553,-3.07826530372496,segment1,-1.85725430015403
13,1,0.994,3.45972,50.0762208560895,6941.10378751677,20707.4509518717,20251.371276075,segment1,32594.2737099413,50.0762208560895,23.563620433802,23.9894066241967,segment1,57.903936180473,1983.47107438016,16049.5867768595,15816.4870792599,segment1,28428.9754875777,5299.28833245727,5405.85457947416,5334.43170372529,segment1,6220.85099402843,-1.94028767361138,-3.1988339512022,-3.17204503726793,segment1,-1.85725430015403
14,2,0.9935,3.47285,60.8695261838488,64492.1115728027,20791.659792001,20322.4409746522,segment1,32594.2737099413,60.8695261838488,22.2190664545211,21.6585505041075,segment1,57.903936180473,55537.1900826446,16049.5867768595,15922.9635032544,segment1,28428.9754875777,4097.93409266662,5347.12230581799,5372.73150757936,segment1,6220.85099402843,-1.4924012075524,-3.27398010841821,-3.2994809360154,segment1,-1.85725430015403
15,3,0.993,3.48571,52.2675854195489,62472.4785163577,20749.0057852225,20393.5106732294,segment1,32594.2737099413,52.2675854195489,20.7724813700853,19.3276943840182,segment1,57.903936180473,61487.6033057851,16049.5867768595,16029.4399272488,segment1,28428.9754875777,4855.74855450769,5350.38229635913,5411.03131143343,segment1,6220.85099402843,-1.84909059106656,-3.36615066640118,-3.42691683476287,segment1,-1.85725430015403
16,4,0.9925,3.49913,41.8666241454728,3351.27635553824,21728.0935731828,21770.9863176857,segment1,32594.2737099413,41.8666241454728,19.5493849256342,18.2970834315618,segment1,57.903936180473,3570.2479338843,16876.0330578512,16974.608753544,segment1,28428.9754875777,4461.4609949882,5402.45391533456,5434.80869848008,segment1,6220.85099402843,-2.28194295149703,-3.44198405720013,-3.48977931364557,segment1,-1.85725430015403
17,5,0.992,3.51211,23.4481888271205,6995.1536085122,22865.7592026712,23148.4619621421,segment1,32594.2737099413,23.4481888271205,19.2999675378134,17.2664724791055,segment1,57.903936180473,6148.76033057851,17537.1900826446,17919.7775798392,segment1,28428.9754875777,9134.68917119222,5440.80694454594,5458.58608552673,segment1,6220.85099402843,-3.08669522858517,-3.45236395403907,-3.55264179252827,segment1,-1.85725430015403
18,6,0.9915,3.52504,0.746251380944741,2011.7992833783,24989.0415211937,26035.940533828,segment1,32594.2737099413,0.746251380944741,19.785262201038,19.830769424216,segment1,57.903936180473,5950.4132231405,19272.7272727273,19788.1871130319,segment1,28428.9754875777,6277.2579110169,5497.93165001536,5489.98900006469,segment1,6220.85099402843,-4.1486701288236,-3.43262261822986,-3.45761505845227,segment1,-1.85725430015403
19,7,0.991,3.53811,-33.1386213417521,-2938.00469299932,28057.4013630572,28923.4191055139,segment1,32594.2737099413,-33.1386213417521,20.2895883577357,22.3950663693266,segment1,57.903936180473,6148.76033057851,22330.5785123967,21656.5966462246,segment1,28428.9754875777,6161.42770163577,5499.8760801466,5521.39191460265,segment1,6220.85099402843,-5.94318996849498,-3.41208925689001,-3.36258832437626,segment1,-1.85725430015403
20,8,0.9905,3.55152,-45.8866344443395,5617.39043389292,33746.0794267078,31970.2001219039,segment1,32594.2737099413,-45.8866344443395,27.7003275395159,28.9477257988076,segment1,57.903936180473,6148.76033057851,24892.5619834711,23997.2332597541,segment1,28428.9754875777,5205.23599947869,5518.68481143567,5531.00944011811,segment1,6220.85099402843,-6.6830768314824,-3.16222078552112,-3.11964607344338,segment1,-1.85725430015403
21,9,0.99,3.56409,-68.3981031696802,1285.0110042721,37290.2773820797,35016.9811382939,segment1,32594.2737099413,-68.3981031696802,39.5487831501166,35.5003852282886,segment1,57.903936180473,5950.4132231405,26380.1652892562,26337.8698732836,segment1,28428.9754875777,5464.75870753492,5578.30706805323,5540.62696563357,segment1,6220.85099402843,-8.1621701473357,-2.7511187528028,-2.8767038225105,segment1,-1.85725430015403
22,10,0.9895,3.57759,48.5603049334675,87271.8954571808,36213.6176963965,36988.1684360764,segment1,32594.2737099413,48.5603049334675,44.2596635952148,42.0912103826172,segment1,57.903936180473,29752.0661157025,28462.8099173554,28464.7175350428,segment1,28428.9754875777,4888.54569506189,5630.91157874699,5499.90269115121,segment1,6220.85099402843,-2.00337489872746,-2.57851704132621,-2.62650601021087,segment1,-1.85725430015403
23,11,0.989,3.59062,49.4707943398801,15476.0575581616,38070.6837985957,38959.3557338589,segment1,32594.2737099413,49.4707943398801,47.3084981865837,48.6820355369458,segment1,57.903936180473,9917.35537190083,31198.347107438,30591.565196802,segment1,28428.9754875777,5148.98195337504,5500.36112504179,5459.17841666886,segment1,6220.85099402843,-1.96548345020386,-2.45367289308016,-2.37630819791123,segment1,-1.85725430015403
24,12,0.9885,3.60336,64.2465629980192,73468.808823966,39685.2173106048,40768.3870252145,segment1,32594.2737099413,64.2465629980192,52.8473752525592,55.1018001322426,segment1,57.903936180473,61487.6033057851,31933.8842975207,32424.3555460861,segment1,28428.9754875777,5332.10962201849,5258.83833339523,5406.35876550578,segment1,6220.85099402843,-1.36148575559028,-2.21966983567269,-2.10186047837394,segment1,-1.85725430015403
25,1,0.988,3.61602,48.768941184507,27428.5730837303,39689.3125705225,42577.4183165701,segment1,32594.2737099413,48.768941184507,58.3669115474509,61.5215647275395,segment1,57.903936180473,29752.0661157025,31933.8842975207,34257.1458953702,segment1,28428.9754875777,4641.4367841083,5271.63694030061,5353.53911434271,segment1,6220.85099402843,-1.9946921730299,-1.96251911282374,-1.82741275883665,segment1,-1.85725430015403
26,2,0.9875,3.62856,240.034546218155,180532.915804202,44562.8057169579,44124.7999774823,segment1,32594.2737099413,240.034546218155,66.2732063974259,68.1050669869925,segment1,57.903936180473,89256.1983471075,35644.6280991735,35872.5664434499,segment1,28428.9754875777,5207.19519195337,5360.34493529561,5340.82148873173,segment1,6220.85099402843,4.55884660471941,-1.58256663408092,-1.51827764770107,segment1,-1.85725430015403
27,3,0.987,3.64121,157.46550003966,31492.4252138844,49462.6449287053,45672.1816383946,segment1,32594.2737099413,157.46550003966,76.8735744053574,74.6885692464455,segment1,57.903936180473,63471.0743801653,39355.3719008264,37487.9869915296,segment1,28428.9754875777,5177.42161404215,5337.10742430969,5328.10386312075,segment1,6220.85099402843,1.96611038190133,-1.05868472257782,-1.20914253656548,segment1,-1.85725430015403
28,4,0.9865,3.65363,49.7298402077202,8491.4972016155,46102.7680387838,45437.6214387259,segment1,32594.2737099413,49.7298402077202,82.2462520663811,78.9622583123349,segment1,57.903936180473,51570.2479338843,38363.6363636364,37935.2455132128,segment1,28428.9754875777,5402.29619210405,5321.42672768689,5317.41031476174,segment1,6220.85099402843,-1.95470284902672,-0.781366286890021,-0.99179904881506,segment1,-1.85725430015403
29,5,0.986,3.66693,88.7570029577254,46424.5192152159,42814.5881332842,45203.0612390573,segment1,32594.2737099413,88.7570029577254,82.299838846617,83.2359473782243,segment1,57.903936180473,23801.652892562,37454.5454545455,38382.5040348961,segment1,28428.9754875777,5060.64308515162,5335.92862763264,5306.71676640273,segment1,6220.85099402843,-0.417675773150393,-0.779136188757572,-0.774455561064637,segment1,-1.85725430015403
30,6,0.9855,3.68014,68.3704868337536,1331.23796489329,43820.7004120359,44628.1129965447,segment1,32594.2737099413,68.3704868337536,84.3909027891459,84.7853421760434,segment1,57.903936180473,5950.4132231405,37537.1900826446,38253.0820875079,segment1,28428.9754875777,4554.75699754007,5342.53155525334,5315.57828209317,segment1,6220.85099402843,-1.20161620647917,-0.700604399974514,-0.681049424364104,segment1,-1.85725430015403
31,7,0.985,3.69299,31.7060142828393,-2159.15713649118,44411.3180076271,44053.1647540321,segment1,32594.2737099413,31.7060142828393,86.4254952516873,86.3347369738626,segment1,57.903936180473,6148.76033057851,38115.7024793388,38123.6601401197,segment1,28428.9754875777,8191.09518084176,5380.04892014469,5324.43979778361,segment1,6220.85099402843,-2.71862654246456,-0.62442276064067,-0.587643287663571,segment1,-1.85725430015403
32,8,0.9845,3.70616,79.0198063304696,121802.378391834,43962.8033841485,45130.8950845412,segment1,32594.2737099413,79.0198063304696,86.3638332973343,88.7234864593578,segment1,57.903936180473,95206.6115702479,38611.5702479339,38869.9543718487,segment1,28428.9754875777,5304.56040015268,5378.98101567354,5334.89790824044,segment1,6220.85099402843,-0.788780767685097,-0.625969107299272,-0.496191080268456,segment1,-1.85725430015403
33,9,0.984,3.71919,61.1042882458671,2696.16412826808,47133.7913396174,46208.6254150503,segment1,32594.2737099413,61.1042882458671,89.9617728268787,91.112235944853,segment1,57.903936180473,5950.4132231405,40181.8181818182,39616.2486035777,segment1,28428.9754875777,4807.7340431987,5332.9003695043,5345.35601869728,segment1,6220.85099402843,-1.48330033505854,-0.513340002627572,-0.404738872873341,segment1,-1.85725430015403
34,10,0.9835,3.7321,48.0021773824872,5223.69697507069,50447.9131501731,47305.029571771,segment1,32594.2737099413,48.0021773824872,96.595235579667,94.1729626671285,segment1,57.903936180473,5950.4132231405,42165.2892561983,40641.4707811685,segment1,28428.9754875777,5169.23364045111,5297.56565522006,5345.63231645734,segment1,6220.85099402843,-2.02660225449745,-0.286711043131708,-0.318445692245455,segment1,-1.85725430015403
35,11,0.983,3.74541,51.3150046165218,18607.9383082802,48840.3534293869,48401.4337284917,segment1,32594.2737099413,51.3150046165218,99.4857594451458,97.2336893894039,segment1,57.903936180473,11900.826446281,42247.9338842975,41666.6929587593,segment1,28428.9754875777,5216.33960668361,5291.68380562398,5345.90861421741,segment1,6220.85099402843,-1.88873373925512,-0.177388717881179,-0.232152511617569,segment1,-1.85725430015403
36,12,0.9825,3.75829,112.587887342071,94483.622763889,47197.738926387,47356.7513400108,segment1,32594.2737099413,112.587887342071,99.2048976738941,98.0161322878167,segment1,57.903936180473,61487.6033057851,42000,41390.5456603525,segment1,28428.9754875777,5423.22223160685,5324.12672345032,5310.83050539,segment1,6220.85099402843,0.446527464254387,-0.188119142712541,-0.240532687354552,segment1,-1.85725430015403
37,1,0.982,3.77159,49.2578359414476,20588.5814379952,47315.2925261316,46312.0689515298,segment1,32594.2737099413,49.2578359414476,99.3854703564699,98.7985751862294,segment1,57.903936180473,43636.3636363636,42000,41114.3983619457,segment1,28428.9754875777,5450.74093191245,5234.0348189725,5275.75239656259,segment1,6220.85099402843,-1.97434604886232,-0.179406871575781,-0.248912863091535,segment1,-1.85725430015403
38,2,0.9815,3.78479,238.065764556742,176608.556486451,42373.3308320806,44816.4774209855,segment1,32594.2737099413,238.065764556742,97.0552133154151,97.4395422264843,segment1,57.903936180473,87272.7272727273,38289.2561983471,39917.4528161782,segment1,28428.9754875777,4372.26133684153,5132.69030220828,5222.67940698756,segment1,6220.85099402843,4.50138816074536,-0.276479554289718,-0.325900571666516,segment1,-1.85725430015403
39,3,0.981,3.79763,245.784830410138,111520.495462889,37338.6563880691,43320.8858904412,segment1,32594.2737099413,245.784830410138,91.715111634539,96.0805092667393,segment1,57.903936180473,103140.495867769,34578.5123966942,38720.5072704108,segment1,28428.9754875777,4906.41996109214,5163.18974776916,5169.60641741252,segment1,6220.85099402843,4.72666733799616,-0.506433933294197,-0.402888280241497,segment1,-1.85725430015403
40,4,0.9805,3.8096,120.613615904162,8002.35040594781,42643.4131198653,43475.0398658123,segment1,32594.2737099413,120.613615904162,92.9604764411181,95.8248220158983,segment1,57.903936180473,59504.1322314049,36892.5619834711,38616.816819766,segment1,28428.9754875777,4825.2647022324,5190.43697343371,5157.57705062232,segment1,6220.85099402843,0.723835222779201,-0.479082480637568,-0.406903735229643,segment1,-1.85725430015403
41,5,0.98,3.82307,87.2458000327736,8332.23271201402,47367.048657562,43629.1938411835,segment1,32594.2737099413,87.2458000327736,96.7519444746628,95.5691347650573,segment1,57.903936180473,17851.2396694215,40446.2809917355,38513.1263691213,segment1,28428.9754875777,5496.51018471733,5214.60705073152,5145.54768383212,segment1,6220.85099402843,-0.472478038943621,-0.338725069574539,-0.410919190217789,segment1,-1.85725430015403
42,6,0.9795,3.83603,63.1410072486643,0.776396097795727,43145.4645258608,43261.6791541077,segment1,32594.2737099413,63.1410072486643,93.6622080635974,95.6606597281934,segment1,57.903936180473,5950.4132231405,39277.6859504132,38149.7544387082,segment1,28428.9754875777,4897.51992580649,5258.15996042708,5179.11373370744,segment1,6220.85099402843,-1.40434413663863,-0.458363218895401,-0.380926531815094,segment1,-1.85725430015403
43,7,0.979,3.84901,41.2692382497496,1992.59082617448,45988.0471091253,42894.164467032,segment1,32594.2737099413,41.2692382497496,97.7855080202967,95.7521846913295,segment1,57.903936180473,6148.76033057851,38852.8925619835,37786.3825082951,segment1,28428.9754875777,5686.12654510757,5279.66956662722,5212.67978358276,segment1,6220.85099402843,-2.30680410502288,-0.327383862704353,-0.350933873412398,segment1,-1.85725430015403
44,8,0.9785,3.8617,13.5304133782427,-956.45022805394,46718.8816354448,40661.3888845463,segment1,32594.2737099413,13.5304133782427,102.048118707194,92.5543341212549,segment1,57.903936180473,6148.76033057851,39514.0495867769,36392.2598744113,segment1,28428.9754875777,5377.26063354561,5286.6572395642,5279.18368126508,segment1,6220.85099402843,-3.53034759026127,-0.169564094539054,-0.451963646392834,segment1,-1.85725430015403
45,9,0.978,3.87511,-1.5687591429328,4622.80609187856,36596.4049854007,38428.6133020606,segment1,32594.2737099413,-1.5687591429328,90.8668777405157,89.3564835511802,segment1,57.903936180473,5950.4132231405,36290.9090909091,34998.1372405274,segment1,28428.9754875777,5467.02050326708,5337.05432949698,5345.68757894739,segment1,6220.85099402843,-4.26063860858986,-0.543326547690529,-0.552993419373269,segment1,-1.85725430015403
46,10,0.9775,3.8883,140.563980129187,130611.216574571,32538.6195754217,36798.6267559117,segment1,32594.2737099413,140.563980129187,79.504428456152,84.0902553022529,segment1,57.903936180473,61487.6033057851,32241.3223140496,33426.1076592609,segment1,28428.9754875777,5163.88059633186,5410.39943933589,5437.62545941867,segment1,6220.85099402843,1.40717088279297,-0.943310731926159,-0.757895042186011,segment1,-1.85725430015403
47,11,0.977,3.90153,49.7484346748927,6587.67161350116,32980.7457547079,35168.6402097628,segment1,32594.2737099413,49.7484346748927,74.8349873257477,78.8240270533257,segment1,57.903936180473,41652.8925619835,29604.958677686,31854.0780779945,segment1,28428.9754875777,5801.77450595023,5477.03558570401,5529.56333988996,segment1,6220.85099402843,-1.95392901103284,-1.1230342601852,-0.962796664998754,segment1,-1.85725430015403
48,12,0.9765,3.91426,40.0007834181329,5185.8702978388,33335.497750476,34720.820509152,segment1,32594.2737099413,40.0007834181329,71.9294649699614,74.8510647408421,segment1,57.903936180473,3689.25619834711,29117.3553719008,31056.2122972569,segment1,28428.9754875777,5883.05716503364,5525.62743867907,5646.14408276594,segment1,6220.85099402843,-2.35959284766858,-1.24088895616981,-1.14407926050852,segment1,-1.85725430015403
49,1,0.976,3.92734,220.804138826169,178108.315902392,33755.3369013413,34273.0008085412,segment1,32594.2737099413,220.804138826169,69.6034580196896,70.8781024283585,segment1,57.903936180473,91239.6694214877,29117.3553719008,30258.3465165193,segment1,28428.9754875777,5507.13654728895,5684.68465706293,5762.72482564192,segment1,6220.85099402843,3.97527881164581,-1.34034431778511,-1.32536185601829,segment1,-1.85725430015403
50,2,0.9755,3.93945,168.822118157558,36628.8506537224,33966.0616228233,32882.8700043755,segment1,32594.2737099413,168.822118157558,67.1584508400954,66.1722212023944,segment1,57.903936180473,55537.1900826446,29117.3553719008,29042.4569202149,segment1,28428.9754875777,4483.56987195263,5948.95948173996,5870.61449105861,segment1,6220.85099402843,2.33943773620442,-1.45675372966236,-1.54034448416861,segment1,-1.85725430015403
51,3,0.975,3.95278,46.6786936090415,8560.76169455974,33848.3684300222,31492.7392002098,segment1,32594.2737099413,46.6786936090415,64.2001493588036,61.4663399764303,segment1,57.903936180473,57520.6611570248,29117.3553719008,27826.5673239105,segment1,28428.9754875777,6004.64158436772,6062.2487247028,5978.5041564753,segment1,6220.85099402843,-2.08168111309828,-1.61058295977736,-1.75532711231893,segment1,-1.85725430015403
52,4,0.9745,3.96557,47.0209698805306,13575.2343347816,29024.4832515124,29759.6341028599,segment1,32594.2737099413,47.0209698805306,55.8607002197382,55.6106716550446,segment1,57.903936180473,7933.88429752066,26709.0909090909,26209.1420370717,segment1,28428.9754875777,5487.32571509084,6068.14445500098,6056.02979132788,segment1,6220.85099402843,-2.0674367477815,-1.97480476236161,-1.9902037459987,segment1,-1.85725430015403
