index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,48826.563361198445,110033.90399438693,59504.132231404925,4602.6171354067355,249.6618675662986,331694.0,1.0
1,2,197299.1042809934,204419.90259289302,97190.08264462813,5723.0230378594115,256.70800392975497,331694.0,0.9993333333333332
2,3,121111.32881895213,207478.26685609194,113057.8512396694,4995.113316084018,256.9063542937993,333014.0,0.9986666666666668
3,4,73694.6494103516,186911.15499333356,89256.1983471075,5005.562926002717,255.55353593175144,334352.0,0.998
4,5,5085.206979419976,122143.08804953133,65454.54545454545,4398.728468676754,250.72751619999408,335674.0,0.9973333333333332
5,6,10096.828747299587,121659.46673814658,5950.413223140496,4630.036835543813,250.68585344057087,336959.0,0.9966666666666668
6,7,8830.576714885421,118564.0995501078,6148.760330578512,5777.183572345704,250.41919534373773,338309.0,0.996
7,8,16719.972030096327,123911.61719452885,5950.413223140496,5422.041162534781,250.87987053708898,339602.0,0.9953333333333332
8,9,15037.952200713118,122355.37567715232,11900.826446280991,4693.367271808656,250.74580424510276,340894.0,0.9946666666666668
9,10,72052.72987740574,128084.8135848958,61487.603305785095,4835.6886638774395,251.22328338986992,342169.0,0.9940000000000001
10,11,5043.301800537645,107138.10087669092,19834.710743801654,6155.303764940815,249.39406000894212,343444.0,0.9933333333333332
11,12,35409.765617374906,110206.96222320398,27768.595041322318,4572.309229539527,249.67787221152355,344660.0,0.9926666666666668
12,1,33560.88298736517,109418.39382520142,29752.06611570249,4597.385269665281,249.6049444025896,345935.0,0.992
13,2,55537.47665208025,108524.73078191117,51570.247933884275,4860.891761486342,249.52229730712207,347208.0,0.9913333333333332
14,3,24796.37906792463,107894.73439741363,19834.710743801654,5591.6647086204985,249.46403443978667,348501.0,0.9906666666666668
15,4,60381.309174089845,110195.78016104006,53553.719008264445,4526.544402199063,249.67683808018498,349783.0,0.99
16,5,19600.059928240466,118615.94084403304,6148.760330578512,5031.138914668948,250.42366134080225,351123.0,0.9893333333333332
17,6,8473.695298022845,115420.17684369562,5950.413223140496,5719.0460752198,250.1483543111385,352404.0,0.9886666666666668
18,7,8769.776124419632,112836.43270754875,6148.760330578512,5204.759929987982,249.92104898802813,353713.0,0.988
19,8,6027.677345166728,107613.97676340753,6148.760330578512,5101.372958729446,249.43806961651782,354981.0,0.9873333333333332
20,9,-76.06879853135578,96295.13870016047,5950.413223140496,5292.356041575164,248.3487696810777,356244.0,0.9866666666666668
21,10,19774.203502698507,109050.14463232704,1983.4710743801647,5035.726496151794,249.57088824861992,357551.0,0.986
22,11,18448.23814312389,108832.8006803365,13884.297520661159,4781.284574453245,249.55078800336045,358875.0,0.9853333333333334
23,12,51607.69915803666,108650.10823267893,45619.8347107438,6170.556894950543,249.53389237331717,360200.0,0.9846666666666668
24,1,117111.71219323383,156985.51684129302,63471.074380165264,5305.2292044547585,253.44646262263808,361510.0,0.9840000000000001
25,2,32684.65580522625,129275.8737047452,55537.19008264461,4857.108859129732,251.3192669598473,362826.0,0.9833333333333334
26,3,3576.448184790118,107548.83714967004,19834.710743801654,5468.7739960635545,249.4320454221465,364130.0,0.9826666666666668
27,4,22109.097228216957,108484.83797816605,15867.768595041323,5305.3278046795795,249.51860796986648,365463.0,0.982
28,5,7211.382443760644,104855.51760022817,6148.760330578512,4691.942491120016,249.18296380285102,366763.0,0.9813333333333334
29,6,-281.02226345816797,90736.76098193148,5950.413223140496,7887.321131698036,247.78189176503992,368103.0,0.9806666666666668
30,7,8630.096051512348,86172.43303904183,6148.760330578512,7045.663663823477,247.29131481503032,369420.0,0.98
31,8,256124.72367680378,121821.30415051851,214214.8760330579,6260.976532269214,250.6997953265436,370719.0,0.9793333333333334
32,9,4669.975112982862,115278.43893644186,5950.413223140496,5262.4271039190335,250.13614394697117,372013.0,0.9786666666666668
33,10,25962.617514121182,108046.82857846818,27768.595041322318,5425.632830772561,249.4781003031969,373295.0,0.978
34,11,96299.38312923005,139592.349540364,59504.132231404925,5249.729935929584,252.14172397171288,374547.0,0.9773333333333334
35,12,80181.80417229612,153296.33876216738,61487.603305785095,4990.211644707945,253.17696316474303,375854.0,0.9766666666666668
36,1,50343.39676808126,136553.81833279686,61487.603305785095,5598.313891666957,251.90577228888682,377153.0,0.976
37,2,60458.57064028393,136312.38045976486,55537.19008264461,5162.818430671588,251.88631561445442,378479.0,0.9753333333333334
38,3,41463.97562645842,110795.94527020148,61487.603305785095,5492.807510236864,249.73234211321568,379770.0,0.9746666666666668
39,4,11540.028076193586,109534.83898097339,7933.884297520661,4867.250067900989,249.61571339877682,381068.0,0.9740000000000001
40,5,20853.782351807848,118494.41010922367,6148.760330578512,5745.450892979067,250.41319177370983,382374.0,0.9733333333333334
41,6,1.249735097199177,107004.52353638351,5950.413223140496,5540.723084796857,249.38170660652764,383663.0,0.9726666666666668
42,7,2110.1023735763847,98059.98291020564,6148.760330578512,4905.8826691757395,248.5235759617874,384980.0,0.972
43,8,10890.353080552348,96427.49581799793,6148.760330578512,6374.0798421815525,248.3618795382328,386264.0,0.9713333333333334
44,9,6280.582867067182,91531.43364316852,5950.413223140496,5226.231818756084,247.8673037019743,387527.0,0.9706666666666668
45,10,34936.075482341286,108398.56977941238,11900.826446280991,6168.112899816422,249.51062977706582,388816.0,0.97
46,11,21230.68569519702,108296.08565834627,15867.768595041323,5465.401221221775,249.50115191513424,390095.0,0.9693333333333334
47,12,30330.11144502804,109155.99838937198,23801.652892561993,5668.545821440343,249.5806777387748,391439.0,0.9686666666666668
48,1,37314.512041765185,109606.33971938037,31735.53719008265,5128.633521674169,249.6223258780524,392736.0,0.968
49,2,65000.97573992372,114255.23756985787,55537.19008264461,4814.887806801783,250.04799772310972,394027.0,0.9673333333333334
