index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30484,109054.683465516,50.3548521455904,50.3548521455904,NA,28.5875728688546,segment1,74.0722199134638,15941.1671086479,NA,15370.4815926717,segment1,37918.7117501197,27768.5950413223,NA,13577.5421433633,segment1,30965.80506271,4431.97860180988,NA,4526.9978085723,segment1,5959.8586158709,-1.92869199431095,NA,-3.06559199154971,segment1,-1.27633393013786
2,2,0.9995,3.30484,109450.187854033,51.2337507867409,51.2337507867409,NA,33.0426156690959,segment1,74.0722199134634,20797.388295041,NA,17012.5215472781,segment1,37918.7117501199,15867.7685950413,NA,14787.2434321643,segment1,30965.80506271,4534.11531148189,NA,4610.63378054849,segment1,5959.85861587091,-1.89211524516475,NA,-2.84539208233421,segment1,-1.27633393013785
3,3,0.999,3.31793,109985.523217962,52.4233849288039,52.4233849288039,NA,37.4976584693372,segment1,74.0722199134634,19184.7895487198,NA,18654.5615018845,segment1,37918.7117501199,13884.2975206612,NA,15996.9447209653,segment1,30965.80506271,4765.1566641302,NA,4694.26975252469,segment1,5959.85861587091,-1.84260674947174,NA,-2.62519217311872,segment1,-1.27633393013785
4,4,0.9985,3.33088,109310.80058704,50.9240013045342,50.9240013045342,NA,40.6361888044661,segment1,74.0722199134634,27472.36629103,NA,19698.4241530267,segment1,37918.7117501199,23801.652892562,NA,16708.6285210102,segment1,30965.80506271,4345.43602938934,NA,4790.24925457171,segment1,5959.85861587091,-1.90500595699245,NA,-2.46348646452507,segment1,-1.27633393013785
5,5,0.998,3.34375,123324.151310036,82.0647806889697,82.0647806889697,NA,43.7747191395949,segment1,74.0722199134634,48356.8755411194,NA,20742.2868041689,segment1,37918.7117501199,29752.0661157025,NA,17420.3123210552,segment1,30965.80506271,4591.45870242101,NA,4886.22875661873,segment1,5959.85861587091,-0.670738171085731,NA,-2.30178075593142,segment1,-1.27633393013785
6,6,0.9975,3.35652,123429.894160109,82.2997648002415,82.2997648002415,NA,46.0767083960589,segment1,74.0722199134634,25627.2305973493,NA,21640.707469316,segment1,37918.7117501199,17851.2396694215,NA,17905.7543900806,segment1,30965.80506271,7670.24807785549,NA,4989.10099475183,segment1,5959.85861587091,-0.661628690548866,NA,-2.18170555279722,segment1,-1.27633393013785
7,7,0.997,3.36957,121370.731899121,77.7238486647139,77.7238486647139,53.4481461850209,48.3786976525229,segment1,74.0722199134634,61834.8167245492,23559.3373863015,22539.128134463,segment1,37918.7117501199,59504.132231405,19216.5289256198,18391.196459106,segment1,30965.80506271,4389.84675413168,5071.45798531379,5091.97323288492,segment1,5959.85861587091,-0.839020339496813,-1.81871948753428,-2.06163034966302,segment1,-1.27633393013785
8,8,0.9965,3.38276,110137.482758954,52.7610727976751,52.7610727976751,53.2775675001985,50.5607847153633,segment1,74.0722199134634,-488.206215861843,24535.3913958783,23493.1324723762,segment1,37918.7117501199,6148.76033057851,19464.4628099174,19021.888656592,segment1,30965.80506271,4596.28259372716,5147.68899413104,5197.60671316909,segment1,5959.85861587091,-1.82855333774589,-1.82581838776272,-1.95124836217598,segment1,-1.27633393013785
9,9,0.996,3.39573,100542.73264511,31.4394058780222,31.4394058780222,52.9189645121573,52.7428717782037,segment1,74.0722199134634,641.373856311373,25551.8520519048,24447.1368102894,segment1,37918.7117501199,5950.4132231405,20456.1983471074,19652.580854078,segment1,30965.80506271,4285.71074701462,5257.02504941591,5303.24019345326,segment1,5959.85861587091,-2.73050984101525,-1.8407422150649,-1.84086637468894,segment1,-1.27633393013785
10,10,0.9955,3.40793,97484.0762554275,24.6423916787278,24.6423916787278,52.529975184245,50.7629025419663,segment1,74.0722199134634,6996.20426827118,25495.2650949227,22907.3853908296,segment1,37918.7117501199,3689.25619834711,20290.9090909091,18744.0137321271,segment1,30965.80506271,6365.60445960656,5379.40120157415,5464.24116879133,segment1,5959.85861587091,-3.03346709038951,-1.85693061768772,-1.91077238694801,segment1,-1.27633393013785
11,11,0.995,3.42096,102407.591520987,35.5835367133053,35.5835367133053,50.3354745841159,48.782933305729,segment1,74.0722199134634,13620.8447359501,23507.0954142675,21367.6339713698,segment1,37918.7117501199,3570.2479338843,18811.5702479339,17835.4466101763,segment1,30965.80506271,5127.08153650599,5683.05043639169,5625.2421441294,segment1,5959.85861587091,-2.5457971948309,-1.94652083305889,-1.98067839920708,segment1,-1.27633393013785
12,12,0.9945,3.43401,109897.766040805,52.2283689795676,52.2283689795676,45.9419920022648,43.5406558746926,segment1,74.0722199134634,40151.6291421101,21211.0382224176,19374.0427171422,segment1,37918.7117501199,27768.5950413223,17332.2314049587,15764.434221952,segment1,30965.80506271,4892.85958096968,5855.87397929194,5785.63000688312,segment1,5959.85861587091,-1.85072264488991,-2.12589843548718,-2.21449864416791,segment1,-1.27633393013785
13,1,0.994,3.44634,106983.418833538,45.7520418523074,45.7520418523074,40.6987678430294,38.2983784436562,segment1,74.0722199134634,21092.3045934082,18113.2577431557,17380.4514629146,segment1,37918.7117501199,17851.2396694215,14613.2231404959,13693.4218337277,segment1,30965.80506271,6155.41213125384,5859.48547431582,5946.01786963684,segment1,5959.85861587091,-2.1202451832481,-2.34563459238776,-2.44831888912875,segment1,-1.27633393013785
14,2,0.9935,3.45929,109679.202689929,51.7426726442856,51.7426726442856,36.0511234402738,37.3941313672419,segment1,74.0722199134634,39071.5470401247,16299.3252140591,18620.3082082604,segment1,37918.7117501199,31735.5371900827,12390.0826446281,13511.0361799762,segment1,30965.80506271,4640.22599365187,6000.68255067104,6007.18315602479,segment1,5959.85861587091,-1.87093566171012,-2.54506105069926,-2.51250715803625,segment1,-1.27633393013785
15,3,0.993,3.47196,105883.596111222,43.3079913582701,43.3079913582701,36.3713738297648,36.4898842908275,segment1,74.0722199134634,25305.686548272,18825.6785359369,19860.1649536061,segment1,37918.7117501199,21818.1818181818,12638.0165289256,13328.6505262248,segment1,30965.80506271,7283.11130879713,6043.54933174031,6068.34844241274,segment1,5959.85861587091,-2.22195818817889,-2.53594147581996,-2.57669542694374,segment1,-1.27633393013785
16,4,0.9925,3.48491,109211.642952328,50.703651005173,50.703651005173,45.681392310495,44.2630086203193,segment1,74.0722199134634,19993.3823239074,26297.5528876051,24952.6099132622,segment1,37918.7117501199,11900.826446281,16120.6611570248,16512.7095066362,segment1,30965.80506271,4764.50903652012,5987.38341425169,6024.71948054235,segment1,5959.85861587091,-1.91417618123299,-2.1893883026625,-2.28627532062028,segment1,-1.27633393013785
17,5,0.992,3.49756,99722.702463355,29.6171165852333,29.6171165852333,57.9572942308282,52.0361329498111,segment1,74.0722199134634,8119.78717251688,33111.8177414312,30045.0548729183,segment1,37918.7117501199,6148.76033057851,21685.9504132231,19696.7684870477,segment1,30965.80506271,11459.9673309112,5901.71146405816,5981.09051867196,segment1,5959.85861587091,-2.81173311575324,-1.73972556272434,-1.99585521429682,segment1,-1.27633393013785
18,6,0.9915,3.51018,99581.7311227984,29.3038469395521,29.3038469395521,68.7911803648801,63.000298740507,segment1,74.0722199134634,10758.9463615553,36852.9767424672,34733.572407957,segment1,37918.7117501199,5950.4132231405,26082.6446280992,24287.251777297,segment1,30965.80506271,4949.50447897135,5895.08335404478,5904.64169304804,segment1,5959.85861587091,-2.82569620416018,-1.348634043101,-1.56898002843877,segment1,-1.27633393013785
19,7,0.991,3.5234,88592.0740166887,4.88238670375269,4.88238670375269,76.2145325675715,73.9644645312029,segment1,74.0722199134634,2356.36945805782,39145.1085395888,39422.0899429956,segment1,37918.7117501199,6148.76033057851,29966.9421487603,28877.7350675463,segment1,30965.80506271,7197.26623358902,5837.65789961745,5828.19286742411,segment1,5959.85861587091,-3.94862059149949,-1.08019856420561,-1.14210484258073,segment1,-1.27633393013785
20,8,0.9905,3.53608,92721.5810916257,14.0590690925015,14.0590690925015,78.8305579626633,80.1654908974778,segment1,74.0722199134634,15455.8603523105,39727.8127739487,41349.9791782644,segment1,37918.7117501199,6148.76033057851,32776.8595041322,32217.5933984955,segment1,30965.80506271,5177.59294679497,5773.74184202521,5725.27646536938,segment1,5959.85861587091,-3.50518808521932,-0.976013364922308,-0.898080786387022,segment1,-1.27633393013785
21,9,0.99,3.5486,121417.338518941,77.8274189309802,77.8274189309802,80.1811854577791,86.3665172637526,segment1,74.0722199134634,45329.7870132058,39879.8543106014,43277.8684135331,segment1,37918.7117501199,11900.826446281,33603.305785124,35557.4517294447,segment1,30965.80506271,4733.20313960936,5668.7661526754,5622.36006331464,segment1,5959.85861587091,-0.835005296438567,-0.921989479375553,-0.654056730193318,segment1,-1.27633393013785
22,10,0.9895,3.56117,177157.669973483,201.694822163295,201.694822163295,80.27573922251,87.7896734321274,segment1,74.0722199134634,141632.775551413,40906.5685270941,43964.5133994069,segment1,37918.7117501199,81322.3140495868,35256.1983471074,37222.6615551684,segment1,30965.80506271,4570.13004728494,5607.82098585789,5496.25568683472,segment1,5959.85861587091,3.38830452081299,-0.918054475756861,-0.600356120967467,segment1,-1.27633393013785
23,11,0.989,3.57431,155313.73854253,153.152752316734,153.152752316734,81.1750964515622,89.2128296005022,segment1,74.0722199134634,42526.6299446352,42895.8201340076,44651.1583852806,segment1,37918.7117501199,59504.1322314049,37074.3801652892,38887.8713808922,segment1,30965.80506271,4866.42914418299,5416.72921564495,5370.1513103548,segment1,5959.85861587091,1.82433695248238,-0.87979265850849,-0.546655511741615,segment1,-1.27633393013785
24,12,0.9885,3.58741,173997.589267022,194.672420593383,194.672420593383,84.2224690433026,89.7592043126711,segment1,74.0722199134634,101033.65995829,44373.0471980003,44778.941848112,segment1,37918.7117501199,77355.3719008264,37818.1818181818,39191.4035634288,segment1,30965.80506271,4994.43733297153,5183.54771353539,5277.25649468666,segment1,5959.85861587091,3.16533967875691,-0.75332758979343,-0.532267746689055,segment1,-1.27633393013785
25,1,0.988,3.60004,123055.799396388,81.4684431030851,81.4684431030851,89.6544593894727,90.30557902484,segment1,74.0722199134634,15221.4369081468,46122.7230349816,44906.7253109434,segment1,37918.7117501199,61487.6033057851,38553.7190082645,39494.9357459655,segment1,30965.80506271,4675.62347299598,5124.60837094074,5184.36167901851,segment1,5959.85861587091,-0.693856013405565,-0.526332483681197,-0.517879981636495,segment1,-1.27633393013785
26,2,0.9875,3.61322,121859.896394071,78.810880875713,78.810880875713,95.6819543469209,88.8845723511622,segment1,74.0722199134634,58927.316350023,46358.8573180081,42639.08949991,segment1,37918.7117501199,55537.1900826446,38537.1900826446,37895.3680649941,segment1,30965.80506271,4586.02926969601,5109.29450451186,5175.65620769073,segment1,5959.85861587091,-0.796880048753366,-0.272564026123244,-0.567551854459294,segment1,-1.27633393013785
27,3,0.987,3.62594,108289.67935433,48.6548430096214,48.6548430096214,98.5130533287681,87.4635656774844,segment1,74.0722199134634,9098.91411803779,44710.6542458601,40371.4536888765,segment1,37918.7117501199,17851.2396694215,38280.9917355372,36295.8003840227,segment1,30965.80506271,4817.8914883575,5155.66796849175,5166.95073636296,segment1,5959.85861587091,-1.99944054801352,-0.154557789803459,-0.617223727282094,segment1,-1.27633393013785
28,4,0.9865,3.63857,107826.740368313,47.6260897073631,47.6260897073631,92.3549140715556,83.2892341688512,segment1,74.0722199134634,60841.2959499677,37679.3852718435,36841.7779344849,segment1,37918.7117501199,55537.1900826446,35223.1404958678,33161.124320939,segment1,30965.80506271,5767.04485333947,5227.40744172151,5196.51755602087,segment1,5959.85861587091,-2.04225373454975,-0.370567946745191,-0.745733297050986,segment1,-1.27633393013785
29,5,0.986,3.65192,110820.663121134,54.2792513802974,54.2792513802974,81.7930711448041,79.114902660218,segment1,74.0722199134634,15013.9121123802,30802.3324888369,33312.1021800932,segment1,37918.7117501199,6148.76033057851,30264.4628099173,30026.4482578553,segment1,30965.80506271,5871.22902898125,5290.69899595776,5226.08437567879,segment1,5959.85861587091,-1.76537194847558,-0.747352247061345,-0.874242866819878,segment1,-1.27633393013785
30,6,0.9855,3.66494,121395.394455816,77.7786543462576,77.7786543462576,74.7207189608481,78.2761218603642,segment1,74.0722199134634,39318.270957516,29572.82440727,33042.1098160155,segment1,37918.7117501199,23801.652892562,27454.5454545454,28561.7338972819,segment1,30965.80506271,4941.88673027188,5300.83743550482,5267.29620918339,segment1,5959.85861587091,-0.83689572227641,-0.994593827745149,-0.873012748971552,segment1,-1.27633393013785
31,7,0.985,3.67759,125443.906422308,86.7753476051282,86.7753476051282,70.7329117145978,77.4373410605104,segment1,74.0722199134634,15789.2649496493,30328.6573628278,32772.1174519377,segment1,37918.7117501199,5950.4132231405,26793.3884297521,27097.0195367085,segment1,30965.80506271,5790.33976001704,5329.78219388843,5308.50804268799,segment1,5959.85861587091,-0.489538526689671,-1.13284481561927,-0.871782631123227,segment1,-1.27633393013785
32,8,0.9845,3.69057,120966.694226447,76.8259871698828,76.8259871698828,75.6585006052051,80.9736423567786,segment1,74.0722199134634,7690.18765335388,35374.8303954083,34392.8354603226,segment1,37918.7117501199,5950.4132231405,27785.1239669421,27992.1928500902,segment1,30965.80506271,6216.9866260738,5373.19142769296,5362.85680125041,segment1,5959.85861587091,-0.873827168638257,-0.973988451765802,-0.73446297328864,segment1,-1.27633393013785
33,9,0.984,3.70335,123748.094388069,83.006876417932,83.006876417932,83.6427341582196,84.5099436530467,segment1,74.0722199134634,13538.5859806104,39610.4671636832,36013.5534687075,segment1,37918.7117501199,5950.4132231405,30595.041322314,28887.366163472,segment1,30965.80506271,4806.77259584775,5422.52074251272,5417.20555981283,segment1,5959.85861587091,-0.634216541344784,-0.695495354939665,-0.597143315454054,segment1,-1.27633393013785
34,10,0.9835,3.71678,108319.010126459,48.7200225032423,48.7200225032423,85.656180928735,84.8186765070793,segment1,74.0722199134634,4673.52120761163,37414.3862372283,35671.932319092,segment1,37918.7117501199,13884.2975206612,31090.9090909091,29547.1897032094,segment1,30965.80506271,6218.30794856083,5417.42609958741,5515.07758766348,segment1,5959.85861587091,-1.99672800088237,-0.616855966070895,-0.606816783659097,segment1,-1.27633393013785
35,11,0.983,3.72932,110084.494780638,52.6433217347516,52.6433217347516,84.6299428931244,85.1274093611118,segment1,74.0722199134634,14436.6174962771,34894.3025711588,35330.3111694765,segment1,37918.7117501199,7933.88429752066,29768.5950413223,30207.0132429468,segment1,30965.80506271,4737.24854457716,5587.51464586135,5612.94961551413,segment1,5959.85861587091,-1.83345373340995,-0.660565999644535,-0.61649025186414,segment1,-1.27633393013785
