observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
19795.067439848382,108591.43405693055,31735.53719008265,4782.186192835229,249.5284661108786,331848.0,1.0
147104.24637182846,180038.14543159038,71404.95867768592,4252.57631948274,255.08756918180276,331848.0,0.9990000000000001
61602.03658642944,165518.3171861055,71404.95867768592,4716.906154228618,254.06707028759647,333129.0,0.998
15716.31092090256,116821.36692048564,59504.132231404925,4909.128955117692,250.26906331155118,334432.0,0.997
-215.8464384526913,101946.67154744233,6148.760330578512,8510.088604012106,248.90854908354225,335731.0,0.996
3324.539230010081,94617.97735565204,5950.413223140496,4702.820198659892,248.1826483117722,337043.0,0.995
-1454.959325547727,82242.11269985071,6148.760330578512,4772.144999675094,246.85744061873316,338354.0,0.9940000000000001
796.1049885305925,72079.31286938582,6148.760330578512,4810.144488416957,245.6331622353661,339689.0,0.993
9952.127211742803,71340.74455042301,5950.413223140496,4740.282307565108,245.53932786630986,340979.0,0.992
16900.580632591562,80083.3458666714,3689.256198347107,4468.723117996062,246.6034979257348,342298.0,0.991
38264.71230113142,108981.86750640583,3966.9421487603295,5399.2485126366355,249.5645738931292,343611.0,0.99
104796.26969093246,147675.83018933507,61487.603305785095,4614.7037022183895,252.75699879656986,344959.0,0.9890000000000001
96545.07464929082,167492.17214708411,71404.95867768592,5323.774013856085,254.2063389647276,346268.0,0.988
50995.96167708935,158495.69376563744,55537.19008264461,4455.249975891597,253.55678309340618,347560.0,0.987
27276.998977325908,119443.60136619367,61487.603305785095,4841.488070984817,250.49496221280097,348875.0,0.986
15853.791397184757,108570.57238755525,21818.181818181823,4908.6385576413395,249.52653679714746,350160.0,0.985
7063.977715018335,103888.73182809081,6148.760330578512,5597.057943904286,249.09355422436798,351496.0,0.9840000000000001
3131.126802207901,95905.13145234801,5950.413223140496,5164.313954810193,248.3101398031248,352812.0,0.983
5376.518762028785,86162.54183095973,6148.760330578512,8970.348052838566,247.29025170152192,354133.0,0.982
