index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30758,172331.511525943,190.970025613207,190.970025613207,NA,89.3032732350976,segment1,56.0323085269276,131477.684853293,NA,48841.1650485125,segment1,32068.7186912961,79338.8429752066,NA,45325.0211029761,segment1,28114.9891527311,5121.42035214279,NA,5757.24914044318,segment1,5945.53184684844,3.04778674422798,NA,-1.1630746893889,segment1,-1.71751632880824
2,2,0.998833333333333,3.30758,162634.215294392,169.420478431983,169.420478431983,NA,82.6654976346903,segment1,56.0323085269278,52388.9270661903,NA,45369.1642274137,segment1,32068.7186912961,55537.1900826446,NA,41891.9980530749,segment1,28114.989152731,6549.03321509676,NA,5672.82304642846,segment1,5945.53184684843,2.35910769920318,NA,-1.32283338493271,segment1,-1.71751632880823
3,3,0.997666666666667,3.32081,131514.247022286,100.264993382858,100.264993382858,NA,76.0277220342831,segment1,56.0323085269278,37541.3784495187,NA,41897.1634063148,segment1,32068.7186912961,61487.6033057851,NA,38458.9750031736,segment1,28114.989152731,7173.74341584042,NA,5588.39695241374,segment1,5945.53184684843,-0.000349986116020773,NA,-1.48259208047652,segment1,-1.71751632880823
4,4,0.9965,3.33365,108420.903615282,48.9464524784044,48.9464524784044,NA,69.6085835252111,segment1,56.0323085269278,23192.3281413733,NA,38446.2033358659,segment1,32068.7186912961,41652.8925619835,NA,35155.6135793695,segment1,28114.9891527311,4632.77898639385,NA,5523.54921444834,segment1,5945.53184684843,-1.98730476137226,NA,-1.64712806608939,segment1,-1.71751632880823
5,5,0.995333333333333,3.34717,101083.280980323,32.6406244007188,32.6406244007188,NA,63.1894450161391,segment1,56.0323085269278,3351.4549305619,NA,34995.2432654169,segment1,32068.7186912961,6148.76033057851,NA,31852.2521555654,segment1,28114.9891527311,4540.31723494195,NA,5458.70147648295,segment1,5945.53184684843,-2.67696899957176,NA,-1.81166405170227,segment1,-1.71751632880823
6,6,0.994166666666667,3.36003,94528.5596837619,18.0745770750265,18.0745770750265,NA,56.5559397589399,segment1,56.0323085269278,3712.52212360758,NA,31417.4296679132,segment1,32068.7186912961,5950.4132231405,NA,28512.0612252022,segment1,28114.9891527311,4316.8301970286,NA,5396.6822721894,segment1,5945.53184684843,-3.32620843068921,NA,-1.99856989489159,segment1,-1.71751632880823
7,7,0.993,3.3728,83202.4597719807,-7.09453384004288,-7.09453384004288,50.9494992094008,49.9224345017407,segment1,56.0323085269278,2424.27064346574,28641.692140323,27839.6160704095,segment1,32068.7186912961,6148.76033057851,26720.6611570248,25171.870294839,segment1,28114.9891527311,7601.61022466844,5290.05497935794,5334.66306789585,segment1,5945.53184684843,-4.52959066321839,-2.06042703215712,-2.18547573808091,segment1,-1.71751632880823
8,8,0.991833333333333,3.38563,100054.788973811,30.355086608469,30.355086608469,40.130313059771,43.473400162062,segment1,56.0323085269278,27829.5652566959,22178.6376759487,24459.4780818732,segment1,32068.7186912961,6148.76033057851,21844.6280991736,21757.3021072961,segment1,28114.9891527311,4828.47572428701,5202.64334410863,5272.92562171311,segment1,5945.53184684843,-2.77884023634991,-2.44640337703708,-2.37272677383817,segment1,-1.71751632880823
9,9,0.990666666666667,3.39864,88507.4245551206,4.69427678915682,4.69427678915682,32.9587720614126,37.0243658223834,segment1,56.0323085269278,-682.508082926686,19291.6492644215,21079.340093337,segment1,32068.7186912961,5950.4132231405,17381.8181818182,18342.7339197531,segment1,28114.989152731,4914.44311262333,5137.02453186464,5211.18817553038,segment1,5945.53184684843,-3.95771877094575,-2.71085622552657,-2.55997780959543,segment1,-1.71751632880823
10,10,0.9895,3.41101,83616.4228054339,-6.17461598792456,-6.17461598792456,29.7526580903512,33.9004288013797,segment1,56.0323085269278,3341.34672541374,17056.1041357011,19276.6594761342,segment1,32068.7186912961,3689.25619834711,13315.7024793388,15826.9959744059,segment1,28114.989152731,4543.09227675325,5183.15294333988,5225.74453249815,segment1,5945.53184684843,-4.48340683518555,-2.83923111935101,-2.66049657122104,segment1,-1.71751632880823
11,11,0.988333333333333,3.42378,109424.012299962,51.175582888805,51.175582888805,28.8703087361419,30.776491780376,segment1,56.0323085269278,67791.828365091,16544.1661921238,17473.9788589315,segment1,32068.7186912961,37685.9504132231,11728.9256198347,13311.2580290586,segment1,28114.989152731,4298.28845733959,5212.29778168327,5240.30088946592,segment1,5945.53184684843,-1.89453599371475,-2.87701258618344,-2.76101533284665,segment1,-1.71751632880823
12,12,0.987166666666667,3.4369,108641.424310365,49.436498467478,49.436498467478,28.7326574867789,28.7170558749386,segment1,56.0323085269278,49762.800120543,16903.5058522094,16553.6042401652,segment1,32068.7186912961,45619.8347107438,11728.9256198347,12323.3506557677,segment1,28114.989152731,4925.55339939642,5236.52329458802,5232.28731895433,segment1,5945.53184684843,-1.96691072686906,-2.88314799250409,-2.87737934636662,segment1,-1.71751632880823
13,1,0.986,3.44994,108147.601310147,48.3391140225482,48.3391140225482,28.5465287062717,26.6576199695012,segment1,56.0323085269278,14615.0990353909,16800.0113751646,15633.2296213989,segment1,32068.7186912961,9917.35537190083,11728.9256198347,11335.4432824769,segment1,28114.9891527311,5191.56666370848,5154.84370655818,5224.27374844274,segment1,5945.53184684843,-2.01258010633993,-2.89161158882167,-2.99374335988659,segment1,-1.71751632880823
14,2,0.984833333333333,3.46295,109970.915094187,52.3909224315263,52.3909224315263,26.3241542590964,25.5714198727534,segment1,56.0323085269278,14138.2057391086,15825.8673497497,15454.0917688106,segment1,32068.7186912961,7933.88429752066,11728.9256198347,10902.780066038,segment1,28114.9891527311,4381.0076575478,5097.01023114389,5182.40800355343,segment1,5945.53184684843,-1.84395772734791,-2.99960106166051,-3.06115230970006,segment1,-1.71751632880823
15,3,0.983666666666667,3.47574,106724.904440221,45.1775654227128,45.1775654227128,25.0278616892812,24.4852197760056,segment1,56.0323085269278,6504.37789994771,16275.834979971,15274.9539162222,segment1,32068.7186912961,1983.47107438016,11728.9256198347,10470.1168495992,segment1,28114.989152731,7766.9174795336,5130.24101655311,5140.54225866412,segment1,5945.53184684843,-2.14415292331262,-3.06468224592494,-3.12856125951353,segment1,-1.71751632880823
16,4,0.9825,3.48817,98584.2153098841,27.0871451330758,27.0871451330758,28.2207810563317,25.6255949399295,segment1,56.0323085269278,576.245601653873,18550.0273220134,15560.7389781352,segment1,32068.7186912961,3570.2479338843,11988.4297520661,10217.9172943074,segment1,28114.9891527311,5146.68679810623,5124.7838547745,5140.49978594043,segment1,5945.53184684843,-2.92449927596238,-2.91923956632992,-3.07080720094747,segment1,-1.71751632880823
17,5,0.981333333333333,3.50156,101390.596260261,33.3235472450249,33.3235472450249,30.3388649837436,26.7659701038535,segment1,56.0323085269278,13681.0268244268,17224.1559548772,15846.5240400483,segment1,32068.7186912961,6148.76033057851,11090.9090909091,9965.71773901568,segment1,28114.9891527311,4725.88554347115,5180.10909663277,5140.45731321674,segment1,5945.53184684843,-2.64652968895987,-2.82266916754165,-3.01305314238141,segment1,-1.71751632880823
