index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,81312.70005509707,140780.72848316064,61487.603305785095,4358.458266151626,252.23217753715642,331055.0,1.0
1,2,131039.86107280027,187726.30998701227,79338.84297520661,4755.436593742166,255.6088006770856,331055.0,0.9990000000000001
2,3,51847.38186469256,165263.87806699146,69421.48760330575,4888.3261814078205,254.04911790495956,332369.0,0.998
3,4,60516.16665261117,159478.52229322903,61487.603305785095,4813.919120588733,253.6285800491803,333690.0,0.997
4,5,513.8162864149552,125092.35019272096,29752.06611570248,5147.922271220569,250.98158771474164,334929.0,0.996
5,6,1759.9438446343322,116577.0102212374,5950.413223140496,4324.870592977393,250.2480125965918,336249.0,0.995
6,7,2132.495383782277,106889.25901897777,6148.760330578512,5671.486255463392,249.371046797279,337563.0,0.9940000000000001
7,8,-946.1543399791298,95195.73732554873,6148.760330578512,4598.607022871407,248.23987493319618,338810.0,0.993
8,9,604.98548043923,85356.41999558343,5950.413223140496,4493.889587264029,247.20360919986922,340179.0,0.992
9,10,15967.385554539936,92628.54885374867,3689.256198347107,5006.000498027588,247.9852223617529,341506.0,0.991
10,11,11606.925135577341,95654.3794684584,3570.2479338842977,5010.846586983314,248.2853030376841,342782.0,0.99
11,12,65319.82317051869,108459.1660456488,47603.305785123965,4911.730808204446,249.51623379687862,344144.0,0.9890000000000001
12,1,1913.2978071304458,101576.08469488197,3689.256198347107,5107.12295955015,248.8718427788116,345503.0,0.988
13,2,157157.79681163328,181255.2680370919,73388.42975206609,4090.1837173573513,255.1700859686164,346788.0,0.987
14,3,50298.78845191914,160599.36146058305,65454.54545454543,5500.149573882806,253.7104588692076,348087.0,0.986
15,4,19588.334285314744,115471.01815241126,59504.132231404925,5212.545362081802,250.1527341619927,349352.0,0.985
16,5,-307.12710426251783,103972.17808512811,6148.760330578512,5042.952632442129,249.1012714404077,350670.0,0.9840000000000001
17,6,10702.949336170053,104125.27978198703,5950.413223140496,4599.434416170615,249.1154304801616,351938.0,0.983
18,7,3196.1687448955986,95122.83092057912,6148.760330578512,6049.857275724995,248.23265361733155,353178.0,0.982
19,8,3192.812010814553,86763.46062196705,6148.760330578512,5403.421978848116,247.35483884586918,354468.0,0.981
20,9,1847.7695333146926,77328.61683330381,5950.413223140496,5332.200098837454,246.2794502803557,355787.0,0.98
21,10,37233.95274326877,106161.14998895883,3689.256198347107,4712.163389266621,249.3037103476333,357085.0,0.9790000000000001
22,11,70318.07061071138,111178.11916840654,59504.132231404925,5796.96919985888,249.76768604165417,358397.0,0.978
23,12,71330.70967802493,115710.46132352775,61487.603305785095,5310.764217118789,250.17336158886351,359635.0,0.977
24,1,106119.14455252537,154764.80002543455,61487.603305785095,5577.202544833764,253.28423624994042,360925.0,0.976
25,2,8435.920751949805,109129.04653034783,49586.77685950412,4484.897387532502,249.57818519655487,362226.0,0.975
26,3,31287.408352596514,109937.63360954748,25785.12396694216,4693.697306454716,249.65296435860054,363581.0,0.9740000000000001
27,4,12592.37507336206,108939.01943753539,7933.884297520661,5657.104947853464,249.5606112491941,364880.0,0.973
28,5,11671.91872099897,109313.90100067352,6148.760330578512,5148.276827282325,249.59528077320573,366183.0,0.972
29,6,57468.972620948094,125944.17852649279,35702.479338842975,5136.215756285856,251.05077673676308,367521.0,0.971
30,7,11287.112713584032,123102.6971171848,5950.413223140496,8178.180899751513,250.81018410726955,368793.0,0.97
31,8,11533.157670039129,121231.16294050115,5950.413223140496,7454.2786235822905,250.64895614580476,370084.0,0.9690000000000001
32,9,46908.41251865026,121349.99132274251,41652.89256198347,5136.691574425418,250.65919291202127,371404.0,0.968
33,10,34099.28986436253,108590.97087093016,41652.89256198347,5205.417754191515,249.52842327484788,372730.0,0.9670000000000001
34,11,65921.46572405407,108203.46391696887,59504.132231404925,6804.840446610583,249.49258613862656,374065.0,0.966
35,12,9054.997966327812,108193.3754361541,3966.9421487603295,5098.1442983822135,249.4916531430828,375372.0,0.965
36,1,10197.727796961237,109465.80681132377,3966.9421487603295,4958.354273031221,249.60932921588125,376631.0,0.9640000000000001
37,2,57659.386878755206,108757.35572431164,53553.719008264445,4814.118957503015,249.5438107578204,377889.0,0.963
38,3,23248.94998592173,105985.48035894352,17851.23966942149,8169.585681868315,249.28746419670242,379184.0,0.9620000000000001
39,4,1255.4163714055771,98371.3133254656,3570.2479338842977,5299.335470999206,248.55441296805324,380497.0,0.961
40,5,3887.8712780491246,87886.49703692793,6148.760330578512,8223.927236008265,247.4755435336337,381811.0,0.96
41,6,1692.9447720040528,78286.12109967129,5950.413223140496,5342.907486120198,246.39208459000957,383110.0,0.9590000000000001
42,7,-2029.8342996328615,64450.146507507234,6148.760330578512,5657.379961952682,244.6354036290107,384415.0,0.958
43,8,315699.09039125073,132192.88432705696,241983.47107438013,5972.8814973208655,251.55433913506783,385605.0,0.9570000000000001
44,9,-138.24492688042415,120850.56356049847,5950.413223140496,5253.662616537549,250.6161684666177,386877.0,0.956
45,10,6194.8411460124435,106154.66907220533,13884.297520661159,7006.438113644414,249.30311098420466,388135.0,0.955
46,11,14985.76200999188,108447.3235036306,7933.884297520661,4759.223281045914,249.51513858352266,389392.0,0.9540000000000001
47,12,49207.47531813039,108232.27731432939,43636.36363636363,5786.15787106808,249.49525083828075,390670.0,0.953
48,1,41684.351956099264,108261.74460349276,35702.47933884298,5952.405328092953,249.49797601068093,391995.0,0.9520000000000001
49,2,61014.94212570279,107191.36651911435,55537.19008264461,6548.130127436726,249.39898608333618,393286.0,0.951
50,3,147089.74451055663,171968.06852184454,77355.37190082643,4957.670607000156,254.52214340801842,394578.0,0.95
51,4,18813.963295619,125195.156156889,59504.132231404925,6082.7434291698855,250.9904155175187,395839.0,0.9490000000000001
52,5,14499.56663949939,113485.43754495196,11900.826446280991,14308.458805155451,249.9810697812773,397142.0,0.948
53,6,10260.376222392464,111136.48762125404,5950.413223140496,6658.912922949855,249.7638359031956,398443.0,0.9470000000000001
54,7,-280.9821989266847,96032.67294590113,6148.760330578512,8674.072145847733,248.32277267689201,399795.0,0.946
55,8,-3193.9416528224733,80546.38188749619,6148.760330578512,6143.589075003953,246.657966343665,401064.0,0.945
56,9,235.11818587863246,69314.98082507787,5950.413223140496,5516.106025156451,245.28944092451408,402319.0,0.9440000000000001
57,10,13472.81727863256,74012.14147635366,3689.256198347107,5086.400429009666,245.8804851537241,403629.0,0.943
58,11,34293.648330515985,99261.59330283316,3570.2479338842977,5473.948570152209,248.6425944238147,404949.0,0.9420000000000001
59,12,61273.262029504825,107267.26067935574,47603.305785123965,5664.288867858388,249.40600487185387,406264.0,0.941
60,1,39917.50316674977,107910.17940369551,33719.00826446282,5555.576177947227,249.46546281362208,407586.0,0.94
61,2,7360.188683480326,108672.7628993246,1983.4710743801647,4614.134113471053,249.53598750571757,408870.0,0.9390000000000001
62,3,27561.701544997664,108788.51068898037,21818.181818181823,5627.771937160062,249.5466920085989,410176.0,0.938
63,4,9603.603944936276,109425.0799575786,3966.9421487603295,5000.092527577694,249.60556274462024,411422.0,0.937
64,5,19289.762695429687,114623.99533184555,6148.760330578512,7942.086990584219,250.07976527669243,412765.0,0.936
