index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30337,90.8334579769943,68298.8387950845,NA,18268.5971352346,segment1,37529.4050651781,90.8334579769943,NA,12.1686976703844,segment1,60.9797887481368,61487.6033057851,NA,22717.9360811942,segment1,31668.5137544976,4855.26939965221,NA,4893.45906730052,segment1,5965.35265870778,-0.342375204315601,NA,-3.76139155911856,segment1,-1.63610174047062
2,2,0.9995,3.30337,88.3378116003348,59284.7796814059,NA,20856.66612284,segment1,37529.4050651781,88.3378116003348,NA,16.1240113305384,segment1,60.9797887481369,55537.1900826446,NA,23600.2012533627,segment1,31668.5137544975,4870.63046825838,NA,4894.20957644457,segment1,5965.3526587078,-0.432877329345587,NA,-3.59261175661525,segment1,-1.63610174047061
3,3,0.999,3.31658,60.9336192084343,53778.7246672021,NA,23444.7351104453,segment1,37529.4050651781,60.9336192084343,NA,20.0793249906925,segment1,60.9797887481369,61487.6033057851,NA,24482.4664255312,segment1,31668.5137544975,4623.00793777237,NA,4894.96008558863,segment1,5965.3526587078,-1.48991655377361,NA,-3.42383195411195,segment1,-1.63610174047061
4,4,0.9985,3.32995,47.6186358140296,12974.5025034538,NA,26435.8783936973,segment1,37529.4050651781,47.6186358140296,NA,24.9478285309774,segment1,60.9797887481369,13884.2975206612,NA,25820.5335264097,segment1,31668.5137544975,5081.94751027476,NA,4905.80950081679,segment1,5965.3526587078,-2.04256394004315,NA,-3.22415635912653,segment1,-1.63610174047061
5,5,0.998,3.34257,22.1181085478566,-307.556432238599,NA,29427.0216769493,segment1,37529.4050651781,22.1181085478566,NA,29.8163320712624,segment1,60.9797887481369,6148.76033057851,NA,27158.6006272881,segment1,31668.5137544975,5018.92050696075,NA,4916.65891604495,segment1,5965.3526587078,-3.14597971012921,NA,-3.0244807641411,segment1,-1.63610174047061
6,6,0.9975,3.35534,3.01867999679118,3475.32093750271,NA,32617.5175095352,segment1,37529.4050651781,3.01867999679118,NA,35.3518768907971,segment1,60.9797887481369,5950.4132231405,NA,28772.3126684491,segment1,31668.5137544975,6119.65056234168,NA,4930.12599531427,segment1,5965.3526587078,-4.03876117814315,NA,-2.80667761320403,segment1,-1.63610174047061
7,7,0.997,3.3676,-17.4359589666215,1748.29273871823,32428.9341736087,35808.0133421211,segment1,37529.4050651781,-17.4359589666215,33.7456084453356,40.8874217103317,segment1,60.9797887481369,6148.76033057851,28809.9173553719,30386.0247096101,segment1,31668.5137544975,4804.11994167538,4972.88971822744,4943.59307458359,segment1,5965.3526587078,-5.0770134731184,-2.77897716093111,-2.58887446226695,segment1,-1.63610174047061
8,8,0.9965,3.38016,-25.7993109065735,7163.51391471424,37147.5171317159,39013.489455784,segment1,37529.4050651781,-25.7993109065735,38.5158106093899,46.8038757420639,segment1,60.9797887481369,6148.76033057851,30049.5867768595,32124.3520512947,segment1,31668.5137544975,4778.26195711413,4951.33938103213,4950.54619108453,segment1,5965.3526587078,-5.52058092232349,-2.63072795191765,-2.36393580436628,segment1,-1.63610174047061
9,9,0.996,3.39343,-43.9445393432231,2088.37860691603,44803.3712692797,42218.9655694469,segment1,37529.4050651781,-43.9445393432231,53.1141679181727,52.720329773796,segment1,60.9797887481369,5950.4132231405,33272.7272727273,33862.6793929792,segment1,31668.5137544975,4303.31818026788,4961.38320760021,4957.49930758547,segment1,5965.3526587078,-6.5606587343396,-2.14691852393212,-2.13899714646561,segment1,-1.63610174047061
10,10,0.9955,3.40674,49.5886956667253,51380.3954325285,47757.5776300518,45926.4096922278,segment1,37529.4050651781,49.5886956667253,65.6127990459915,61.5587976999189,segment1,60.9797887481369,3966.94214876033,37157.0247933884,36932.7248727935,segment1,31668.5137544975,5323.49752929136,4976.16882914504,4979.26542525431,segment1,5965.3526587078,-1.96057680107037,-1.71597722299976,-1.81143044860167,segment1,-1.63610174047061
