index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31304,195.202173054722,133224.180151662,NA,31362.3144325401,segment1,38819.4492542749,195.202173054722,NA,69.7872805733972,segment1,74.7716200667474,79338.8429752066,NA,28376.9164763122,segment1,31638.3978377112,4963.44930183041,NA,5230.56965217619,segment1,5924.8134714878,3.18215959039196,NA,-1.50796574051989,segment1,-1.16294893978659
2,2,1,3.31304,211.762929653074,85623.3183955272,NA,32010.2292098971,segment1,38819.4492542747,211.762929653074,NA,68.6967069525845,segment1,74.7716200667484,73388.4297520661,NA,28519.4781402533,segment1,31638.397837711,4782.5481742031,NA,5281.66347625365,segment1,5924.8134714878,3.69944531144969,NA,-1.52928914932749,segment1,-1.1629489397866
3,3,1,3.32583,69.3411965350437,2634.54586913336,NA,32658.1439872541,segment1,38819.4492542747,69.3411965350437,NA,67.6061333317719,segment1,74.7716200667484,61487.6033057851,NA,28662.0398041944,segment1,31638.397837711,5236.72246646193,NA,5332.75730033111,segment1,5924.8134714878,-1.1639853169564,NA,-1.55061255813509,segment1,-1.1629489397866
4,4,1,3.33886,47.2373667060541,1234.40338270818,NA,33499.2550748826,segment1,38819.4492542747,47.2373667060541,NA,67.1966808209933,segment1,74.7716200667484,5950.4132231405,NA,29095.5670990161,segment1,31638.397837711,5230.71358261299,NA,5375.05918301079,segment1,5924.8134714878,-2.05843105357215,NA,-1.5500312738685,segment1,-1.1629489397866
5,5,1,3.35166,30.4343514986559,3745.65887791278,NA,34340.3661625111,segment1,38819.4492542747,30.4343514986559,NA,66.7872283102148,segment1,74.7716200667484,6148.76033057851,NA,29529.0943938377,segment1,31638.397837711,5158.25539066342,NA,5417.36106569047,segment1,5924.8134714878,-2.77530723312248,NA,-1.54944998960191,segment1,-1.1629489397866
6,6,1,3.36444,30.4292857030403,10408.2911912936,NA,35191.0963629333,segment1,38819.4492542747,30.4292857030403,NA,66.6707776216908,segment1,74.7716200667484,5950.4132231405,NA,30080.6239561711,segment1,31638.397837711,4460.15757618015,NA,5445.96496973629,segment1,5924.8134714878,-2.77553302631057,NA,-1.54171957823867,segment1,-1.1629489397866
7,7,1,3.37746,6.47698250086483,1739.38774973635,36472.7430299549,36041.8265633555,segment1,38819.4492542747,6.47698250086483,63.0739403499074,66.5543269331669,segment1,74.7716200667484,6148.76033057851,30522.3140495868,30632.1535185045,segment1,31638.397837711,6369.16386013679,5522.84579537507,5474.56887378211,segment1,5924.8134714878,-3.87149590225826,-1.64179052547428,-1.53398916687543,segment1,-1.1629489397866
8,8,1,3.39047,-15.3904150003801,6318.04789632113,37436.0292425157,37105.1098493698,segment1,38819.4492542747,-15.3904150003801,64.5304880183438,66.766003426617,segment1,74.7716200667484,6148.76033057851,31266.1157024793,31287.2783938639,segment1,31638.397837711,10009.6164413029,5514.46708924008,5502.47077332609,segment1,5924.8134714878,-4.96873270793682,-1.59844092656189,-1.51725339098649,segment1,-1.1629489397866
9,9,1,3.40319,8.79622370514834,21658.837521848,37512.1779343624,38168.3931353841,segment1,38819.4492542747,8.79622370514834,66.9831396400676,66.977679920067,segment1,74.7716200667484,5950.4132231405,30935.5371900826,31942.4032692233,segment1,31638.397837711,4824.43688121966,5472.94751450413,5530.37267287008,segment1,5924.8134714878,-3.75932280015945,-1.50671153745067,-1.50051761509755,segment1,-1.1629489397866
10,10,1,3.41601,41.8262179330605,23569.3003146539,40279.1824910804,40297.8317875318,segment1,38819.4492542747,41.8262179330605,70.7034463816606,70.1457887881834,segment1,74.7716200667484,3689.25619834711,33166.9421487603,33537.0122110282,segment1,31638.397837711,5016.54671374632,5438.10230860329,5578.80095706675,segment1,5924.8134714878,-2.28362451957111,-1.37165322956839,-1.38144037815409,segment1,-1.1629489397866
