index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30801,144908.2399184,130.02942204089,130.02942204089,NA,53.5091169421645,segment1,51.5516629788242,85949.6731359325,NA,36168.8962961566,segment1,32403.8165321118,61487.6033057851,NA,32592.7812827205,segment1,27849.4219491601,4867.91991174722,NA,4913.54132499444,segment1,6007.90675996826,1.04634342505713,NA,-2.123949201364,segment1,-2.15798973636651
2,2,0.999666666666667,3.30801,131401.492817748,100.014428483885,100.014428483885,NA,57.3244193409332,segment1,51.551662978823,47562.2517494369,NA,36770.7291914679,segment1,32403.8165321117,55537.1900826446,NA,32689.5227833031,segment1,27849.4219491606,5531.80876744467,NA,4974.54249441586,segment1,6007.90675996825,-0.00943647209697929,NA,-1.93715156708122,segment1,-2.15798973636648
3,3,0.999333333333333,3.32065,161603.439000672,167.129864445938,167.129864445938,NA,61.1397217397019,segment1,51.551662978823,102551.055600903,NA,37372.5620867793,segment1,32403.8165321117,67438.0165289256,NA,32786.2642838857,segment1,27849.4219491606,4911.09288905412,NA,5035.54366383728,segment1,6007.90675996825,2.28380809413926,NA,-1.75035393279844,segment1,-2.15798973636648
4,4,0.999,3.33394,110872.594240701,54.3946538682244,54.3946538682244,NA,64.9743777477614,segment1,51.551662978823,13434.6979057137,NA,38118.3668000599,segment1,32403.8165321117,59504.1322314049,NA,33121.2467920646,segment1,27849.4219491606,4661.41043427998,NA,5098.80696091751,segment1,6007.90675996825,-1.76056929245343,NA,-1.57267362203054,segment1,-2.15798973636648
5,5,0.998666666666667,3.3469,108183.662524903,48.419250055339,48.419250055339,NA,68.8090337558208,segment1,51.551662978823,8038.2227060763,NA,38864.1715133406,segment1,32403.8165321117,6148.76033057851,NA,33456.2293002435,segment1,27849.4219491606,4578.39409129617,NA,5162.07025799775,segment1,6007.90675996825,-2.00924511930984,NA,-1.39499331126263,segment1,-2.15798973636648
6,6,0.998333333333333,3.35955,99233.7634983024,28.5305855517832,28.5305855517832,NA,72.4457599549812,segment1,51.551662978823,1958.96033281153,NA,39645.1989662925,segment1,32403.8165321117,5950.4132231405,NA,33950.8573646115,segment1,27849.4219491606,4958.44613627116,NA,5212.06490394603,segment1,6007.90675996825,-2.86016209406674,NA,-1.23697902795518,segment1,-2.15798973636648
7,7,0.998,3.37275,90934.0021034546,10.0866713410101,10.0866713410101,74.5531646512678,76.0824861541417,segment1,51.551662978823,3508.51090431482,38801.2518447827,40426.2264192444,segment1,32403.8165321117,6148.76033057851,33256.1983471074,34445.4854289795,segment1,27849.4219491606,5659.51196858419,5305.3639875789,5262.05954989432,segment1,6007.90675996825,-3.69690863032517,-1.05489398444417,-1.07896474464772,segment1,-2.15798973636648
8,8,0.997666666666667,3.38571,120106.319593216,74.9140435404801,74.9140435404801,80.4346617888626,79.5624295108604,segment1,51.551662978823,72636.7443080807,43319.170226031,41166.6646815237,segment1,32403.8165321117,35702.479338843,35404.9586776859,34944.7135602599,segment1,27849.4219491606,7761.94747947618,5267.53783642753,5308.17237705389,segment1,6007.90675996825,-0.947946279013138,-0.875391274241207,-0.933133561731106,segment1,-2.15798973636648
9,9,0.997333333333333,3.39841,114013.90633469,61.3753474104219,61.3753474104219,87.5376592605808,83.0423728675791,segment1,51.551662978823,4362.3072847406,45761.728521704,41907.102943803,segment1,32403.8165321117,5950.4132231405,37305.7851239669,35443.9416915403,segment1,27849.4219491606,4504.30732012629,5259.594535464,5354.28520421346,segment1,6007.90675996825,-1.47279235572964,-0.650888997024161,-0.787302378814489,segment1,-2.15798973636648
10,10,0.997,3.41158,107162.426183259,46.1498359627989,46.1498359627989,86.8231970020851,85.3676198455315,segment1,51.551662978823,1821.73674679641,41285.6264355473,42136.929926306,segment1,32403.8165321117,1983.47107438016,36314.0495867768,35979.7003860609,segment1,27849.4219491606,6689.74582384661,5293.08486509369,5465.95149231291,segment1,6007.90675996825,-2.10369035575147,-0.675315506440469,-0.704488865036549,segment1,-2.15798973636648
11,11,0.996666666666667,3.42458,109966.901033531,52.3820022967357,52.3820022967357,85.2862494084531,87.6928668234839,segment1,51.551662978823,39271.9066814145,40399.4116381485,42366.7569088091,segment1,32403.8165321117,31735.5371900827,35570.2479338843,36515.4590805814,segment1,27849.4219491606,4731.89464106031,5520.79012139872,5577.61778041236,segment1,6007.90675996825,-1.84432895278545,-0.742021003150159,-0.621675351258609,segment1,-2.15798973636648
12,12,0.996333333333333,3.43737,150814.045493622,143.153434430272,143.153434430272,82.4881017922067,85.1474895856397,segment1,51.551662978823,107245.734192349,40044.7856265725,41451.6365101418,segment1,32403.8165321117,61487.6033057851,35570.2479338843,36496.4455955454,segment1,27849.4219491606,4910.98642647343,5733.7041199992,5626.88648563995,segment1,6007.90675996825,1.49562827771371,-0.868146773960402,-0.764427545036508,segment1,-2.15798973636648
13,1,0.996,3.45032,125160.832667093,86.1462948157611,86.1462948157611,80.9272138581807,82.6021123477956,segment1,51.551662978823,40496.1143135751,40578.7631812272,40536.5161114745,segment1,32403.8165321117,61487.6033057851,35570.2479338843,36477.4321105094,segment1,27849.4219491606,4661.72383432011,5710.91481765474,5676.15519086753,segment1,6007.90675996825,-0.512512692359394,-0.941336253691263,-0.907179738814408,segment1,-2.15798973636648
