observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
110546.44454631758,163683.47644462454,67438.01652892558,4739.041572767691,253.93575764808418,331289.0,1.0
61318.440507641506,161012.64748899903,57520.66115702478,6468.60830624248,253.7406499736284,331289.0,0.9988333333333334
66557.9387228791,159447.9583269733,63471.074380165264,4651.553504739836,253.626347310028,332542.0,0.9976666666666668
9596.658066249749,108991.97706825288,55537.19008264461,4515.449242325687,249.56550883827362,333856.0,0.9965
-2213.88519136101,91346.4909092726,6148.760330578512,9282.840637040765,247.8474259360783,335176.0,0.9953333333333332
92.35483603570093,81124.71090726143,5950.413223140496,4363.721614906382,246.72599704826038,336468.0,0.9941666666666666
24104.013346690648,93107.4645397781,6148.760330578512,5972.4993835954665,248.03303333397167,337821.0,0.993
-289.082183160812,80812.3617235942,6148.760330578512,5857.260302444571,246.68925440813956,339104.0,0.9918333333333332
10786.768250247664,81180.56589578713,5950.413223140496,4468.15085491423,246.73256745039257,340396.0,0.9906666666666668
139276.57338810837,153816.08932663058,61487.603305785095,5153.446651480107,253.21493164779244,341695.0,0.9895
6016.802133641319,109797.59666573565,45619.8347107438,4415.460083792552,249.64001356383386,343002.0,0.9883333333333332
71126.83184021026,112992.0435588505,61487.603305785095,6444.781641310492,249.93544007757802,344334.0,0.9871666666666666
83594.58774068774,130412.0403475993,61487.603305785095,4686.987646154147,251.410826847256,345680.0,0.986
22487.29158010627,108870.96830903416,39669.42148760331,4358.9421310681655,249.55431779423236,347010.0,0.9848333333333332
178325.04859551406,189274.05640222575,93223.14049586783,4698.820006454838,255.71373263743905,348322.0,0.9836666666666668
5131.418131119276,130103.39562934963,59504.132231404925,4797.94667259076,251.3859541969014,349612.0,0.9825
-577.383808225124,117554.40247508185,6148.760330578512,5822.84901546415,250.3322124806239,350890.0,0.9813333333333334
-0.10319270959686602,107045.18431812174,5950.413223140496,4558.701741110006,249.3854669673653,352202.0,0.9801666666666666
165.9891780196833,96177.00792242892,6148.760330578512,4885.405243133981,248.33706893051,353544.0,0.9790000000000001
324311.71149568784,146135.45471303715,269752.06611570244,4601.198589377192,252.63975298470368,354785.0,0.9778333333333332
-90.51496794143792,122347.09328932295,17851.239669421488,5846.606786351275,250.74509073822563,356071.0,0.9766666666666668
3451.381298323655,109202.55014020592,11900.826446280991,4695.098001159657,249.584982903931,357336.0,0.9755
160253.38155310528,181232.4500417765,83305.78512396697,4917.6965275678385,255.16853898588315,358618.0,0.9743333333333334
34657.18598020064,149025.39775429474,61487.603305785095,5376.634961897585,252.8597212478532,359911.0,0.9731666666666666
141790.6124716922,190923.9630312801,95206.61157024803,4685.4356244591545,255.8255907139851,361211.0,0.972
15216.808183956822,145169.06088639295,55537.19008264461,5434.520246199583,252.5661958354691,362526.0,0.9708333333333332
1468.5316862547522,108014.21740382424,33719.00826446282,4904.366904360672,249.47508438026676,363817.0,0.9696666666666668
8125.749544532259,109335.86462491383,1983.4710743801647,4820.631249062496,249.5973119971251,365132.0,0.9685
-309.92308426950854,97989.68082393693,6148.760330578512,4887.500386128887,248.5166126014201,366390.0,0.9673333333333334
17106.437901182533,104198.52626759584,5950.413223140496,4947.179234383102,249.12220440835992,367740.0,0.9661666666666666
45112.01844650989,121825.84958841836,17851.239669421488,9633.455456265905,250.70018690458463,369035.0,0.965
14589.121655520647,125501.23800399339,5950.413223140496,4963.320016805076,251.0150816346195,370333.0,0.9638333333333332
4667.563439153656,119230.93489576194,5950.413223140496,4987.453324244656,250.4766415313372,371641.0,0.9626666666666668
10650.876112539738,108343.33138301065,15867.768595041323,5670.7110302496785,249.50552125987332,372896.0,0.9615
69185.18090250794,112828.5028549936,59504.132231404925,5195.877199120229,249.9203156251728,374197.0,0.9603333333333334
63713.488488417235,108629.95887406805,61487.603305785095,6424.429163557861,249.53202893499198,375480.0,0.9591666666666668
43961.86975177691,107621.96565945284,39669.42148760331,5300.44147878884,249.4388084397904,376779.0,0.958
49936.533633203086,109312.22221342377,43636.36363636363,4609.913442868603,249.59512551682454,378095.0,0.9568333333333332
9172.621531649042,108958.94128228568,3966.9421487603295,5558.960314026821,249.562453646748,379395.0,0.9556666666666668
13156.93381799173,108263.66162572184,7933.884297520661,5918.329177034887,249.49815329933617,380637.0,0.9545
20315.45185175492,116953.95640050645,6148.760330578512,5476.396746391773,250.28048556172524,381912.0,0.9533333333333334
10448.386132080206,112807.64215242324,5950.413223140496,8644.287157022925,249.91838640085297,383167.0,0.9521666666666668
39176.729060006546,121454.84375893931,23801.652892561982,6727.874560928508,250.6682256856426,384459.0,0.951
-899.5884376737421,108412.54524208383,6148.760330578512,5993.949748603221,249.511922245638,385758.0,0.9498333333333332
8991.214555495848,106344.02141923596,5950.413223140496,5109.325155203225,249.3206225302169,387086.0,0.9486666666666668
4525.9963650024,99646.12234596,3689.256198347107,7534.6392399312745,248.68068169036846,388349.0,0.9475
15103.063280871846,105890.64678675996,3570.2479338842977,5288.290906187577,249.27869386726718,389622.0,0.9463333333333334
59180.1808837053,108103.8838806412,51570.247933884275,5396.695855939887,249.48337685014718,390883.0,0.9451666666666668
20138.81544273272,108566.84422044868,13884.297520661159,5791.557582264035,249.52619201150918,392210.0,0.944
222516.47443026718,217173.5850235652,109090.90909090906,4818.824536241829,257.51345155209646,393482.0,0.9428333333333332
7941.484395454952,156270.1423760743,63471.074380165264,5373.852662780881,253.39420354854806,394757.0,0.9416666666666668
88207.88868078393,168418.37500822498,69421.48760330575,6638.168445327679,254.2716887750106,396069.0,0.9405
12023.697082735358,120875.53143430703,53553.71900826446,6012.821648388864,250.6183193861395,397336.0,0.9393333333333334
36371.814278057296,122381.26741045725,29752.06611570248,5114.012186204579,250.7480347527961,398672.0,0.9381666666666668
62947.69142081548,120622.35900018846,59504.13223140496,5202.467599679327,250.596509217797,399942.0,0.937
14277.234046964537,121641.20222535875,5950.413223140496,7307.977598653742,250.68427999873867,401252.0,0.9358333333333332
2006.640519696671,112237.82810035833,5950.413223140496,5459.601421556632,249.86568927220554,402547.0,0.9346666666666666
98096.80497996307,142896.4723334005,61487.603305785095,5950.557441136081,252.39321756229262,403836.0,0.9335
14939.168280182848,109269.11439715256,43636.36363636363,4930.162580067268,249.59113885111927,405079.0,0.9323333333333332
8041.350677148675,107376.65353672963,3966.9421487603295,5966.869388811229,249.4161216625108,406411.0,0.9311666666666668
29272.21767614825,109224.62984437043,21818.181818181823,5606.059550325605,249.5870248630695,407662.0,0.93
16706.89100117254,108200.50161531604,11900.826446280991,5830.19278394593,249.49231218120002,408954.0,0.9288333333333334
53271.658384561866,107160.464402257,47603.305785123965,6708.389812497051,249.396128216245,410255.0,0.9276666666666666
18251.729136926566,108221.95252112736,11900.826446280991,5289.41457177518,249.49429598826663,411555.0,0.9265
-1212.9924687184302,94424.30023303523,6148.760330578512,6435.899488795191,248.16346476159225,412865.0,0.9253333333333332
10327.11940539872,93750.44527065613,5950.413223140496,5050.561144637317,248.0967200149224,414143.0,0.9241666666666668
59606.32554877771,123816.8081817541,23801.652892561982,5738.309745117768,250.87170297913116,415465.0,0.9229999999999999
718.1288532149869,111933.44217031832,6148.760330578512,6452.734534072259,249.83753927405147,416790.0,0.9218333333333332
1158.9127966789765,100830.77714462289,5950.413223140496,6311.164599233906,248.79802071559257,418032.0,0.9206666666666666
39.53506048229065,91341.31408321588,3689.256198347107,5839.741923542205,247.84686952743075,419305.0,0.9195
1631.6103049768735,83977.54967607076,3570.2479338842977,5425.126778237701,247.05540731686057,420560.0,0.9183333333333332
41465.786898108636,107843.282201664,11900.826446280991,5699.227926234371,249.45927607524868,421871.0,0.9171666666666668
92573.19757582777,133192.7884652281,61487.603305785095,5736.088006478887,251.63491808084683,423193.0,0.9159999999999999
52792.008386753216,125231.21642574664,55537.19008264461,5216.390343590316,250.99332149454,424485.0,0.9148333333333334
27820.105855300088,107493.33594232037,39669.42148760331,5888.5648511231175,249.42691259986321,425758.0,0.9136666666666666
8650.576493830747,108921.27273577373,1983.4710743801647,5239.168625997214,249.5589700116317,427035.0,0.9125
49310.752871377765,122116.24732040286,29752.06611570248,6363.712171046145,250.7252039386977,428356.0,0.9113333333333332
6879.838857720097,116834.64800059464,5950.413223140496,6211.024954387863,250.2702074431939,429667.0,0.9101666666666668
