index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,57692.40084627373,116247.8644045602,61487.603305785095,5271.023135928621,250.2196575124535,331664.0,1.0,0.0,0.0
1,2,17215.081088070627,108257.24041063248,19834.710743801654,5370.994338196676,249.49755945719346,331664.0,0.9991666666666666,0.0,0.0
2,3,51391.39485950872,109451.57902358858,45619.8347107438,4577.221535808906,249.60801341196603,332988.0,0.9983333333333332,0.0,0.0
3,4,8764.547390911248,108970.6141922952,3966.9421487603295,5278.570073444274,249.56353317231992,334283.0,0.9975,0.0,0.0
4,5,74468.60598634441,121740.51728890758,53553.71900826446,8144.983881467602,250.6928357416357,335556.0,0.9966666666666668,0.0,0.0
5,6,30068.795247569145,123316.98109573867,23801.652892561982,4690.678548176091,250.82864413298918,336890.0,0.9958333333333332,0.0,0.0
6,7,-10.623213137066703,112090.57626808393,6148.760330578512,5067.021283939171,249.8520712353726,338186.0,0.995,0.0,0.0
7,8,6603.275147034627,107145.48072033042,6148.760330578512,5399.610364209588,249.39474250627305,339505.0,0.9941666666666666,0.0,0.0
8,9,1023.4579103512303,97527.29906215963,5950.413223140496,4691.226345381542,248.47081409094287,340776.0,0.9933333333333332,0.0,0.0
9,10,5072.070079361338,94311.76206761332,3689.256198347107,4598.3508755605435,248.1523179543991,342081.0,0.9925,0.0,0.0
10,11,105074.30825630065,135047.06771802527,59504.132231404925,4834.870374484006,251.7843482728685,343325.0,0.9916666666666668,0.0,0.0
11,12,138927.30439382436,181967.2714771904,87272.72727272731,4734.373361932077,255.21835738828412,344636.0,0.9908333333333332,0.0,0.0
12,1,64885.7822805651,168373.18312649618,73388.42975206609,5091.440879193353,254.26850018531692,345892.0,0.99,0.0,0.0
13,2,51712.814909873654,159839.99040160046,55537.19008264461,4708.817552125039,253.6549857843232,347213.0,0.9891666666666666,0.0,0.0
14,3,89483.32985740334,169357.50850904288,75371.90082644626,4593.910923514763,254.33795092845853,348537.0,0.9883333333333332,0.0,0.0
15,4,7699.829626040107,111903.06936072333,59504.132231404925,5650.13654295493,249.83473035796945,349791.0,0.9875,0.0,0.0
16,5,61026.199856651336,126480.08569914367,41652.89256198347,4796.290956247498,251.09396371175305,351059.0,0.9866666666666668,0.0,0.0
17,6,1754.0198747330805,117659.537079675,5950.413223140496,4624.155271061285,250.3412695623428,352312.0,0.9858333333333332,0.0,0.0
18,7,8626.861822931322,112086.3921556824,6148.760330578512,8051.246416345404,249.85168428333324,353626.0,0.985,0.0,0.0
19,8,876.250051683005,102100.33744381533,6148.760330578512,4713.54443297154,248.9237695566378,354931.0,0.9841666666666666,0.0,0.0
20,9,9118.239965707571,100580.78479267967,5950.413223140496,4687.37939370275,248.77325919103404,356219.0,0.9833333333333332,0.0,0.0
21,10,5262.234419912194,95899.74421022582,3689.256198347107,6254.0188040189305,248.3096062014883,357551.0,0.9825,0.0,0.0
22,11,11379.892745168472,98131.7233942916,3570.2479338842977,5577.665627218401,248.53068179420484,358833.0,0.9816666666666668,0.0,0.0
23,12,105170.71866117787,137010.90709819525,61487.603305785095,4803.931651489425,251.94260755082558,360144.0,0.9808333333333332,0.0,0.0
24,1,78297.15817975508,147740.0755377177,61487.603305785095,6080.386434447799,252.76188883678776,361478.0,0.98,0.0,0.0
25,2,187157.74913835237,219315.30438620187,111074.3801652892,4508.14012457921,257.6468255315856,362779.0,0.9791666666666666,0.0,0.0
26,3,7271.396823250613,158338.61268612987,63471.074380165264,4777.0141431576,253.5453081076872,364074.0,0.9783333333333332,0.0,0.0
27,4,17217.467724159476,110942.69589401297,59504.132231404925,5109.252284871608,249.74591379765218,365359.0,0.9775,0.0,0.0
28,5,-539.8031866440192,99407.00180413273,6148.760330578512,4847.130572657733,248.65699700912566,366693.0,0.9766666666666668,0.0,0.0
29,6,9757.657301964051,98121.3685685775,5950.413223140496,5092.877314378769,248.5296561577434,368003.0,0.9758333333333332,0.0,0.0
30,7,34302.645884358964,121233.8642703115,5950.413223140496,5239.736959484449,250.6491888585727,369330.0,0.975,0.0,0.0
31,8,5014.6298711224,114200.733564456,6148.760330578512,5899.0002463993815,250.04330234014958,370601.0,0.9741666666666666,0.0,0.0
32,9,-144.8353112831119,102885.5443357252,5950.413223140496,5219.940694307203,249.00077816847545,371887.0,0.9733333333333334,0.0,0.0
33,10,584.0726195627159,94585.40646656537,3689.256198347107,5194.954290375437,248.179422193598,373199.0,0.9725,0.0,0.0
34,11,37261.15658809514,109073.1988963784,17851.23966942149,4922.124488860587,249.57302033629693,374498.0,0.9716666666666668,0.0,0.0
35,12,26617.998549366093,108899.70225296373,21818.181818181823,4973.313374598919,249.55697514593209,375801.0,0.9708333333333332,0.0,0.0
36,1,162638.0757810878,181072.93123859755,85289.25619834714,5175.590597107052,255.1577241517693,377094.0,0.97,0.0,0.0
37,2,70126.8476190394,176766.71801419085,69421.48760330575,5011.573240140394,254.86072024371632,378418.0,0.9691666666666666,0.0,0.0
38,3,3757.8655532496064,113892.0618523217,61487.603305785095,5144.918409333874,250.01671104861492,379722.0,0.9683333333333334,0.0,0.0
39,4,13061.009175041558,108294.049978301,13884.297520661159,4774.723528401085,249.50096365285316,380954.0,0.9675,0.0,0.0
40,5,13640.99112840979,104125.97071836947,6148.760330578512,11660.310057762781,249.11549437883747,382270.0,0.9666666666666668,0.0,0.0
41,6,-478.75808084670336,92700.28859899288,5950.413223140496,4996.5108153894,247.9927029119446,383600.0,0.9658333333333332,0.0,0.0
42,7,15673.36565488325,96810.76645473255,6148.760330578512,5414.127468565074,248.39984216073026,384861.0,0.965,0.0,0.0
43,8,843.1576839622934,86116.86561403009,6148.760330578512,5388.298194086244,247.28534239187766,386092.0,0.9641666666666666,0.0,0.0
44,9,4610.325758886967,79733.41630187187,5950.413223140496,5043.361847904704,246.56233458438683,387351.0,0.9633333333333334,0.0,0.0
45,10,482.97255074910987,71402.7983610206,3689.256198347107,5124.334293253265,245.5465960794652,388621.0,0.9625,0.0,0.0
46,11,14166.247421447542,76824.55658255621,3570.2479338842977,5174.2412660276295,246.2201560501772,389933.0,0.9616666666666668,0.0,0.0
47,12,47937.511694736604,107807.53637802496,9917.355371900827,7037.176527366989,249.45597025599048,391225.0,0.9608333333333332,0.0,0.0
48,1,65766.50679979582,109060.65591955344,59504.132231404925,5009.2550268625755,249.57186034583862,392516.0,0.96,0.0,0.0
49,2,28328.97775330723,108264.73660370357,23801.652892561993,5323.244176595085,249.4982527146679,393835.0,0.9591666666666668,0.0,0.0
50,3,109476.26574077057,150844.67443812973,61487.603305785095,5408.724600559596,252.9978657636153,395192.0,0.9583333333333334,0.0,0.0
51,4,13328.940983463885,109253.42239266641,49586.77685950412,5333.416169423208,249.58968763457563,396478.0,0.9575,0.0,0.0
52,5,62558.94735456583,124556.70220535285,41652.89256198347,5602.774979895934,250.9354429880559,397745.0,0.9566666666666668,0.0,0.0
53,6,-12.389393434446072,112974.15542199452,5950.413223140496,5619.744166783377,249.9337857599181,398996.0,0.9558333333333332,0.0,0.0
54,7,1514.5984520824065,102627.74547630873,6148.760330578512,5712.248067189661,248.9760088625504,400275.0,0.955,0.0,0.0
55,8,546.9576151989105,91180.13036925768,6148.760330578512,5845.81239167146,247.82954539652386,401534.0,0.9541666666666668,0.0,0.0
56,9,-332.26332277722685,79595.33567043324,5950.413223140496,5302.11815290673,246.5460917151433,402810.0,0.9533333333333334,0.0,0.0
57,10,38986.81432855672,109449.71130548207,3966.9421487603295,5165.496544747542,249.6078406830188,404116.0,0.9525,0.0,0.0
58,11,120815.60412552279,161599.61697149975,63471.074380165264,5194.624079340083,253.78352888972896,405422.0,0.9516666666666668,0.0,0.0
59,12,99743.41565886636,173585.93331021725,81322.31404958677,6434.785270562254,254.63629459607827,406740.0,0.9508333333333332,0.0,0.0
60,1,37022.62607578279,143891.23636564554,61487.603305785095,5229.719714569682,252.46893411216664,408008.0,0.95,0.0,0.0
61,2,23321.271556454354,108910.56634736537,53553.719008264445,4748.22256647022,249.55797987120738,409298.0,0.9491666666666668,0.0,0.0
62,3,114057.58420403412,156312.63280402045,61487.603305785095,5167.914441594225,253.3973075318884,410637.0,0.9483333333333334,0.0,0.0
63,4,15015.38558147166,107497.04114724805,57520.66115702478,6310.316081219455,249.4272552619299,411927.0,0.9475,0.0,0.0
64,5,3094.147240004089,99286.41504148576,6148.760330578512,5156.0130151878475,248.6450529953928,413272.0,0.9466666666666668,0.0,0.0
