index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30936,109051.211310621,50.3471362458252,50.3471362458252,NA,15.8068860975813,segment1,46.8075129417111,47574.477725412,NA,30682.7476006139,segment1,29309.1826317526,59504.1322314049,NA,33270.538607721,segment1,22953.0868351824,4333.22418338587,NA,4962.3272038947,segment1,6046.22107489641,-1.92901310361401,NA,-6.57069555679788,segment1,-4.31180510781996
2,2,0.9985,3.30936,118319.740121368,70.9438669363739,70.9438669363739,NA,19.1632277653072,segment1,46.8075129417116,69397.9391257424,NA,29189.001482757,segment1,29309.1826317524,55537.1900826446,NA,30579.3224708438,segment1,22953.0868351822,4592.22023235112,NA,4968.8900686656,segment1,6046.22107489639,-1.1018556063604,NA,-5.93927155409222,segment1,-4.31180510781994
3,3,0.997,3.32221,107230.957108673,46.3021269081632,46.3021269081632,NA,22.5195694330331,segment1,46.8075129417116,31550.1691176833,NA,27695.2553649001,segment1,29309.1826317524,35702.479338843,NA,27888.1063339666,segment1,22953.0868351822,6936.47279153516,NA,4975.4529334365,segment1,6046.22107489639,-2.09735252856066,NA,-5.30784755138656,segment1,-4.31180510781994
4,4,0.9955,3.3358,108086.39310215,48.2030957825545,48.2030957825545,NA,25.5395350379194,segment1,46.8075129417116,19869.1876078994,NA,26170.4626193055,segment1,29309.1826317524,13884.2975206612,NA,25355.206350444,segment1,22953.0868351822,5129.4540937622,NA,4995.63494805553,segment1,6046.22107489639,-2.01824071930551,NA,-4.73399912858367,segment1,-4.31180510781994
5,5,0.994,3.34874,100243.747659703,30.774994799341,30.774994799341,NA,28.5595006428057,segment1,46.8075129417116,3077.50804870405,NA,24645.6698737109,segment1,29309.1826317524,6148.76033057851,NA,22822.3063669213,segment1,22953.0868351822,4771.39316057162,NA,5015.81696267457,segment1,6046.22107489639,-2.76012404321477,NA,-4.16015070578077,segment1,-4.31180510781994
6,6,0.9925,3.36111,91916.6693065562,12.2703762367916,12.2703762367916,NA,31.0268105396065,segment1,46.8075129417116,1998.5909309429,NA,23006.1040572038,segment1,29309.1826317524,5950.4132231405,NA,20313.227197825,segment1,22953.0868351822,4375.2560609496,NA,5033.34324714497,segment1,6046.22107489639,-3.59129091718015,NA,-3.68233060693414,segment1,-4.31180510781994
7,7,0.991,3.37401,83560.5770001892,-6.29871777735744,-6.29871777735744,37.9563267123627,33.4941204364072,segment1,46.8075129417116,2892.97215539463,23218.6465286284,21366.5382406968,segment1,29309.1826317524,6148.76033057851,18809.9173553719,17804.1480287288,segment1,22953.0868351822,5100.3041311832,5079.86177786976,5050.86953161537,segment1,6046.22107489639,-4.48940917882751,-2.47639986828067,-3.2045105080875,segment1,-4.31180510781994
8,8,0.9895,3.38714,99531.3954824385,29.1919899609745,29.1919899609745,37.047394891996,35.5414078912538,segment1,46.8075129417116,27194.5193866165,19701.1792124932,19644.7293927479,segment1,29309.1826317524,6148.76033057851,15008.2644628099,15323.1009711868,segment1,22953.0868351822,5074.94057378861,5101.9340688483,5056.68039950568,segment1,6046.22107489639,-2.83068190546368,-2.51297616867147,-2.81532499779831,segment1,-4.31180510781994
9,9,0.988,3.4002,97868.758517335,25.4972411496333,25.4972411496333,36.1887497909869,37.5886953461005,segment1,46.8075129417116,9265.6314624961,16192.597967138,17922.9205447991,segment1,29309.1826317524,5950.4132231405,11537.1900826446,12842.0539136447,segment1,22953.0868351822,4977.85520445916,5041.79817994746,5062.49126739599,segment1,6046.22107489639,-2.99536464764907,-2.54745970815309,-2.42613948750911,segment1,-4.31180510781994
10,10,0.9865,3.41371,107850.4002753,47.6786672784442,47.6786672784442,36.3769176112365,39.2023527174881,segment1,46.8075129417116,19398.6602238232,14829.9026212825,16725.6815130406,segment1,29309.1826317524,3966.94214876033,9801.65289256198,11402.0362504385,segment1,22953.0868351822,5450.076317098,4943.57420960819,5117.8097089866,segment1,6046.22107489639,-2.04006563624341,-2.53962880839241,-2.21522601612741,segment1,-4.31180510781994
