index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,18118.116832553493,109144.45673111398,29752.06611570249,4535.683985737043,249.57961035153187,331776.0,1.0,0.0,0.0
1,2,52727.876886319886,109552.19857999674,47603.305785123965,4716.829252313254,249.6173188365853,331776.0,1.0,0.0,0.0
2,3,7632.983709389577,106799.45559929851,3966.9421487603295,6418.784541327457,249.36274166274842,333080.0,1.0,0.0,0.0
3,4,9428.806816435394,109267.64863587117,1983.4710743801647,4977.1427054825435,249.59100329565072,334372.0,1.0,0.0,0.0
4,5,3987.8525194661515,101723.70760593512,6148.760330578512,5383.03321882369,248.8864646994785,335653.0,1.0,0.0,0.0
5,6,1987.136633441927,92294.61557945573,5950.413223140496,5465.815436780826,247.94933099521236,336927.0,1.0,0.0,0.0
6,7,1654.4902671508178,81178.57824014394,6148.760330578512,6621.767275884099,246.73233363605974,338222.0,1.0,0.0,0.0
7,8,-3268.630272602752,66113.08831010878,6148.760330578512,5648.099326853891,244.8683412676998,339505.0,1.0,0.0,0.0
8,9,2522.0624575956813,58020.05646188244,5950.413223140496,4664.681082681529,243.70822006807617,340786.0,1.0,0.0,0.0
9,10,16539.25465090864,65948.39071814257,3689.256198347107,4921.664196301384,244.8452711469593,342073.0,1.0,0.0,0.0
10,11,19035.21406860664,74586.75769586566,3570.2479338842977,6826.59915699926,245.95401250107045,343388.0,1.0,0.0,0.0
11,12,49149.010526520746,109130.48172761533,9917.355371900827,4687.931122870211,249.57831792542453,344686.0,1.0,0.0,0.0
12,1,62579.53811551858,108703.69055722732,57520.66115702478,5485.668128881985,249.5388477348772,345999.0,1.0,0.0,0.0
13,2,85614.66441519733,134022.75687973382,55537.19008264461,4758.408010046502,251.70180247237758,347288.0,1.0,0.0,0.0
14,3,19237.491387235583,108437.18847362527,39669.42148760331,5153.638305740846,249.5142012830505,348616.0,1.0,0.0,0.0
15,4,20925.83801346859,108585.014024575,15867.768595041323,4910.243867477509,249.5278723781166,349917.0,1.0,0.0,0.0
16,5,3481.355213306594,101352.75549523854,6148.760330578512,4564.8534120645445,248.84972221624787,351193.0,1.0,0.0,0.0
17,6,57749.23472043103,124902.30969564633,29752.06611570248,4447.6144043207705,250.96521620396683,352482.0,1.0,0.0,0.0
18,7,29425.688817365168,125870.49827014982,23801.652892561982,4655.84735029967,251.04483909018856,353780.0,1.0,0.0,0.0
19,8,6169.52877446476,118994.18047110304,5950.413223140496,7095.433350371025,250.4562457332101,355005.0,1.0,0.0,0.0
20,9,2895.171259798958,111313.1472631506,5950.413223140496,4625.791244610905,249.78017361168503,356292.0,1.0,0.0,0.0
21,10,3921.04577763852,108476.76298540963,1983.4710743801647,4773.958980999325,249.5178611842606,357549.0,1.0,0.0,0.0
22,11,6599.083260464327,108511.13864830649,1983.4710743801647,4581.236523187304,249.52104028930978,358841.0,1.0,0.0,0.0
23,12,23764.55741149103,109250.06538948552,17851.23966942149,5174.391000890456,249.58937717464954,360119.0,1.0,0.0,0.0
24,1,56513.48763269553,109373.75661948274,51570.247933884275,4819.5484688141605,249.60081629700198,361434.0,1.0,0.0,0.0
25,2,177827.7664434281,195475.69868308282,87272.72727272734,4453.097107100947,256.1279271472264,362753.0,1.0,0.0,0.0
26,3,9597.706867825244,138152.74456782272,61487.603305785095,5433.05767730048,252.03214831540745,364030.0,1.0,0.0,0.0
27,4,13418.213956505431,108359.27318187826,37685.950413223145,5525.734929226813,249.50699557771927,365313.0,1.0,0.0,0.0
28,5,6173.580390149645,103552.93381051405,6148.760330578512,4831.159430935359,249.06249919638532,366643.0,1.0,0.0,0.0
29,6,44047.98310294215,124660.04686863473,17851.239669421488,5089.630375399972,250.94434587083344,367924.0,1.0,0.0,0.0
30,7,6882.89015718696,120073.85774234304,5950.413223140496,5518.666060338141,250.5492572141922,369239.0,1.0,0.0,0.0
31,8,14542.360680267993,123230.13752495554,5950.413223140496,5435.667674514968,250.8211627778218,370553.0,1.0,0.0,0.0
32,9,2577.0662655385804,114880.73124636113,5950.413223140496,4976.059320992529,250.10188242990702,371860.0,1.0,0.0,0.0
33,10,11234.001329985493,108258.470662307,11900.826446280991,5955.435467758613,249.49767323243384,373189.0,1.0,0.0,0.0
34,11,299.6732449419725,100099.70795588834,3570.2479338842977,4888.188017476329,248.72560894967202,374508.0,1.0,0.0,0.0
35,12,114344.73525300328,148195.35095278255,61487.603305785095,4761.488950324229,252.7965421641637,375769.0,1.0,0.0,0.0
36,1,150778.31305669242,194868.5202153184,99173.55371900833,4931.5900751485,256.08854855796864,377058.0,1.0,0.0,0.0
37,2,61216.19392183309,180361.27089393695,71404.95867768592,4318.48456552873,255.1094759928093,378345.0,1.0,0.0,0.0
38,3,24711.381853511884,138377.87042559087,61487.603305785095,5207.179016073177,252.04928378943455,379670.0,1.0,0.0,0.0
39,4,6705.75655298316,108070.49356041613,31735.53719008265,5277.5962280752865,249.48028887084214,380959.0,1.0,0.0,0.0
40,5,1591.8466917897088,98276.30913868824,6148.760330578512,5237.27078293907,248.54500288616168,382252.0,1.0,0.0,0.0
41,6,58173.15378238207,121969.4926817981,29752.06611570248,4727.904123569741,250.71256139574416,383574.0,1.0,0.0,0.0
42,7,828.8896159826061,108112.24911707724,6148.760330578512,8537.372850124957,249.48415047785787,384855.0,1.0,0.0,0.0
43,8,40234.900747553926,124182.31005878099,17851.239669421488,6313.600136428698,250.90319004641464,386201.0,1.0,0.0,0.0
44,9,-609.2131566422713,112751.35158164898,5950.413223140496,4871.332097349246,249.91318057723564,387505.0,1.0,0.0,0.0
45,10,2082.230676259238,105751.18518212356,3689.256198347107,5393.14087743755,249.2657962805996,388775.0,1.0,0.0,0.0
46,11,60400.847245888704,109681.70543889068,51570.247933884275,4900.079055237407,249.62929579569882,390069.0,1.0,0.0,0.0
47,12,3978.120808789431,104694.39373839722,3689.256198347107,5276.1763109357835,249.16806286307198,391357.0,1.0,0.0,0.0
