index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31974,49.7639347214696,13805.1438542405,NA,67050.6884079285,segment1,36595.9111875782,49.7639347214696,NA,138.706324624717,segment1,69.9423546188076,25785.1239669422,NA,56670.2433470651,segment1,30134.8331080331,4545.33926263698,NA,5090.13640802247,segment1,5978.86116807355,-1.95328395221853,NA,0.560844510099879,segment1,-1.3040330548643
2,2,0.999333333333333,3.31974,282.270123914682,229954.297450392,NA,62126.4585745633,segment1,36595.9111875784,282.270123914682,NA,131.018363900684,segment1,69.9423546188077,119008.26446281,NA,53035.8972602961,segment1,30134.8331080333,6318.24785063732,NA,5058.85979330089,segment1,5978.86116807354,5.77948535070408,NA,0.390571114619679,segment1,-1.30403305486431
3,3,0.998666666666667,3.33242,216.005857127388,64699.9060981346,NA,57202.2287411981,segment1,36595.9111875784,216.005857127388,NA,123.33040317665,segment1,69.9423546188077,89256.1983471075,NA,49401.551173527,segment1,30134.8331080333,5262.62780530961,NA,5027.58317857931,segment1,5978.86116807354,3.8288905564288,NA,0.22029771913948,segment1,-1.30403305486431
4,4,0.998,3.34551,185.821372936343,60508.3906749811,NA,52702.5518648384,segment1,36595.9111875784,185.821372936343,NA,115.504751331384,segment1,69.9423546188077,69421.4876033058,NA,46029.0436514306,segment1,30134.8331080333,4669.92095764563,NA,5015.72134173831,segment1,5978.86116807354,2.88431438801624,NA,0.0284290048174838,segment1,-1.30403305486431
5,5,0.997333333333333,3.35816,76.5963196231686,3186.63140271306,NA,48202.8749884787,segment1,36595.9111875784,76.5963196231686,NA,107.679099486118,segment1,69.9423546188077,47603.305785124,NA,42656.5361293342,segment1,30134.8331080333,4734.59960851764,NA,5003.85950489731,segment1,5978.86116807354,-0.882730545276843,NA,-0.163439709504512,segment1,-1.30403305486431
6,6,0.996666666666667,3.37103,81.1944415220524,18453.0195698198,NA,43910.6870068219,segment1,36595.9111875784,81.1944415220524,NA,99.6432632027546,segment1,69.9423546188077,11900.826446281,NA,39508.3376928699,segment1,30134.8331080333,4483.03826904102,NA,4995.84430251388,segment1,5978.86116807354,-0.704478059534495,NA,-0.379085376342887,segment1,-1.30403305486431
7,7,0.996,3.38404,70.2922407275148,6005.90158790708,42002.7377154948,39618.4990251651,segment1,36595.9111875784,70.2922407275148,97.539980578416,91.6074269193907,segment1,69.9423546188077,6148.76033057851,37745.4545454545,36360.1392564056,segment1,30134.8331080333,4763.13161487052,4976.38751957634,4987.82910013046,segment1,5978.86116807354,-1.12711678778587,-0.303089785740405,-0.594731043181262,segment1,-1.30403305486431
8,8,0.995333333333333,3.39729,51.0832945020169,2983.21496916887,35986.2794738934,34884.5438489294,segment1,36595.9111875784,51.0832945020169,87.9581013805784,82.6276768671507,segment1,69.9423546188077,6148.76033057851,35348.7603305785,32877.4980710453,segment1,30134.8331080333,5478.4804400644,4949.36478234191,4972.53038761964,segment1,5978.86116807354,-1.89837672006774,-0.620882198700891,-0.8506970333103,segment1,-1.30403305486431
9,9,0.994666666666667,3.41005,37.0055642224725,4336.75878261808,27653.0379867945,30150.5886726937,segment1,36595.9111875784,37.0055642224725,71.4969998474822,73.6479268149107,segment1,69.9423546188077,5950.4132231405,30142.1487603306,29394.856885685,segment1,30134.8331080333,4721.32418527254,4918.38491635729,4957.23167510882,segment1,5978.86116807354,-2.48424360490958,-1.17762074555936,-1.10666302343934,segment1,-1.30403305486431
10,10,0.994,3.42279,29.8740060037354,5439.7650931184,24084.8656640461,26316.4794501702,segment1,36595.9111875784,29.8740060037354,58.8228240666066,63.0902033807234,segment1,69.9423546188077,3689.25619834711,24852.8925619835,25576.9800348317,segment1,30134.8331080333,4959.710093203,4935.35220345669,5010.06082403281,segment1,5978.86116807354,-2.80028301290798,-1.6233727337875,-1.46878436267983,segment1,-1.30403305486431
11,11,0.993333333333333,3.43607,41.9789817077222,14080.7358734563,21904.3881711429,22482.3702276467,segment1,36595.9111875784,41.9789817077222,51.0832217045428,52.5324799465361,segment1,69.9423546188077,3570.2479338843,20398.347107438,21759.1031839784,segment1,30134.8331080333,5063.24887277791,4988.86212663364,5062.8899729568,segment1,5978.86116807354,-2.27726701484559,-1.91009542348105,-1.83090570192033,segment1,-1.30403305486431
12,12,0.992666666666667,3.44895,49.0526251734412,69357.4842248085,21193.1609030599,21571.6615264549,segment1,36595.9111875784,49.0526251734412,45.9842598839666,45.0223754823127,segment1,69.9423546188077,61487.6033057851,18423.1404958678,20202.7318475552,segment1,30134.8331080333,4686.74135944998,5064.55322645141,5120.25635815774,segment1,5978.86116807354,-1.98288621769643,-2.12370031216753,-2.16644552064906,segment1,-1.30403305486431
13,1,0.992,3.462,48.8459442394411,36248.3498633987,20322.6780301856,20660.952825263,segment1,36595.9111875784,48.8459442394411,39.3415224238953,37.5122710180892,segment1,69.9423546188077,31735.5371900827,18175.2066115702,18646.360511132,segment1,30134.8331080333,4605.8190936161,5136.70327564745,5177.62274335867,segment1,5978.86116807354,-1.99148756980037,-2.41356456940621,-2.50198533937779,segment1,-1.30403305486431
14,2,0.991333333333333,3.47534,53.2230136486081,63116.0936428013,20424.7414096944,20712.18419861,segment1,36595.9111875784,53.2230136486081,32.8758870278183,31.4897302909306,segment1,69.9423546188077,55537.1900826446,18175.2066115702,18377.0654015789,segment1,30134.8331080333,5609.22232603171,5159.07072635878,5173.38673511226,segment1,5978.86116807354,-1.80932894276575,-2.70822191910075,-2.79508960098206,segment1,-1.30403305486431
