index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,124916.91242076387,170526.55471240563,75371.90082644626,4332.546881912124,254.4204349617163,330700.0,1.0,0.0,0.0
1,2,49622.38704357921,159501.86360582046,55537.19008264461,5109.888067520084,253.63028516369496,330700.0,1.0,0.0,0.0
2,3,33657.22085386557,126933.56854308248,61487.603305785095,4737.91261081872,251.13050838448564,332014.0,1.0,0.0,0.0
3,4,5039.471827576164,109597.8645486784,17851.23966942149,4523.93615255872,249.62154208348085,333286.0,1.0,0.0,0.0
4,5,14159.38373286578,112848.64809789318,6148.760330578512,4759.839853072491,249.92217868287185,334555.0,1.0,0.0,0.0
5,6,52394.30848795478,125029.42081093336,35702.479338842975,4511.0564360716435,250.9761665067999,335899.0,1.0,0.0,0.0
6,7,11256.943160490127,125649.58649800258,5950.413223140496,4686.364250280421,251.0270365458944,337201.0,1.0,0.0,0.0
7,8,60.79457119954219,114261.24459352926,6148.760330578512,5300.376145094371,250.04851521308836,338503.0,1.0,0.0,0.0
8,9,11287.969254843467,115022.70500052473,5950.413223140496,4576.09562470748,250.1141131116924,339822.0,1.0,0.0,0.0
9,10,139193.64954620527,169779.01614261276,77355.37190082643,7081.9665032909425,254.36769111286338,341141.0,1.0,0.0,0.0
10,11,130255.79919193678,198093.8838895668,97190.08264462816,4750.848800354837,256.2977296769937,342432.0,1.0,0.0,0.0
11,12,21111.869008943733,152290.94562291756,61487.603305785095,5427.203969808163,253.10351783350998,343777.0,1.0,0.0,0.0
12,1,117455.9428240798,178824.0908297413,85289.25619834714,5633.541418909126,255.0052603952367,345083.0,1.0,0.0,0.0
13,2,106607.94188146922,192897.7855538068,87272.72727272734,5261.519884676528,255.95940919008856,346363.0,1.0,0.0,0.0
14,3,27988.84635252881,153496.0688130608,61487.603305785095,5902.959787490029,253.1915537156155,347630.0,1.0,0.0,0.0
15,4,23100.509666551767,112005.42826783266,59504.132231404925,5087.017980375139,249.8441966399549,348931.0,1.0,0.0,0.0
16,5,48626.51841121106,125676.27822485533,29752.06611570248,5203.602338485911,251.0291875433037,350169.0,1.0,0.0,0.0
17,6,21792.866995014883,122463.53040558887,17851.239669421488,7154.375144859842,250.7551215028936,351459.0,1.0,0.0,0.0
18,7,57.69241924435784,111379.48442406123,6148.760330578512,4992.978070193474,249.7863085567429,352756.0,1.0,0.0,0.0
19,8,24026.379725356226,121956.13696551874,5950.413223140496,7499.3139607581825,250.7114108343831,354099.0,1.0,0.0,0.0
20,9,6968.332155789351,118114.28286289633,5950.413223140496,4859.77303527129,250.38044476765134,355412.0,1.0,0.0,0.0
21,10,31695.097315223207,108903.10467468963,35702.47933884298,5203.796164586974,249.55728980622303,356704.0,1.0,0.0,0.0
22,11,18678.801686756065,108418.13568840174,13884.297520661159,5279.473152382775,249.51243925722758,358048.0,1.0,0.0,0.0
23,12,9958.555146733142,108860.17818847619,3966.9421487603295,5549.570497898345,249.55331991015225,359341.0,1.0,0.0,0.0
24,1,24158.559995876603,107824.62422749533,19834.710743801654,5359.4032130558,249.45755056205448,360618.0,1.0,0.0,0.0
