index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31004,110169.018196504,52.8311515477871,52.8311515477871,NA,26.9305718575904,segment1,63.6096054671719,1192.68429801135,NA,22398.2302703381,segment1,35502.4276682679,11900.826446281,NA,20689.1057518861,segment1,29408.2788986548,4436.92965522612,NA,5309.59006317561,segment1,5810.56050749857,-1.82563690035101,NA,-3.25363459938203,segment1,-1.59081728973076
2,2,0.999166666666667,3.31004,129874.700898149,96.621557551443,96.621557551443,NA,30.9540042096884,segment1,63.6096054671721,80338.4858321985,NA,22989.0093147119,segment1,35502.4276682676,55537.1900826446,NA,20696.0334849765,segment1,29408.2788986546,5095.61304790905,NA,5324.55050940327,segment1,5810.56050749859,-0.132475550153174,NA,-3.03423213660198,segment1,-1.59081728973074
3,3,0.998333333333333,3.32352,109845.760018335,52.1128000407453,52.1128000407453,NA,34.9774365617864,segment1,63.6096054671721,14104.8184289983,NA,23579.7883590858,segment1,35502.4276682676,29752.0661157025,NA,20702.9612180669,segment1,29408.2788986546,4381.69319310987,NA,5339.51095563092,segment1,5810.56050749859,-1.85553222802781,NA,-2.81482967382193,segment1,-1.59081728973074
4,4,0.9975,3.33646,110083.754878723,52.6416775082727,52.6416775082727,NA,38.066502886498,segment1,63.6096054671721,60517.2927983383,NA,23950.2697659191,segment1,35502.4276682676,55537.1900826446,NA,20699.5146029824,segment1,29408.2788986546,4742.10785530647,NA,5347.51885680468,segment1,5810.56050749859,-1.8335221604807,NA,-2.63950343664719,segment1,-1.59081728973074
5,5,0.996666666666667,3.34939,99990.1247819216,30.2113884042702,30.2113884042702,NA,41.1555692112096,segment1,63.6096054671721,3994.45903498101,NA,24320.7511727524,segment1,35502.4276682676,6148.76033057851,NA,20696.067987898,segment1,29408.2788986546,7939.32880120363,NA,5355.52675797844,segment1,5810.56050749859,-2.78524516819317,NA,-2.46417719947244,segment1,-1.59081728973074
6,6,0.995833333333333,3.36242,93205.9361954877,15.1354137677504,15.1354137677504,NA,43.2604373332506,segment1,63.6096054671721,3600.81802333006,NA,24645.2510163551,segment1,35502.4276682676,5950.4132231405,NA,20719.4346876761,segment1,29408.2788986546,4434.5933866235,NA,5358.87314271403,segment1,5810.56050749859,-3.45721313436138,NA,-2.33819304739277,segment1,-1.59081728973074
7,7,0.995,3.37506,122174.938439454,79.5109743098982,79.5109743098982,51.2333645143484,45.3653054552916,segment1,63.6096054671721,61608.9596356718,26083.5434775358,24969.7508599578,segment1,35502.4276682676,23801.652892562,21381.8181818182,20742.8013874542,segment1,29408.2788986546,8838.30449914327,5401.4308453928,5362.21952744962,segment1,5810.56050749859,-0.769739969033878,-1.91668155425745,-2.2122088953131,segment1,-1.59081728973074
8,8,0.994166666666667,3.38821,116136.601315383,66.0924473675172,66.0924473675172,49.2528063460189,47.14518113226,segment1,63.6096054671721,4925.58846859152,26472.3383903159,25216.4313845982,segment1,35502.4276682676,6148.76033057851,21960.3305785124,20674.3236863174,segment1,29408.2788986546,4815.16526208451,5403.25898755178,5366.04938024535,segment1,5810.56050749859,-1.28992752279615,-1.99372037788026,-2.10567972519978,segment1,-1.59081728973074
9,9,0.993333333333333,3.40189,106748.507302511,45.2300162278027,45.2300162278027,47.2378724796542,48.9250568092285,segment1,63.6096054671721,1443.39009385666,26094.8582544929,25463.1119092387,segment1,35502.4276682676,5950.4132231405,21629.7520661157,20605.8459851806,segment1,29408.2788986546,4881.07088358768,5371.82642824138,5369.87923304108,segment1,5810.56050749859,-2.14197010057231,-2.07218980023754,-1.99915055508647,segment1,-1.59081728973074
10,10,0.9925,3.41512,100684.406041934,31.7542356487414,31.7542356487414,47.061212809016,48.4824458305343,segment1,63.6096054671721,2832.26218454809,25291.9084760728,24371.7638689387,segment1,35502.4276682676,3689.25619834711,19976.8595041322,19925.9805490729,segment1,29408.2788986546,5207.10724677854,5394.54582372776,5339.46028256231,segment1,5810.56050749859,-2.71647721454696,-2.07954177025393,-2.00174909628502,segment1,-1.59081728973074
