index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30898,51.0844962995862,50245.0454089102,NA,25545.0257959396,segment1,36105.0654964617,51.0844962995862,NA,5.9859132882172,segment1,56.9786749944008,61487.6033057851,NA,27476.6134983501,segment1,30436.7390959148,4688.50876831144,NA,5138.6038552591,segment1,5817.31611624302,-1.89832670537189,NA,-12.2676296920278,segment1,-4.16521313564697
2,2,0.9985,3.30898,47.7060232484276,59596.9078296073,NA,26440.6188421667,segment1,36105.0654964619,47.7060232484276,NA,13.6983467075609,segment1,56.9786749944008,55537.1900826446,NA,27083.5340661737,segment1,30436.739095915,5580.03061998424,NA,5113.64052939259,segment1,5817.31611624302,-2.03892717453135,NA,-10.528598478394,segment1,-4.16521313564696
3,3,0.997,3.32236,41.9930871139371,5714.6282600147,NA,27336.2118883938,segment1,36105.0654964619,41.9930871139371,NA,21.4107801269046,segment1,56.9786749944008,3689.25619834711,NA,26690.4546339974,segment1,30436.739095915,4596.19332218831,NA,5088.67720352609,segment1,5817.31611624302,-2.27667999618313,NA,-8.78956726476018,segment1,-4.16521313564696
4,4,0.9955,3.33518,51.1651636995709,60512.0397528033,NA,28268.836951615,segment1,36105.0654964619,51.1651636995709,NA,28.5043417145568,segment1,56.9786749944008,51570.2479338843,NA,26527.4797077212,segment1,30436.739095915,4814.3573553839,NA,5074.69647426329,segment1,5817.31611624302,-1.89496960466042,NA,-7.27194297623114,segment1,-4.16521313564696
5,5,0.994,3.34835,80.1452394302111,54742.9356204619,NA,29201.4620148363,segment1,36105.0654964619,80.1452394302111,NA,35.597903302209,segment1,56.9786749944008,35702.479338843,NA,26364.504781445,segment1,30436.739095915,5999.42220283088,NA,5060.71574500049,segment1,5817.31611624302,-0.745151813956312,NA,-5.7543186877021,segment1,-4.16521313564696
6,6,0.9925,3.36147,63.8845514860625,3274.64235710157,NA,30283.2365620588,segment1,36105.0654964619,63.8845514860625,NA,42.1927680816005,segment1,56.9786749944008,5950.4132231405,NA,26427.9540704812,segment1,30436.739095915,4641.53870882791,NA,5046.07031545491,segment1,5817.31611624302,-1.37551962709094,NA,-4.53130517076693,segment1,-4.16521313564696
7,7,0.991,3.37488,37.9468804231697,-53.7822119342183,32273.9517604634,31365.0111092813,segment1,36105.0654964619,37.9468804231697,51.7132990348757,48.787632860992,segment1,56.9786749944008,6148.76033057851,25431.4049586777,26491.4033595175,segment1,30436.739095915,5469.40943578907,5047.73590850538,5031.42488590934,segment1,5817.31611624302,-2.44506925086228,-1.92061763593122,-3.30829165383175,segment1,-4.16521313564696
8,8,0.9895,3.38757,25.4715006436716,6259.61618986106,34935.6545913571,32389.9582899761,segment1,36105.0654964619,25.4715006436716,60.6185028984189,55.1923352326376,segment1,56.9786749944008,6148.76033057851,25927.2727272727,26721.0758634302,segment1,30436.739095915,5724.77676005671,5001.04012549002,5012.11345552241,segment1,5817.31611624302,-2.99651195625478,-1.59746921531502,-2.29296494770171,segment1,-4.16521313564696
9,9,0.988,3.40071,12.7310314988026,4537.66022622085,35257.0606396637,33414.9054706709,segment1,36105.0654964619,12.7310314988026,64.9737688809744,61.5970376042832,segment1,56.9786749944008,5950.4132231405,28335.5371900826,26950.7483673429,segment1,30436.739095915,4320.45811827138,4961.65375743116,4992.80202513548,segment1,5817.31611624302,-3.56901072931413,-1.43037970561976,-1.27763824157168,segment1,-4.16521313564696
10,10,0.9865,3.41385,50.0007081722769,33430.7739533522,34451.6596539931,33891.7723551747,segment1,36105.0654964619,50.0007081722769,65.9981832984951,65.0863683367032,segment1,56.9786749944008,11900.826446281,29008.2644628099,27906.6873663686,segment1,30436.739095915,4758.59300400772,4982.40870329893,5008.1953681898,segment1,5817.31611624302,-1.94343025270283,-1.38850227353334,-0.78299243862191,segment1,-4.16521313564696
11,11,0.985,3.42682,43.2107786626367,5642.88106385413,32234.5140404076,34368.6392396786,segment1,36105.0654964619,43.2107786626367,65.9808583509102,68.5756990691233,segment1,56.9786749944008,3570.2479338843,27272.7272727273,28862.6263653942,segment1,30436.739095915,5128.1014093079,4969.58299409354,5023.58871124413,segment1,5817.31611624302,-2.22600384738868,-1.38919711825353,-0.288346635672138,segment1,-4.16521313564696
12,12,0.9835,3.43944,48.230141172022,58697.5017179677,34493.8868211587,36409.3794078063,segment1,36105.0654964619,48.230141172022,66.6254740029969,69.0789111895907,segment1,56.9786749944008,51570.2479338843,29256.1983471074,31001.8423688514,segment1,30436.739095915,4868.5406548602,4947.61143061228,5006.14841065271,segment1,5817.31611624302,-2.01711518289002,-1.36420771065196,-0.887078928056732,segment1,-4.16521313564696
