index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,29974.103423864464,109232.50675253023,41652.89256198347,4402.794109350835,249.58775332955983,330901.0,1.0,0.0,0.0
1,2,134229.2016848643,173881.2031050373,65454.54545454541,4125.959877811947,254.65712785613758,330901.0,0.9996666666666668,0.0,0.0
2,3,2435.463440862932,108811.29868217708,61487.603305785095,6017.764557938189,249.54879947120847,332194.0,0.9993333333333332,0.0,0.0
3,4,17799.289306539777,109941.00411403581,11900.826446280991,4768.757428400048,249.65327606714473,333490.0,0.9990000000000001,0.0,0.0
4,5,3713.605508779436,102073.39574772259,6148.760330578512,5432.453544514126,248.92110100512303,334776.0,0.9986666666666668,0.0,0.0
5,6,2839.02224616203,94504.16978300852,5950.413223140496,4457.8349877356295,248.1713757709002,336065.0,0.9983333333333332,0.0,0.0
6,7,90.77816620605888,83680.21860911477,6148.760330578512,4765.969009521293,247.02344997948356,337364.0,0.998,0.0,0.0
7,8,6232.613264097729,77439.45481691067,6148.760330578512,6324.616725723334,246.29248850922366,338643.0,0.9976666666666668,0.0,0.0
8,9,-799.9745688849188,66181.62000283599,5950.413223140496,4507.447022049234,244.87794088847684,339953.0,0.9973333333333332,0.0,0.0
9,10,35512.38086174337,93214.74218426085,3689.256198347107,4790.002481971412,248.04365909115106,341281.0,0.997,0.0,0.0
10,11,8151.748848030596,92512.68084636127,3570.2479338842977,5283.56225204586,247.97276879260122,342536.0,0.9966666666666668,0.0,0.0
11,12,113713.62560510045,139905.98100482047,61487.603305785095,4832.722140856476,252.16559605760543,343836.0,0.9963333333333332,0.0,0.0
12,1,66000.16327669931,139822.9725311641,61487.603305785095,4595.568444570866,252.15927786049355,345101.0,0.996,0.0,0.0
13,2,49009.35687346743,129234.31141527774,55537.19008264461,4060.8279067094422,251.31591759330144,346390.0,0.9956666666666668,0.0,0.0
14,3,9495.24560458646,107682.58229495405,25785.12396694216,5261.8507579679745,249.44441434337867,347661.0,0.9953333333333332,0.0,0.0
15,4,18513.55772255034,109375.37765998943,11900.826446280991,4919.935911233921,249.60096621289088,348953.0,0.995,0.0,0.0
16,5,56149.58812203254,119204.26289258867,35702.479338842975,10618.22355059034,250.4743438053574,350226.0,0.9946666666666668,0.0,0.0
17,6,1884.9540952084424,110126.78573688176,5950.413223140496,5012.018027774856,249.67045738804046,351523.0,0.9943333333333332,0.0,0.0
18,7,2093.9076227650944,100693.36344919224,6148.760330578512,5378.5695798761135,248.7844100088344,352790.0,0.9940000000000001,0.0,0.0
19,8,257744.19430150298,123532.41672474235,230082.64462809922,4822.496397853673,250.84720337049814,354055.0,0.9936666666666668,0.0,0.0
20,9,58341.1933497091,123787.6418477473,53553.71900826446,4532.249218439696,250.86919037282456,355315.0,0.9933333333333332,0.0,0.0
21,10,30025.47561161237,109476.52804294496,39669.42148760331,4667.167928811513,249.6103207290248,356648.0,0.993,0.0,0.0
22,11,6097.6087675580075,108178.27924796258,1983.4710743801647,5412.386488160207,249.49025702838833,357938.0,0.9926666666666668,0.0,0.0
23,12,51254.78278287202,109145.281937559,45619.8347107438,4667.9453825319015,249.57968666767403,359249.0,0.9923333333333332,0.0,0.0
24,1,133583.83294691241,166158.1809176415,71404.95867768592,5165.975289144213,254.1122169560179,360541.0,0.992,0.0,0.0
25,2,170824.99313948987,213126.7758901528,119008.26446280988,4848.133704168905,257.2614395248569,361864.0,0.9916666666666668,0.0,0.0
26,3,84152.19852676943,193019.84562227328,99173.55371900833,5085.575075640822,255.9676844489677,363156.0,0.9913333333333332,0.0,0.0
27,4,20090.563904525923,148719.87369316767,59504.132231404925,4886.403602226895,252.83646625766232,364477.0,0.991,0.0,0.0
28,5,-25.59268093892053,126122.59137058276,17851.239669421488,4720.449972224469,251.06515443392558,365763.0,0.9906666666666668,0.0,0.0
29,6,10828.695770386385,125779.10768218222,5950.413223140496,5221.766235646441,251.03747422694684,367100.0,0.9903333333333332,0.0,0.0
30,7,-44.92227726545251,114274.66316663804,6148.760330578512,5310.761907700208,250.04967118940715,368385.0,0.99,0.0,0.0
31,8,9713.665455025517,109494.92051198283,6148.760330578512,8344.647779102224,249.61202168796657,369714.0,0.9896666666666668,0.0,0.0
32,9,-223.24829100604958,98092.2807986416,5950.413223140496,5228.978199194711,248.5267750394851,371018.0,0.9893333333333332,0.0,0.0
33,10,7963.521824271967,97135.52503805488,3689.256198347107,5231.021386511569,248.43200921533824,372262.0,0.9890000000000001,0.0,0.0
34,11,42559.57256537843,109048.83699736123,25785.12396694216,4861.136639129902,249.57076731687422,373587.0,0.9886666666666668,0.0,0.0
35,12,114634.62865814984,157113.61506852062,61487.603305785095,5082.2472812056485,253.4558203717233,374920.0,0.9883333333333332,0.0,0.0
